,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Cupido (feat. Quavo)","Sfera Ebbasta",2817330,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
2,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",2442151,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
3,Rockstar,"Sfera Ebbasta",2400318,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
4,"Non mi avete fatto niente","Ermal Meta",2265992,https://open.spotify.com/track/6d3sJyECf0XccpnosXyxT7
5,"Cara Italia",Ghali,2131975,https://open.spotify.com/track/7K8krdGeSIvwDGw1WUqJuK
6,"Ricchi x Sempre","Sfera Ebbasta",1790749,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx
7,"Serpenti A Sonagli","Sfera Ebbasta",1671527,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu
8,"Una Vita In Vacanza","Lo Stato Sociale",1661875,https://open.spotify.com/track/554Cnj9FKhRGABIxSaGJGG
9,"Serio (feat. Capo Plaza)","Emis Killa",1461873,https://open.spotify.com/track/2Cm9pUNjLYpLo2gjIiTBPa
10,"Il ballo delle incertezze",Ultimo,1452548,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
11,Uber,"Sfera Ebbasta",1349416,https://open.spotify.com/track/4oZhBLWGhtIyBckervj3sb
12,"Il mondo prima di te",Annalisa,1251974,https://open.spotify.com/track/6dNtIe63iTj60GXprm8H4j
13,"Centro (feat. Coez)",MadMan,1250971,https://open.spotify.com/track/540qZ2h2nFsuky4w42Quw8
14,"Pem Pem","Elettra Lamborghini",1195163,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq
15,Ipernova,Mr.Rain,1037627,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
16,"La musica non c'è",Coez,958351,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
17,Bancomat,"Sfera Ebbasta",940355,https://open.spotify.com/track/0AQgJrBY3l12K49HTvnT99
18,XNX,"Sfera Ebbasta",915882,https://open.spotify.com/track/0W2dRTfCkaanZgRimFEMay
19,"20 Collane","Sfera Ebbasta",897834,https://open.spotify.com/track/6cj01yz96YqEgsMX15H6FN
20,"Tran Tran","Sfera Ebbasta",881909,https://open.spotify.com/track/3cGuiySfwJPXqvE15OiEEg
21,"Irraggiungibile (feat. Federica Carta)",Shade,829995,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
22,Leggenda,"Sfera Ebbasta",810798,https://open.spotify.com/track/17bXwlGLFeAGCaIMBwjq5k
23,"Échame La Culpa","Luis Fonsi",748468,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
24,"Frida (mai, mai, mai)","The Kolors",733517,https://open.spotify.com/track/4fZ7nNMi4W7wRABFUebKuy
25,"Leave a Light On","Tom Walker",705232,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
26,"Havana (feat. Young Thug)","Camila Cabello",686133,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
27,Habibi,Ghali,655212,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
28,"Hollywood (feat. Gemitaiz)",MadMan,650516,https://open.spotify.com/track/1R1j6Z3HfBvkLnw1uTJJp0
29,"Il mago",Mudimbi,645868,https://open.spotify.com/track/0YBbqRe8qsWleM9cmBo77z
30,"God's Plan",Drake,611901,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
31,IDGAF,"Dua Lipa",575762,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
32,Salsa,MadMan,575188,https://open.spotify.com/track/0Y1nFWH68Dexbdna7jg4Zy
33,Perfect,"Ed Sheeran",560832,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
34,"Giovane Fuoriclasse","Capo Plaza",551334,https://open.spotify.com/track/4f7xpneUOcob0RoRyae6ax
35,"Me Rehúso","Danny Ocean",549871,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
36,PERDONAMI,Salmo,549533,https://open.spotify.com/track/7kK2m2KDEL0W8oFq6fuOcf
37,rockstar,"Post Malone",548099,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
38,"Whatever It Takes","Imagine Dragons",529729,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
39,Burnout,Tedua,528401,https://open.spotify.com/track/6ZacixqGSH8N9x8sVu4IGB
40,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",527564,https://open.spotify.com/track/1YTw1eDNxBn0sO78sDPkvr
41,Chosen,Måneskin,520579,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF
42,"River (feat. Ed Sheeran)",Eminem,518227,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
43,"La Leggenda Di Cristalda E Pizzomunno","Max Gazzé",508839,https://open.spotify.com/track/6en0KcrH7lOI6Tpxnst3Lr
44,"Non smettere mai di cercarmi",Noemi,505934,https://open.spotify.com/track/0LY8BlhqLdCQuCNE2KzTSp
45,"Guarda come flexo",MamboLosco,498016,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
46,"Diego Armando Maradona","Dark Polo Gang",487557,https://open.spotify.com/track/42budRHAm0QroIwreRwF1l
47,"Sconosciuti da una vita",J-AX,470039,https://open.spotify.com/track/2x82H3RSJRRQKZDMFlIpG3
48,Trapano,MadMan,460222,https://open.spotify.com/track/0obdHfuDIl3oG5cxZZqvrO
49,Successo,MadMan,458454,https://open.spotify.com/track/3dm91sRpZEcS2TShlHEdsr
50,"Dusk Till Dawn - Radio Edit",ZAYN,453085,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
51,Pesto,"Calcutta ",445391,https://open.spotify.com/track/6PQqchEoE1JR2QNPN7lXz0
52,"El Party","Jake La Furia",444979,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
53,"New Rules","Dua Lipa",443532,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
54,"Le luci della città",Coez,442627,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m
55,"Come neve",Giorgia,423997,https://open.spotify.com/track/4J2sEQXwxYI0csO3AYsnh5
56,"What Lovers Do (feat. SZA)","Maroon 5",421348,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
57,"L'amore è","Enrico Nigiotti",417670,https://open.spotify.com/track/0iOHkI1AyDXfDeoXEFaP2e
58,Adesso,Diodato,400935,https://open.spotify.com/track/4Apr4hRIZhaXiitbVgS1kH
59,Pianeti,Ultimo,400135,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
60,Magicabula,"JUNIOR CALLY",398946,https://open.spotify.com/track/0wBlRxVSWAPgezz4ZYDrGT
61,"Let You Down",NF,398323,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
62,"Extraterrestri (feat. Priestess)",MadMan,397755,https://open.spotify.com/track/1IYbxdFCUfKLpPm4HkpaQp
63,"Così sbagliato","Le Vibrazioni",394659,https://open.spotify.com/track/7FEsp68x7hlhqKU5eU3GoI
64,Poetica,"Cesare Cremonini",390186,https://open.spotify.com/track/6m7ia7vhUezCfa1xWusWSF
65,Storie,MadMan,383996,https://open.spotify.com/track/3JdRIWs27mUmybMkttDOcX
66,"Ciò Che Fa Per Me",MadMan,381111,https://open.spotify.com/track/6oPFqRJmdKCAWRoTswgErU
67,Wolves,"Selena Gomez",374864,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
68,"More Than You Know","Axwell /\ Ingrosso",374449,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
69,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",372783,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
70,"All The Stars (with SZA)","Kendrick Lamar",361036,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
71,Nevermind,"Dennis Lloyd",346396,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
72,"Faccio un casino",Coez,345158,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0
73,"Niente Proprio",MadMan,343426,https://open.spotify.com/track/3iuOezBgolVo9FHpZGFQum
