,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Trap Phone (feat. Capo Plaza)","Guè Pequeno",2630868,https://open.spotify.com/track/7iBEOLwjgoPVOXBNKwdoiq
2,"D'estate non vale (feat. Ana Mena)","Fred De Palma",1679624,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
3,Pablo,Rvssian,1610014,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
4,Nera,Irama,1526817,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
5,"Amore e Capoeira","Takagi & Ketra",1426295,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
6,"Guarda Come Flexo 2",MamboLosco,1412958,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k
7,"Da zero a cento","Baby K",1363332,https://open.spotify.com/track/4cQR1R25cpABjPMzpybNSQ
8,"Girls Like You (feat. Cardi B)","Maroon 5",1305090,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,Rollercoaster,"Emis Killa",1288677,https://open.spotify.com/track/2Qe5XpRwGHFmMkZim0gRye
10,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",1276339,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
11,"Felicità puttana",Thegiornalisti,1172343,https://open.spotify.com/track/7iyhPEsF6Ea83e3eR87UjY
12,"Davide (feat. Coez)",Gemitaiz,1150335,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
13,"Te Boté - Remix","Nio Garcia",1127634,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
14,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",1106519,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
15,"Nero Bali",Elodie,1072066,https://open.spotify.com/track/2hygc41DOo6dGocHEk6Jx1
16,"Moscow Mule","Benji & Fede",1044534,https://open.spotify.com/track/1Lfjom9CoL5hIyvjYey9zs
17,"In My Feelings",Drake,1019833,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
18,"In My Mind",Dynoro,984693,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
19,Italiana,J-AX,974902,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
20,"Solo (feat. Demi Lovato)","Clean Bandit",970214,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
21,"Faccio Quello Che Voglio","Fabio Rovazzi",908175,https://open.spotify.com/track/3ZSiGHNkkWgFInQqPEP0xb
22,"Poesia senza veli",Ultimo,877499,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
23,"I Love It (& Lil Pump)","Kanye West",864852,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
24,"Jackie Chan",Tiësto,855243,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
25,"Bro (feat. Tedua)",Ernia,820904,https://open.spotify.com/track/0muEgLSADRCBEIBzoivkqS
26,"Mwaka Moon - Remix",Kalash,797754,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
27,"Non Ti Dico No",Boomdabash,790175,https://open.spotify.com/track/07Xuc7SQU2GAJY6Gnt93ub
28,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",788709,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
29,"Lucky You (feat. Joyner Lucas)",Eminem,777854,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
30,Simba,Ernia,765096,https://open.spotify.com/track/69d3X2Nv5AWHUeTktfOqpV
31,Malibu,"Vegas Jones",760078,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
32,"Morirò da Re",Måneskin,755690,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
33,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)","OG Eastbull",754601,https://open.spotify.com/track/76xea5TfeyVu8c4dGWpFD2
34,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,744002,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
35,"Vaina Loca",Ozuna,728100,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
36,"Porto Cervo",Lazza,716668,https://open.spotify.com/track/0TAt3c8KXb1D3sWT8ENar8
37,"I Like It","Cardi B",716026,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
38,"Peace & Love","Charlie Charles",682219,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
39,"One Kiss (with Dua Lipa)","Calvin Harris",664996,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
40,"Uno squillo","Capo Plaza",658300,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
41,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,632320,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
42,Calypso,"Luis Fonsi",599602,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
43,"New York",Thegiornalisti,598203,https://open.spotify.com/track/62JaE4DaiODjNO7ZKXDFqD
44,SAD!,XXXTENTACION,589267,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
45,Youngblood,"5 Seconds of Summer",577419,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
46,"La Cintura","Alvaro Soler",566466,https://open.spotify.com/track/355kY0VYYf2AUOnUsU56Xq
47,"Torna Da Me",Luche,554069,https://open.spotify.com/track/5iSHLCuc0K3pUW16b7sSP4
48,Balla,Zoda,550082,https://open.spotify.com/track/1ex3YwDpPLF2JeA8ZgPBto
49,"We Can Do Better","Matt Simons",540724,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
50,"Hands Up (feat. DNCE)","Merk & Kremont",537336,https://open.spotify.com/track/0nlyO7lNTOYB0gjDp7NI7H
51,"Cupido (feat. Quavo)","Sfera Ebbasta",533398,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
52,68,Ernia,521526,https://open.spotify.com/track/3HG58pNCGOB5f9qZFZY405
53,Vertigini,Tedua,520423,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
54,X,"Nicky Jam",512531,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
55,"My Life Is Going On - Burak Yeter Remix","Burak Yeter",506394,https://open.spotify.com/track/2qzyXvxqBlOx4BUzbTzPvu
56,"Questa nostra stupida canzone d'amore",Thegiornalisti,489167,https://open.spotify.com/track/2LYt5nf0m90Bz8fuudLQd1
57,"The Ringer",Eminem,489086,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
58,"Paranoia Mia",Ernia,481990,https://open.spotify.com/track/4uiVtLME2Rm0XGRK6M2MLV
59,"La musica non c'è",Coez,479030,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
