,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Happy Birthday","Sfera Ebbasta",5035938,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
2,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,2966633,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
3,"Torna a casa",Måneskin,2267562,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
4,"oh 9od","tha Supreme",2255086,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
5,"La fine del mondo",Anastasio,2032900,https://open.spotify.com/track/3FhWEh7VTAOYK4edZqNWNB
6,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,1887797,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
7,"STAI ZITTO (feat. Fabri Fibra)",Salmo,1623510,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1562186,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
9,90MIN,Salmo,1541365,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
10,Cherofobia,"Martina Attili",1540576,https://open.spotify.com/track/2TfcMUAZ4vH4fTA9eF53v2
11,"Cascare nei tuoi occhi",Ultimo,1321281,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
12,LUNEDI',Salmo,1296650,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
13,"SPARARE ALLA LUNA (feat. Coez)",Salmo,1272027,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1
14,"Billets (feat. Ninho)","Capo Plaza",1238289,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0
15,"Cambiare Adesso","Dark Polo Gang",1228176,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7
16,"Fuoco e benzina","Emis Killa",1203988,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
17,Coupé,"Capo Plaza",1176456,https://open.spotify.com/track/0X6TgBHcxe20tNvWuwXEpn
18,"Prima di ogni cosa",Fedez,1167536,https://open.spotify.com/track/0juSegsrO7siAAjlNATKV2
19,Pablo,Rvssian,1095241,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
20,"HO PAURA DI USCIRE",Salmo,1053932,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi
21,"MIA (feat. Drake)","Bad Bunny",1053902,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
22,"Bella e rovinata",Irama,1050920,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
23,"Los Angeles",Luna,999095,https://open.spotify.com/track/44oZqBLSPMKbxB0bOuUrEN
