,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Torna a casa",Måneskin,3448098,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2223341,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"Cambiare Adesso","Dark Polo Gang",1680715,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7
4,"Fuoco e benzina","Emis Killa",1578486,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
5,90MIN,Salmo,1263439,https://open.spotify.com/track/1YzlPeHWPU0JeM0u4ya5zj
6,"Fumo Da Solo",Izi,1249950,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG
7,"Cascare nei tuoi occhi",Ultimo,1247967,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
8,"In My Mind",Dynoro,1107946,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
9,"Morirò da Re",Måneskin,1105470,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV
10,"Girls Like You (feat. Cardi B)","Maroon 5",1037198,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
11,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,1021129,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
12,"L'altra dimensione",Måneskin,1004118,https://open.spotify.com/track/36ONZ2CvV8KsLPapNPGTqa
13,"D'estate non vale (feat. Ana Mena)","Fred De Palma",1002572,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
14,Rollercoaster,"Emis Killa",999506,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
15,"MIA (feat. Drake)","Bad Bunny",929966,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
16,"Trap Phone (feat. Capo Plaza)","Guè Pequeno",903318,https://open.spotify.com/track/50Vy6DvEWNLDaQV5j9TdDS
17,"Le parole lontane",Måneskin,897214,https://open.spotify.com/track/1ABG6ke9SdUK9YayVafbcX
18,Shallow,"Lady Gaga",886855,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
19,"Vaina Loca",Ozuna,862609,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
20,Pablo,Rvssian,837471,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
21,"Davide (feat. Coez)",Gemitaiz,826298,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
22,"Poesia senza veli",Ultimo,824713,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
23,"Borsello (feat. Sfera Ebbasta & DrefGold)","Guè Pequeno",792924,https://open.spotify.com/track/6gAySqc7QK27KEASxmc7Ag
24,"Immortale (feat. Vegas Jones)",Måneskin,766225,https://open.spotify.com/track/7lMTjV6AkHGVdQpu3fLn48
25,Happier,Marshmello,749675,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
26,"New York",Thegiornalisti,746076,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL
27,Vertigini,Tedua,745561,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
28,Nera,Irama,743437,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
29,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",742383,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
30,"Promises (with Sam Smith)","Calvin Harris",740409,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
31,Fame,Nayt,739166,https://open.spotify.com/track/3WQJd5uYQ40Qlol1Q8pIpe
32,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",716765,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
33,"Un domani (feat. Mr.Rain)",Annalisa,716162,https://open.spotify.com/track/5ZUbSBnGDbmBGcH2l1575M
34,"2% (feat. Frah Quintale)","Guè Pequeno",700729,https://open.spotify.com/track/1GZPzAyqLxOu9ANPIKMlCs
35,Nuvola,"Side Baby",693988,https://open.spotify.com/track/3ju5ga918R7mZhtUrbTd2E
36,"Te Boté - Remix","Nio Garcia",686922,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
37,Pianeti,Ultimo,675626,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
38,"Tutto tua madre",J-AX,674801,https://open.spotify.com/track/1PahySwtcIaiG7GUnCy9tx
39,"Guarda Come Flexo 2",MamboLosco,653141,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k
40,"Amore e Capoeira","Takagi & Ketra",648501,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
41,"Sh*t Blvd",Måneskin,647514,https://open.spotify.com/track/0njCMF5v4zYAtNe3tkaRSC
42,"My Life Is Going On - Burak Yeter Remix","Burak Yeter",634447,https://open.spotify.com/track/2qzyXvxqBlOx4BUzbTzPvu
43,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)","OG Eastbull",623895,https://open.spotify.com/track/76xea5TfeyVu8c4dGWpFD2
44,"New Song",Måneskin,612180,https://open.spotify.com/track/7pgF8R3LBSoYGR4JtN9fTn
45,"Fear for Nobody",Måneskin,610223,https://open.spotify.com/track/7t3fuKd5h73oppjIgkxZ25
46,"Solo (feat. Demi Lovato)","Clean Bandit",609633,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
47,Cocaina,"Emis Killa",609564,https://open.spotify.com/track/3LuuuNvULPU1GOfSg0HG62
48,"Se Piovesse Il Tuo Nome",Elisa,604803,https://open.spotify.com/track/7oETr2afFHIzjDIOpm4zPJ
49,"Uno squillo","Capo Plaza",600702,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
50,Claro,"Emis Killa",598794,https://open.spotify.com/track/6W2f9IsLo8nLFw301YjrrY
51,"Bella e rovinata",Irama,570437,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
52,"Bling Bling (Oro)","Guè Pequeno",562344,https://open.spotify.com/track/0UyV3ehXT0z3wzkuW7fSxo
53,"Lasciami stare",Måneskin,562050,https://open.spotify.com/track/6v4QuZeVN7Z3gq1goSRbfc
54,"Modalità Aereo (feat. Luchè & Marracash)","Guè Pequeno",553064,https://open.spotify.com/track/6rvSAESqueLmDe00pudWtr
55,"Are You Ready?",Måneskin,543211,https://open.spotify.com/track/2Du09hJBFkE49xA4JqWvXS
56,"Lucifero (prod. Yazee)",Nitro,542278,https://open.spotify.com/track/7gY3qneACKqhzMD5jBo6Zq
57,"Il ballo delle incertezze",Ultimo,539769,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
58,"Felicità puttana",Thegiornalisti,527956,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
59,"Dope 2","Emis Killa",527546,https://open.spotify.com/track/4AsvicHWhsUfzPWPiC31cF
60,Moonlight,XXXTENTACION,527333,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
61,"Solo Te E Me (feat. Giulia Jean)",GionnyScandal,526431,https://open.spotify.com/track/7zPr2eaVerEShHQ36BHQTD
62,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",523531,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
63,"Jackie Chan",Tiësto,518706,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
64,Malibu,"Vegas Jones",515799,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
65,"Mwaka Moon - Remix",Kalash,512563,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
66,"Peace & Love","Charlie Charles",492060,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
