,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Nera,Irama,2863630,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
2,"Amore e Capoeira","Takagi & Ketra",2778491,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
3,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",2161118,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
4,Italiana,J-AX,2139350,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
5,"Davide (feat. Coez)",Gemitaiz,1783186,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
6,"Peace & Love","Charlie Charles",1625067,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
7,"La Cintura","Alvaro Soler",1537379,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
8,SAD!,XXXTENTACION,1498229,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",1463470,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
10,X,"Nicky Jam",1365493,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
11,"One Kiss (with Dua Lipa)","Calvin Harris",1269763,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
12,Malibu,"Vegas Jones",1248615,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
13,"Questa nostra stupida canzone d'amore",Thegiornalisti,1192440,https://open.spotify.com/track/2LYt5nf0m90Bz8fuudLQd1
14,British,"Dark Polo Gang",1184109,https://open.spotify.com/track/3eIRxkHV1xKsSJ8WWFfGjE
15,"Morirò da Re",Måneskin,1142155,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
16,"Da zero a cento","Baby K",1135272,https://open.spotify.com/track/4cQR1R25cpABjPMzpybNSQ
17,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1115523,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
18,"Te Boté - Remix","Nio Garcia",1068961,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
19,"Non Ti Dico No",Boomdabash,1013421,https://open.spotify.com/track/07Xuc7SQU2GAJY6Gnt93ub
20,Crazy,"Lost Frequencies",990185,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
21,"Cupido (feat. Quavo)","Sfera Ebbasta",956804,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
22,Flames,"David Guetta",943040,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
23,"Mwaka Moon - Remix",Kalash,939421,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
24,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",939283,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
25,"Business Class (feat. Rkomi)",Marracash,933870,https://open.spotify.com/track/6bArBYlG50C7iN1owUpKeI
26,Moonlight,XXXTENTACION,915936,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
27,"Felicità puttana",Thegiornalisti,849191,https://open.spotify.com/track/7iyhPEsF6Ea83e3eR87UjY
28,Rollercoaster,"Emis Killa",842831,https://open.spotify.com/track/2Qe5XpRwGHFmMkZim0gRye
29,changes,XXXTENTACION,831023,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
30,"Jocelyn Flores",XXXTENTACION,825041,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
31,"Solo (feat. Demi Lovato)","Clean Bandit",808698,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
32,"Purple Rain (feat. Gemitaiz & Frenetik&Orang3)","Achille Lauro",803715,https://open.spotify.com/track/0PpB4YTfszDRmQxLirA4pM
33,Dura,"Daddy Yankee",793646,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
34,"Pem Pem","Elettra Lamborghini",767144,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq
35,"Cara Italia",Ghali,702995,https://open.spotify.com/track/3atDsUhlUgDlQQrI0XFh7I
36,"Girls Like You (feat. Cardi B)","Maroon 5",697162,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
37,"Me Niego (feat. Ozuna & Wisin)",Reik,693493,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
38,"Échame La Culpa","Luis Fonsi",679130,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
39,"Moscow Mule","Benji & Fede",665578,https://open.spotify.com/track/1Lfjom9CoL5hIyvjYey9zs
40,Zingarello,Ghali,662751,https://open.spotify.com/track/12tAWUo1yKx0FRuEhYZjxQ
41,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",632344,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
42,"Irraggiungibile (feat. Federica Carta)",Shade,620995,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
43,"La musica non c'è",Coez,618100,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
44,Rockstar,"Sfera Ebbasta",617453,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
45,Boss,DrefGold,608636,https://open.spotify.com/track/66eqL56FRz3LJMCWINapai
46,"Better Now","Post Malone",604638,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
47,"Je Ce Credevo",Luche,598878,https://open.spotify.com/track/2PxQGAxfq4ZRAKUjaq7xCj
48,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,595645,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
49,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",588805,https://open.spotify.com/track/2l9XbXBbKoEfc1JdCvSz4n
50,"Nero Bali",Elodie,583624,https://open.spotify.com/track/2hygc41DOo6dGocHEk6Jx1
51,"Un giorno in più",Irama,581962,https://open.spotify.com/track/4G6hlJ3RnrqyBfq3ZUX4Mq
52,"El Party","Jake La Furia",567105,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
53,"Jackie Chan",Tiësto,562069,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
54,IDGAF,"Dua Lipa",561416,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
55,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,560724,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
56,"Non cambierò mai","Capo Plaza",557143,https://open.spotify.com/track/1PB00xFcBdahfUcJIkB8wG
57,"I Like It","Cardi B",546099,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
58,"no tears left to cry","Ariana Grande",543160,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
59,"Uno squillo","Capo Plaza",537436,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
60,"The Middle",Zedd,526636,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
61,"Gucci rubate","Enzo Dong",526334,https://open.spotify.com/track/0tarYsoxEMEq6gGfSwRNcj
62,"Mad Love","Sean Paul",525571,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
63,Paracetamolo,"Calcutta ",515012,https://open.spotify.com/track/4OQ1G3dyVx0SPUzBiWCNat
64,FRIENDS,Marshmello,512929,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
65,"Everybody Dies In Their Nightmares",XXXTENTACION,512503,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
66,"Next To Me","Imagine Dragons",506864,https://open.spotify.com/track/7EUfNvyCVxQV3oN5ScA2Lb
67,"Il ballo delle incertezze",Ultimo,502230,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
68,"Bye bye",Annalisa,501012,https://open.spotify.com/track/7hRM2EHbeVZl4fPSK2XxOO
69,Valentino,Marracash,498091,https://open.spotify.com/track/6CYHGHff5Ud1BlqsWpaxpe
70,"Serio (feat. Capo Plaza)","Emis Killa",497352,https://open.spotify.com/track/2Cm9pUNjLYpLo2gjIiTBPa
71,"Machika - Remix","J Balvin",492765,https://open.spotify.com/track/1lBqTGQ0nX1JeA2m7T51ux
72,"Like I Do","David Guetta",491891,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
73,scuol4,"tha Supreme",490364,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr
74,"Bum Bum Tam Tam","MC Fioti",489411,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
75,"Amore a prima insta",Shade,489310,https://open.spotify.com/track/4oJLF1XZd4tp7kqbfxmvDU
76,"Síguelo Bailando",Ozuna,487422,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
77,"Back To You","Selena Gomez",484018,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
78,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,474744,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
79,"Guarda come flexo",MamboLosco,451863,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
80,"Ricchi x Sempre","Sfera Ebbasta",444380,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx
81,"D'estate non vale (feat. Ana Mena)","Fred De Palma",444049,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
82,"Look At Me!",XXXTENTACION,439893,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
83,"Mamacita (feat. Vins)","Achille Lauro",438194,https://open.spotify.com/track/4UqezPB3zRA5Ff7zCmw13R
84,"God's Plan",Drake,438051,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
85,"Born To Be Yours",Kygo,435518,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
86,"In My Blood","Shawn Mendes",421046,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
87,Vertigini,Tedua,419431,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
88,"Who You Are - Full English Version",Mihail,417321,https://open.spotify.com/track/6BqytANy7ggG3rcIe6CZry
89,"Ammo' (feat. Rocco Hunt & Clementino)","Achille Lauro",413642,https://open.spotify.com/track/2vtvFVqOxB0Xk1IuGncDEu
90,Pesto,"Calcutta ",409378,https://open.spotify.com/track/4UHDgfDtSSv9SqyfEFr4sF
91,"Serpenti A Sonagli","Sfera Ebbasta",401120,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu
92,Ipernova,Mr.Rain,397225,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
93,"Giovane fuoriclasse","Capo Plaza",389801,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
94,"Voglio solo te",Irama,380415,https://open.spotify.com/track/5eLBAqgut0TXdu3bO8yK1N
95,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","Steve Aoki",377881,https://open.spotify.com/track/5e45GhSF18JYoLpaq2F48h
96,"Sin Pijama","Becky G",377790,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
97,"Centro (feat. Coez)",MadMan,370846,https://open.spotify.com/track/540qZ2h2nFsuky4w42Quw8
98,"Poesia senza veli",Ultimo,369314,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
99,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",364129,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
100,Youngblood,"5 Seconds of Summer",363651,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
101,"Sempre In Due","Carl Brave x Franco126",359380,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk
102,Penelope,"Achille Lauro",354853,https://open.spotify.com/track/2hYqDFUtXcUMRUEgD63RIA
103,"Lungomare Latino (feat. Willy William)","Guè Pequeno",353020,https://open.spotify.com/track/1EAVKixhDeqqLNtwnpwx1B
104,"Che ne sai",Irama,347868,https://open.spotify.com/track/3hk99PJYY2Zdh05UR1iRcW
105,"No Roots","Alice Merton",346776,https://open.spotify.com/track/7anBA0IdgFaN3Pbyk2tog0
106,"Portami con te",Boomdabash,346576,https://open.spotify.com/track/2S5H2pKuM6lgLC00VVKCZD
107,"Paradise Lost",Gemitaiz,341139,https://open.spotify.com/track/1o3hgrxrtzKjsF36oLtook
108,"Roof Garden",Biondo,338225,https://open.spotify.com/track/5AlJsUCiSzlHoPmVdUmqBa
109,Hope,XXXTENTACION,338025,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
110,"Lucid Dreams","Juice WRLD",337673,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
111,"El Ninho","Achille Lauro",336457,https://open.spotify.com/track/2Ad2hiUgwLSd1eMTHcKUOq
112,Riccione,Thegiornalisti,330795,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
113,BVLGARI,"Achille Lauro",330774,https://open.spotify.com/track/0n3PZpDwiiKdKbnL7zwHTW
114,"Pezzo Trap (feat. Fabri Fibra)",Gemitaiz,330757,https://open.spotify.com/track/5ZBSyZYBG6QEhSRSC1nt4b
115,"Malibu (feat. Gemitaiz)","Carl Brave",325975,https://open.spotify.com/track/5S2Bshrq6Bh4zHZoXkUtvf
116,PERDONAMI,Salmo,323751,https://open.spotify.com/track/7kK2m2KDEL0W8oFq6fuOcf
117,"Giù da me","Capo Plaza",322675,https://open.spotify.com/track/06VV1e6OgFMG2XSxsnRxxM
118,"Tran Tran","Sfera Ebbasta",320308,https://open.spotify.com/track/3cGuiySfwJPXqvE15OiEEg
119,Nevermind,"Dennis Lloyd",319028,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
120,"Dolores (feat. Vins)","Achille Lauro",305865,https://open.spotify.com/track/0c5ds29zykQRvb56FdpnBy
121,"Angelo Blu (feat. Cosmo)","Achille Lauro",305402,https://open.spotify.com/track/3NVdppqmZJWxW0ucg2FRB6
122,"Senza Pagare VS T-Pain (feat. T-Pain)",J-AX,304962,https://open.spotify.com/track/0YOUE1TlkgSbkNvWkZkEVp
123,"Start Again (with Vegas Jones)",OneRepublic,304741,https://open.spotify.com/track/5kITqlHH4ZJXWbczDmvWQB
124,"Chapeau (feat. Frah Quintale)","Carl Brave",303456,https://open.spotify.com/track/4qB5WfP7AzwPzU4OddDm4b
125,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",299985,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
126,"Lo Sai Che Ci Penso",Gemitaiz,299843,https://open.spotify.com/track/6qE4ocLpaSUkWYrcpbPN7Z
127,NUMB,XXXTENTACION,294687,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
128,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",294260,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
129,"La prima volta",Negramaro,291233,https://open.spotify.com/track/3kIxACxR2tDPtKCWWa16lq
130,"rockstar (feat. 21 Savage)","Post Malone",289890,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
131,"Voglio ballare con te (feat. Andrés Dvicio)","Baby K",289645,https://open.spotify.com/track/14KKXLz5WHrzGOMUNFV22H
132,"Psycho (feat. Ty Dolla $ign)","Post Malone",287700,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
133,"Taste (feat. Offset)",Tyga,285084,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
134,"We Can Do Better","Matt Simons",282805,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
135,Pianeti,Ultimo,281647,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
136,"Mi Parli Piano",Emma,281453,https://open.spotify.com/track/0ApnR96y31RLTJqw9x3j9Q
137,"All The Stars (with SZA)","Kendrick Lamar",278026,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
138,"Casa Mia (feat. Luchè & Capo Plaza)","Noyz Narcos",274339,https://open.spotify.com/track/6NnO2rbViEDhX6wewADukc
139,"Hands Up (feat. DNCE)","Merk & Kremont",274255,https://open.spotify.com/track/0nlyO7lNTOYB0gjDp7NI7H
140,"Midnight Carnival","Achille Lauro",271565,https://open.spotify.com/track/5tqRw9RcMY83foaC1tIstl
141,"Che vuoi che sia",Irama,271132,https://open.spotify.com/track/74lxmxZDGDr21dKyXU0rcr
142,"Nessuno Vuole Essere Robin","Cesare Cremonini",270416,https://open.spotify.com/track/2BWWqHu2HsHyDgt5V0uG4f
143,Vabbene,"Capo Plaza",266246,https://open.spotify.com/track/5n9Ss9tXZEy5Z18BxYm8KW
144,"Popolare 2018",Marracash,265052,https://open.spotify.com/track/0PEyq8XISFl3B1Ikb0hlqr
145,"Camel Blu (feat. Giorgio Poi)","Carl Brave",264546,https://open.spotify.com/track/0YdCTQIqZVUUfmqjaM9qvR
146,"Bene ma non benissimo",Shade,264431,https://open.spotify.com/track/7AujiK4ndTotwFOaGEjvOu
147,Missili,"Frah Quintale",264008,https://open.spotify.com/track/0Mdu7tbHAeYBRrxgtouTvH
148,"Shape of You","Ed Sheeran",262913,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
149,20,"Capo Plaza",262888,https://open.spotify.com/track/6ZNd7RN3GohngyFPt7p6LO
150,"Melody (feat. James Blunt)","Lost Frequencies",262471,https://open.spotify.com/track/5r49JKf2vWBF0CQjZewJ0O
151,"Veleno 6",MadMan,259857,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
152,"Dall'alba al tramonto","Ermal Meta",259824,https://open.spotify.com/track/7tyNXQ6EWa6H97unOMV9pf
153,"Start Again (feat. Logic)",OneRepublic,259199,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
154,Ulalala,"Achille Lauro",258888,https://open.spotify.com/track/2NTxalkIR7Yz1nl5iIFWAz
155,"Le Canzoni",Jovanotti,258258,https://open.spotify.com/track/6i6pQ4piEUaQBXrYFQh5dL
156,"Burro e marmellata","Achille Lauro",257260,https://open.spotify.com/track/12EIZf8SXdPRJLrAPFLpup
157,"Come me","Capo Plaza",257146,https://open.spotify.com/track/1fGX7fk3pvHv00u2kU4dly
158,"Bed (feat. Ariana Grande)","Nicki Minaj",257129,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
159,Habibi,Ghali,256757,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
160,"Una grande festa","Luca Carboni",251383,https://open.spotify.com/track/1Dj8LrVW2gNNZeO3tEFttY
161,"Lario (feat. Fabri Fibra) - RMX",Lazza,248215,https://open.spotify.com/track/2fCrGBbflxxcSXO6HUhJcS
162,"Le luci della città",Coez,247305,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m
163,"Non Confondermi (feat. Fabri Fibra)",Marracash,246934,https://open.spotify.com/track/1tOvdSOOwMM8XZjBoAgT1E
164,"Me Rehúso","Danny Ocean",246856,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
165,"Ocean (feat. Khalid)","Martin Garrix",242611,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
166,"Faccio un casino",Coez,241220,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0
167,"TU T'E SCURDAT' 'E ME",LIBERATO,241093,https://open.spotify.com/track/0fGdUrvZQW1Iw8uH8nCi1p
168,"JE TE VOGLIO BENE ASSAJE",LIBERATO,240389,https://open.spotify.com/track/7cwt8YKQHTKAcAyTARlIpb
169,"Una Vita In Vacanza","Lo Stato Sociale",238859,https://open.spotify.com/track/554Cnj9FKhRGABIxSaGJGG
170,"More Than You Know","Axwell /\ Ingrosso",237757,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
171,"Non mi avete fatto niente","Ermal Meta",237071,https://open.spotify.com/track/6d3sJyECf0XccpnosXyxT7
