,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
39,"Rondini Al Guinzaglio",Ultimo,999839,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
40,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,975968,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
41,"Vivere Tutte Le Vite - con Carl Brave",Elisa,955395,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
42,"Sex On The Beach","Dark Polo Gang",933297,https://open.spotify.com/track/3xKe1DOJinKfVTZyuHjFWz
43,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",901832,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
44,"Pensare Male (con Elodie)","The Kolors",891598,https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt
45,Parliamo,Luche,873262,https://open.spotify.com/track/2O2wjjBU0BB0OOA3dCOOfr
46,"Sorriso (Milano Dateo)","Calcutta ",806090,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
47,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",797818,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
48,"Stamm Fort (feat. Sfera Ebbasta)",Luche,788890,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
49,Sucker,"Jonas Brothers",784149,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
50,"Fanfare (feat. Guè Pequeno)","Elettra Lamborghini",758675,https://open.spotify.com/track/3fsalArvHxFixTCmxqLreg
51,"I Tuoi Particolari",Ultimo,739744,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
52,"Tócame (feat. Pitbull)","Elettra Lamborghini",735122,https://open.spotify.com/track/6Iu1GESvTCHVDBoWWLjlyz
53,"Margarita (con Marracash)",Elodie,722795,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
54,"So cosa fare","Capo Plaza",720129,https://open.spotify.com/track/2bN0p91LZmBKmgmpIGu5RI
55,"LUNA E SOLE - prod Low Kidd",Zoda,702031,https://open.spotify.com/track/5NricXHb85eX6lZxQBgEQu
56,"Blu (feat. Elisa)",Rkomi,700956,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC
57,"Muhammad Ali","Marco Mengoni",700205,https://open.spotify.com/track/0Es6eMldAFrmVs0QCOlIay
58,"Bad Liar","Imagine Dragons",692286,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
59,"If I Can't Have You","Shawn Mendes",691337,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
60,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,679459,https://open.spotify.com/track/2665YLaM0dLaIhkjpUHT7k
61,90MIN,Salmo,662788,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
62,Heaven,Avicii,616583,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
63,"Sweet but Psycho","Ava Max",612406,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
64,"2% (feat. Frah Quintale)","Guè Pequeno",602486,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
65,"Speechless (feat. Erika Sirola)","Robin Schulz",598199,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
66,"Veleno 6",MadMan,597213,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
67,"D'estate non vale (feat. Ana Mena)","Fred De Palma",593508,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
68,"Si Se Da","Myke Towers",583282,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
69,Casa,"Giordana Angi",578951,https://open.spotify.com/track/65sEIdBT16fziZvjhckFpq
70,"Montenapo (feat. Lazza)","Guè Pequeno",572563,https://open.spotify.com/track/2bZuv2ALhD4YjfsDKkxTS8
71,"Mon Cheri (feat. Sfera Ebbasta)",Rkomi,553334,https://open.spotify.com/track/66UkKyxN5YbJl9z7YamQOR
72,"oh 9od","tha Supreme",552707,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
73,Secreto,"Anuel AA",552277,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
74,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,540740,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
75,Aullando,"Wisin & Yandel",538970,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
76,Nera,Irama,537728,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
77,"La Libertad","Alvaro Soler",534769,https://open.spotify.com/track/3DsLBZjoU5AYxZXsepHtsW
78,"23 coltellate",Highsnob,533925,https://open.spotify.com/track/5RlrdqMMNm42rKgYq64a3T
79,"Medellín (with Maluma)",Madonna,521244,https://open.spotify.com/track/6mfu6jyFgvnXeTPQrYNs8d
80,"Rescue Me",OneRepublic,512605,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
81,"Cambiare Adesso","Dark Polo Gang",494793,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt
82,"Te Soñé De Nuevo",Ozuna,487661,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
83,"Davide (feat. Coez)",Gemitaiz,486324,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
84,"Fuoco e benzina","Emis Killa",482998,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
85,"Piccola Stella",Ultimo,476968,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
86,"Soltera - Remix",Lunay,470143,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
87,"Otro Trago",Sech,468184,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
88,"Cin Cin",Alfa,467455,https://open.spotify.com/track/4GoLVIAplQyplhitHFabfy
89,"Get You The Moon (feat. Snøw)",Kina,466308,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
90,"Uno squillo","Capo Plaza",465012,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
91,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,455747,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
92,"Visti Dall'Alto (feat. Dardust)",Rkomi,454513,https://open.spotify.com/track/50Im1CDeBfRbJUPacCEIOS
93,"Senza farlo apposta",Shade,449191,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF
94,"Never Really Over","Katy Perry",446723,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
95,"Billets (feat. Ninho)","Capo Plaza",439639,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0
96,"Cascare nei tuoi occhi",Ultimo,439393,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
97,"Posso (feat. Max Gazzé)","Carl Brave",439113,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
98,Pianeti,Ultimo,434856,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
99,"C'est la vie","Achille Lauro",433752,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
100,Happier,Marshmello,432921,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
101,"Mancavi tu","Peppe Soks",430930,https://open.spotify.com/track/21EqFEy8L8Db6aaPmIQd9E
102,"Felicità puttana",Thegiornalisti,430860,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
103,"Buona (Cattiva) Sorte","Tiziano Ferro",426286,https://open.spotify.com/track/58WNXhD8ZmIKaHct6kydTO
104,"El Party","Jake La Furia",423905,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip
105,"Amore e Capoeira","Takagi & Ketra",420807,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
106,Shallow,"Lady Gaga",420462,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
107,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",419407,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
108,"Pem Pem","Elettra Lamborghini",419248,https://open.spotify.com/track/4etSlPTTpZVons8gVP7DRE
109,"La ragazza con il cuore di latta",Irama,419041,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
110,"Happy Birthday","Sfera Ebbasta",412716,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
111,"Bling Bling (Oro)","Guè Pequeno",409385,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY
112,"La somma (feat. Martina Attili)",Mr.Rain,404685,https://open.spotify.com/track/3AKm9sJmK0v3wUQYSLuze7
113,"Gli occhi della tigre",Nayt,403689,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
114,Merci,"Carl Brave",394992,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq
115,Vertigini,Tedua,392606,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
116,"Giant (with Rag'n'Bone Man)","Calvin Harris",387489,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
117,Juice,Lizzo,383888,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
118,"STAI ZITTO (feat. Fabri Fibra)",Salmo,383220,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
119,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",379810,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
120,"Non Abbiamo Età",Luche,376478,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
121,"Allenamento #2","Capo Plaza",373609,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC
122,"Torna a casa",Måneskin,372624,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
123,"High Hopes","Panic! At The Disco",370337,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
124,Rollercoaster,"Emis Killa",368922,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
125,Callaita,"Bad Bunny",366935,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
126,"What I Like About You (feat. Theresa Rex)","Jonas Blue",363970,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
127,"Say My Name","David Guetta",362604,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
128,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",357906,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
129,"La hit dell'estate",Shade,357848,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
130,"La musica non c'è",Coez,354190,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
131,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",350849,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
132,"Only Human","Jonas Brothers",349552,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
133,"Fumo Da Solo",Izi,346958,https://open.spotify.com/track/6uMdn1ovj2ZRHGMbiTQAvy
134,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",342840,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
135,Malibu,"Vegas Jones",342247,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
136,"Ti dedico il silenzio",Ultimo,341057,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
137,"Nuova Era (with Dardust)",Jovanotti,339607,https://open.spotify.com/track/3HoYNJMxEgTLKiMXjXeHjs
138,ARSENICO,AIELLO,338549,https://open.spotify.com/track/3jWXXk597CC7e8fT1ElB7I
139,"Pa Mí - Remix",Dalex,337747,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
140,Toradol,Gemitaiz,336956,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
141,"Mad Love",Mabel,336472,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
142,"Catrame (feat. Tedua)",Lazza,334942,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG
143,"Money Rain","Boro Boro",334758,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
144,LUNEDI',Salmo,334263,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
145,Netflix,Lazza,334140,https://open.spotify.com/track/1XiF40UZiMZstIl37DdRaC
146,"Anche Fragile",Elisa,333519,https://open.spotify.com/track/05G23JkXHRv3NJ9hENaafi
147,"OI MARÌ",LIBERATO,331793,https://open.spotify.com/track/245i6xl6htAeACuA3xKIY0
148,"Portami con te",Boomdabash,329821,https://open.spotify.com/track/2S5H2pKuM6lgLC00VVKCZD
149,"In My Mind",Dynoro,326894,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
150,"Poesia senza veli",Ultimo,326464,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
151,Brivido,"Guè Pequeno",325938,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
152,"7 miliardi","Massimo Pericolo",324450,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
153,"Certi Giorni (feat. Nitro)",Ernia,318315,https://open.spotify.com/track/4nvsA575k8HrEjdQ78Ymvi
154,"Dammi Un Motivo",Izi,318100,https://open.spotify.com/track/32ixEZaSA1ZMrKOYInRbeP
155,"Porto Cervo",Lazza,314836,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP
156,"Da zero a cento","Baby K",312347,https://open.spotify.com/track/1ZF1hdW5COHbgqG9MSdSuU
157,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,311404,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
158,Riccione,Thegiornalisti,310444,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
159,"You Need To Calm Down","Taylor Swift",309537,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
160,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",308515,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa
161,"Weekend (feat. ???)",Izi,307127,https://open.spotify.com/track/69PcHXQe4GhorDgV7gTXAw
162,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",306622,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
163,PERDONAMI,Salmo,305558,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
164,"Chi Lo Sa",Chakra,304898,https://open.spotify.com/track/3QO0WfeJKuEm9Z4r5lcQPi
165,Autostima,PSICOLOGI,303877,https://open.spotify.com/track/4GkHLa5IBnGiart95CmZQJ
166,Ipocondria,Ultimo,302682,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm
167,"Boy With Luv (feat. Halsey)",BTS,301319,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
168,scuol4,"tha Supreme",301007,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr
169,"Just You and I","Tom Walker",299247,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
170,"11 PM",Maluma,298201,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
171,"I Don't Belong In This Club","Why Don't We",296311,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
172,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,289240,https://open.spotify.com/track/6Dma0t0hOe6Bd6u5YRKF3n
173,"Verte Ir","DJ Luian",288645,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
174,"Como Te (feat. Emis Killa)",Geolier,288212,https://open.spotify.com/track/7dX7Vn3NP5sa5nTQg4oKMN
175,"Boogie Nights (feat. Ghali)",Rkomi,288138,https://open.spotify.com/track/4MmTsaYqv9QR3yzbMeiNS5
176,Wow.,"Post Malone",287513,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
177,"bury a friend","Billie Eilish",286172,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
178,"Giovane fuoriclasse","Capo Plaza",281171,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
179,"Domani ci passa",Ludwig,277381,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
180,"Not Ok",Kygo,277310,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
181,Italiana,J-AX,277180,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
182,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",276970,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
183,Chic,Izi,275432,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
184,"Stanza Singola (feat. Tommaso Paradiso)",Franco126,272803,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
185,"Pazzo Di Te",Mecna,272484,https://open.spotify.com/track/5pMOVW1tYXXXvY2BxKezJ1
186,"Sunset Lover","Petit Biscuit",269688,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
187,"Settimana Bianca","Il Pagante",269430,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
188,Sixteen,"Ellie Goulding",268203,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
189,"Sempre In Due","Carl Brave x Franco126",266853,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk
190,"Senza Pagare VS T-Pain (feat. T-Pain)",J-AX,265919,https://open.spotify.com/track/0YOUE1TlkgSbkNvWkZkEVp
191,Barking,Ramz,265059,https://open.spotify.com/track/2JbO1rep5Um3RAKB8szQrR
192,"MIA (feat. Drake)","Bad Bunny",262568,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
193,"7 rings","Ariana Grande",262282,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
194,"Rolls Royce (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",261659,https://open.spotify.com/track/0xXt39nrPLKPdLma3Ce1Vk
195,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",259633,https://open.spotify.com/track/2l9XbXBbKoEfc1JdCvSz4n
196,"Cupido (feat. Quavo)","Sfera Ebbasta",259208,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
197,Sopra,Gazzelle,258384,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO
198,"Te Quemas (feat. MC G15)","Elettra Lamborghini",256327,https://open.spotify.com/track/0iGTe07mvUHd85Iic76KJ6
199,Shopping,Gallagher,256063,https://open.spotify.com/track/2KuNAzXbFciqRDSwcTyOqH
200,Fuerte,"Elettra Lamborghini",252727,https://open.spotify.com/track/3mEknUDIZDmVPxDWP5ZCG0
