,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",2856592,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Pookie (feat. Capo Plaza) - Remix","Aya Nakamura",2646629,https://open.spotify.com/track/1MtmXPxXP4ntSjfF5xnOyM
3,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",2445651,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
4,"Gigolò (feat. Sfera Ebbasta & Capo Plaza)",Lazza,2317076,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
5,Chiasso,Random,2171240,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK
6,"Una volta ancora (feat. Ana Mena)","Fred De Palma",2170336,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
7,Bossoli,Shiva,1925735,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
8,"Barrio (feat. Lalo Ebratt)",Mahmood,1802625,https://open.spotify.com/track/2ZfBxtBCcVvldg799IdAn8
9,"Twerk (con Boro Boro)",MamboLosco,1789297,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
10,"Non Avere Paura","Tommaso Paradiso",1676957,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
11,"Non sto più in zona",Shiva,1523851,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
12,Lento,"Boro Boro",1520485,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
13,"Cin Cin",Alfa,1506663,https://open.spotify.com/track/0EThQdS5hqhByp2CLttKin
14,"MI AMI O NO (feat. Capo Plaza)",Giaime,1420878,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
15,"Fuori E Dentro (feat. tha Supreme)",Gemitaiz,1390535,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
