,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"blun7 a swishland","tha Supreme",4423688,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
2,"Soldi in Nero - feat. Sfera Ebbasta",Shiva,3681725,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7
3,"fuck 3x","tha Supreme",2918625,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
4,"SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta)",Marracash,2548107,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK
5,"Dance Monkey","Tones And I",2348039,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"CRUDELIA - I nervi",Marracash,2179384,https://open.spotify.com/track/1OeIJITrlUR4qss2kywMEn
7,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",1899784,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
8,"sw1n6o - feat. Salmo","tha Supreme",1771193,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
9,"m12ano - feat. Mara Sattei","tha Supreme",1743061,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
10,"RITMO (Bad Boys For Life)","Black Eyed Peas",1706142,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
11,"occh1 purpl3 - feat. Marracash","tha Supreme",1585130,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
12,"Pookie (feat. Capo Plaza) - Remix","Aya Nakamura",1521685,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn
13,Chiasso,Random,1349188,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK
14,"BRAVI A CADERE - I polmoni",Marracash,1325777,https://open.spotify.com/track/4SpV49wwekArulAVjEez3i
15,"ch1 5ei te","tha Supreme",1325565,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
16,Bossoli,Shiva,1317599,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
17,"no14 - feat. Dani Faiv","tha Supreme",1295034,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
18,"Non Avere Paura","Tommaso Paradiso",1286708,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
