,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Pablo,Rvssian,2914246,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
2,"Amore e Capoeira","Takagi & Ketra",2823246,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
3,"Da zero a cento","Baby K",2650480,https://open.spotify.com/track/4cQR1R25cpABjPMzpybNSQ
4,Nera,Irama,2575406,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
5,Italiana,J-AX,1855773,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
6,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",1784893,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
7,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",1775638,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
8,"In My Feelings",Drake,1750046,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
9,"Felicità puttana",Thegiornalisti,1578632,https://open.spotify.com/track/7iyhPEsF6Ea83e3eR87UjY
10,"Nero Bali",Elodie,1507848,https://open.spotify.com/track/2hygc41DOo6dGocHEk6Jx1
11,"Davide (feat. Coez)",Gemitaiz,1494056,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
12,"Non Ti Dico No",Boomdabash,1464756,https://open.spotify.com/track/07Xuc7SQU2GAJY6Gnt93ub
13,Rollercoaster,"Emis Killa",1461257,https://open.spotify.com/track/2Qe5XpRwGHFmMkZim0gRye
14,"Moscow Mule","Benji & Fede",1407978,https://open.spotify.com/track/1Lfjom9CoL5hIyvjYey9zs
15,"Te Boté - Remix","Nio Garcia",1345404,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,"La Cintura","Alvaro Soler",1285663,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
17,"D'estate non vale (feat. Ana Mena)","Fred De Palma",1174312,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
18,"Morirò da Re",Måneskin,1172140,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
19,"Girls Like You (feat. Cardi B)","Maroon 5",1168063,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
20,"One Kiss (with Dua Lipa)","Calvin Harris",1142784,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
21,"Faccio Quello Che Voglio","Fabio Rovazzi",1130452,https://open.spotify.com/track/3ZSiGHNkkWgFInQqPEP0xb
22,"Peace & Love","Charlie Charles",1086425,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
23,X,"Nicky Jam",1060359,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
24,"Solo (feat. Demi Lovato)","Clean Bandit",1042278,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
25,Malibu,"Vegas Jones",975407,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
26,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,973922,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
27,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,933053,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
28,"Mwaka Moon - Remix",Kalash,915547,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
29,SAD!,XXXTENTACION,890190,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,"Jackie Chan",Tiësto,874204,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
31,British,"Dark Polo Gang",861285,https://open.spotify.com/track/3eIRxkHV1xKsSJ8WWFfGjE
32,Crazy,"Lost Frequencies",820158,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
33,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",815042,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
34,"Questa nostra stupida canzone d'amore",Thegiornalisti,814625,https://open.spotify.com/track/2LYt5nf0m90Bz8fuudLQd1
35,"Poesia senza veli",Ultimo,770324,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
36,"Cupido (feat. Quavo)","Sfera Ebbasta",769199,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
37,Flames,"David Guetta",760538,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
38,"Pem Pem","Elettra Lamborghini",754503,https://open.spotify.com/track/1xYiaH50bbhvYXLQMmbjpY
39,Dura,"Daddy Yankee",724762,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
40,"Me Niego (feat. Ozuna & Wisin)",Reik,697495,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
41,"I Like It","Cardi B",689941,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
42,"Bye bye",Annalisa,636873,https://open.spotify.com/track/7hRM2EHbeVZl4fPSK2XxOO
43,"Échame La Culpa","Luis Fonsi",628986,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
44,"The Middle",Zedd,617510,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
45,"El Party","Jake La Furia",602651,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip
46,"Better Now","Post Malone",586038,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
47,"La musica non c'è",Coez,576566,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
48,Paracetamolo,"Calcutta ",575698,https://open.spotify.com/track/4OQ1G3dyVx0SPUzBiWCNat
49,"We Can Do Better","Matt Simons",574772,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
50,"God is a woman","Ariana Grande",571261,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
51,"Solletico (feat. Tedua & The Night Skinny)",Rkomi,542599,https://open.spotify.com/track/6gan8nbS78t2sUy0M9UpAX
52,"Porto Cervo",Lazza,520834,https://open.spotify.com/track/0TAt3c8KXb1D3sWT8ENar8
53,"Amore a prima insta",Shade,500150,https://open.spotify.com/track/4oJLF1XZd4tp7kqbfxmvDU
54,Boss,DrefGold,496384,https://open.spotify.com/track/2kqkUq4JGQh0uTREejMpvv
55,Moonlight,XXXTENTACION,492933,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
56,"Uno squillo","Capo Plaza",492810,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
57,"No Brainer","DJ Khaled",486333,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
58,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","Steve Aoki",486163,https://open.spotify.com/track/5e45GhSF18JYoLpaq2F48h
59,"Next To Me","Imagine Dragons",477832,https://open.spotify.com/track/31VOknKjFrEX47bZXzqcoF
60,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,473530,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
61,"Bum Bum Tam Tam","MC Fioti",472592,https://open.spotify.com/track/6k2900NjJeVqZM55G3Danu
62,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",468267,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
63,"Cara Italia",Ghali,456172,https://open.spotify.com/track/3atDsUhlUgDlQQrI0XFh7I
64,Rockstar,"Sfera Ebbasta",452049,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
