,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Pookie (feat. Capo Plaza) - Remix","Aya Nakamura",2665305,https://open.spotify.com/track/1MtmXPxXP4ntSjfF5xnOyM
2,"Una volta ancora (feat. Ana Mena)","Fred De Palma",2597530,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
3,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,2445842,https://open.spotify.com/track/0VU34EBWTAlHVIZE3aWlZA
4,"Street Advisor (feat. Noyz Narcos, Marracash & Capo Plaza)","Night Skinny",2394162,https://open.spotify.com/track/6uUpssCxQaQWrlx869314b
5,Chiasso,Random,2360704,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK
6,"Stay Away (feat. Ketama126, Side Baby & Franco126)","Night Skinny",2169020,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
7,"Novità (feat. Rkomi, Ernia & Tedua)","Night Skinny",2023176,https://open.spotify.com/track/0hkY6Je3FYVPCCLZNtPKhH
8,"Attraverso Me (feat. Luchè)","Night Skinny",1908001,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819
9,Lento,"Boro Boro",1792777,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
10,"Mattoni (feat. Noyz Narcos, Shiva, Speranza, Guè Pequeno, Achille Lauro, Geolier, Lazza, Ernia, Side Baby & Taxi B)","Night Skinny",1779017,https://open.spotify.com/track/6zbNaPbHWsB6V3rNhn3dPx
11,"Saluti (feat. Guè Pequeno, Fabri Fibra, Rkomi & Carolina Marquez)","Night Skinny",1740968,https://open.spotify.com/track/4GI7qUGKC1p0BxngJ6CqcW
12,"Dove e quando","Benji & Fede",1672218,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h
13,"Bad People (feat. Noyz Narcos & Fabri Fibra)","Night Skinny",1628626,https://open.spotify.com/track/5TwJedNtu62ApZfr2qsZUp
14,"Prometto (feat. Rkomi & Luchè)","Night Skinny",1600072,https://open.spotify.com/track/35DgCphwTxRkI2jUec0mWA
15,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,1576062,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
16,"Cin Cin",Alfa,1575648,https://open.spotify.com/track/0EThQdS5hqhByp2CLttKin
17,Bossoli,Shiva,1557323,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
18,"Fare Chiasso (feat. Quentin40 & Rkomi)","Night Skinny",1487890,https://open.spotify.com/track/0w616hBg9NFBhAXD2MaBBB
19,"Mille Strade (feat. Ketama126 & Izi)","Night Skinny",1440358,https://open.spotify.com/track/4f5tQVN35lq4xqcXEZhcP8
20,"Numero10 (feat. Ernia & Quentin40)","Night Skinny",1410614,https://open.spotify.com/track/6MS8k4z2YhIHXGVnfpqjTu
21,"Margarita (con Marracash)",Elodie,1390910,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
22,Señorita,"Shawn Mendes",1375099,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
23,Lalala,Y2K,1351534,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
24,Barrio,Mahmood,1331132,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
25,"La hit dell'estate",Shade,1290112,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
26,"MI AMI O NO (feat. Capo Plaza)",Giaime,1284791,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
27,"Na Na Na",Holden,1283659,https://open.spotify.com/track/1cg6IqyZgBCU6P34gY161z
28,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",1278100,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
29,"Mon Fre - feat. Emis Killa",Shiva,1276932,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
30,"Mambo Salentino",Boomdabash,1276545,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
31,".Rosso (feat. Madame & Rkomi)","Night Skinny",1227293,https://open.spotify.com/track/0ZJKwtAoFb0gaufgPBULpG
32,"Fumo 1etto (feat. Side Baby, Shiva & Fabri Fibra)","Night Skinny",1216177,https://open.spotify.com/track/6eZO8FD9v3QGcrt1JvnoUS
33,JAMBO,"Takagi & Ketra",1187391,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
34,Arrogante,Irama,1179583,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
35,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1179579,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
36,"Ostia Lido",J-AX,1117152,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
37,"Nisciun' (feat. Geolier)","Rocco Hunt",1085393,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
38,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",1065331,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
39,China,"Anuel AA",1062114,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
40,"Piccola Stella",Ultimo,1054182,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
41,Playa,"Baby K",1043069,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
42,"HO PAURA DI USCIRE 2 - prod. Mace",MACHETE,1021699,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
43,"MARYLEAN (feat. Marracash) - prod. Low Kidd",MACHETE,1008236,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
44,"Piece Of Your Heart",MEDUZA,993107,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
45,FIORI,Giaime,969836,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
46,"Twerk (con Boro Boro)",MamboLosco,899046,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
47,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,871644,https://open.spotify.com/track/2665YLaM0dLaIhkjpUHT7k
48,"Maradona y Pelé",Thegiornalisti,866212,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
49,"Mc Drive (feat. Shiva)",MamboLosco,859137,https://open.spotify.com/track/6a2Xgy3nTIHI37bj5RIKqx
50,"Life Style (feat. Vale Lambo, Lele Blade, CoCo & Geolier)","Night Skinny",846800,https://open.spotify.com/track/5sw5ksk9jaYMQkIiBOjpBN
51,"Someone You Loved","Lewis Capaldi",826953,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
52,Ransom,"Lil Tecca",800670,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
53,"I Don't Care (with Justin Bieber)","Ed Sheeran",768459,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
54,"Non Ci Sto (con Marracash & Carl Brave)",Shablo,764161,https://open.spotify.com/track/5stH9hqpR941AmiJ9tVzrN
55,"0 Like (feat. Jake La Furia)","Night Skinny",760835,https://open.spotify.com/track/3p21z81voH5jXTAPKR8bsU
56,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,749130,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
57,"È sempre bello",Coez,743855,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
58,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",741516,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
59,"Veleno 7",Gemitaiz,726113,https://open.spotify.com/track/3fV9z98dnQLSIPIMMJXCm7
60,"Beautiful People (feat. Khalid)","Ed Sheeran",724276,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
61,"Cracovia, Pt. 3","Il Tre",722325,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
