,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Nera,Irama,1817723,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
2,"Amore e Capoeira","Takagi & Ketra",1781379,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
3,Pablo,Rvssian,1780085,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
4,"Da zero a cento","Baby K",1659744,https://open.spotify.com/track/4cQR1R25cpABjPMzpybNSQ
5,"D'estate non vale (feat. Ana Mena)","Fred De Palma",1536435,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
6,Rollercoaster,"Emis Killa",1416428,https://open.spotify.com/track/2Qe5XpRwGHFmMkZim0gRye
7,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",1371679,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
8,"Felicità puttana",Thegiornalisti,1345867,https://open.spotify.com/track/7iyhPEsF6Ea83e3eR87UjY
9,"Girls Like You (feat. Cardi B)","Maroon 5",1329341,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
10,"In My Feelings",Drake,1324898,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
11,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",1299611,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
12,"Nero Bali",Elodie,1262587,https://open.spotify.com/track/2hygc41DOo6dGocHEk6Jx1
13,"Davide (feat. Coez)",Gemitaiz,1240933,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
14,"Moscow Mule","Benji & Fede",1207017,https://open.spotify.com/track/1Lfjom9CoL5hIyvjYey9zs
15,"Te Boté - Remix","Nio Garcia",1196100,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,Italiana,J-AX,1194687,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
17,"Solo (feat. Demi Lovato)","Clean Bandit",1024606,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
18,"Non Ti Dico No",Boomdabash,1010342,https://open.spotify.com/track/07Xuc7SQU2GAJY6Gnt93ub
19,"Faccio Quello Che Voglio","Fabio Rovazzi",1010036,https://open.spotify.com/track/3ZSiGHNkkWgFInQqPEP0xb
20,"Jackie Chan",Tiësto,945680,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,"Morirò da Re",Måneskin,850314,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
22,"Poesia senza veli",Ultimo,835562,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
23,"Mwaka Moon - Remix",Kalash,833753,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
24,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,831591,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
25,Malibu,"Vegas Jones",822362,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
