,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",3314019,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
2,"Ostia Lido",J-AX,2581172,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
3,"bad guy","Billie Eilish",1985004,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"Per Un Milione",Boomdabash,1923509,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
5,"I Don't Care (with Justin Bieber)","Ed Sheeran",1700009,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
6,JAMBO,"Takagi & Ketra",1698544,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
7,"Con Calma","Daddy Yankee",1647274,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
8,m8nstar,"tha Supreme",1646588,https://open.spotify.com/track/5Aw0QmDZJZID69ZcTvEzXI
9,"Someone You Loved","Lewis Capaldi",1578844,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"È sempre bello",Coez,1564959,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
11,"48H (feat. Sfera Ebbasta)",Izi,1559626,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
12,"Taki Taki","Dark Polo Gang",1522386,https://open.spotify.com/track/5NF5Y4xv0tnTJFJgrqbA5o
13,Mademoiselle,"Sfera Ebbasta",1520395,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
14,"Calma - Remix","Pedro Capó",1453465,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
15,Panamera,NDG,1292992,https://open.spotify.com/track/0Zvdpp7GLZYT3OVtx4myHl
16,"Old Town Road","Lil Nas X",1272030,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
17,"Te Robaré","Nicky Jam",1260096,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
18,"Rondini Al Guinzaglio",Ultimo,1239245,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
19,"Sex On The Beach","Dark Polo Gang",1206057,https://open.spotify.com/track/3xKe1DOJinKfVTZyuHjFWz
20,"Adan y Eva","Paulo Londra",1193927,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
21,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,1187141,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
22,"Don't Call Me Up",Mabel,1157351,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
23,Soldi,Mahmood,1152643,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
24,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",1131008,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
25,"I Love You",Ghali,1122201,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
26,"Dove e quando","Benji & Fede",1108140,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h
27,"Maradona y Pelé",Thegiornalisti,1079112,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
28,Domenica,Coez,1063877,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
29,"Baila Baila Baila",Ozuna,1052478,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
30,"I Tuoi Particolari",Ultimo,1051551,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
