,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,5434298,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
2,"STAI ZITTO (feat. Fabri Fibra)",Salmo,5195708,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
3,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,5163645,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
4,LUNEDI',Salmo,3859383,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
5,"HO PAURA DI USCIRE",Salmo,3493788,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi
6,"SPARARE ALLA LUNA (feat. Coez)",Salmo,3475966,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1
7,"RICCHI E MORTI",Salmo,3390260,https://open.spotify.com/track/2sCkQ5AoGNKy0urYd2E3BT
8,90MIN,Salmo,3216286,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
9,"DISPOVERY CHANNEL (feat. Nitro)",Salmo,3118643,https://open.spotify.com/track/77F0NNChJGfDBp3fTCWaDc
10,"Torna a casa",Måneskin,2797833,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
11,PXM,Salmo,2387013,https://open.spotify.com/track/6Jv6R1QvVm2CuCbqLi1nAT
12,"ORA CHE FAI?",Salmo,2192495,https://open.spotify.com/track/3ibnXjXTxiQQVJsoCffeo3
13,PERDONAMI,Salmo,2109796,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1852065,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
15,"Prima di ogni cosa",Fedez,1776108,https://open.spotify.com/track/0juSegsrO7siAAjlNATKV2
16,TIE',Salmo,1692233,https://open.spotify.com/track/3kFQ2djY3O2uH8o0WsqdhO
17,"Cambiare Adesso","Dark Polo Gang",1544903,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7
18,"Cascare nei tuoi occhi",Ultimo,1434697,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
19,"Fuoco e benzina","Emis Killa",1399331,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
20,"MIA (feat. Drake)","Bad Bunny",1001643,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
21,"In My Mind",Dynoro,994475,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
22,"Bella e rovinata",Irama,940964,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
23,"D'estate non vale (feat. Ana Mena)","Fred De Palma",909618,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
24,"Vaina Loca",Ozuna,906565,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
25,"Girls Like You (feat. Cardi B)","Maroon 5",877379,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
26,"Poesia senza veli",Ultimo,873555,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
27,"Fumo Da Solo",Izi,832550,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG
28,"Se Piovesse Il Tuo Nome",Elisa,818386,https://open.spotify.com/track/7oETr2afFHIzjDIOpm4zPJ
29,Shallow,"Lady Gaga",817535,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
30,Rollercoaster,"Emis Killa",810433,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
31,"Bling Bling (Oro)","Guè Pequeno",805708,https://open.spotify.com/track/0UyV3ehXT0z3wzkuW7fSxo
32,"Morirò da Re",Måneskin,796026,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV
33,Happier,Marshmello,769261,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
34,"Davide (feat. Coez)",Gemitaiz,750352,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
35,"Tutto tua madre",J-AX,746507,https://open.spotify.com/track/1PahySwtcIaiG7GUnCy9tx
36,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,741550,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
37,"New York",Thegiornalisti,740073,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL
