,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amore e Capoeira","Takagi & Ketra",3236861,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
2,Nera,Irama,2895019,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
3,"Da zero a cento","Baby K",2481933,https://open.spotify.com/track/4cQR1R25cpABjPMzpybNSQ
4,Italiana,J-AX,2049859,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
5,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",2016737,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
6,"Davide (feat. Coez)",Gemitaiz,1672123,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
7,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",1649383,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
8,"La Cintura","Alvaro Soler",1534653,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
9,"Non Ti Dico No",Boomdabash,1355932,https://open.spotify.com/track/07Xuc7SQU2GAJY6Gnt93ub
10,"Peace & Love","Charlie Charles",1320834,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
11,"One Kiss (with Dua Lipa)","Calvin Harris",1261846,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
12,"Morirò da Re",Måneskin,1234553,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
13,"Te Boté - Remix","Nio Garcia",1215763,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
14,"Wave (feat. Sfera Ebbasta)",DrefGold,1215508,https://open.spotify.com/track/5ciHzpOz553VNdCcXOsJ0o
15,X,"Nicky Jam",1196787,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
16,"Felicità puttana",Thegiornalisti,1147366,https://open.spotify.com/track/7iyhPEsF6Ea83e3eR87UjY
17,"Questa nostra stupida canzone d'amore",Thegiornalisti,1122514,https://open.spotify.com/track/2LYt5nf0m90Bz8fuudLQd1
18,SAD!,XXXTENTACION,1106781,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
19,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1105975,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
20,Malibu,"Vegas Jones",1089973,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
21,Rollercoaster,"Emis Killa",1049378,https://open.spotify.com/track/2Qe5XpRwGHFmMkZim0gRye
22,British,"Dark Polo Gang",1041822,https://open.spotify.com/track/3eIRxkHV1xKsSJ8WWFfGjE
23,"Nero Bali",Elodie,1010980,https://open.spotify.com/track/2hygc41DOo6dGocHEk6Jx1
24,"Moscow Mule","Benji & Fede",1002671,https://open.spotify.com/track/1Lfjom9CoL5hIyvjYey9zs
25,Booster,DrefGold,957638,https://open.spotify.com/track/6m1rkw3TQ5xTB0sPbXEF2o
26,Crazy,"Lost Frequencies",955809,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
27,"Solo (feat. Demi Lovato)","Clean Bandit",937007,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
28,"Girls Like You (feat. Cardi B)","Maroon 5",910940,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
29,"Mwaka Moon - Remix",Kalash,900407,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
30,Flames,"David Guetta",895087,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
31,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",857319,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
32,"Cupido (feat. Quavo)","Sfera Ebbasta",843796,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
33,Dura,"Daddy Yankee",798782,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
34,Boss,DrefGold,793678,https://open.spotify.com/track/2kqkUq4JGQh0uTREejMpvv
35,"D'estate non vale (feat. Ana Mena)","Fred De Palma",749965,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
36,"Pem Pem","Elettra Lamborghini",744048,https://open.spotify.com/track/1xYiaH50bbhvYXLQMmbjpY
37,"Me Niego (feat. Ozuna & Wisin)",Reik,697604,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
38,"Échame La Culpa","Luis Fonsi",670198,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
39,"Jackie Chan",Tiësto,661321,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
40,"Cara Italia",Ghali,653809,https://open.spotify.com/track/3atDsUhlUgDlQQrI0XFh7I
41,"El Party","Jake La Furia",648572,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip
42,"La musica non c'è",Coez,631242,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
43,"Bye bye",Annalisa,598449,https://open.spotify.com/track/7hRM2EHbeVZl4fPSK2XxOO
44,"The Middle",Zedd,595190,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
45,"Don’t Matter To Me",Drake,567994,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
46,"Better Now","Post Malone",567639,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
47,Moonlight,XXXTENTACION,567357,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
48,IDGAF,"Dua Lipa",566136,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
49,"I Like It","Cardi B",550204,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
50,Rockstar,"Sfera Ebbasta",548316,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
51,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",542311,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
52,"Poesia senza veli",Ultimo,531893,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
53,Zingarello,Ghali,518685,https://open.spotify.com/track/12tAWUo1yKx0FRuEhYZjxQ
54,"Mad Love","Sean Paul",508326,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
55,"Like I Do","David Guetta",501726,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
56,"Amore a prima insta",Shade,499740,https://open.spotify.com/track/4oJLF1XZd4tp7kqbfxmvDU
57,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,494197,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
58,Paracetamolo,"Calcutta ",493749,https://open.spotify.com/track/4OQ1G3dyVx0SPUzBiWCNat
59,"God's Plan",Drake,493620,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
60,changes,XXXTENTACION,492957,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
61,"Uno squillo","Capo Plaza",490170,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
62,"Next To Me","Imagine Dragons",486795,https://open.spotify.com/track/2LaCyasH2uVsTPrO3bgLEK
63,Fortuna,DrefGold,480924,https://open.spotify.com/track/2NTwWDx9FQ57pkgRMshwyX
64,"Bum Bum Tam Tam","MC Fioti",466413,https://open.spotify.com/track/6k2900NjJeVqZM55G3Danu
65,"Torna Da Me",Luche,460828,https://open.spotify.com/track/5iSHLCuc0K3pUW16b7sSP4
66,"Irraggiungibile (feat. Federica Carta)",Shade,456550,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
67,"no tears left to cry","Ariana Grande",456354,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
68,"Non cambierò mai","Capo Plaza",456210,https://open.spotify.com/track/1PB00xFcBdahfUcJIkB8wG
69,"Serio (feat. Capo Plaza)","Emis Killa",452023,https://open.spotify.com/track/2Cm9pUNjLYpLo2gjIiTBPa
70,"Il ballo delle incertezze",Ultimo,450620,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
71,"Síguelo Bailando",Ozuna,450173,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
72,Occupato,DrefGold,429787,https://open.spotify.com/track/48vz7OEUgIXu9KAJ9VDWcn
73,"Piccolo Dref",DrefGold,429363,https://open.spotify.com/track/7HtRB5Jpiu9oyrl6rIlvA8
74,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","Steve Aoki",426169,https://open.spotify.com/track/5e45GhSF18JYoLpaq2F48h
75,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",425736,https://open.spotify.com/track/2l9XbXBbKoEfc1JdCvSz4n
76,"Machika - Remix","J Balvin",423685,https://open.spotify.com/track/1lBqTGQ0nX1JeA2m7T51ux
77,"Lucid Dreams","Juice WRLD",413982,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
78,"Soldi Blu",DrefGold,413482,https://open.spotify.com/track/0u8k0AIti2oSMiRN8LCcDd
79,"Jocelyn Flores",XXXTENTACION,407625,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
80,scuol4,"tha Supreme",402788,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr
81,Vertigini,Tedua,399619,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
82,"In My Blood","Shawn Mendes",399297,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
83,"Guarda come flexo",MamboLosco,391837,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
84,"Ricchi x Sempre","Sfera Ebbasta",389527,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx
85,"Back To You","Selena Gomez",388361,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
86,GG,DrefGold,387105,https://open.spotify.com/track/0ZtPCCYoLYquXyuZLmbMdx
87,"Sin Pijama","Becky G",386672,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
88,"Il Terrone Va Di Moda","Il Pagante",385008,https://open.spotify.com/track/3rSnjrrh5EVlPIrd8w16Ad
89,Youngblood,"5 Seconds of Summer",382633,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
90,"Born To Be Yours",Kygo,376095,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
91,"Purple Rain (feat. Gemitaiz & Frenetik&Orang3)","Achille Lauro",374184,https://open.spotify.com/track/0PpB4YTfszDRmQxLirA4pM
