,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",4005577,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
2,"Davide (feat. Coez)",Gemitaiz,2503221,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
3,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",1754269,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
4,Malibu,"Vegas Jones",1658260,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
5,"Non cambierò mai","Capo Plaza",1544702,https://open.spotify.com/track/1PB00xFcBdahfUcJIkB8wG
6,X,"Nicky Jam",1401289,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
7,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,1252954,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
8,"Holy Grail (feat. Madman)",Gemitaiz,1229975,https://open.spotify.com/track/0H2UUCEMoYcih0D7uxXNRg
9,"Paradise Lost",Gemitaiz,1225081,https://open.spotify.com/track/1o3hgrxrtzKjsF36oLtook
10,"Pezzo Trap (feat. Fabri Fibra)",Gemitaiz,1173530,https://open.spotify.com/track/5ZBSyZYBG6QEhSRSC1nt4b
11,"Nike Boy","Capo Plaza",1157196,https://open.spotify.com/track/7yKcmWhsxZFaZ7AL66NIk6
12,"Cupido (feat. Quavo)","Sfera Ebbasta",1149874,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
13,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1065737,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
14,20,"Capo Plaza",1060104,https://open.spotify.com/track/6ZNd7RN3GohngyFPt7p6LO
15,"Come me","Capo Plaza",1057979,https://open.spotify.com/track/1fGX7fk3pvHv00u2kU4dly
16,"Tanta Roba Anthem (feat. Guè Pequeno)",Gemitaiz,1036588,https://open.spotify.com/track/3408xD8Eoa5mvpzx6M8r7N
17,"La Cintura","Alvaro Soler",1036256,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
18,"God's Plan",Drake,1026795,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
19,"Chiamate Perse",Gemitaiz,982924,https://open.spotify.com/track/65R5M6wRRYaSUruZHDAlEX
20,"Pem Pem","Elettra Lamborghini",946728,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq
21,"Cara Italia",Ghali,920509,https://open.spotify.com/track/7K8krdGeSIvwDGw1WUqJuK
22,"Lo Sai Che Ci Penso",Gemitaiz,906960,https://open.spotify.com/track/6qE4ocLpaSUkWYrcpbPN7Z
23,"Giù da me","Capo Plaza",901686,https://open.spotify.com/track/06VV1e6OgFMG2XSxsnRxxM
24,Diverso,Gemitaiz,872069,https://open.spotify.com/track/2whyOciMdA0utmFA8tkZ2q
25,Rockstar,"Sfera Ebbasta",858499,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
26,"Alaska (feat. Priestess)",Gemitaiz,848033,https://open.spotify.com/track/44cZqzCGuVsLFrwuwXN4PX
27,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",846959,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
28,Dura,"Daddy Yankee",843522,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
29,IDGAF,"Dua Lipa",835444,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
30,"Uno squillo","Capo Plaza",815807,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
31,"no tears left to cry","Ariana Grande",804536,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
32,"Giovane fuoriclasse","Capo Plaza",804215,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
33,"No Roots","Alice Merton",789575,https://open.spotify.com/track/7anBA0IdgFaN3Pbyk2tog0
34,"Un Giro Con Noi",Gemitaiz,780360,https://open.spotify.com/track/2tfRgE0cGIKeDDliQ05jVf
35,FRIENDS,Marshmello,779720,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
36,"Interlude (Ora è la mia ora)","Capo Plaza",765557,https://open.spotify.com/track/67bErrb52zG9KvfubrDysb
37,"Wake Me Up - Radio Edit",Avicii,760682,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
38,Fuori,Gemitaiz,759085,https://open.spotify.com/track/2jrWlfYz7fYYXS8aO9DIqn
39,"Échame La Culpa","Luis Fonsi",750352,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
