,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"On My Way","Alan Walker",403444,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
2,Sucker,"Jonas Brothers",319119,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
3,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",234978,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
4,"Duniyaa (From ""Luka Chuppi"")",Akhil,211963,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI
5,"7 rings","Ariana Grande",199762,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
6,"bad guy","Billie Eilish",196266,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
7,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",174927,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
8,"Here With Me",Marshmello,174599,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
9,Wow.,"Post Malone",168012,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
10,"i'm so tired...",Lauv,163246,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
11,"Don't Call Me Up",Mabel,155334,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
12,Lamberghini,"The Doorbeen",145803,https://open.spotify.com/track/45P9g6kUb7itdonjjGjDdS
13,"Without Me",Halsey,143319,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
14,"Aankh Marey (From ""Simmba"")","Neha Kakkar",133693,https://open.spotify.com/track/790uNrqzKWCvj8rR1QXNpU
15,"Photo (From ""Luka Chuppi"")","Karan Sehmbi",132344,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM
16,"She Move It Like",Badshah,131589,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd
17,"Apna Time Aayega","Ranveer Singh",130506,https://open.spotify.com/track/5uaIbU3oHHcSOK6WFNK5nj
18,"Proper Patola",Badshah,129117,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
19,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar",126697,https://open.spotify.com/track/4bKkdGBttnK4SYjT4zPC1U
20,"break up with your girlfriend, i'm bored","Ariana Grande",125705,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
21,Sakhiyaan,"Maninder Buttar",122509,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg
22,"wish you were gay","Billie Eilish",118413,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
23,"Kalank (Title Track)","Arijit Singh",117188,https://open.spotify.com/track/1Y8jKq7CYLEW6PWp11jWZC
24,"Who Do You Love","The Chainsmokers",116512,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
25,"Dancing With A Stranger (with Normani)","Sam Smith",115734,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
26,Happier,Marshmello,111229,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
27,"Con Calma","Daddy Yankee",110765,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
28,"bury a friend","Billie Eilish",109807,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
29,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar",109611,https://open.spotify.com/track/6cARnc9YVlBNigjNSX63pp
30,"Tere Bin (From ""Simmba"")","Rahat Fateh Ali Khan",108737,https://open.spotify.com/track/4f5kLqyOJ5ZPnalEVMQrB2
31,"First Class","Arijit Singh",105233,https://open.spotify.com/track/7bFx4We3iNjxmIxXBxou1G
32,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa",102052,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3
33,"Teri Mitti",Arko,99526,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
34,"Old Town Road","Lil Nas X",99131,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
35,"Eastside (with Halsey & Khalid)","benny blanco",98559,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
36,"I Like Me Better",Lauv,97707,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
37,"My Bad",Khalid,95229,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5
38,Shallow,"Lady Gaga",90677,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
39,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")","Atif Aslam",89785,https://open.spotify.com/track/0Iz4CkptElGHo16r797Jsb
40,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",89681,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
41,"all the good girls go to hell","Billie Eilish",86597,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
42,"Enna Sona","A.R. Rahman",86474,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
43,"The Humma Song","A.R. Rahman",85768,https://open.spotify.com/track/7heMX7gyHP0mhTlNgd7Lxd
44,"Akh Lad Jaave",Badshah,85623,https://open.spotify.com/track/5SVpD60u9vjoQ2OeoKsTkb
45,"Kya Baat Ay","Harrdy Sandhu",85470,https://open.spotify.com/track/1ZaeaGLhFSckG8sv1y7AWk
46,Qaafirana,"Arijit Singh",85070,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi
47,"Kills You Slowly","The Chainsmokers",81977,https://open.spotify.com/track/1Pz3QmQFBFuI60rxCQBeW6
48,Faded,"Alan Walker",81086,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
49,"Mere Wala Sardar","Jagraj Sandhu, Dr. Shree",80487,https://open.spotify.com/track/4lSSJcfptqRAv9cTzpherg
