,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"On My Way","Alan Walker",266841,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
27,"Proper Patola",Badshah,260929,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
28,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",260903,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
29,"Enni Soni (From ""Saaho"")","Guru Randhawa",257767,https://open.spotify.com/track/40S8Et5fYlBCa0QgBTEOE1
30,Sakhiyaan,"Maninder Buttar",246003,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg
31,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar",244691,https://open.spotify.com/track/4bKkdGBttnK4SYjT4zPC1U
32,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar",244195,https://open.spotify.com/track/6cARnc9YVlBNigjNSX63pp
33,"Old Town Road - Remix","Lil Nas X",243322,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
34,"Takeaway (feat. Lennon Stella)","The Chainsmokers",242743,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
35,"Khadke Glassy","Yo Yo Honey Singh",240965,https://open.spotify.com/track/7E2iTG33dfcHlxldckKQIi
36,"The Jawaani Song",Vishal-Shekhar,239658,https://open.spotify.com/track/3IzQc4KEAFd8lIc90X7FZr
37,"Pehla Pyaar","Armaan Malik",235936,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7
38,"Teri Mitti",Arko,234974,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
39,"Tujhe Kitna Chahein Aur (Film Version)","Jubin Nautiyal",223764,https://open.spotify.com/track/0mHU8dcIvGrGDazLMmQpSg
40,Tareefan,Badshah,220694,https://open.spotify.com/track/5QyOjKJhR1iyF0DHQM2IvW
41,"Hawa Banke","Darshan Raval",220359,https://open.spotify.com/track/3YVQHUpNexOqkLI7IclsoT
42,"Sorry Song","Neha Kakkar",220191,https://open.spotify.com/track/6RnFfNQik3Cq6vrmifPMlA
43,"She Move It Like",Badshah,217141,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd
44,"How Do You Sleep?","Sam Smith",214090,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
45,"First Class","Arijit Singh",213892,https://open.spotify.com/track/7s0qlp1ibUxVXLsOM0YWia
46,"Aankh Marey (From ""Simmba"")","Neha Kakkar",206807,https://open.spotify.com/track/790uNrqzKWCvj8rR1QXNpU
47,"Slow Motion (From ""Bharat"")","Shreya Ghoshal",204978,https://open.spotify.com/track/7yEuRloGyxyu1KaWBTPP1Z
48,"Yaari Hai","Tony Kakkar",202578,https://open.spotify.com/track/0FYUkPbieYs5KbRxQw3UCe
49,"Apna Time Aayega","Ranveer Singh",201328,https://open.spotify.com/track/5uaIbU3oHHcSOK6WFNK5nj
50,"Main Deewana Tera (From ""Arjun Patiala"")","Guru Randhawa",200545,https://open.spotify.com/track/5n8BCU2JmPORrFboGeDlXV
51,"Photo (From ""Luka Chuppi"")","Karan Sehmbi",199978,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM
52,"Gur Nalo Ishq Mitha - The Yoyo Remake","Yo Yo Honey Singh",196721,https://open.spotify.com/track/6YmRRCqSd6n4Qd3ziRfPSc
53,"fuck, i'm lonely",Lauv,196684,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
54,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")","Atif Aslam",196602,https://open.spotify.com/track/0Iz4CkptElGHo16r797Jsb
55,"Crazy Habibi Vs Decent Munda (From ""Arjun Patiala"")","Guru Randhawa",193965,https://open.spotify.com/track/7yy3HgKJEcwArL5k0v5rhF
56,"bad guy","Billie Eilish",186527,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
57,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",182659,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
58,"Yeh Aaina","Shreya Ghoshal",176861,https://open.spotify.com/track/62RXe5I6L7n32fUMd8Puvo
59,Believer,"Imagine Dragons",176414,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
60,"Chogada (From ""Loveyatri"")","Darshan Raval",174885,https://open.spotify.com/track/4ymPEyiXabTe1NO8q8EFxG
61,"bad guy (with Justin Bieber)","Billie Eilish",174532,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
62,"Slowly Slowly","Guru Randhawa",173429,https://open.spotify.com/track/4pBxb7WuLsC3YyA9cj4T2l
63,"If I Can't Have You","Shawn Mendes",173406,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
64,"Sachiya Mohabbatan (From ""Arjun Patiala"")","Sachet Tandon",172578,https://open.spotify.com/track/28w9HJdplcvHhwwRIbcoKY
65,"Without Me",Halsey,172011,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
66,Ransom,"Lil Tecca",170302,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
67,Jugraafiya,"Udit Narayan",168176,https://open.spotify.com/track/5BgtNz0AsCIIu2pfbCfq5c
68,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa",167968,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3
69,"Dil Mein Ho Tum (From ""Cheat India"")","Armaan Malik",165967,https://open.spotify.com/track/1mjWhM7GQTTxJxg2F0iCRS
70,"7 rings","Ariana Grande",164834,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
71,Pal,Javed-Mohsin,164352,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC
72,Qaafirana,"Arijit Singh",164347,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi
73,"Wang Da Naap","Ammy Virk",161181,https://open.spotify.com/track/5r7k55M31Q22AEJkF1GTyw
74,Sucker,"Jonas Brothers",160486,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
75,"Someone You Loved","Lewis Capaldi",159473,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
76,"The Humma Song","A.R. Rahman",159192,https://open.spotify.com/track/7heMX7gyHP0mhTlNgd7Lxd
77,"Rula Diya (From ""Batla House"")","Ankit Tiwari",158731,https://open.spotify.com/track/6sTbnkzOtPpojgnn50cCHJ
78,"Channa Mereya",Pritam,156730,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM
79,"Ismart Title Song","Mani Sharma",155385,https://open.spotify.com/track/60VyQzsBj1DddurUZGHUQ7
80,"Teri Ban Jaungi Acoustic (From ""T-Series Acoustics"")","Amruta Fadnavis",154648,https://open.spotify.com/track/2l6P1ptP4IaB633VHj98qh
81,"Leja Re","Dhvani Bhanushali",154637,https://open.spotify.com/track/68iBMrMRc1rg4eAxJbvxch
82,"Dance Monkey","Tones And I",153752,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
83,Hawayein,Pritam,153163,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD
84,"Kya Baat Ay","Harrdy Sandhu",152497,https://open.spotify.com/track/1ZaeaGLhFSckG8sv1y7AWk
85,"Enna Sona","A.R. Rahman",152389,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
86,"Tere Bin (From ""Simmba"")","Rahat Fateh Ali Khan",151760,https://open.spotify.com/track/4f5kLqyOJ5ZPnalEVMQrB2
87,"Dimaak Kharaab","Keerthana Sharma",151158,https://open.spotify.com/track/2xr3uvrbq6OKCUX2puxj8q
88,"Paniyon Sa","Atif Aslam",148296,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2
89,"No Guidance (feat. Drake)","Chris Brown",148094,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
90,"Small Talk","Katy Perry",146868,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO
91,"Suit Suit","Guru Randhawa",146492,https://open.spotify.com/track/2mwBSO58y92EYmEFpDfmS7
92,Faded,"Alan Walker",145827,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
93,Lalala,Y2K,145505,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
94,"Valentine's Mashup 2019","Amrita Singh",145125,https://open.spotify.com/track/1MhHomaXgrPMBroXkpWSSa
95,"Naina Da Kya Kasoor","Amit Trivedi",144592,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
96,Lamberghini,"The Doorbeen",141031,https://open.spotify.com/track/7cFuzwgbtHXmSKuCzo0qCW
97,"Call You Mine","The Chainsmokers",140235,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
98,Happier,Marshmello,139598,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
99,"I Like Me Better",Lauv,139586,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
100,"Nazar Na Lag Jaaye (From ""Stree"")","Ash King",139405,https://open.spotify.com/track/0cWLJcdvM6QlOQ7UJdB4jb
101,"Haaye Oye (feat. Ash King)",QARAN,137985,https://open.spotify.com/track/0oukMLKedsqQ3ltnI2daRO
102,"You Need To Calm Down","Taylor Swift",137592,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
103,Viah,"Jass Manak",137222,https://open.spotify.com/track/12V0iduYsoXxsQYTSeFB2H
104,"rockstar (feat. 21 Savage)","Post Malone",136733,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
105,"Dil Diyan Gallan","Atif Aslam",136102,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
106,"Bekhayali Acoustic - Dhvani Bhanushali Version (From ""T-Series Acoustics"")","Dhvani Bhanushali",132758,https://open.spotify.com/track/0fcnEPWBnqHKqKsR4JXjAS
107,"Live Fast - PUBGM","Alan Walker",132119,https://open.spotify.com/track/2AyFIMdLgqv5yjbPzIF6Qx
108,Samjhawan,"Jawad Ahmad",131398,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq
109,"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")","Yo Yo Honey Singh",130574,https://open.spotify.com/track/3NKuSd9Qa5fzwhqiuKYFh4
110,"Treat You Better","Shawn Mendes",129483,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
111,"Ye Chota Nuvvunna (From ""Saaho"") (feat. Tulsi Kumar, Haricharan Seshadri)","Guru Randhawa",128725,https://open.spotify.com/track/499rs8fMaltXk2BOlq9P0m
112,"Boy With Luv (feat. Halsey)",BTS,128306,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
113,Closer,"The Chainsmokers",128077,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
114,"High Rated Gabru (From ""Nawabzaade"")","Guru Randhawa",124529,https://open.spotify.com/track/1ozrNv9W4KlprAmvgH0Yrq
115,"Old Town Road","Lil Nas X",124142,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
116,"Gali Gali (From ""Kgf Chapter 1"")","Neha Kakkar",124006,https://open.spotify.com/track/2m8P30Ly9Az1uGvFmhLTBI
117,"Akh Lad Jaave",Badshah,123943,https://open.spotify.com/track/5SVpD60u9vjoQ2OeoKsTkb
118,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",122920,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
119,Thunder,"Imagine Dragons",122277,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
120,"Kaash Aisa Hota","Darshan Raval",121660,https://open.spotify.com/track/5aA9HqRPZHROKWrO5RczTm
121,"Girls Like You (feat. Cardi B)","Maroon 5",121493,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
122,"O Saathi","Atif Aslam",120718,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny
123,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",119686,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
124,"Woh Baarishein","Arjun Kanungo",119411,https://open.spotify.com/track/3RFNUexrtXExkzTEiJ0eBh
125,"Let Me Love You","DJ Snake",117820,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
126,Kamariya,"Aastha Gill",117735,https://open.spotify.com/track/5cjVsWqIkBQC7acTRhL0RO
127,"Eastside (with Halsey & Khalid)","benny blanco",115206,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
128,Daryaa,"Ammy Virk",114960,https://open.spotify.com/track/3ExeNEpJJQXfmq1cwj0LVo
129,Closer,"Mickey Singh",114952,https://open.spotify.com/track/6QokRHAKP1SZ36LVIoJYL8
130,"Kaam 25 - Sacred Games",DIVINE,113462,https://open.spotify.com/track/6Kynli1iHBqJRWUCohcV9h
131,Prada,"The Doorbeen",113158,https://open.spotify.com/track/6NLzzwFbAD1imLXGBMj9jo
132,China,"Anuel AA",111115,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
133,"Mere Rashke Qamar (From ""Baadshaho"")","Nusrat Fateh Ali Khan",110034,https://open.spotify.com/track/50sbcAcWHgDPRDkYBEUpkA
134,"i'm so tired...",Lauv,110023,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
135,Khaab,Akhil,109940,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw
136,Wow.,"Post Malone",109837,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
137,"Money In The Grave (Drake ft. Rick Ross)",Drake,109594,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
138,"Nira Ishq",Guri,109196,https://open.spotify.com/track/1gl8BBFdMRrgb3P7Jz5JQT
139,Urvashi,"Yo Yo Honey Singh",109196,https://open.spotify.com/track/342pJxy678kgQrZXCL9RG7
140,"Udd Gaye - Bacardi House Party Sessions",Ritviz,108733,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
141,"Ik Vaari Aa (From ""Raabta"")","Arijit Singh",108606,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9
142,"Dhoonde Akhiyaan","Yasser Desai",108305,https://open.spotify.com/track/4J95lPA0dj6HVDs4zwo2jn
143,"Havana (feat. Young Thug)","Camila Cabello",107302,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
144,Mercy,Badshah,106973,https://open.spotify.com/track/04VUjNx30IrigVZU3CQmrQ
145,"Who Do You Love","The Chainsmokers",106759,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
146,"Jind Mahi","Diljit Dosanjh",105018,https://open.spotify.com/track/3SJVCbBFTxR6UvvTWRNbMp
147,"I Love You",Akull,103059,https://open.spotify.com/track/3JpCEsowGqogUvTAKA4JuW
148,"Bom Diggy Diggy","Zack Knight",102957,https://open.spotify.com/track/6qCNaRRr5xJALfNJvh0NAw
149,"Illegal Weapon","Garry Sandhu",102368,https://open.spotify.com/track/3Oe3VdPn6rAueriQvFhCBA
150,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",102328,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
151,Lily,"Alan Walker",101991,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
152,"Kar Gayi Chull",Badshah,101448,https://open.spotify.com/track/3fPgIknlkDWXs1l2noKZbp
153,"Buzz (feat. Badshah)","Aastha Gill",99807,https://open.spotify.com/track/3XYvdqcZrTmRntFDDbJkJd
154,"Sohne Lagde","Sidhu Moose Wala featuring The PropheC",99767,https://open.spotify.com/track/4uP5KkYk4DdprU4sXqb3qU
155,"Zilla Hilela","Dev Negi",99193,https://open.spotify.com/track/1wnnVlan2KM0c8KmmOTcKO
156,Instagram,"Dimitri Vegas & Like Mike",99060,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
157,Cradles,"Sub Urban",98829,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
158,"One Thing Right",Marshmello,98557,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
159,"Kadalalle (From ""Dear Comrade"")","Sid Sriram",97669,https://open.spotify.com/track/2kW6AMK99mnEO6X01r2E3T
160,"Bolna (From ""Kapoor & Sons (Since 1921)"")","Tanishk Bagchi",97441,https://open.spotify.com/track/3GrCQPpKqKzOcKfMAoqn82
161,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",97288,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
162,"Something Just Like This","The Chainsmokers",97175,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
163,Panini,"Lil Nas X",97150,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
164,"I Don’t Wanna Live Forever (Fifty Shades Darker)",ZAYN,96834,https://open.spotify.com/track/6yIdwnpDHufLWgQcveTPMk
165,Wolves,"Selena Gomez",96499,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
166,"Nee Neeli Kannullona (From ""Dear Comrade"")","Gowtham Bharadwaj",96459,https://open.spotify.com/track/0Vjckx1G9Nt1S4GVfVKEdo
167,Iktara,"Amit Trivedi",96337,https://open.spotify.com/track/3jtKSUiVDowKNBqVQbWaig
168,"Here With Me",Marshmello,96127,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
169,"Dil Jaaniye (From ""Khandaani Shafakhana"")","Tulsi Kumar",96121,https://open.spotify.com/track/0j0bk7gBFUztQWdSgt6dpj
170,"Halka Halka (From ""Fanney Khan"")","Sunidhi Chauhan",95696,https://open.spotify.com/track/44O26Gv1wQrlUj14PpTolM
171,"Sawarne Lage","Tanishk Bagchi",95681,https://open.spotify.com/track/7E4sdzJDrVMu8qcwyxz3vP
172,Bulleya,Pritam,95153,https://open.spotify.com/track/0Bz7dfqPY4JOGZO3O1j8Wh
173,Kabira,"Tochi Raina",95130,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c
174,"lovely (with Khalid)","Billie Eilish",94899,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
175,"Khainch Le Qashh",Raftaar,94808,https://open.spotify.com/track/7yPSDHaMFZxg1gJgw5e2EW
176,Easier,"5 Seconds of Summer",94539,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
177,Darkside,"Alan Walker",94161,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
178,Prada,"Jass Manak",94123,https://open.spotify.com/track/01X09TTUbyJWQPlv28gUss
179,"Sau Aasmaan","Armaan Malik",93840,https://open.spotify.com/track/0zHZSO80CTxNtvtRhveHRJ
180,"Better Now","Post Malone",93102,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
181,"Teri Mitti - Female Version (Kesari)",Arko,92634,https://open.spotify.com/track/6bY2lEYwgJRnoPWWT1Hld9
182,Yaara,"Mamta Sharma",92625,https://open.spotify.com/track/3Oi40ZdQtHovqlehbuF9xo
183,Pagol,"Deep Jandu",92429,https://open.spotify.com/track/6vKTm5I3Nqpw6CJt7NgHLz
184,Photograph,"Ed Sheeran",91723,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
185,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik",91366,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu
186,"Hai Pyaar Kya","Jubin Nautiyal",90916,https://open.spotify.com/track/1V3PJZD3Qg6ur1ABKQQiQL
187,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",90799,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
188,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")","Guru Randhawa",90732,https://open.spotify.com/track/3s7m0jmCXGcM8tmlvjCvAa
189,"Blank Space","Taylor Swift",90137,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
190,"Makhna (From ""Makhna"")","Yo Yo Honey Singh",90127,https://open.spotify.com/track/6fKZXwpDg282ozJNCNwve9
191,Sage,Ritviz,89043,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl
192,"Yeh Baby","Garry Sandhu",88721,https://open.spotify.com/track/4bAimZUcP0JK806hdCuAjt
193,"Ae Dil Hai Mushkil Title Track",Pritam,88583,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI
194,"Jaane De Mujhe",Sanam,88313,https://open.spotify.com/track/68yvVCPYnG7V1GNz7UvGGS
195,"Kyun Rabba","Armaan Malik",88054,https://open.spotify.com/track/68QwG6Ni1jFQc5Fit2iXp0
196,"Saara India","Aastha Gill",87608,https://open.spotify.com/track/46GBoFCdFZZSjuGaZjZmGv
197,"Daru Badnaam","Param Singh",87568,https://open.spotify.com/track/2TzyJEUfWHGRsk3r6Emvbk
198,Alone,"Alan Walker",87492,https://open.spotify.com/track/3LlmKSHR3Rs0Y3KHQLAYDk
199,"Pehli Dafa","Atif Aslam",87360,https://open.spotify.com/track/4Tkb7zsDmsawB7S5TpKQV1
200,"Nikle Currant","Jassie Gill",87132,https://open.spotify.com/track/5T3rp70MEW4XnWv82BDVey
