,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
24,"Psycho Saiyaan (From ""Saaho"")","Sachet Tandon",347613,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95
25,"Ik Mulaqaat","Meet Bros.",343208,https://open.spotify.com/track/17uI7afUaul1hCzMTF9txd
26,"Kaise Hua (From ""Kabir Singh"")","Vishal Mishra",341049,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC
27,Kohinoor,DIVINE,316407,https://open.spotify.com/track/1VYMsDdZ3toHtlZxAGS95n
28,"8 Parche","Baani Sandhu",316370,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen
29,"Look At Her Now","Selena Gomez",310202,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
30,Naagin,Vayu,308412,https://open.spotify.com/track/7gAyu0od48mkaCw1laPKVC
31,"Someone You Loved","Lewis Capaldi",301336,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
32,"Ik Tera","Maninder Buttar",295432,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7
33,"Kalank (Title Track)","Arijit Singh",290396,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5
34,"HIGHEST IN THE ROOM","Travis Scott",283544,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
35,Sakhiyaan,"Maninder Buttar",279192,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg
36,Ajnabee,"Bhuvan Bam",275269,https://open.spotify.com/track/2cF6aUShQcNWVnksMh5mKk
37,"Proper Patola",Badshah,262177,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
38,"Takeaway (feat. Lennon Stella)","The Chainsmokers",262001,https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S
39,ROXANNE,"Arizona Zervas",259858,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
40,Vaaste,"Dhvani Bhanushali",255655,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3
41,"Naah Goriye (From ""Bala"")","B Praak",254356,https://open.spotify.com/track/1CM4rFDU9q4EoLy2K44qE6
42,Samajavaragamana,"Sid Sriram",254274,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy
43,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",252540,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
44,Liar,"Camila Cabello",249702,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
45,"Ek Toh Kum Zindagani (From ""Marjaavaan"")","Neha Kakkar",243374,https://open.spotify.com/track/6oDHAjaJJjwwgoAuMIeY9K
46,"Dil Hi Toh Hai",Pritam,242536,https://open.spotify.com/track/6preZS0pC2OdHPZAOwcoM9
47,"Ramuloo Ramulaa - Duet","Anurag Kulkarni",239946,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6
48,"Hauli Hauli (From ""De De Pyaar De"")","Garry Sandhu",238733,https://open.spotify.com/track/1z0A545pZMaqYRkruladlk
49,"Can We Kiss Forever?",Kina,238542,https://open.spotify.com/track/1Av69kr9JitqPWo7WJLS5q
50,"The Hook Up Song",Vishal-Shekhar,234866,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw
51,"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik",232479,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk
52,"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]","Arijit Singh",227438,https://open.spotify.com/track/6aPMWbbdhDhiJHlknZb9Yx
53,Hint,"Karan Aujla",219556,https://open.spotify.com/track/3w6SuEVkg0jFo8FG0YBELz
54,"Rula Diya (From ""Batla House"")","Ankit Tiwari",216289,https://open.spotify.com/track/6sTbnkzOtPpojgnn50cCHJ
55,"Bad Boy (From ""Saaho"")",Badshah,214892,https://open.spotify.com/track/5I3Xih0C2ID3fqngBrBbGv
56,"On My Way","Alan Walker",213984,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
57,"Don't Be Shy Again (From ""Bala"")",Sachin-Jigar,211423,https://open.spotify.com/track/2TbCdbFzs2xO2nzasn0Qvw
58,"Goodbyes (Feat. Young Thug)","Post Malone",211287,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
59,"bad guy","Billie Eilish",208363,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
60,Intezaar,Mithoon,208166,https://open.spotify.com/track/6p2o4ep90wpkh0qzUmyFuO
61,"Ek Chumma (From ""Housefull 4"")","Sohail Sen",204967,https://open.spotify.com/track/5q6eZbatNFuToQdA7FGhj5
62,Pal,Javed-Mohsin,204755,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC
63,"Lights Up","Harry Styles",204716,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
64,Graveyard,Halsey,203947,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
65,"Same Beef",Bohemia,198917,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC
66,Yaari,Nikk,196708,https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq
67,Believer,"Imagine Dragons",196525,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
68,"Kinna Sona (From ""Marjaavaan"")","Meet Bros.",195227,https://open.spotify.com/track/01AE1MgL6L86WQzh4KGDUa
69,Tareefan,Badshah,195217,https://open.spotify.com/track/5QyOjKJhR1iyF0DHQM2IvW
70,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar",193300,https://open.spotify.com/track/4bKkdGBttnK4SYjT4zPC1U
71,"Odhani (From ""Made in China"")",Sachin-Jigar,192311,https://open.spotify.com/track/2q0V50aNlI1RQXJyE5HDgD
72,"Pehla Pyaar","Armaan Malik",191251,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7
73,"Without Me",Halsey,190144,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
74,Paagal,Badshah,188892,https://open.spotify.com/track/4gyPGtExOjj1rsByKW33LR
75,"I Like Me Better",Lauv,186519,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
76,"Tujhe Kitna Chahein Aur (Film Version)","Jubin Nautiyal",186497,https://open.spotify.com/track/0mHU8dcIvGrGDazLMmQpSg
77,"Pyaar Toh Tha (From ""Bala"")",Sachin-Jigar,180782,https://open.spotify.com/track/3boJs8tx10SQr2nUUm3FAr
78,"She Move It Like",Badshah,179109,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd
79,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",178919,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
80,"The Jawaani Song",Vishal-Shekhar,178633,https://open.spotify.com/track/3IzQc4KEAFd8lIc90X7FZr
81,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar",178325,https://open.spotify.com/track/6cARnc9YVlBNigjNSX63pp
82,Khairiyat,"Arijit Singh",177415,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20
83,Prada,"The Doorbeen",176739,https://open.spotify.com/track/6NLzzwFbAD1imLXGBMj9jo
84,"How Do You Sleep?","Sam Smith",173151,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
85,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar",172513,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b
86,"Udd Gaye - Bacardi House Party Sessions",Ritviz,170392,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
87,"Dheeme Dheeme","Tony Kakkar",169230,https://open.spotify.com/track/4At0CnQes5Kx1ROSnnP4lK
88,"The Wakhra Song","Navv Inder",168651,https://open.spotify.com/track/6N6mJlsjYRV0yoMSPS5JiQ
89,"Baby Won't You Tell Me (From ""Saaho"")","Shweta Mohan",164207,https://open.spotify.com/track/1LMwOxNStAp24Py3mWoRkb
90,"Chashni (From ""Bharat"")","Abhijeet Srivastava",163614,https://open.spotify.com/track/5X5db3FrBOHbibrFKA02MQ
91,Qaafirana,"Arijit Singh",163404,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi
92,"Koka (From ""Khandaani Shafakhana"")","Jasbir Jassi",163332,https://open.spotify.com/track/1bvIoSekCZWAgthW01kbo9
93,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")","Atif Aslam",163008,https://open.spotify.com/track/0Iz4CkptElGHo16r797Jsb
94,"Dil Diyan Gallan","Atif Aslam",161031,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
95,Thunder,"Imagine Dragons",157504,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
96,"Naina Da Kya Kasoor","Amit Trivedi",157424,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
97,"First Class","Arijit Singh",157255,https://open.spotify.com/track/7s0qlp1ibUxVXLsOM0YWia
98,"Hoyna Hoyna (From ""Gang Leader"")","Anirudh Ravichander",156720,https://open.spotify.com/track/7hADNKBDHS8MblpUzLebLf
99,Faded,"Alan Walker",156327,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
100,"Make It Right (feat. Lauv)",BTS,156088,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
101,"Photo (From ""Luka Chuppi"")","Karan Sehmbi",155894,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM
102,"Paniyon Sa","Atif Aslam",155684,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2
103,Closer,"The Chainsmokers",153846,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
104,"Old Town Road - Remix","Lil Nas X",153736,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
105,"Kaam 25 - Sacred Games",DIVINE,152302,https://open.spotify.com/track/6Kynli1iHBqJRWUCohcV9h
106,"Leja Re","Dhvani Bhanushali",152191,https://open.spotify.com/track/68iBMrMRc1rg4eAxJbvxch
107,"Dil Mein Ho Tum (From ""Cheat India"")","Armaan Malik",151743,https://open.spotify.com/track/1mjWhM7GQTTxJxg2F0iCRS
108,Aukaat,"Jassie Gill",151627,https://open.spotify.com/track/4Kwajm44l1SNP6fJT93WDq
109,"Aankh Marey (From ""Simmba"")","Neha Kakkar",151344,https://open.spotify.com/track/790uNrqzKWCvj8rR1QXNpU
110,"Yaen Ennai Pirindhaai - Male","Sid Sriram",150178,https://open.spotify.com/track/2GYzXSeNa3Y0BfIfS1VJj3
111,"Sheher Ki Ladki (From ""Khandaani Shafakhana"")",Badshah,148971,https://open.spotify.com/track/6qajA2wXvAI4HMey8b1JVK
112,"Apna Time Aayega","Ranveer Singh",148178,https://open.spotify.com/track/5uaIbU3oHHcSOK6WFNK5nj
113,"Girls Like You (feat. Cardi B)","Maroon 5",147774,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
114,Samjhawan,"Jawad Ahmad",147404,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq
115,changes,XXXTENTACION,146524,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
116,Happier,Marshmello,146130,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
117,"Verithanam (From ""Bigil"")","A.R. Rahman",145843,https://open.spotify.com/track/6YhDs8isyaiVECBSViAFDS
118,"Kya Baat Ay","Harrdy Sandhu",145070,https://open.spotify.com/track/1ZaeaGLhFSckG8sv1y7AWk
119,"Slow Motion (From ""Bharat"")","Shreya Ghoshal",144046,https://open.spotify.com/track/7yEuRloGyxyu1KaWBTPP1Z
120,"Call You Mine (feat. Bebe Rexha)","The Chainsmokers",143930,https://open.spotify.com/track/6IJTc8xo6XasOU8fpxMU57
121,"Nazar Na Lag Jaaye (From ""Stree"")","Ash King",143919,https://open.spotify.com/track/0cWLJcdvM6QlOQ7UJdB4jb
122,"Channa Mereya",Pritam,143391,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM
123,"Rangle Dupatte","Dilpreet Dhillon",143181,https://open.spotify.com/track/6UXWU8hljNxMB4sW3ecOpA
124,Lalala,Y2K,142052,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
125,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa",140780,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3
126,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,139451,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
127,"Follow God","Kanye West",138670,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
128,"rockstar (feat. 21 Savage)","Post Malone",137929,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
129,"Ae Dil Hai Mushkil Title Track",Pritam,135947,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI
130,Jugraafiya,"Udit Narayan",135906,https://open.spotify.com/track/5BgtNz0AsCIIu2pfbCfq5c
131,"Halka Halka (From ""Fanney Khan"")","Sunidhi Chauhan",135442,https://open.spotify.com/track/44O26Gv1wQrlUj14PpTolM
132,"Gandhi Money",DIVINE,135282,https://open.spotify.com/track/3DXP7pJNl1AmAUl90CAGe0
133,"Chogada (From ""Loveyatri"")","Darshan Raval",133928,https://open.spotify.com/track/4ymPEyiXabTe1NO8q8EFxG
134,"Hawa Banke","Darshan Raval",133528,https://open.spotify.com/track/3YVQHUpNexOqkLI7IclsoT
135,"Tere Bin (From ""Simmba"")","Rahat Fateh Ali Khan",133214,https://open.spotify.com/track/4f5kLqyOJ5ZPnalEVMQrB2
136,Hawayein,Pritam,133086,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD
137,"Bad To You (with Normani & Nicki Minaj)","Ariana Grande",132513,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5
138,"Treat You Better","Shawn Mendes",132307,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
139,"Harleys In Hawaii","Katy Perry",132277,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
140,Khaab,Akhil,131969,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw
141,"7 rings","Ariana Grande",131872,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
142,Lamberghini,"The Doorbeen",131864,https://open.spotify.com/track/7cFuzwgbtHXmSKuCzo0qCW
143,"Sawarne Lage","Tanishk Bagchi",131789,https://open.spotify.com/track/7E4sdzJDrVMu8qcwyxz3vP
144,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik",131394,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu
145,"Raabta (Title Track) [From ""Raabta""]","Arijit Singh",131193,https://open.spotify.com/track/4e9dIemIXO8Tzg0k4aWujk
146,"Romantic Mashup 2",Mithoon,130665,https://open.spotify.com/track/42WGQxg2lPIFBt8ZRHQ4Q4
147,Cradles,"Sub Urban",130578,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
148,"Let Me Love You","DJ Snake",129286,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
149,Viah,"Jass Manak",128711,https://open.spotify.com/track/12V0iduYsoXxsQYTSeFB2H
150,"Outfit (From ""Ujda Chaman"")","Guru Randhawa",128198,https://open.spotify.com/track/1D3I1pyiuOCwvTWlg1sldd
151,"Hawaa Banke (From ""Yeh Saali Aashiqui"")","Hitesh Modak",127024,https://open.spotify.com/track/4JxguFZxVeGu9lINBIA7DU
152,"If I Can't Have You","Shawn Mendes",127011,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
153,"Enni Soni (From ""Saaho"")","Guru Randhawa",126526,https://open.spotify.com/track/40S8Et5fYlBCa0QgBTEOE1
154,"Enna Sona","A.R. Rahman",126188,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
155,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",126123,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
156,"Nice To Meet Ya","Niall Horan",125793,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
157,"Kalla Changa",Ninja,125614,https://open.spotify.com/track/2x0kVJhEXx14XPKtPfIIOm
158,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",124727,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
159,"Bimar Dil (From ""Pagalpanti"")","Asees Kaur",123861,https://open.spotify.com/track/0KZQko7rcau4ube5CfND9T
160,"Valentine's Mashup 2019","Amrita Singh",123462,https://open.spotify.com/track/1MhHomaXgrPMBroXkpWSSa
161,"Teri Mitti",Arko,123443,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
162,Sucker,"Jonas Brothers",122658,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
163,"Khud Se Zyada","Tanishk Bagchi",122229,https://open.spotify.com/track/1vBE1z8mudo2Oob531MabR
164,Wolves,"Selena Gomez",121758,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
165,"Ride It",Regard,121420,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
166,Satisfya,"Imran Khan",121297,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6
167,"Yeh Aaina","Shreya Ghoshal",121235,https://open.spotify.com/track/62RXe5I6L7n32fUMd8Puvo
168,"Crazy Habibi Vs Decent Munda (From ""Arjun Patiala"")","Guru Randhawa",120800,https://open.spotify.com/track/7yy3HgKJEcwArL5k0v5rhF
169,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",120763,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
170,"The Humma Song","A.R. Rahman",120582,https://open.spotify.com/track/7heMX7gyHP0mhTlNgd7Lxd
171,"O Saathi","Atif Aslam",119912,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny
172,"Hate Me (with Juice WRLD)","Ellie Goulding",118911,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
173,"Eastside (with Halsey & Khalid)","benny blanco",118348,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
174,Wallah,DIVINE,118024,https://open.spotify.com/track/0d4PvVcC2GxJoVm76a5GQH
175,Lily,"Alan Walker",117865,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
176,"Ishq Tera","Guru Randhawa",117420,https://open.spotify.com/track/1aUfggX5E0nKDikNuiDQ3D
177,"Wah Wai Wahh","Neha Kakkar",116852,https://open.spotify.com/track/1WNx951v5YEC58zCvcGDNk
178,Kabira,"Tochi Raina",116818,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c
179,"Good Thing (with Kehlani)",Zedd,116722,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
180,"Sau Aasmaan","Armaan Malik",116547,https://open.spotify.com/track/0zHZSO80CTxNtvtRhveHRJ
181,"Ki Honda Pyaar (Arijit Singh Version)","Arijit Singh",115753,https://open.spotify.com/track/5A8VGIbYimFP6u8WBPRg4S
182,"Sorry Song","Neha Kakkar",115569,https://open.spotify.com/track/6RnFfNQik3Cq6vrmifPMlA
183,"Used To Love (with Dean Lewis)","Martin Garrix",115044,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
184,"Suit Suit","Guru Randhawa",115006,https://open.spotify.com/track/2mwBSO58y92EYmEFpDfmS7
185,Fakira,Vishal-Shekhar,113713,https://open.spotify.com/track/3gCljMiGFfcum5sOHTMfwZ
186,"Akh Lad Jaave",Badshah,113621,https://open.spotify.com/track/5SVpD60u9vjoQ2OeoKsTkb
187,"Love Mashup 2019","Akhil Sachdeva",113310,https://open.spotify.com/track/2nCKF3gkwHCamm3f0jNaJd
188,Trigger,"Major Lazer",113200,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
189,"Here With Me",Marshmello,113030,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
190,"Boy With Luv (feat. Halsey)",BTS,113023,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
191,Iktara,"Amit Trivedi",112788,https://open.spotify.com/track/3jtKSUiVDowKNBqVQbWaig
192,Feelings,Lauv,111578,https://open.spotify.com/track/1cL3ucXzG2hj3XOUPIWdvZ
193,"Kun Faya Kun","A.R. Rahman",111499,https://open.spotify.com/track/7F8RNvTQlvbeBLeenycvN6
194,"Something Just Like This","The Chainsmokers",110742,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
195,Daryaa,"Ammy Virk",110700,https://open.spotify.com/track/3ExeNEpJJQXfmq1cwj0LVo
196,"Khaas Bande","Gagan Kokri",110603,https://open.spotify.com/track/1vfK30VNg2jaZGh8ieZwi9
197,"Ik Vaari Aa (From ""Raabta"")","Arijit Singh",110447,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9
198,"Haaye Oye (feat. Ash King)",QARAN,109768,https://open.spotify.com/track/0oukMLKedsqQ3ltnI2daRO
199,"Vibe Hai",DIVINE,109646,https://open.spotify.com/track/4LCNHHhUJB0rqvmlxwstmN
200,"Havana (feat. Young Thug)","Camila Cabello",109298,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
