,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
55,"Ik Vaari Aa (From ""Raabta"")","Arijit Singh",269051,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9
56,"Lagdi Lahore Di (From ""Street Dancer 3D"")","Guru Randhawa",268923,https://open.spotify.com/track/5ZQnQnbUVtBO0pl3ShqVHG
57,"Udd Gaye - Bacardi House Party Sessions",Ritviz,259448,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
58,"Tere Naal","Tulsi Kumar",258875,https://open.spotify.com/track/2Vw94w6FxCyaYwyCivi9Py
59,"Can We Kiss Forever?",Kina,258276,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
60,"Kuch Bhi Ho Jaye","B Praak",257153,https://open.spotify.com/track/0IkC8QAKW1z0larWWtnSOO
61,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",256320,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
62,"Meri Aashiqui","Jubin Nautiyal",256160,https://open.spotify.com/track/2Zwv2vKU8mwgh2LI5GUKcT
63,"On My Way","Alan Walker",255067,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
64,Sakhiyaan,"Maninder Buttar",254997,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg
65,"Without Me",Halsey,252369,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
66,"Jaan 'Nisaar (Arijit)","Arijit Singh",247680,https://open.spotify.com/track/6pzlnyHTVYi5FOmrgOmC95
67,Kasoor,"Prateek Kuhad",245203,https://open.spotify.com/track/08kTa3SL9sV6Iy8KLKtGql
68,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]","Jubin Nautiyal",245136,https://open.spotify.com/track/3lT4SlZVvqLhMeiuBv7gHW
69,"Let Me Down Slowly","Alec Benjamin",244225,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
70,"Be Kind (with Halsey)",Marshmello,242303,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
71,"Kalank (Title Track)","Arijit Singh",241414,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5
72,"Party Girl",StaySolidRocky,241105,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
73,"Muqabla (From ""Street Dancer 3D"")","Yash Narvekar",239007,https://open.spotify.com/track/28veUNu4veN0LOBVa0nFw8
74,"Break My Heart","Dua Lipa",238886,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
75,"Boy With Luv (feat. Halsey)",BTS,237910,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
76,"I Like Me Better",Lauv,235547,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
77,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,235526,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9
78,Takeaway,"The Chainsmokers",235026,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
79,"Aaj Bhi","Vishal Mishra",232006,https://open.spotify.com/track/6LpswW9691XT9OjVSvDU6G
80,Chidiya,Vilen,230845,https://open.spotify.com/track/7mNZUnDWUDidWBFaUpVtOC
81,Jannat,"B Praak",230204,https://open.spotify.com/track/1RS7tM3j3ZHdiekHcC0lxr
82,"bad guy","Billie Eilish",229666,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
83,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")","Armaan Malik",228968,https://open.spotify.com/track/6tkl6rjuXWtVOCaXSSSCz2
84,Yummy,"Justin Bieber",228393,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
85,"Buttabomma - Telugu","Armaan Malik",225869,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS
86,Faded,"Alan Walker",224595,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
87,ROXANNE,"Arizona Zervas",222634,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
88,Cradles,"Sub Urban",220374,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
89,"Blueberry Faygo","Lil Mosey",219130,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
90,Closer,"The Chainsmokers",219014,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
91,"Let 'em Play","Karan Aujla",218915,https://open.spotify.com/track/6S6HSSk9HzWe3pqvUJn6Vq
92,"So Far","Karan Aujla",218714,https://open.spotify.com/track/1IvVEUd8TlHEd1joM0qA4Q
93,"Saari Ki Saari 2.0","Darshan Raval",214871,https://open.spotify.com/track/34ppgPuSUgKIqUIBT26ulf
94,Circles,"Post Malone",214605,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
95,Satisfya,"Imran Khan",214360,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6
96,"Kalla Sohna Nai",Akhil,213769,https://open.spotify.com/track/4yurVSNjaPBKkOpbZWtuJO
97,"Asal Mein","Darshan Raval",213520,https://open.spotify.com/track/1StFDfq4raRws97W8Wb3QS
98,"Rain On Me (with Ariana Grande)","Lady Gaga",212173,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
99,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar",210632,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b
100,"Thandi Hawa",Ritviz,209339,https://open.spotify.com/track/7EPMILezRmD7gHhgx11e7k
101,"Main Suneya","Ammy Virk",208538,https://open.spotify.com/track/4AR1na46nYoPXPmNRgciUH
102,"Boss Bitch","Doja Cat",207340,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
103,"O Saki Saki (From ""Batla House"")","Neha Kakkar",205478,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH
104,"Ik Tera","Maninder Buttar",204631,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7
105,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")","Palak Muchhal",196330,https://open.spotify.com/track/5b7u3idwfY2LyqMQlCwscm
106,"7 rings","Ariana Grande",196322,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
107,Perfect,"Ed Sheeran",195768,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
108,"Dil Diyan Gallan","Atif Aslam",195467,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
109,"8 Parche","Baani Sandhu",195354,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen
110,"Proper Patola",Badshah,194407,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
111,"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",Romy,192377,https://open.spotify.com/track/0OcVZqIer0LLu3K8sdU5Yb
112,"Pachtaoge (From ""Jaani Ve"")","Arijit Singh",190461,https://open.spotify.com/track/5ZU1GwpkNJPaGbUwXX5rpQ
113,"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik",190121,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk
114,"Teri Mitti",Arko,189374,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
115,"rockstar (feat. 21 Savage)","Post Malone",188498,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
116,Vaaste,"Dhvani Bhanushali",187024,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3
117,Baari,"Bilal Saeed",186855,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv
118,Kabira,"Tochi Raina",185596,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c
119,"Same Beef",Bohemia,184398,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC
120,Sage,Ritviz,182506,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl
121,FRIENDS,Marshmello,181718,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
122,Supalonely,BENEE,181081,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
123,"I Don't Care (with Justin Bieber)","Ed Sheeran",180187,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
124,"Dusk Till Dawn - Radio Edit",ZAYN,179832,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
125,Thunder,"Imagine Dragons",179599,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
126,ON,BTS,177065,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
127,"Ik Mulaqaat","Meet Bros.",176324,https://open.spotify.com/track/17uI7afUaul1hCzMTF9txd
128,"Breaking Me",Topic,175295,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
129,Samajavaragamana,"Sid Sriram",175013,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy
130,"Sauda Khara Khara","Diljit Dosanjh",174589,https://open.spotify.com/track/1v8H06ctqfMX8IUxU9nCaI
131,"Pehla Pyaar","Armaan Malik",174505,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7
132,"Let Me Love You","DJ Snake",173279,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
133,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal,172948,https://open.spotify.com/track/0z9lOAVgQT5bysEKZ6Wwbk
134,"Girls Like You (feat. Cardi B)","Maroon 5",172714,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
135,Attention,"Charlie Puth",172287,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
136,Happier,Marshmello,172037,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
137,"Kho Gaye Hum Kahan","Jasleen Royal",171209,https://open.spotify.com/track/6nZiYSBwPQ7fYnVWkkkj4g
138,"Say So","Doja Cat",170308,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
139,"Paniyon Sa","Atif Aslam",170275,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2
140,"Skechers (feat. Badshah)",DripReport,170079,https://open.spotify.com/track/3sVNaAyatq9t7NwA675NPw
141,"Sour Candy (with BLACKPINK)","Lady Gaga",169690,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
142,Vail,"Mankirt Aulakh",169570,https://open.spotify.com/track/3RNceX3AM4Bp4aeSEuGkN3
143,"Shape of You","Ed Sheeran",169315,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
144,"Thodi Jagah (From ""Marjaavaan"")","Arijit Singh",169189,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r
145,"Raabta (Title Track) [From ""Raabta""]","Arijit Singh",169148,https://open.spotify.com/track/4e9dIemIXO8Tzg0k4aWujk
146,"Kun Faya Kun","A.R. Rahman",168279,https://open.spotify.com/track/7F8RNvTQlvbeBLeenycvN6
147,"Tera Ghata","Gajendra Verma",167902,https://open.spotify.com/track/0JBhoxPKHJc1ZeJrjSt0VO
148,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",166076,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
149,"Beautiful People (feat. Khalid)","Ed Sheeran",165686,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
150,Loca,"Yo Yo Honey Singh",165130,https://open.spotify.com/track/10Hks1iBOnKIIhouOI4rrk
151,"Hauli Hauli (From ""De De Pyaar De"")","Garry Sandhu",161769,https://open.spotify.com/track/4XyKoSEWrkQjI4AekJYWNx
152,Filhall,"B Praak",161693,https://open.spotify.com/track/6E7P1uT2afeor2t6wR2y2r
153,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",161448,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
154,"Hui Malang (From ""Malang - Unleash The Madness"")","Asees Kaur",160785,https://open.spotify.com/track/5bAed2aRbQbjDZF9qkNSA2
155,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",160447,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
156,"Masakali 2.0","Tulsi Kumar",159395,https://open.spotify.com/track/0LtuveFgRP4lkksywmCtxV
157,"Naina Da Kya Kasoor","Amit Trivedi",159066,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
158,"Ae Dil Hai Mushkil Title Track",Pritam,158237,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI
159,"Lose Somebody",Kygo,157945,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
160,"It's You","Ali Gatie",157816,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
161,"Kill This Love",BLACKPINK,157588,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
162,"Humdard (From ""Ek Villain"")","Arijit Singh",157042,https://open.spotify.com/track/5jQm7HoRNb2wGI0Hldd4PK
163,"Chalo Chalein",Ritviz,155936,https://open.spotify.com/track/0NS3ca87AFGTQ2jHWeaLJ1
164,"Bad Liar","Imagine Dragons",154696,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
165,"Tum Se Hi","Mohit Chauhan",154543,https://open.spotify.com/track/7eQl3Yqv35ioqUfveKHitE
166,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",153996,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
167,"Tareefan - Original","Chdry Saqib",153977,https://open.spotify.com/track/6fTEiqvwttauVDmDmDwD2T
168,Bewafa,"Imran Khan",153817,https://open.spotify.com/track/4FcknXDJ8yW2QYUl0cm6uJ
169,"If the World Was Ending - feat. Julia Michaels","JP Saxe",153505,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
170,Girlfriend,"Charlie Puth",153232,https://open.spotify.com/track/1UNs8AlFM8c0uAkSyjIW3P
171,"Humnava Mere (From ""Humnava Mere"")","Jubin Nautiyal",153150,https://open.spotify.com/track/2QRc8jYol5Xsxyf6nYoYXW
172,"Enna Sona","A.R. Rahman",152478,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
173,Khaab,Akhil,151648,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw
174,Samjhawan,"Jawad Ahmad",151560,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq
175,"Soch Na Sake","Amaal Mallik",151382,https://open.spotify.com/track/6mTvwBzWTGDOVeCNQEqtOE
176,Sweetheart,"Dev Negi",150683,https://open.spotify.com/track/6qrb4ganbSTzcDDOo1pzMT
177,Yaari,Nikk,149797,https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq
178,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa",149438,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3
179,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar",148714,https://open.spotify.com/track/2a6vHSWc5vuPJrypTjCfRx
180,"Gaddi Pichhe Naa","Khan Bhaini",148581,https://open.spotify.com/track/0KMxACWz7WJYy9wj7YVKKr
181,"Something Just Like This","The Chainsmokers",148005,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
182,Pal,Javed-Mohsin,147775,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC
183,"Alone, Pt. II","Alan Walker",147609,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
184,"The Hook Up Song",Vishal-Shekhar,147519,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw
185,Hawayein,Pritam,146950,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD
186,Naagin,Vayu,146818,https://open.spotify.com/track/7gAyu0od48mkaCw1laPKVC
187,Manjha,"Vishal Mishra",146592,https://open.spotify.com/track/0UZLaEOSIc5kg0cc7eszqC
188,"Young Shahrukh",Tesher,145461,https://open.spotify.com/track/42C9YmmOF7PkiHWpulxzcq
189,"Chal Bombay",DIVINE,144524,https://open.spotify.com/track/6AooRgSRDzbCYL4NZ4RCjU
190,"She Move It Like",Badshah,144421,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd
191,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar",144347,https://open.spotify.com/track/2hOlxSH3Zck6a2ki4xtKGV
192,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",144342,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
193,Kamaal,Badshah,144253,https://open.spotify.com/track/1q7W78ZYL9iqyYeVONU2hg
194,"In Your Eyes","The Weeknd",143835,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
195,"Call You Mine","The Chainsmokers",143546,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
196,"Psycho Saiyaan (From ""Saaho"")","Sachet Tandon",143479,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95
197,"Naah Goriye (From ""Bala"")","B Praak",142717,https://open.spotify.com/track/1CM4rFDU9q4EoLy2K44qE6
198,Paagal,Badshah,142429,https://open.spotify.com/track/4gyPGtExOjj1rsByKW33LR
199,"Treat You Better","Shawn Mendes",142363,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
200,"THE SCOTTS","THE SCOTTS",142280,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
