,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Khairiyat,"Arijit Singh",890360,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20
2,Shayad,Pritam,882821,https://open.spotify.com/track/1smFN2CLqGROu0J0UyvDfL
3,"Savage Love (Laxed - Siren Beat)","Jawsh 685",856647,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
4,"Play Date","Melanie Martinez",852794,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
5,"How You Like That",BLACKPINK,681064,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
6,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh",655450,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU
7,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,637309,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
8,"death bed (coffee for your head)",Powfu,612339,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
9,"Roses - Imanbek Remix","SAINt JHN",601180,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
10,"Blinding Lights","The Weeknd",599811,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
11,Kasoor,"Prateek Kuhad",564350,https://open.spotify.com/track/08kTa3SL9sV6Iy8KLKtGql
12,"Ghungroo (From ""War"")","Arijit Singh",560461,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44
13,"Genda Phool (feat. Payal Dev)",Badshah,548934,https://open.spotify.com/track/0gzu5mm36VJH2Zqu8sQPTf
14,Falling,"Trevor Daniel",537843,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
15,Makhna,"Tanishk Bagchi",531921,https://open.spotify.com/track/0ZHILXmUaVSLEOCWxPQ1ga
16,"Malang (Title Track) [From ""Malang - Unleash The Madness""]","Ved Sharma",513296,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx
17,"ily (i love you baby) (feat. Emilee)","Surf Mesa",506386,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
18,Señorita,"Shawn Mendes",493176,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
19,"Dance Monkey","Tones And I",488851,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
20,Memories,"Maroon 5",480290,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
21,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak Kohli",466779,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp
22,"Kaise Hua (From ""Kabir Singh"")","Vishal Mishra",446489,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC
23,"Illegal Weapon 2.0","Jasmine Sandlas",440644,https://open.spotify.com/track/7CY0CmCpSglfUKCBOOiRfw
24,Liggi,Ritviz,431699,https://open.spotify.com/track/66Nmp3ztIMqX1j8yYtWl1X
25,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,428666,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF
26,"Haan Main Galat",Pritam,427145,https://open.spotify.com/track/0MLZAgKQKHbPsJ12qHS860
27,"Pal Pal Dil Ke Paas- Title Track","Arijit Singh",426522,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg
28,"Watermelon Sugar","Harry Styles",404949,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
29,"Namo Namo","Amit Trivedi",403952,https://open.spotify.com/track/5QtQFSdyZEl0w4iDxAyv76
30,"Intentions (feat. Quavo)","Justin Bieber",401241,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
31,"Duniyaa (From ""Luka Chuppi"")",Akhil,393403,https://open.spotify.com/track/3s3J70eRpRH2hcYq4mEXTJ
32,"Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon",387651,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S
33,"Toosie Slide",Drake,383572,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
34,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","Ayushmann Khurrana",380267,https://open.spotify.com/track/3qrdLVOClRU4yPkcXZ7c5u
35,Vail,"Mankirt Aulakh Ft Nimrat Khaira",369122,https://open.spotify.com/track/1bqAnuqlgbQ55AByEp0SmM
36,"Bekhayali (From ""Kabir Singh"")","Sachet Tandon",355411,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3
37,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik",352300,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu
38,Believer,"Imagine Dragons",348349,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
39,"Ve Maahi","Arijit Singh",347409,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF
40,Qaafirana,"Arijit Singh",345430,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi
41,"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva",343037,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi
42,"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev",342850,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y
43,Skechers,DripReport,337397,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
44,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon",336763,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg
45,Mehrama,Pritam,332953,https://open.spotify.com/track/6cUOiOY5qh2FpIQWIYAd2h
46,"lovely (with Khalid)","Billie Eilish",329117,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
47,Yalgaar,"Ajey Nagar (CarryMinati)",322653,https://open.spotify.com/track/0RGp4KA9wvndxqPIWoKwnD
48,"Don't Start Now","Dua Lipa",322562,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
49,"Bambiha Bole","Sidhu Moose Wala",316545,https://open.spotify.com/track/60GK6ultL3skUR60O9haSJ
50,"Past Life (with Selena Gomez)","Trevor Daniel",310559,https://open.spotify.com/track/4P6IttK2PRBjyr3fm0pP7t
51,"The Box","Roddy Ricch",288657,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
52,"Stuck with U (with Justin Bieber)","Ariana Grande",286640,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
53,"Someone You Loved","Lewis Capaldi",286032,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
54,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",284599,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
55,"Jaan 'Nisaar (Arijit)","Arijit Singh",282319,https://open.spotify.com/track/6pzlnyHTVYi5FOmrgOmC95
56,"Lagdi Lahore Di (From ""Street Dancer 3D"")","Guru Randhawa",278133,https://open.spotify.com/track/5ZQnQnbUVtBO0pl3ShqVHG
57,"Yaad Piya Ki Aane Lagi","Neha Kakkar",275796,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF
58,"Udd Gaye - Bacardi House Party Sessions",Ritviz,273481,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
59,"Stay Gold",BTS,272546,https://open.spotify.com/track/0UwQTbq7ZtBJ7v530mpaxP
60,Sakhiyaan,"Maninder Buttar",271778,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg
61,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",271114,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
62,"On My Way","Alan Walker",269157,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
63,"Be Kind (with Halsey)",Marshmello,269041,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
64,Chidiya,Vilen,266817,https://open.spotify.com/track/7mNZUnDWUDidWBFaUpVtOC
65,"Without Me",Halsey,265771,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
66,"Tere Naal","Tulsi Kumar",265471,https://open.spotify.com/track/2Vw94w6FxCyaYwyCivi9Py
67,"Can We Kiss Forever?",Kina,262170,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
68,"Meri Aashiqui","Jubin Nautiyal",260248,https://open.spotify.com/track/2Zwv2vKU8mwgh2LI5GUKcT
69,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]","Jubin Nautiyal",256039,https://open.spotify.com/track/3lT4SlZVvqLhMeiuBv7gHW
70,"Ik Vaari Aa (From ""Raabta"")","Arijit Singh",255971,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9
71,"Buttabomma - Telugu","Armaan Malik",253857,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS
72,"Let Me Down Slowly","Alec Benjamin",248651,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
73,"Boy With Luv (feat. Halsey)",BTS,248630,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
74,"Kuch Bhi Ho Jaye","B Praak",248545,https://open.spotify.com/track/0IkC8QAKW1z0larWWtnSOO
75,"Kalank (Title Track)","Arijit Singh",248251,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5
76,"Blueberry Faygo","Lil Mosey",246562,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
77,"bad guy","Billie Eilish",245674,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
78,"Aaj Bhi","Vishal Mishra",241226,https://open.spotify.com/track/6LpswW9691XT9OjVSvDU6G
79,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,240451,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9
80,"I Like Me Better",Lauv,239288,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
81,Faded,"Alan Walker",239057,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
82,"Let 'em Play","Karan Aujla",237998,https://open.spotify.com/track/6S6HSSk9HzWe3pqvUJn6Vq
83,"Muqabla (From ""Street Dancer 3D"")","Yash Narvekar",236779,https://open.spotify.com/track/28veUNu4veN0LOBVa0nFw8
84,Closer,"The Chainsmokers",235576,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
85,"Break My Heart","Dua Lipa",233920,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
86,Yummy,"Justin Bieber",233685,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
87,Takeaway,"The Chainsmokers",233363,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
88,"Party Girl",StaySolidRocky,233253,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
89,Satisfya,"Imran Khan",233131,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6
90,"Asal Mein","Darshan Raval",227526,https://open.spotify.com/track/1StFDfq4raRws97W8Wb3QS
91,Cradles,"Sub Urban",225397,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
92,"Saari Ki Saari 2.0","Darshan Raval",225022,https://open.spotify.com/track/34ppgPuSUgKIqUIBT26ulf
93,"Thandi Hawa",Ritviz,224784,https://open.spotify.com/track/7EPMILezRmD7gHhgx11e7k
94,"Breaking Me",Topic,223595,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
95,Jannat,"B Praak",221525,https://open.spotify.com/track/1RS7tM3j3ZHdiekHcC0lxr
96,"Kalla Sohna Nai",Akhil,221034,https://open.spotify.com/track/4yurVSNjaPBKkOpbZWtuJO
97,"So Far","Karan Aujla",219818,https://open.spotify.com/track/1IvVEUd8TlHEd1joM0qA4Q
98,"Boss Bitch","Doja Cat",217114,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
99,Circles,"Post Malone",217079,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
100,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")","Armaan Malik",216893,https://open.spotify.com/track/6tkl6rjuXWtVOCaXSSSCz2
101,"O Saki Saki (From ""Batla House"")","Neha Kakkar",216035,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH
102,"Rain On Me (with Ariana Grande)","Lady Gaga",214757,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
103,ROXANNE,"Arizona Zervas",212294,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
104,"Ik Tera","Maninder Buttar",211940,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7
105,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar",211816,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b
106,Perfect,"Ed Sheeran",210536,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
107,"7 rings","Ariana Grande",207720,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
108,"Pachtaoge (From ""Jaani Ve"")","Arijit Singh",204585,https://open.spotify.com/track/5ZU1GwpkNJPaGbUwXX5rpQ
109,"8 Parche","Baani Sandhu",204500,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen
110,"Proper Patola",Badshah,204413,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
111,"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik",199787,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk
112,"Dil Diyan Gallan","Atif Aslam",199243,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
113,Baari,"Bilal Saeed",197684,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv
114,Sage,Ritviz,197584,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl
115,"Kho Gaye Hum Kahan","Jasleen Royal",196398,https://open.spotify.com/track/6nZiYSBwPQ7fYnVWkkkj4g
116,FRIENDS,Marshmello,195679,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
117,"rockstar (feat. 21 Savage)","Post Malone",195625,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
118,Kabira,"Tochi Raina",191724,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c
119,Thunder,"Imagine Dragons",190999,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
120,"I Don't Care (with Justin Bieber)","Ed Sheeran",190346,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
121,"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",Romy,189623,https://open.spotify.com/track/0OcVZqIer0LLu3K8sdU5Yb
122,"Same Beef",Bohemia,189099,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC
123,Vaaste,"Dhvani Bhanushali",189028,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3
124,"Main Suneya","Ammy Virk",188594,https://open.spotify.com/track/4AR1na46nYoPXPmNRgciUH
125,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")","Palak Muchhal",188171,https://open.spotify.com/track/5b7u3idwfY2LyqMQlCwscm
126,"Dusk Till Dawn - Radio Edit",ZAYN,186155,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
127,"Thodi Jagah (From ""Marjaavaan"")","Arijit Singh",184619,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r
128,"Pehla Pyaar","Armaan Malik",183517,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7
129,Attention,"Charlie Puth",183106,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
130,"Shape of You","Ed Sheeran",182041,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
131,"Girls Like You (feat. Cardi B)","Maroon 5",181632,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
132,Supalonely,BENEE,181340,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
133,"Let Me Love You","DJ Snake",180563,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
