,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Pachtaoge (From ""Jaani Ve"")","Arijit Singh",1200554,https://open.spotify.com/track/5QVHNa0ppJUOoqSd36ovQS
2,Señorita,"Shawn Mendes",882117,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh",694249,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU
4,"Psycho Saiyaan (From ""Saaho"")","Sachet Tandon",645247,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95
5,"O Saki Saki (From ""Batla House"")","Neha Kakkar",575510,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH
6,"Ghungroo (From ""War"")","Arijit Singh",509074,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44
7,"Ve Maahi","Arijit Singh",499642,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF
8,"Bekhayali (From ""Kabir Singh"")","Sachet Tandon",485000,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3
9,Circles,"Post Malone",460511,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
10,"Pal Pal Dil Ke Paas- Title Track","Arijit Singh",457359,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg
11,"Bad Boy (From ""Saaho"")",Badshah,437245,https://open.spotify.com/track/5I3Xih0C2ID3fqngBrBbGv
12,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon",428201,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg
13,"Duniyaa (From ""Luka Chuppi"")",Akhil,422787,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI
14,"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva",420050,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi
15,"Goodbyes (Feat. Young Thug)","Post Malone",376901,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
16,"Kaise Hua (From ""Kabir Singh"")","Vishal Mishra",356378,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC
17,"The Wakhra Song","Navv Inder",333241,https://open.spotify.com/track/6N6mJlsjYRV0yoMSPS5JiQ
18,Shameless,"Camila Cabello",310262,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
19,Prada,"The Doorbeen",308390,https://open.spotify.com/track/6NLzzwFbAD1imLXGBMj9jo
20,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",308027,https://open.spotify.com/track/4VqTRBvYg0z8C4nsl4Hupy
21,"Kalank (Title Track)","Arijit Singh",290986,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5
22,"Baby Won't You Tell Me (From ""Saaho"")","Shweta Mohan",286402,https://open.spotify.com/track/1LMwOxNStAp24Py3mWoRkb
23,"Hollywood's Bleeding","Post Malone",284516,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9
24,Paagal,Badshah,283152,https://open.spotify.com/track/4gyPGtExOjj1rsByKW33LR
25,"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]","Arijit Singh",277978,https://open.spotify.com/track/6aPMWbbdhDhiJHlknZb9Yx
26,Sakhiyaan,"Maninder Buttar",272755,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg
27,"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik",270978,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk
28,Saint-Tropez,"Post Malone",270283,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV
29,Vaaste,"Dhvani Bhanushali",263591,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3
30,"Hauli Hauli (From ""De De Pyaar De"")","Garry Sandhu",257132,https://open.spotify.com/track/1z0A545pZMaqYRkruladlk
31,Yaari,Nikk,256854,https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq
32,Liar,"Camila Cabello",254098,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
33,"Enni Soni (From ""Saaho"")","Guru Randhawa",251539,https://open.spotify.com/track/40S8Et5fYlBCa0QgBTEOE1
34,"Proper Patola",Badshah,249363,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
35,"Koka (From ""Khandaani Shafakhana"")","Jasbir Jassi",244321,https://open.spotify.com/track/1bvIoSekCZWAgthW01kbo9
36,Lover,"Taylor Swift",234018,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
37,"On My Way","Alan Walker",233164,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
38,"The Hook Up Song",Vishal-Shekhar,227492,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw
39,"fuck, i'm lonely",Lauv,224083,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
40,"Chashni (From ""Bharat"")","Abhijeet Srivastava",221246,https://open.spotify.com/track/5X5db3FrBOHbibrFKA02MQ
41,"Old Town Road - Remix","Lil Nas X",211715,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
42,"Sheher Ki Ladki (From ""Khandaani Shafakhana"")",Badshah,210653,https://open.spotify.com/track/6qajA2wXvAI4HMey8b1JVK
43,"Ik Mulaqaat","Meet Bros.",209501,https://open.spotify.com/track/28KR1cNcMufz56V3QG37u9
44,"How Do You Sleep?","Sam Smith",204141,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
45,"Takeaway (feat. Lennon Stella)","The Chainsmokers",204069,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
46,Tareefan,Badshah,200703,https://open.spotify.com/track/5QyOjKJhR1iyF0DHQM2IvW
47,"Someone You Loved","Lewis Capaldi",199470,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
48,Pal,Javed-Mohsin,195889,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC
49,"Pehla Pyaar","Armaan Malik",194778,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7
50,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar",193602,https://open.spotify.com/track/4bKkdGBttnK4SYjT4zPC1U
51,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar",190551,https://open.spotify.com/track/6cARnc9YVlBNigjNSX63pp
52,"bad guy","Billie Eilish",190258,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
53,"Photo (From ""Luka Chuppi"")","Karan Sehmbi",189839,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM
54,"The Jawaani Song",Vishal-Shekhar,188272,https://open.spotify.com/track/3IzQc4KEAFd8lIc90X7FZr
55,"Ik Tera","Maninder Buttar",187631,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7
56,"Die For Me (feat. Future & Halsey)","Post Malone",187511,https://open.spotify.com/track/59PYPDxTbqJpiGfyogPb5h
57,"Dheeme Dheeme","Tony Kakkar",184107,https://open.spotify.com/track/4At0CnQes5Kx1ROSnnP4lK
