,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
55,"Can We Kiss Forever?",Kina,246929,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
56,"Without Me",Halsey,246338,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
57,Takeaway,"The Chainsmokers",238958,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
58,"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]","Arijit Singh",231284,https://open.spotify.com/track/6aPMWbbdhDhiJHlknZb9Yx
59,"Watermelon Sugar","Harry Styles",225638,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
60,"Odhani (From ""Made in China"")",Sachin-Jigar,223662,https://open.spotify.com/track/2q0V50aNlI1RQXJyE5HDgD
61,Laare,"Maninder Buttar",223282,https://open.spotify.com/track/7GfdU12uRL2xtSQcRXmqNN
62,Kohinoor,DIVINE,222487,https://open.spotify.com/track/1VYMsDdZ3toHtlZxAGS95n
63,"Hate Me (with Juice WRLD)","Ellie Goulding",222237,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
64,"The Hook Up Song",Vishal-Shekhar,220744,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw
65,"7 rings","Ariana Grande",219791,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
66,"Goodbyes (Feat. Young Thug)","Post Malone",218252,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
67,Dooriyan,"Dino James",214191,https://open.spotify.com/track/1rav6gpyMEfZQrMdaVs1sx
68,"Chandigarh Mein",Badshah,213489,https://open.spotify.com/track/3Eb4VbsbXMpS5Mk9HWTDia
69,"I Like Me Better",Lauv,213275,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
70,"Dilbara (B Praak Version) [From ""Pati Patni Aur Woh""]","B Praak",212858,https://open.spotify.com/track/45Bfnqhwy4dtqTYmClzEWM
71,"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik",210056,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk
72,"Yaen Ennai Pirindhaai - Male","Sid Sriram",206848,https://open.spotify.com/track/2GYzXSeNa3Y0BfIfS1VJj3
73,Dhakka,"Sidhu Moose Wala",205290,https://open.spotify.com/track/2fPPWdQuHY3CxPIOk6qbwH
74,Pal,Javed-Mohsin,203810,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC
75,Liar,"Camila Cabello",203565,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
76,"Kinna Sona (From ""Marjaavaan"")","Meet Bros.",202479,https://open.spotify.com/track/01AE1MgL6L86WQzh4KGDUa
77,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar",202245,https://open.spotify.com/track/4bKkdGBttnK4SYjT4zPC1U
78,"HIGHEST IN THE ROOM","Travis Scott",201766,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
79,"Sauda Khara Khara","Diljit Dosanjh",201638,https://open.spotify.com/track/4LLvxxkWtt818FNO3cbsdo
80,Yaari,Nikk,197472,https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq
81,Faded,"Alan Walker",196832,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
82,"Look At Her Now","Selena Gomez",194440,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
83,"Dil Hi Toh Hai",Pritam,193318,https://open.spotify.com/track/6preZS0pC2OdHPZAOwcoM9
84,"Dilbara (From ""Pati Patni Aur Woh"")","Sachet Tandon",191149,https://open.spotify.com/track/0p83RJy9EZ0hlg82xcXH7f
85,Naagin,Vayu,190736,https://open.spotify.com/track/7gAyu0od48mkaCw1laPKVC
86,"Ek Chumma (From ""Housefull 4"")","Sohail Sen",190347,https://open.spotify.com/track/5q6eZbatNFuToQdA7FGhj5
87,"Old Town Road - Remix","Lil Nas X",189273,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
88,"Rula Ke Gaya Ishq","Stebin Ben",188381,https://open.spotify.com/track/68cy4S3cwPZdMGuIH9izml
89,"Pehla Pyaar","Armaan Malik",187895,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7
90,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",186054,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
91,"Bad Boy (From ""Saaho"")",Badshah,184873,https://open.spotify.com/track/5I3Xih0C2ID3fqngBrBbGv
92,"The Wakhra Song","Navv Inder",184219,https://open.spotify.com/track/6N6mJlsjYRV0yoMSPS5JiQ
93,"Same Beef",Bohemia,182547,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC
94,"She Move It Like",Badshah,182193,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd
95,Raanjhana,"Arijit Singh",181655,https://open.spotify.com/track/2sf68yQb5MwLJQlprSWa3N
96,Closer,"The Chainsmokers",181393,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
97,Paagal,Badshah,180090,https://open.spotify.com/track/4gyPGtExOjj1rsByKW33LR
98,"rockstar (feat. 21 Savage)","Post Malone",179676,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
99,Thunder,"Imagine Dragons",178470,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
100,"Pyaar Toh Tha (From ""Bala"")",Sachin-Jigar,177879,https://open.spotify.com/track/3boJs8tx10SQr2nUUm3FAr
101,"Udd Gaye - Bacardi House Party Sessions",Ritviz,175871,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
102,Samajavaragamana,"Sid Sriram",175715,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy
103,"Khuda Haafiz",Arko,175275,https://open.spotify.com/track/1dLCUfhpiiItPEKSQwqb1B
104,"Hawa Banke","Darshan Raval",174325,https://open.spotify.com/track/3YVQHUpNexOqkLI7IclsoT
105,Happier,Marshmello,174259,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
106,"Gaddi Pichhe Naa","Khan Bhaini",174122,https://open.spotify.com/track/0KMxACWz7WJYy9wj7YVKKr
107,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar",173993,https://open.spotify.com/track/6cARnc9YVlBNigjNSX63pp
108,"Dil Diyan Gallan","Atif Aslam",173558,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
109,Khairiyat,"Arijit Singh",173274,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20
110,Baari,"Bilal Saeed",172658,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv
111,"Apna Time Aayega","Ranveer Singh",172278,https://open.spotify.com/track/5uaIbU3oHHcSOK6WFNK5nj
112,"Tareefan - Original","Chdry Saqib",172197,https://open.spotify.com/track/6fTEiqvwttauVDmDmDwD2T
113,"Photo (From ""Luka Chuppi"")","Karan Sehmbi",171469,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM
114,Prada,"The Doorbeen",170255,https://open.spotify.com/track/6NLzzwFbAD1imLXGBMj9jo
115,Intezaar,Mithoon,166047,https://open.spotify.com/track/6p2o4ep90wpkh0qzUmyFuO
116,Sucker,"Jonas Brothers",165185,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
117,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa",164949,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3
118,"Girls Like You (feat. Cardi B)","Maroon 5",164800,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
119,changes,XXXTENTACION,164688,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
120,"The Jawaani Song",Vishal-Shekhar,163275,https://open.spotify.com/track/3IzQc4KEAFd8lIc90X7FZr
121,Graveyard,Halsey,162832,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
122,Khaab,Akhil,162060,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw
123,"Dil Ka Telephone","Meet Bros.",161242,https://open.spotify.com/track/0i4r9oQAjxUlSVVp0ibNkx
124,Qaafirana,"Arijit Singh",160146,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi
125,Satisfya,"Imran Khan",159294,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6
126,"Call You Mine","The Chainsmokers",159076,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
127,"Paniyon Sa","Atif Aslam",158760,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2
128,"Chitta Kurta","Karan Aujla",158588,https://open.spotify.com/track/7mUuarQfB0E0Xs80Vzd2gw
129,"Naina Da Kya Kasoor","Amit Trivedi",156101,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
130,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")","Atif Aslam",154867,https://open.spotify.com/track/0Iz4CkptElGHo16r797Jsb
131,"Rula Diya (From ""Batla House"")","Ankit Tiwari",154650,https://open.spotify.com/track/6sTbnkzOtPpojgnn50cCHJ
132,"Koka (From ""Khandaani Shafakhana"")","Jasbir Jassi",153605,https://open.spotify.com/track/1bvIoSekCZWAgthW01kbo9
133,"Let Me Love You","DJ Snake",153227,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
134,"First Class","Arijit Singh",152846,https://open.spotify.com/track/7s0qlp1ibUxVXLsOM0YWia
135,Samjhawan,"Jawad Ahmad",152502,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq
136,"Kya Baat Ay","Harrdy Sandhu",151903,https://open.spotify.com/track/1ZaeaGLhFSckG8sv1y7AWk
137,Lamberghini,"The Doorbeen",150863,https://open.spotify.com/track/7cFuzwgbtHXmSKuCzo0qCW
138,Kamaal,Badshah,150403,https://open.spotify.com/track/1q7W78ZYL9iqyYeVONU2hg
139,Cradles,"Sub Urban",149441,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
140,"If I Can't Have You","Shawn Mendes",147931,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
141,"Treat You Better","Shawn Mendes",147801,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
142,Lily,"Alan Walker",147485,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
143,"Leja Re","Dhvani Bhanushali",147366,https://open.spotify.com/track/68iBMrMRc1rg4eAxJbvxch
144,"Eastside (with Halsey & Khalid)","benny blanco",147099,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
145,"Ramuloo Ramulaa - Duet","Anurag Kulkarni",146343,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6
146,"Dil Mein Ho Tum (From ""Cheat India"")","Armaan Malik",146152,https://open.spotify.com/track/1mjWhM7GQTTxJxg2F0iCRS
147,Viah,"Jass Manak",145881,https://open.spotify.com/track/12V0iduYsoXxsQYTSeFB2H
148,Family,"The Chainsmokers",144957,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
149,"Boy With Luv (feat. Halsey)",BTS,144848,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
150,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik",143635,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu
151,"How Do You Sleep?","Sam Smith",141998,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
152,"lovely (with Khalid)","Billie Eilish",141984,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
153,"Dheeme Dheeme","Tony Kakkar",141871,https://open.spotify.com/track/4At0CnQes5Kx1ROSnnP4lK
154,"Maana Dil","B Praak",141319,https://open.spotify.com/track/7eua2ud1Wwhn3mefm6Y7Cn
155,"Channa Mereya",Pritam,141122,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM
156,"i'm so tired...",Lauv,140839,https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY
157,"Aankh Marey (From ""Simmba"")","Neha Kakkar",140224,https://open.spotify.com/track/790uNrqzKWCvj8rR1QXNpU
158,Wow.,"Post Malone",139326,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
159,"Kaam 25 - Sacred Games",DIVINE,138658,https://open.spotify.com/track/6Kynli1iHBqJRWUCohcV9h
160,"Chashni (From ""Bharat"")","Abhijeet Srivastava",137397,https://open.spotify.com/track/5X5db3FrBOHbibrFKA02MQ
161,"Enna Sona","A.R. Rahman",136539,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
162,"Mean It",Lauv,136517,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
163,"Slow Motion (From ""Bharat"")","Shreya Ghoshal",135216,https://open.spotify.com/track/7yEuRloGyxyu1KaWBTPP1Z
164,Starboy,"The Weeknd",135065,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
165,"Something Just Like This","The Chainsmokers",133682,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
166,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",133053,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
167,Hawayein,Pritam,132679,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD
168,"Suit Suit","Guru Randhawa",131651,https://open.spotify.com/track/2mwBSO58y92EYmEFpDfmS7
169,"Tere Bin (From ""Simmba"")","Rahat Fateh Ali Khan",131413,https://open.spotify.com/track/4f5kLqyOJ5ZPnalEVMQrB2
170,"Before You Go","Lewis Capaldi",131105,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
171,"Chogada (From ""Loveyatri"")","Darshan Raval",130890,https://open.spotify.com/track/4ymPEyiXabTe1NO8q8EFxG
172,"Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")","Mika Singh",130239,https://open.spotify.com/track/16NMvEYAus3qS1czInNNZl
173,"Teri Mitti",Arko,129968,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
174,"Ae Dil Hai Mushkil Title Track",Pritam,129604,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI
175,Wolves,"Selena Gomez",127837,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
176,"Here With Me",Marshmello,127427,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
177,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",126116,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
178,"Lights Up","Harry Styles",125847,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
179,"Nazar Na Lag Jaaye (From ""Stree"")","Ash King",125830,https://open.spotify.com/track/0cWLJcdvM6QlOQ7UJdB4jb
180,"Old Town Road","Lil Nas X",125284,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
181,"Halka Halka (From ""Fanney Khan"")","Sunidhi Chauhan",125260,https://open.spotify.com/track/44O26Gv1wQrlUj14PpTolM
182,Lalala,Y2K,124366,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
183,"Tera Ghata","Gajendra Verma",124110,https://open.spotify.com/track/0JBhoxPKHJc1ZeJrjSt0VO
184,"Havana (feat. Young Thug)","Camila Cabello",123977,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
185,"Up All Night",Khalid,123877,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
186,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,123615,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
187,"Sheher Ki Ladki (From ""Khandaani Shafakhana"")",Badshah,122945,https://open.spotify.com/track/6qajA2wXvAI4HMey8b1JVK
188,"Love Mashup 2019","Akhil Sachdeva",122238,https://open.spotify.com/track/2nCKF3gkwHCamm3f0jNaJd
189,"Blah Blah Blah","Armin van Buuren",121140,https://open.spotify.com/track/65lC7Ey8QaVLvItAMF6Ap8
190,"O Saathi","Atif Aslam",121066,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny
191,"For Aisha (Featured in ""The Sky Is Pink"")",MEMBA,120296,https://open.spotify.com/track/6rfahvufEQDIVTHJIU2QQB
192,"Ja Ja Ja","Gajendra Verma",120182,https://open.spotify.com/track/0kZ3hjVhhAnOfdgIzob36W
193,"Hoyna Hoyna (From ""Gang Leader"")","Anirudh Ravichander",120052,https://open.spotify.com/track/7hADNKBDHS8MblpUzLebLf
194,"Sawarne Lage","Tanishk Bagchi",119664,https://open.spotify.com/track/7E4sdzJDrVMu8qcwyxz3vP
195,"Yeh Aaina","Shreya Ghoshal",119235,https://open.spotify.com/track/62RXe5I6L7n32fUMd8Puvo
196,"Daru Badnaam","Param Singh",119151,https://open.spotify.com/track/2TzyJEUfWHGRsk3r6Emvbk
197,"Romantic Mashup 2",Mithoon,117886,https://open.spotify.com/track/42WGQxg2lPIFBt8ZRHQ4Q4
198,"Humnava Mere","Jubin Nautiyal",117881,https://open.spotify.com/track/0loZn1c5heXie7OAtvK6nH
199,Candy,"Doja Cat",117538,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
200,"Allah Ve","Jassie Gill",116850,https://open.spotify.com/track/29g0X56b7scJVZfbuUHNE8
