,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")","Jasmine Sandlas",1329928,https://open.spotify.com/track/5fXslGZPI5Cco6PKHzlSL3
2,"Shayad (From ""Love Aaj Kal"")",Pritam,1038117,https://open.spotify.com/track/018eOid2aGaPdxon7T6GsC
3,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,1020343,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF
4,Falling,"Trevor Daniel",988951,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
5,"Muqabla (From ""Street Dancer 3D"")","Yash Narvekar",971641,https://open.spotify.com/track/28veUNu4veN0LOBVa0nFw8
6,Yummy,"Justin Bieber",886645,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
7,"Haan Main Galat (From ""Love Aaj Kal"")",Pritam,884401,https://open.spotify.com/track/068HSvCf5MbQfhV4qqaelg
8,Makhna,"Tanishk Bagchi",852523,https://open.spotify.com/track/0ZHILXmUaVSLEOCWxPQ1ga
9,"Malang (Title Track) [From ""Malang - Unleash The Madness""]","Ved Sharma",820512,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx
10,"Lagdi Lahore Di (From ""Street Dancer 3D"")","Guru Randhawa",732515,https://open.spotify.com/track/5I2wbDvSI98HLVB42YO9sU
11,"Ghungroo (From ""War"")","Arijit Singh",711718,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44
12,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh",673438,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU
13,Memories,"Maroon 5",666703,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
14,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak Kohli",650631,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp
15,"Blinding Lights","The Weeknd",642848,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
16,"Yaad Piya Ki Aane Lagi","Neha Kakkar",617963,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF
17,Señorita,"Shawn Mendes",591636,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
18,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,568961,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9
19,"Godzilla (feat. Juice WRLD)",Eminem,566413,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
20,"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev",538566,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y
21,ROXANNE,"Arizona Zervas",535124,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
22,"Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon",488385,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S
23,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar",479490,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b
24,"Buttabomma - Telugu","Armaan Malik",466543,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS
25,"Pal Pal Dil Ke Paas- Title Track","Arijit Singh",463961,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg
26,"Sauda Khara Khara","Diljit Dosanjh",434063,https://open.spotify.com/track/1v8H06ctqfMX8IUxU9nCaI
27,"Duniyaa (From ""Luka Chuppi"")",Akhil,423659,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI
28,Circles,"Post Malone",409303,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
29,"bad guy","Billie Eilish",408213,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
30,"Bekhayali (From ""Kabir Singh"")","Sachet Tandon",403036,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3
31,"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva",397128,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi
32,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon",391900,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg
33,"O Saki Saki (From ""Batla House"")","Neha Kakkar",383144,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH
34,"Ve Maahi","Arijit Singh",378824,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF
35,"8 Parche","Baani Sandhu",371737,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen
36,Rare,"Selena Gomez",369392,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
37,"everything i wanted","Billie Eilish",365498,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
38,"Chal Bombay",DIVINE,359016,https://open.spotify.com/track/6AooRgSRDzbCYL4NZ4RCjU
39,"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",Romy,355941,https://open.spotify.com/track/0OcVZqIer0LLu3K8sdU5Yb
40,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",352503,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
41,Filhall,"B Praak",344315,https://open.spotify.com/track/6E7P1uT2afeor2t6wR2y2r
42,Samajavaragamana,"Sid Sriram",339414,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy
43,"My Oh My (feat. DaBaby)","Camila Cabello",337838,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
44,Sakhiyaan,"Maninder Buttar",336994,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg
45,Naagin,Vayu,330938,https://open.spotify.com/track/7gAyu0od48mkaCw1laPKVC
