,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
63,Naagin,Vayu,287962,https://open.spotify.com/track/7gAyu0od48mkaCw1laPKVC
64,Filhall,"B Praak",286765,https://open.spotify.com/track/6E7P1uT2afeor2t6wR2y2r
65,Rare,"Selena Gomez",277265,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
66,"Chandigarh Mein",Badshah,276343,https://open.spotify.com/track/5RHCtCi4k67doox07JmHTf
67,"Naah Goriye (From ""Bala"")","B Praak",276251,https://open.spotify.com/track/1CM4rFDU9q4EoLy2K44qE6
68,"Tujhe Kitna Chahein Aur (Film Version)","Jubin Nautiyal",274547,https://open.spotify.com/track/0mHU8dcIvGrGDazLMmQpSg
69,Kamaal,Badshah,274058,https://open.spotify.com/track/1q7W78ZYL9iqyYeVONU2hg
70,"Kalank (Title Track)","Arijit Singh",273595,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5
71,"Udd Gaye - Bacardi House Party Sessions",Ritviz,271180,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
72,"Ik Tera","Maninder Buttar",269894,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7
73,"Dance Monkey",Vibe2Vibe,269184,https://open.spotify.com/track/2b9F2d26QVGnzZtkzNU2XJ
74,"Pachtaoge (From ""Jaani Ve"")","Arijit Singh",267678,https://open.spotify.com/track/5QVHNa0ppJUOoqSd36ovQS
75,Liggi,Ritviz,265975,https://open.spotify.com/track/66Nmp3ztIMqX1j8yYtWl1X
76,"Bombay to Punjab","Deep Jandu",262789,https://open.spotify.com/track/1xoQjCAP6a63tZXbsMziXk
77,Believer,"Imagine Dragons",261531,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
78,"Hauli Hauli (From ""De De Pyaar De"")","Garry Sandhu",255524,https://open.spotify.com/track/1z0A545pZMaqYRkruladlk
79,"Without Me",Halsey,253891,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
80,"Proper Patola",Badshah,251653,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT
81,"Asal Mein","Darshan Raval",251261,https://open.spotify.com/track/1StFDfq4raRws97W8Wb3QS
82,"Don't Be Shy Again (From ""Bala"")",Sachin-Jigar,247835,https://open.spotify.com/track/2TbCdbFzs2xO2nzasn0Qvw
83,Vaaste,"Dhvani Bhanushali",242592,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3
84,"Ik Mulaqaat","Meet Bros.",239513,https://open.spotify.com/track/17uI7afUaul1hCzMTF9txd
85,"You should be sad",Halsey,239003,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
86,"Thodi Jagah (From ""Marjaavaan"")","Arijit Singh",237287,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r
87,Laare,"Maninder Buttar",228486,https://open.spotify.com/track/7GfdU12uRL2xtSQcRXmqNN
88,"Mummy Nu Pasand (From ""Jai Mummy Di"")","Sunanda Sharma",227417,https://open.spotify.com/track/74qF0JeFMVilMEeFDiQZ48
89,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",224458,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
90,"Dil Diyan Gallan","Atif Aslam",223244,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
91,"Alone, Pt. II","Alan Walker",222853,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
92,"Channa Ve","Akhil Sachdeva",221091,https://open.spotify.com/track/58ynJq9eLLDChA3GNFJcDL
93,Satisfya,"Imran Khan",219900,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6
94,"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik",218851,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk
95,"Jai Jai Shivshankar (From ""War"")","Vishal Dadlani",217935,https://open.spotify.com/track/6lfSsCL894Qw15xbt7cSUy
96,"Lamborghini (From ""Jai Mummy Di"")","Meet Bros.",215240,https://open.spotify.com/track/5xWpxI216rbOSiAqjdn6gy
97,"7 rings","Ariana Grande",215101,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
98,"Black Swan",BTS,213272,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
99,"Teri Mitti",Arko,212581,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
100,"Yaen Ennai Pirindhaai - Male","Sid Sriram",208971,https://open.spotify.com/track/2GYzXSeNa3Y0BfIfS1VJj3
101,"Ramuloo Ramulaa - Duet","Anurag Kulkarni",208772,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6
102,"Dua Karo (From ""Street Dancer 3D"")","Arijit Singh",208115,https://open.spotify.com/track/5zEx8v8GJKoTx55zGeq8me
103,"Psycho Saiyaan (From ""Saaho"")","Sachet Tandon",207827,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95
104,"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]","Arijit Singh",204221,https://open.spotify.com/track/6aPMWbbdhDhiJHlknZb9Yx
105,"Old Town Road - Remix","Lil Nas X",204033,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
106,Cradles,"Sub Urban",203851,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
107,"Pehla Pyaar","Armaan Malik",203694,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7
108,"What A Man Gotta Do","Jonas Brothers",200917,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
109,"Dance Like","Harrdy Sandhu",200276,https://open.spotify.com/track/36EPfDEkfLYQLt8Fvced8x
110,Faded,"Alan Walker",199279,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
111,Khairiyat,"Arijit Singh",198317,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20
112,"Lose You To Love Me","Selena Gomez",198043,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
113,"Trampoline (with ZAYN)",SHAED,197461,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
114,"Nachi Nachi","Neeti Mohan",197432,https://open.spotify.com/track/13Lx0000yJvTxqVQPkFkux
115,"Chitta Kurta","Karan Aujla",197260,https://open.spotify.com/track/7mUuarQfB0E0Xs80Vzd2gw
116,"Goodbyes (Feat. Young Thug)","Post Malone",197050,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
117,"hot girl bummer",blackbear,196192,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
118,"Ek Toh Kum Zindagani (From ""Marjaavaan"")","Neha Kakkar",196117,https://open.spotify.com/track/6oDHAjaJJjwwgoAuMIeY9K
119,"Say So","Doja Cat",195997,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
120,Closer,"The Chainsmokers",195106,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
121,Pal,Javed-Mohsin,193516,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC
122,"Call You Mine","The Chainsmokers",193496,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
123,"The Hook Up Song",Vishal-Shekhar,193449,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw
124,"rockstar (feat. 21 Savage)","Post Malone",192689,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
125,"Same Beef",Bohemia,192328,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC
126,Sage,Ritviz,191739,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl
127,"Photo (From ""Luka Chuppi"")","Karan Sehmbi",189208,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM
128,"Paniyon Sa","Atif Aslam",189203,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2
129,"Goa Beach","Tony Kakkar",188045,https://open.spotify.com/track/4obyqyCX0Vx839PTsz1OGf
130,"lovely (with Khalid)","Billie Eilish",186820,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
131,"Ae Dil Hai Mushkil Title Track",Pritam,185695,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI
132,"Pyaar Toh Tha (From ""Bala"")",Sachin-Jigar,185234,https://open.spotify.com/track/3boJs8tx10SQr2nUUm3FAr
133,"Kinna Sona (From ""Marjaavaan"")","Meet Bros.",183483,https://open.spotify.com/track/01AE1MgL6L86WQzh4KGDUa
134,Dhakka,"Sidhu Moose Wala",183299,https://open.spotify.com/track/2fPPWdQuHY3CxPIOk6qbwH
135,"Adore You","Harry Styles",183264,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
136,"Bezubaan Kab Se (From ""Street Dancer 3D"")","Siddharth Basrur",182397,https://open.spotify.com/track/1WzOH0E1W1z5jcLluumQGE
137,Yaari,Nikk,181546,https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq
138,"Shoot Da Order","Jass Manak",181023,https://open.spotify.com/track/36mrWOLr5OS3INC5ThB64F
139,"To Die For","Sam Smith",180768,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
140,Qaafirana,"Arijit Singh",179498,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi
141,"i'm so tired...",Lauv,179231,https://open.spotify.com/track/6uiz2UTi8yaPVd9A1OxxTW
142,Intezaar,Mithoon,178915,https://open.spotify.com/track/6p2o4ep90wpkh0qzUmyFuO
143,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar",178575,https://open.spotify.com/track/4bKkdGBttnK4SYjT4zPC1U
144,Happier,Marshmello,178351,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
145,"Come Around Me","Justin Bieber",177956,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d
146,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa",177518,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3
147,Thunder,"Imagine Dragons",176928,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
148,"Dil Hi Toh Hai",Pritam,176234,https://open.spotify.com/track/6preZS0pC2OdHPZAOwcoM9
149,Kohinoor,DIVINE,175360,https://open.spotify.com/track/1VYMsDdZ3toHtlZxAGS95n
150,"Phir Na Milen Kabhi (From ""Malang - Unleash The Madness"")","Ankit Tiwari",175081,https://open.spotify.com/track/12OPfS2D9a21qwnD8JqsN1
151,"Eastside (with Halsey & Khalid)","benny blanco",173835,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
152,"Naina Da Kya Kasoor","Amit Trivedi",172910,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
153,Samjhawan,"Jawad Ahmad",172377,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq
154,"Girls Like You (feat. Cardi B)","Maroon 5",171342,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
155,"Agar Tum Saath Ho (From ""Tamasha"")",BollyKex,170548,https://open.spotify.com/track/3iP6FDxr7k36zqSDscqZW7
156,"Haaye ve","Ammy Virk",170272,https://open.spotify.com/track/0BS99JhjvDbC2lpiMwsaxh
157,Khaab,Akhil,169436,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw
158,"Gandhi Money",DIVINE,169166,https://open.spotify.com/track/3DXP7pJNl1AmAUl90CAGe0
159,"Tu Hi Das De","Tedi Pagg",168885,https://open.spotify.com/track/65hNUaQSau704UtsRZVhKy
160,"Enna Sona","A.R. Rahman",168870,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
161,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar",168561,https://open.spotify.com/track/6cARnc9YVlBNigjNSX63pp
162,"Gal Sun","Jass Manak",167971,https://open.spotify.com/track/104dY6KObSBCM0fOiY7Lrc
163,"Veyyon Silli (From ""Soorarai Pottru"")","G. V. Prakash",167869,https://open.spotify.com/track/2gqapLp6Br7jcR1QQNBVFz
164,Habitual,"Justin Bieber",166143,https://open.spotify.com/track/40qyPyljksBEqlNw5sW37T
165,"Odhani (From ""Made in China"")",Sachin-Jigar,165953,https://open.spotify.com/track/2q0V50aNlI1RQXJyE5HDgD
166,"Chashni (From ""Bharat"")","Abhijeet Srivastava",165814,https://open.spotify.com/track/5X5db3FrBOHbibrFKA02MQ
167,"For Aisha (Featured in ""The Sky Is Pink"")",MEMBA,164387,https://open.spotify.com/track/6rfahvufEQDIVTHJIU2QQB
168,"Channa Mereya",Pritam,164276,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM
169,Lalala,Y2K,164132,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
170,"Kaam 25 - Sacred Games",DIVINE,163914,https://open.spotify.com/track/6Kynli1iHBqJRWUCohcV9h
171,"After Hours","The Weeknd",163094,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
172,"Bad Boy (From ""Saaho"")",Badshah,162853,https://open.spotify.com/track/5I3Xih0C2ID3fqngBrBbGv
173,Paagal,Badshah,161947,https://open.spotify.com/track/4gyPGtExOjj1rsByKW33LR
174,Hawayein,Pritam,161736,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD
175,"Tareefan - Original","Chdry Saqib",161703,https://open.spotify.com/track/6fTEiqvwttauVDmDmDwD2T
176,"Lucid Dreams","Juice WRLD",161521,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
177,"Laal Ghaghra","Neha Kakkar",160515,https://open.spotify.com/track/3QxnfqVDPX1IkXu4SnRS2s
178,"Let Me Love You","DJ Snake",159709,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
179,Sucker,"Jonas Brothers",159566,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
180,"Hate Me (with Juice WRLD)","Ellie Goulding",159471,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
181,"Gaddi Pichhe Naa","Khan Bhaini",159058,https://open.spotify.com/track/0KMxACWz7WJYy9wj7YVKKr
182,Jeet,Ritviz,158916,https://open.spotify.com/track/4ye8U0982eHtlhlvePpxtP
183,"Love Mashup 2019","Akhil Sachdeva",158574,https://open.spotify.com/track/2nCKF3gkwHCamm3f0jNaJd
184,"Apna Time Aayega","Ranveer Singh",157143,https://open.spotify.com/track/5uaIbU3oHHcSOK6WFNK5nj
185,"She Move It Like",Badshah,157088,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd
186,"Before You Go","Lewis Capaldi",156829,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
187,"Illegal Weapon","Garry Sandhu",156214,https://open.spotify.com/track/3Oe3VdPn6rAueriQvFhCBA
188,"Dilbara (B Praak Version) [From ""Pati Patni Aur Woh""]","B Praak",155815,https://open.spotify.com/track/45Bfnqhwy4dtqTYmClzEWM
189,"Aage Chal",Raftaar,155202,https://open.spotify.com/track/1g3rvGyKmcLZTLhSabiaPJ
190,"Dooriyan (feat. Kaprila)","Dino James",155166,https://open.spotify.com/track/4nKc9yiwXWlEByq1oMfHU6
191,"Ik Vaari Aa (From ""Raabta"")","Arijit Singh",154770,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9
192,Viah,"Jass Manak",154147,https://open.spotify.com/track/12V0iduYsoXxsQYTSeFB2H
193,"Gal Karke","Inder Chahal",151291,https://open.spotify.com/track/79XBui7ea1RGjlC57AH0w1
194,"Get Me (feat. Kehlani)","Justin Bieber",151133,https://open.spotify.com/track/5VwwpU7KsLhgfbMEecedhJ
195,"Know Your Worth",Khalid,150283,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
196,"Aaya Laadiye","Jyotica Tangri",150204,https://open.spotify.com/track/17m0il1Nzdz9SM6Wqop8kF
197,changes,XXXTENTACION,149582,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
198,"O Saathi","Atif Aslam",149233,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny
199,"Halka Halka (From ""Fanney Khan"")","Sunidhi Chauhan",148987,https://open.spotify.com/track/44O26Gv1wQrlUj14PpTolM
200,"Tu Yaad Aya","Adnan Sami",147560,https://open.spotify.com/track/6459P5qj6xlTGU3qpYndn5
