,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")","Jasmine Sandlas",1195714,https://open.spotify.com/track/5fXslGZPI5Cco6PKHzlSL3
2,Falling,"Trevor Daniel",1050656,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
3,"Malang (Title Track) [From ""Malang - Unleash The Madness""]","Ved Sharma",1043332,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx
4,"Shayad (From ""Love Aaj Kal"")",Pritam,1042754,https://open.spotify.com/track/018eOid2aGaPdxon7T6GsC
5,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,928670,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF
6,Intentions,"Justin Bieber",905469,https://open.spotify.com/track/364dI1bYnvamSnBJ8JcNzN
7,"Haan Main Galat (From ""Love Aaj Kal"")",Pritam,891219,https://open.spotify.com/track/068HSvCf5MbQfhV4qqaelg
8,"Muqabla (From ""Street Dancer 3D"")","Yash Narvekar",841255,https://open.spotify.com/track/28veUNu4veN0LOBVa0nFw8
9,Makhna,"Tanishk Bagchi",835486,https://open.spotify.com/track/0ZHILXmUaVSLEOCWxPQ1ga
10,Yummy,"Justin Bieber",806768,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
11,"Ghungroo (From ""War"")","Arijit Singh",692970,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44
12,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,675076,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9
13,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh",674155,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU
14,"Lagdi Lahore Di (From ""Street Dancer 3D"")","Guru Randhawa",666281,https://open.spotify.com/track/5I2wbDvSI98HLVB42YO9sU
15,"Mehrama (From ""Love Aaj Kal"")",Pritam,650519,https://open.spotify.com/track/3QOkeMwt2pRmjwgB217fqF
16,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak Kohli",641872,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp
17,"Blinding Lights","The Weeknd",636550,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
18,Memories,"Maroon 5",635372,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
19,"Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon",613588,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S
20,"Yaad Piya Ki Aane Lagi","Neha Kakkar",586779,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF
21,Señorita,"Shawn Mendes",566159,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
22,ROXANNE,"Arizona Zervas",536651,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
23,"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev",520873,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y
24,"Pal Pal Dil Ke Paas- Title Track","Arijit Singh",494513,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg
25,"Godzilla (feat. Juice WRLD)",Eminem,467573,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
26,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar",466779,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b
27,"Buttabomma - Telugu","Armaan Malik",456130,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS
28,"Duniyaa (From ""Luka Chuppi"")",Akhil,430529,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI
29,"Hui Malang (From ""Malang - Unleash The Madness"")","Asees Kaur",417605,https://open.spotify.com/track/5bAed2aRbQbjDZF9qkNSA2
30,"Sauda Khara Khara","Diljit Dosanjh",411883,https://open.spotify.com/track/1v8H06ctqfMX8IUxU9nCaI
31,"Can We Kiss Forever?",Kina,408458,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
32,Circles,"Post Malone",404266,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
33,"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva",400596,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi
34,"Bekhayali (From ""Kabir Singh"")","Sachet Tandon",400139,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3
35,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon",392074,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg
