,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ela É do Tipo","MC Kevin o Chris",4277942,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
2,"Cem Mil - Ao Vivo","Gusttavo Lima",3238451,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
3,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",3083187,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
4,"Lençol Dobrado","João Gustavo e Murilo",2938500,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk
5,"Onda diferente (feat. Papatinho)",Anitta,2692273,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
6,"Vingança - Ao Vivo","Luan Santana",2655031,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
7,"Bebaça - Ao Vivo","Marília Mendonça",2572530,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
8,"Bebi Liguei - Ao Vivo","Marília Mendonça",2360963,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
9,"Atrasadinha - Ao Vivo","Felipe Araújo",2334327,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
10,"Bola Rebola",Tropkillaz,2244065,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
11,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",2241559,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
12,"Quem Me Dera","Márcia Fellipe",2153264,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
13,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",2139847,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
14,"Estado Decadente - Acústico","Zé Neto & Cristiano",2127434,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
15,Infarto,"Diego & Victor Hugo",2084013,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
16,Cobaia,"Lauana Prado",2040883,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
17,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",1886930,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
18,"Vamos pra Gaiola","MC Kevin o Chris",1876321,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB
19,"All The Lies",Alok,1819071,https://open.spotify.com/track/6PqUdUGS4h5aGY7YyEGXr8
20,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",1703605,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
