,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Gaiola É o Troco","MC Du Black",3863371,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
2,"quando a bad bater - ao vivo","Luan Santana",3762562,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ
3,"Supera - Ao Vivo","Marília Mendonça",3755671,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
4,"Hit Contagiante","Felipe Original",3677538,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi
5,"Surtada - Remix Brega Funk","Dadá Boladão",3560397,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r
6,"Tijolão - Ao Vivo","Jorge & Mateus",3282844,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
7,"Contatinho - Ao Vivo","Leo Santana",3124604,https://open.spotify.com/track/4RC2nzqaQygxoVQOVv3XlT
8,"Lençol Dobrado","João Gustavo e Murilo",3047858,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY
9,"Ferida Curada","Zé Neto & Cristiano",3029392,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR
10,"Chama Ela (feat. Pedro Sampaio)",Lexa,2898207,https://open.spotify.com/track/14kRWkCWBYfQqILflEcpSJ
11,"Invocada (Participação especial de Léo Santana) - Ao vivo",Ludmilla,2887542,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S
12,"Quarta Cadeira - Ao Vivo","Matheus & Kauan",2791573,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn
13,"Quando a vontade bater (Participação especial de PK Delas)",Pk,2754131,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
14,"Kenny G",Matuê,2690939,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
15,Complicado,Vitão,2586815,https://open.spotify.com/track/52vPpP2gEYaBROIS77J38P
16,"Quem Traiu Levou - Ao Vivo","Gusttavo Lima",2314968,https://open.spotify.com/track/1owErGXMkNVCgCmCjI1vRL
17,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",2293436,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
18,Pupila,ANAVITÓRIA,2220077,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
19,"Te Amo Sem Compromisso","MC Doni",2146962,https://open.spotify.com/track/4mkagJJ8AM1hzeyrgAJc3x
20,"Espaçosa Demais - Ao Vivo","Felipe Araújo",2092900,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
21,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",2007083,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD
22,Lalala,Y2K,1964257,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
23,"Bebi Liguei - Ao Vivo","Marília Mendonça",1950798,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
24,"Baile da Colômbia (Brega Funk) - Remix","MC Ysa",1941820,https://open.spotify.com/track/2qiqXQ2Suc253bR7k9AKVD
25,"Algo Mais (Amante) - Ao Vivo","Xand Avião",1922712,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P
26,"Serenata - Ao Vivo","Marília Mendonça",1907614,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop
27,"Fake News - Ao Vivo","Gustavo Mioto",1851890,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
