,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",5951687,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI
2,"Tudo Ok","Thiaguinho MT",4528969,https://open.spotify.com/track/4HUZBG98TYbxSR9V1V2DWS
3,SENTADÃO,"Pedro Sampaio",4291146,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
4,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",4223117,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
5,"Graveto - Ao Vivo","Marília Mendonça",3776272,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o
6,"Vem Me Satisfazer","MC Ingryd",3656532,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY
7,"Dance Monkey","Tones And I",3553964,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,"Combatchy (feat. MC Rebecca)",Anitta,3521972,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
9,"Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","Zé Neto & Cristiano",3174012,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe
10,"Surtada - Remix Brega Funk","Dadá Boladão",3134667,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r
11,"Cheirosa - Ao Vivo","Jorge & Mateus",3116829,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
12,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",3101893,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF
13,"S de Saudade","Luíza & Maurílio",3012163,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
14,"Porta Mala","Os Parazim",2994560,https://open.spotify.com/track/7vZqxuOvEwRHsGVaDykzpY
15,"Supera - Ao Vivo","Marília Mendonça",2862408,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
16,"3 Batidas - Ao Vivo","Guilherme & Benuto",2664876,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k
17,"Aí Eu Bebo - Ao Vivo","Maiara & Maraisa",2460679,https://open.spotify.com/track/6lK3nCiigk34SGqEjpQoqO
18,Verdinha,Ludmilla,2414972,https://open.spotify.com/track/2RMOwSvOGQyy985Vx4VSGQ
19,Paredão,"MC Kevinho",2374965,https://open.spotify.com/track/5FFpRbsH9WDYNoLauRAHpj
20,"Don't Start Now","Dua Lipa",2370703,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
21,"Some que ele vem atrás",Anitta,2367734,https://open.spotify.com/track/2qD7VoDYcrAPY0cVEfpsR5
22,"menina solta","Giulia Be",2345543,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
23,"Gaiola É o Troco","MC Du Black",2320887,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
24,"Tijolão - Ao Vivo","Jorge & Mateus",2305118,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
25,"Volta por Baixo - Ao Vivo","Henrique & Juliano",2299295,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul
26,"Chama Ela (feat. Pedro Sampaio)",Lexa,2220845,https://open.spotify.com/track/14kRWkCWBYfQqILflEcpSJ
27,"Hit Contagiante","Felipe Original",2213598,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi
28,"Briga Feia - Ao Vivo","Henrique & Juliano",2203067,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk
29,"Contatinho - Ao Vivo","Leo Santana",2017563,https://open.spotify.com/track/4RC2nzqaQygxoVQOVv3XlT
30,"Ferida Curada","Zé Neto & Cristiano",1959890,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR
31,"Lençol Dobrado","João Gustavo e Murilo",1944886,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY
32,"Quem Traiu Levou - Ao Vivo","Gusttavo Lima",1931133,https://open.spotify.com/track/17Ryox5vWKp92IDW87C5PI
33,"Amor de Que","Pabllo Vittar",1921818,https://open.spotify.com/track/7yYsyXQa2JgbyL9fkEiUNt
34,"To Voando Alto","Mc Poze do Rodo",1909836,https://open.spotify.com/track/7HLU2aJTAQfSIgJ2dMASsP
35,"Quarta Cadeira - Ao Vivo","Matheus & Kauan",1909212,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn
36,Yummy,"Justin Bieber",1848632,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
37,"Invocada (Participação especial de Léo Santana) - Ao vivo",Ludmilla,1827971,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S
38,"Tiro Certo - Ao Vivo","Zé Felipe",1821098,https://open.spotify.com/track/5MArTXEVyKBwoodjdy04fk
39,Physical,"Dua Lipa",1803255,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
40,"Serenata - Ao Vivo","Marília Mendonça",1800361,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop
41,"Kenny G",Matuê,1766696,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
42,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",1753733,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
43,"Carreira Solo - Ao Vivo","Gusttavo Lima",1721026,https://open.spotify.com/track/1MmS7UIy3J1BTxfGCRvVqN
44,"Fake News - Ao Vivo","Gustavo Mioto",1681329,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
45,"Dois Lados","Wesley Safadão",1636154,https://open.spotify.com/track/3vSXPjfcebTt5mB8DXHWM6
46,"Se Prepara 2","Mc Livinho",1623716,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL
47,"Litrão - Ao Vivo","Matheus & Kauan",1620430,https://open.spotify.com/track/5W1kqz2l1lDX77DXBMeXZg
48,"Relógio Parado (Ao Vivo)","Diego & Arnaldo",1589068,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw
49,"Quando a vontade bater (Participação especial de PK Delas)",Pk,1585731,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
50,"Ela Vem","MC G15",1478466,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
51,Complicado,Vitão,1472218,https://open.spotify.com/track/6toDZSoqG5QUitFsoxavRy
52,Señorita,"Shawn Mendes",1436020,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
53,"Perrengue - Ao Vivo","Gusttavo Lima",1419648,https://open.spotify.com/track/6mdU8glNHYdBBj5DuKSL1B
54,"Mil Anos - Recorded At Mosh Studios, São Paulo","Jorge & Mateus",1392095,https://open.spotify.com/track/4UUtssVRs2aQTLQCAAtZg1
55,Pupila,ANAVITÓRIA,1391633,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
56,"choque térmico - ao vivo","Luan Santana",1356780,https://open.spotify.com/track/159ntSAEWJ9zIMOSXmQ530
57,"Sentou e Gostou","MC JottaPê",1354160,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr
58,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",1316150,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
59,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",1315186,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf
60,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",1300849,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0
61,"quando a bad bater - ao vivo","Luan Santana",1288061,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ
62,"Espaçosa Demais - Ao Vivo","Felipe Araújo",1276175,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
63,"Vidrado Em Você","Dj Guuga",1271033,https://open.spotify.com/track/2kOmW169C7UV4SZDN9u0YO
64,"bad guy","Billie Eilish",1247598,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
65,"Bate Palma","MC JottaPê",1245065,https://open.spotify.com/track/7offICpl9kla5kC61uUAs9
66,"Algo Mais (Amante) - Ao Vivo","Xand Avião",1243020,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P
67,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",1231110,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD
68,Girassol,"Priscilla Alcantara",1224460,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
69,"Resenha lá em casa","MC Kevin o Chris",1189648,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl
70,"Tão Linda","Atitude 67",1177848,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
71,Tusa,"KAROL G",1160714,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
72,Parabéns,"Pabllo Vittar",1148283,https://open.spotify.com/track/6X0XdIcgwfVa9orJnDMQB0
73,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",1146724,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
74,"Nem de Graça / Saudade Arregaça - Ao Vivo",Pixote,1137097,https://open.spotify.com/track/3rDAHk73LZmgJIyGZstWQ0
75,Falling,"Trevor Daniel",1133486,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
76,"The Box","Roddy Ricch",1126373,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
77,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",1108826,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
78,Circles,"Post Malone",1095492,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
79,"On & On",Alok,1085695,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
80,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",1084925,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd
81,"Plaquinha de Aviso - Ao Vivo","Gustavo Mioto",1081665,https://open.spotify.com/track/3hhL2XqJ5IDzEAWI9OxOus
82,"Poesia Acústica #8: Amor e Samba","Pineapple StormTv",1074010,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
83,"Mentira - Ao Vivo","Felipe Araújo",1065846,https://open.spotify.com/track/146Vb458Y5RbqEa0fYFPzm
84,"RITMO (Bad Boys For Life)","Black Eyed Peas",1062114,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
85,"Amor de Fim de Noite",Orochi,1059454,https://open.spotify.com/track/0nDnvGagGAQP5vpgCyS5yH
86,"Meu Abrigo",Melim,1050769,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
87,"Não Gosto Eu Amo - Ao Vivo","Henrique & Juliano",1031238,https://open.spotify.com/track/6mnySl4xEnPy0ZBBWSAHc9
88,ROXANNE,"Arizona Zervas",1030588,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
89,"I Don't Care (with Justin Bieber)","Ed Sheeran",1026607,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
90,"Vai menina","Pedro Sampaio",1011500,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua
91,"everything i wanted","Billie Eilish",1006807,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
92,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",1002209,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC
93,"Bebi Liguei - Ao Vivo","Marília Mendonça",997656,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
