,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ta Tum Tum","MC Kevinho",2782072,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
2,"Propaganda - Ao Vivo","Jorge & Mateus",2780088,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
3,"Largado As Traças - Acústico","Zé Neto & Cristiano",2688226,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
4,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,2632479,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
5,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",2479919,https://open.spotify.com/track/6ys0kXJnE7wBQKvGrTg0VQ
6,"Apelido Carinhoso","Gusttavo Lima",2359588,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
7,"Trincadinho - Ao Vivo","Jorge & Mateus",2305715,https://open.spotify.com/track/5qjMyKkmosPBws5cImS9Zz
8,"Anti-Amor - Ao Vivo","Gustavo Mioto",2202923,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
9,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",2182166,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
10,"Amor Da Sua Cama","Felipe Araújo",2089819,https://open.spotify.com/track/2cwFhwT6L2D4Olc25nhyZo
11,"Dona Maria","Thiago Brava",1910013,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
12,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",1788223,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
13,Indecente,Anitta,1770583,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
14,Fuleragem,"MC WM",1701078,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
15,"Deixe Me Ir - Acústico",1Kilo,1700512,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
16,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1638856,https://open.spotify.com/track/0Goo8GkDXERy3IFTQ8BYjz
17,"Amar Amei","Mc Don Juan",1628749,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
18,"Círculo - Ao Vivo","Matheus & Kauan",1594419,https://open.spotify.com/track/75AtrLBAWdyTXs2TDAAIN3
19,"Tem Café",Gaab,1591642,https://open.spotify.com/track/4lNriuYNZD2YP2OPG6xOte
20,"God's Plan",Drake,1557688,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
21,"In My Blood","Shawn Mendes",1548347,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
22,Downtown,Anitta,1526835,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
23,"Troféu do Ano","Jerry Smith",1477877,https://open.spotify.com/track/7CtFr21TzdM4ntuBkwzpxg
24,"A Culpa É Dele","Marília Mendonça",1430370,https://open.spotify.com/track/01TYBVirOZoaY5Uw2kLGwp
25,Rabiola,"MC Kevinho",1428945,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
26,"Amigo Taxista","Zé Neto & Cristiano",1365722,https://open.spotify.com/track/6LEFk0KHRfahO5pOMJlbdV
27,"Pesadão (Participação especial Marcelo Falcão)",IZA,1333033,https://open.spotify.com/track/1BkyiAw1L0BOHYckwpRX4V
28,"Big Jet Plane",Alok,1323985,https://open.spotify.com/track/3lInRGfft6CCsJJPZX3AXq
29,"Ritmo Mexicano","Mc Gw",1321318,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
30,Transplante,"Marília Mendonça",1315479,https://open.spotify.com/track/6uyMtLQXZ8amkLyv5l7F7O
31,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",1307774,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
32,"Permanecer (feat. MC G15)","Lucas Lucco",1276823,https://open.spotify.com/track/3sIMCkwUZbQbWeNOTG3ET4
33,"Quase - Ao Vivo","Cleber & Cauan",1248545,https://open.spotify.com/track/1504k2wy349EtgioaW78Ht
34,"Regime Fechado - Ao Vivo","Simone & Simaria",1223850,https://open.spotify.com/track/6UZJOc2HBrTp9DYfir9N8n
35,"A Mala É Falsa - Ao Vivo","Felipe Araújo",1197946,https://open.spotify.com/track/6BPt2sVRvE41rUixcCAHY6
36,"Azul Piscina","Mc Livinho",1196623,https://open.spotify.com/track/7ieFtgZBYSC94nGs5yF0Wk
37,"Raspão (feat. Simone & Simaria) - Ao Vivo","Henrique & Diego",1192953,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
38,"Havana (feat. Young Thug)","Camila Cabello",1181232,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
39,"De Trás Pra Frente - Ao Vivo","Henrique & Juliano",1165291,https://open.spotify.com/track/2x67AU9q3lf7cfPSzxCDsL
40,IDGAF,"Dua Lipa",1164996,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
41,"Ginga (Participação especial de Rincon Sapiência)",IZA,1118362,https://open.spotify.com/track/3RHhNmN9eFeutAzyJ6SqnY
42,Envolvimento,"MC Loma e As Gêmeas Lacração",1117195,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE
43,"De Copo Em Copo - Ao Vivo","George Henrique & Rodrigo",1091212,https://open.spotify.com/track/1wgD52FywIwdnLdV2Fa8NK
44,"Solta a batida",Ludmilla,1089864,https://open.spotify.com/track/4yjljBusKH0hgsIzHlF85T
45,"O Sol","Vitor Kley",1081878,https://open.spotify.com/track/3IfctMaf2sfvlSLRa42Cna
46,"Paga De Solteiro Feliz","Simone & Simaria",1079557,https://open.spotify.com/track/77vZMrfbZIgGKBcFe3MsD7
47,"Deixa Ela Beijar","Matheus & Kauan",1078784,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I
48,FRIENDS,Marshmello,1075932,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
49,rockstar,"Post Malone",1030209,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
50,"New Rules","Dua Lipa",1002494,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
51,X,"Nicky Jam",995643,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
