,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Na Raba Toma Tapão",Niack,4944819,https://open.spotify.com/track/57zQSScHq19ztrMnjWCPBI
2,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",3106483,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI
3,BRABA,"Luísa Sonza",3048701,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg
4,"Volta por Baixo - Ao Vivo","Henrique & Juliano",2943709,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul
5,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",2914691,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi
6,"Litrão - Ao Vivo","Matheus & Kauan",2910589,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh
7,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",2900964,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
8,"Tudo Aconteceu","MC Du Black",2835479,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo
9,"Graveto - Ao Vivo","Marília Mendonça",2799334,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o
10,Ranking,"Jorge & Mateus",2754026,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS
11,"Te Prometo","Dennis DJ",2674358,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN
12,"S de Saudade","Luíza & Maurílio",2569107,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
13,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",2534580,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0
14,"Saudade Sua","Gusttavo Lima",2513817,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi
15,"Don't Start Now","Dua Lipa",2347553,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
