,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ta Tum Tum","MC Kevinho",3180576,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
2,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,3107395,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
3,"Propaganda - Ao Vivo","Jorge & Mateus",2765852,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
4,"Apelido Carinhoso","Gusttavo Lima",2542544,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
5,Envolvimento,"MC Loma e As Gêmeas Lacração",2533380,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE
6,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",2305014,https://open.spotify.com/track/6ys0kXJnE7wBQKvGrTg0VQ
7,"Amor Da Sua Cama","Felipe Araújo",2032946,https://open.spotify.com/track/2cwFhwT6L2D4Olc25nhyZo
8,"Deixa Ela Beijar","Matheus & Kauan",2028224,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I
9,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",2021299,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
10,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",2018458,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
11,"Dona Maria","Thiago Brava",2011207,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
12,Downtown,Anitta,1986751,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
13,"Anti-Amor - Ao Vivo","Gustavo Mioto",1916560,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
14,"Amar Amei","Mc Don Juan",1891201,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
15,"Deixe Me Ir - Acústico",1Kilo,1798816,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
16,"Largado As Traças - Acústico","Zé Neto & Cristiano",1794023,https://open.spotify.com/track/65CTrkKjcQcZmyv0373syo
17,Contrato,"Jorge & Mateus",1741457,https://open.spotify.com/track/12lOxvml5EBvSCzQll7xVS
18,"Permanecer (feat. MC G15)","Lucas Lucco",1707161,https://open.spotify.com/track/3sIMCkwUZbQbWeNOTG3ET4
19,"Trincadinho - Ao Vivo","Jorge & Mateus",1647713,https://open.spotify.com/track/5qjMyKkmosPBws5cImS9Zz
20,Rabiola,"MC Kevinho",1638584,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
21,"God's Plan",Drake,1570563,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
