,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Combatchy (feat. MC Rebecca)",Anitta,4922072,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
2,"Surtada - Remix Brega Funk","Dadá Boladão",4204915,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r
3,SENTADÃO,"Pedro Sampaio",3610848,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
4,"Supera - Ao Vivo","Marília Mendonça",3520339,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
5,"Liberdade Provisória","Henrique & Juliano",3456221,https://open.spotify.com/track/1vG3YuKRYqPwTmNmYgqkpg
6,"Cheirosa - Ao Vivo","Jorge & Mateus",3378951,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
7,"Gaiola É o Troco","MC Du Black",3254402,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
8,"Some que ele vem atrás",Anitta,3150922,https://open.spotify.com/track/2qD7VoDYcrAPY0cVEfpsR5
9,Verdinha,Ludmilla,3089766,https://open.spotify.com/track/2RMOwSvOGQyy985Vx4VSGQ
10,"Hit Contagiante","Felipe Original",3060064,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi
11,"Chama Ela (feat. Pedro Sampaio)",Lexa,2973100,https://open.spotify.com/track/14kRWkCWBYfQqILflEcpSJ
12,"Lençol Dobrado","João Gustavo e Murilo",2961537,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY
13,"Tijolão - Ao Vivo","Jorge & Mateus",2692244,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
14,"Ferida Curada","Zé Neto & Cristiano",2548567,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR
15,"Quando a vontade bater (Participação especial de PK Delas)",Pk,2506246,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
16,"Quarta Cadeira - Ao Vivo","Matheus & Kauan",2437737,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn
17,"Contatinho - Ao Vivo","Leo Santana",2424414,https://open.spotify.com/track/4RC2nzqaQygxoVQOVv3XlT
18,"3 Batidas - Ao Vivo","Guilherme & Benuto",2403138,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k
19,"menina solta","Giulia Be",2402637,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
20,"To Voando Alto","Mc Poze do Rodo",2394712,https://open.spotify.com/track/7HLU2aJTAQfSIgJ2dMASsP
21,"Invocada (Participação especial de Léo Santana) - Ao vivo",Ludmilla,2359421,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S
22,"Sentou e Gostou","MC JottaPê",2356822,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr
23,"choque térmico - ao vivo","Luan Santana",2334317,https://open.spotify.com/track/159ntSAEWJ9zIMOSXmQ530
24,"Kenny G",Matuê,2243245,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
25,"Bebi Liguei - Ao Vivo","Marília Mendonça",2187904,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
26,"Amor de Que","Pabllo Vittar",2154749,https://open.spotify.com/track/7yYsyXQa2JgbyL9fkEiUNt
27,"Dance Monkey","Tones And I",2128209,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
28,"S de Saudade","Luíza & Maurílio",2118425,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
29,"Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","Zé Neto & Cristiano",2101872,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe
30,"Ela Vem","MC G15",2093647,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
31,"quando a bad bater - ao vivo","Luan Santana",2078723,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ
32,"Serenata - Ao Vivo","Marília Mendonça",2037890,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop
33,"Tiro Certo - Ao Vivo","Zé Felipe",2018090,https://open.spotify.com/track/5MArTXEVyKBwoodjdy04fk
34,"Se Prepara 2","Mc Livinho",1956301,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL
35,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",1951980,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
36,"Quem Traiu Levou - Ao Vivo","Gusttavo Lima",1939523,https://open.spotify.com/track/17Ryox5vWKp92IDW87C5PI
37,Pupila,ANAVITÓRIA,1873751,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
38,Señorita,"Shawn Mendes",1830242,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
39,Complicado,Vitão,1806026,https://open.spotify.com/track/52vPpP2gEYaBROIS77J38P
40,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",1805201,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
41,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",1789860,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd
42,"Carreira Solo - Ao Vivo","Gusttavo Lima",1679340,https://open.spotify.com/track/1MmS7UIy3J1BTxfGCRvVqN
43,"Espaçosa Demais - Ao Vivo","Felipe Araújo",1670513,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
44,"Vidrado Em Você","Dj Guuga",1635882,https://open.spotify.com/track/2kOmW169C7UV4SZDN9u0YO
45,"Fake News - Ao Vivo","Gustavo Mioto",1626812,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
46,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",1610894,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD
47,"Resenha lá em casa","MC Kevin o Chris",1552874,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl
48,"Aí Eu Bebo - Ao Vivo","Maiara & Maraisa",1548624,https://open.spotify.com/track/6lK3nCiigk34SGqEjpQoqO
49,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",1531767,https://open.spotify.com/track/2BU6XXSG8SqiptRuj6EiLA
50,"Algo Mais (Amante) - Ao Vivo","Xand Avião",1511936,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P
51,Cobaia,"Lauana Prado",1474706,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
52,Café,Vitão,1464112,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
53,"Perrengue - Ao Vivo","Gusttavo Lima",1399582,https://open.spotify.com/track/6mdU8glNHYdBBj5DuKSL1B
54,"Tão Linda","Atitude 67",1396653,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
55,Gelo,Melim,1389978,https://open.spotify.com/track/0J6cINt02c8UQqDG7vLShY
56,"Estado Decadente - Acústico","Zé Neto & Cristiano",1361952,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
57,Evoluiu,"MC Kevin o Chris",1359594,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK
58,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",1356889,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
59,"Ela É do Tipo (feat. Drake) - Remix","MC Kevin o Chris",1350888,https://open.spotify.com/track/7qLnSuxwLNlcapat8OCWZp
60,"Don't Start Now","Dua Lipa",1337099,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
61,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",1336224,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
62,"Meu Abrigo",Melim,1335959,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
63,"Baile da Colômbia (Brega Funk) - Remix","MC Ysa",1332181,https://open.spotify.com/track/2qiqXQ2Suc253bR7k9AKVD
64,"Relógio Parado (Ao Vivo)","Diego & Arnaldo",1295055,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw
65,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",1289993,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
66,Brisa,IZA,1273968,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
67,"Sei Lá",Projota,1252354,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
68,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",1242790,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0
69,"Atrasadinha - Ao Vivo","Felipe Araújo",1221646,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
70,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",1220408,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
71,"Péssimo Negócio (Ao Vivo)",Dilsinho,1220105,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
72,"Ouvi Dizer",Melim,1199160,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
73,Parabéns,"Pabllo Vittar",1197864,https://open.spotify.com/track/6X0XdIcgwfVa9orJnDMQB0
74,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",1184771,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
75,"Vai menina","Pedro Sampaio",1167122,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua
76,"Fingindo Maturidade - Ao Vivo","Mano Walter",1162654,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33
77,"Nem de Graça / Saudade Arregaça - Ao Vivo",Pixote,1158533,https://open.spotify.com/track/3rDAHk73LZmgJIyGZstWQ0
78,"Onda diferente (feat. Papatinho)",Anitta,1147295,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
79,Circles,"Post Malone",1130296,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
80,"bad guy","Billie Eilish",1119923,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
81,"Vem Me Satisfazer","MC Ingryd",1113501,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY
82,Lalala,Y2K,1109776,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
83,"Também Sei Fazer Falta - Ao Vivo","Israel & Rodolffo",1102237,https://open.spotify.com/track/6hrV6KYL9zM8vFAbOSxFHY
84,Milu,"Gusttavo Lima",1102069,https://open.spotify.com/track/1nqaSoiLuqevDes4S18sO7
85,"Ela É do Tipo","MC Kevin o Chris",1099749,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
86,"Intenção - Ao Vivo","Marília Mendonça",1081926,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
87,"Deixa (feat. Ana Gabriela)",Lagum,1070863,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
88,"Bebe e Vem Me Procurar","Raí Saia Rodada",1070740,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
89,"Não Abro Mão - Ao Vivo","Maiara & Maraisa",1068583,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ
90,"Adore You","Harry Styles",1060441,https://open.spotify.com/track/1M4qEo4HE3PRaCOM7EXNJq
91,"Dois Lados","Wesley Safadão",1054398,https://open.spotify.com/track/3vSXPjfcebTt5mB8DXHWM6
92,"Ciumeira - Ao Vivo","Marília Mendonça",1042837,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
93,"I Don't Care (with Justin Bieber)","Ed Sheeran",1034733,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
94,"Dois Enganados","Murilo Huff",1033682,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2
95,"Mágica - Ao Vivo","Matheus & Kauan",1023093,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
96,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",1008111,https://open.spotify.com/track/64ePZsgVWO1zRVpHxY2VYC
97,"Deixa Tudo Como Tá - Ao Vivo",Thiaguinho,1006808,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r
98,"Teu Segredo - Ao Vivo","Vou pro Sereno",988300,https://open.spotify.com/track/3kySOLOrkLeOPvu3HXEgVz
99,"Maldita de Ex","Mc Leozin",983978,https://open.spotify.com/track/6Diq6oBnDVzsrNcRllXRbM
100,Malemolência,"Dynho Alves",980853,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1
101,"Cem Mil - Ao Vivo","Gusttavo Lima",980701,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
102,"Flor Que Se Cheira - Ao Vivo","Guilherme & Benuto",978341,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG
