,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,Jenifer,"Gabriel Diniz",2071374,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT
27,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",1987970,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
28,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",1953160,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
29,"Ao Vivo E A Cores","Matheus & Kauan",1913910,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
30,"Dona de mim",IZA,1895759,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
31,Infarto,"Diego & Victor Hugo",1866426,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
32,"Bebida Na Ferida - Ao Vivo","Zé Neto & Cristiano",1783324,https://open.spotify.com/track/3HEb6Y5dv8PgD6JgsIQNac
33,"Meu Abrigo",Melim,1718064,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
34,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1674271,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
35,"thank u, next","Ariana Grande",1646863,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
36,"Pouca Pausa",Clau,1577850,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
37,Cobaia,"Lauana Prado",1576211,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
38,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",1537672,https://open.spotify.com/track/1fyhyOy6iS9E2NckAzjmTo
39,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",1500002,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
40,"Deixa (feat. Ana Gabriela)",Lagum,1460469,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
41,Devagarinho,"Luísa Sonza",1436741,https://open.spotify.com/track/0aZfIiaO3b2HTNxZ3sv1cg
42,"Romance Com Safadeza","Wesley Safadão",1411856,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
43,"Solteiro Nunca Está Só","MC Kekel",1406678,https://open.spotify.com/track/0qFHLde09T8wwoxQOhGtJQ
44,"Quer mais?",POCAH,1401056,https://open.spotify.com/track/6zdrUt0j8guhZfcSF6X2Sb
45,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,1389919,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
46,"Bebi Liguei - Ao Vivo","Marília Mendonça",1386734,https://open.spotify.com/track/1T7aSWZQIorPMzRT8jTMXc
47,Favela,Alok,1345829,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
48,Medicina,Anitta,1329859,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
49,"Sua Mãe Vai Me Amar","Turma do Pagode",1307583,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
50,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",1306145,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
51,"Juramento do Dedinho","Mano Walter",1272239,https://open.spotify.com/track/0lCmp1Mws7I9K4a0OAgces
52,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",1262340,https://open.spotify.com/track/4CdMz076UN8RyeWGQCdqFZ
53,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",1248760,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
54,"Me Desculpa Jay Z","Baco Exu do Blues",1234742,https://open.spotify.com/track/2BF6mQdYAkLmeRQmX7YyPy
55,Fuleragem,"MC WM",1221507,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
56,"Pra Inveja É Tchau","Mc Kevin",1202853,https://open.spotify.com/track/4cnNrOojGyU6J3OXqVTPIg
57,"Péssimo Negócio (Ao Vivo)",Dilsinho,1189547,https://open.spotify.com/track/3FOOdP48VrHCAviC34L84Q
58,"Cada um na Sua - Ao Vivo","Fernando & Sorocaba",1176206,https://open.spotify.com/track/7j5Bbkg5cHDkf0ETPGf2Uh
59,Kikadinha,"Jerry Smith",1175544,https://open.spotify.com/track/5TUYLsiIi3tuvR2fCJjZUy
60,"Siga a Seta (feat. Matheus & Kauan) - Ao Vivo","Marcos & Belutti",1170745,https://open.spotify.com/track/5vbUG4Vo536Lyy6dwdY6Kg
61,"Sou Favela",Ruanzinho,1167150,https://open.spotify.com/track/6VcaTmR9UhOuZD7aNNilOV
62,"Ta Tum Tum","MC Kevinho",1160815,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
63,"Dentro do Carro","MC Kevin o Chris",1160158,https://open.spotify.com/track/6FWMkcaZyKS8I60zR6ro7h
64,"Terra Sem CEP - Ao Vivo","Jorge & Mateus",1160105,https://open.spotify.com/track/2U94QDSo9N4e1iXrjo7KAB
65,"Finalidade Era Ficar em Casa","MC Kevin o Chris",1136194,https://open.spotify.com/track/2Y73798F4zbbbvKT02fbtE
66,"Tijolinho por Tijolinho","Enzo Rabelo",1130196,https://open.spotify.com/track/1ELXy0IfF2iKYwnsUqbYIQ
67,"Oi Nego (Não Vai Dar Parte 3)","Jefferson Moraes",1115424,https://open.spotify.com/track/5M78WUOq5AjcDfLoj9yi6a
68,"Mundo de Ilusões - Ao Vivo","Gusttavo Lima",1098959,https://open.spotify.com/track/3UxbT06Mz8aTJbHYYIxwkI
69,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",1093208,https://open.spotify.com/track/3QkKCTSHnJlUag0GG9F1cN
70,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",1081429,https://open.spotify.com/track/0uwaiApk6k7k9POyFjTKeR
71,"O Sol","Vitor Kley",1070605,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
72,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1065577,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
73,"Mulher Maravilha - Ao Vivo","Zé Neto & Cristiano",1045075,https://open.spotify.com/track/2cbMXc0P5s271VwZOUk1Gb
74,"Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo","Fernando & Sorocaba",1036544,https://open.spotify.com/track/7qQV8fo97AFhrL9HPUeAsk
75,"Espaçosa Demais - Ao Vivo","Felipe Araújo",1033082,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
76,"In My Mind",Dynoro,1032825,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
77,Morena,"Vitor Kley",1029537,https://open.spotify.com/track/36UiRg8wGUOFC3E0gdyvFA
78,"Boa Menina","Luísa Sonza",1021843,https://open.spotify.com/track/3eCofNVG97J3lRyNhh0zPP
79,"Ausência - Ao Vivo | Acústico","Marília Mendonça",1014003,https://open.spotify.com/track/37erXXnh4mlWE7mdO6EYOp
80,Provocar,Lexa,970483,https://open.spotify.com/track/28SWsF1IQxfc9bP5yua35K
81,"3 Dias Virado","Mc IG",964771,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
82,"Largado As Traças - Acústico","Zé Neto & Cristiano",962709,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
83,"Amor de Verdade","MC Kekel",952954,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
84,"Segue O Plano - Ao Vivo","George Henrique & Rodrigo",940269,https://open.spotify.com/track/4fPT1t2uhxDepW6OFMqvpD
85,"Novinha Você É uma Flor","MCs Thin e Alexandre",930103,https://open.spotify.com/track/4kiauw5SBqEsu5GuGD09aM
86,"Cem Mil - Ao Vivo","Gusttavo Lima",924034,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
87,"Bye Bye - Ao Vivo","Marília Mendonça",923035,https://open.spotify.com/track/0bQWrpOuFcxQlBMiZkfkB2
88,"Pega a Receita","MC Dede",921698,https://open.spotify.com/track/0nlFCC2xIQqUJpuQIVPl7S
89,"Jogo do Amor","MC Bruninho",915551,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
90,"Pra você acreditar - Ao vivo",Ferrugem,910634,https://open.spotify.com/track/5KNi9XFap48ry4puG7rvqv
91,"Coração Infectado","Maiara & Maraisa",905874,https://open.spotify.com/track/3buGB7k4NFkMEz4RA8BMYn
92,"Casa da Mãe Joana - Ao Vivo","Marília Mendonça",904855,https://open.spotify.com/track/4y17a6dAJ8P1jeZpd2LCrC
93,"Clichê (Participação especial de Felipe Araújo)",Ludmilla,901262,https://open.spotify.com/track/5Yzb3sVRYO4kqHhy0iVs1K
94,"Girls Like You (feat. Cardi B)","Maroon 5",890383,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
95,"Pirata e tesouro - Ao vivo",Ferrugem,887051,https://open.spotify.com/track/3Cabw7y9EoR68v7dBS76HQ
96,"Lençol Dobrado",Analaga,886327,https://open.spotify.com/track/5sKnnEybrfzmShFEuvCoBN
97,"Troca de Favor - Ao Vivo","Marcos & Belutti",881072,https://open.spotify.com/track/1r62NEaZiAwJllEGCySaIq
98,"Praia do Rosa - Acústico",Oriente,874234,https://open.spotify.com/track/5lYKob6hewwt3dcy5kWMfF
99,"Zé da Recaída","Gusttavo Lima",872486,https://open.spotify.com/track/4iGwWeV7XVIWO9Yy5QExOr
100,"Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo","Gabriel Diniz",872151,https://open.spotify.com/track/5hJJOWPZtBq15zVfWWM8lZ
101,"Anti-Amor - Ao Vivo","Gustavo Mioto",868611,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
102,"Apelido Carinhoso","Gusttavo Lima",858322,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
103,"Briguinha Boba (Pã Pã Rã Pã Pã) - Ao Vivo","Lucas Lucco",851003,https://open.spotify.com/track/3xRicZvi4SnqWUpgfmB3Uy
104,"Deixe Me Ir - Acústico",1Kilo,829159,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
105,"Bonita, Lindinha e Sagaz","Mc Davi",824676,https://open.spotify.com/track/1R1HmdunvOnEK4bibKp7q5
106,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,822377,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
107,"Regras - Ao Vivo","Diego & Arnaldo",816899,https://open.spotify.com/track/67B2zQQTGWplLAnOHMigke
108,"Ainda Sou Tão Seu - Ao Vivo","Felipe Araújo",808414,https://open.spotify.com/track/07PHNpknqZFw6N3GzNQWB8
109,Happier,Marshmello,805426,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
110,"Carrinho Na Areia - Ao Vivo","Gusttavo Lima",792115,https://open.spotify.com/track/126x7SdXVva2Dqh2is2CEe
111,"Bohemian Rhapsody - 2011 Mix",Queen,786213,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
112,"Respeita o Nosso Fim - Ao Vivo","Gusttavo Lima",783542,https://open.spotify.com/track/1F46LaY3gYpvL2r534FeWs
113,Shallow,"Lady Gaga",769015,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
114,"Trincadinho - Ao Vivo","Jorge & Mateus",764453,https://open.spotify.com/track/5qjMyKkmosPBws5cImS9Zz
115,"Deus Me Livre Quem Me Dera","Israel & Rodolffo",763145,https://open.spotify.com/track/4b08wlmxdHRHS1jLS4wcmd
116,"Amor Da Sua Cama","Felipe Araújo",757375,https://open.spotify.com/track/5rq31V6YJVklhB7HxXn9I8
117,"To Gostando Tanto de Você","Mc Don Juan",752722,https://open.spotify.com/track/4HTrlT5mmxPaZZKs4JSPeI
118,"Derreter a Aliança - Ao Vivo","Zé Neto & Cristiano",744666,https://open.spotify.com/track/2p8yzBihO2pDFXGPHS3Okh
119,"Fica - Bonus Track",ANAVITÓRIA,740419,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
120,"Estranho - Ao Vivo | Acústico","Marília Mendonça",737684,https://open.spotify.com/track/0rOYqGZFzJzVGcZyXrN3fO
121,Believer,"Imagine Dragons",727153,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
122,"Passa Mal - Ao Vivo","Marília Mendonça",717450,https://open.spotify.com/track/2oezDpHysEKUuXSAuanT4M
123,"O Impossível","Sorriso Maroto",714541,https://open.spotify.com/track/3RVylAtukXgF7xSXFn2OwA
124,"Shape of You","Ed Sheeran",710613,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
125,"Save Me (feat. MKLA)","Vintage Culture",707310,https://open.spotify.com/track/5WxtmHAcrDbghHVGupu18h
126,"Ai, Amor",ANAVITÓRIA,699977,https://open.spotify.com/track/3bR8wBqLky6b61ROJlaBEF
127,Ocean,Alok,674443,https://open.spotify.com/track/4nraNqonMyfc0U3o8VeXVu
128,"Agora vai sentar","MC's Jhowzinho & Kadinho",671085,https://open.spotify.com/track/0MWKXvUVtvOKamfqRpnAdp
129,"Vai perereca","MC Levin",665055,https://open.spotify.com/track/7b10G3FkGf6BlqiIuAE86l
130,"Próximo amor",Alok,664181,https://open.spotify.com/track/66toMgjEVAujGwyc1PEDvx
131,"Santo Forte (Ao Vivo) (feat. Luan Santana)",Dilsinho,661862,https://open.spotify.com/track/08qhlblL5nfKeBDTQrzi8E
132,"Beber Com Emergência - Ao Vivo","Jefferson Moraes",660294,https://open.spotify.com/track/1IcbQvHb9B7MikgQjfJtAl
133,"Sujeito - Ao Vivo","Gusttavo Lima",658023,https://open.spotify.com/track/2AuQcbltEHog9kOv9Ms3W3
134,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",650832,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
135,"Without Me",Halsey,637413,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
136,"Eu não vou embora","DJ Zullu",629733,https://open.spotify.com/track/3QtOsthM0N3gRfD3dkqbl4
137,Sortudo,"Wesley Safadão",629663,https://open.spotify.com/track/76L8k0PT5lGDkjqs0t7tYV
138,"Não Atende Não","Wesley Safadão",628164,https://open.spotify.com/track/7E5cJjrgYLHo13pI0hpmWw
139,"Mala Mía - Remix",Maluma,622151,https://open.spotify.com/track/6sAwJPgaSQ9Q4XGnbx1gZb
140,"Rabetão no Chão","Mc Th",622111,https://open.spotify.com/track/4aC48Yffpsw01b7sBJxase
141,"Trevo (Tu)",ANAVITÓRIA,606001,https://open.spotify.com/track/2vRBYKWOyHtFMtiK60qRz7
142,"rockstar (feat. 21 Savage)","Post Malone",601739,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
143,"A Distância Tá Maltratando","MC G15",600184,https://open.spotify.com/track/0IQhbmEHBKRkITY5ygyLWB
144,"12 Horas (Ao Vivo)",Dilsinho,592908,https://open.spotify.com/track/7B826fTyDa3DkjnKpOgXFo
145,"Meio Seu","João Neto & Frederico",591151,https://open.spotify.com/track/1uvU55DdRfLleIxWF8dWxA
146,Indecente,Anitta,586981,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
147,"Sinto sua falta - Ao vivo",Ferrugem,586022,https://open.spotify.com/track/3eWHUE5D5R19q7BvOX7NSJ
148,"Já convenci - Ao vivo","Thiago Brava",585635,https://open.spotify.com/track/1HgCJymAVcOMKUIkBYLOUF
149,"Apenas Mais uma de Amor","Lulu Santos",585258,https://open.spotify.com/track/6YNCE5qtrTa7YcnAOAEsDQ
150,"Não perco meu tempo",Anitta,583174,https://open.spotify.com/track/5zhnwbZWsbfJFNcrdO3LYB
151,"Amor Falso","Aldair Playboy",580566,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
152,"Anos Luz",Matuê,579962,https://open.spotify.com/track/0g5Bqcm6EcbcUXkiCnHxzk
153,"Chovendo Inimigo","Hungria Hip Hop",579638,https://open.spotify.com/track/3g0KPXd30xVTmZEVf9P4FX
154,"Sem Contraindicação (feat. Bruno & Marrone) - Ao Vivo","Diego & Victor Hugo",574995,https://open.spotify.com/track/0pqyzGaS6qpdHs3bzjVYzb
155,"Poesia Acústica #3: Capricorniana","Pineapple StormTv",570581,https://open.spotify.com/track/1YUWhlQjFv7MQpcbb77zTL
156,"Só Quer Vrau","MC MM",563645,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
157,Thunder,"Imagine Dragons",563113,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
158,"Tbt - Ao Vivo","Cleber & Cauan",563017,https://open.spotify.com/track/4RREQkD5lRqgDvhsQ643i7
159,"Hear Me Now",Alok,550276,https://open.spotify.com/track/39cmB3ZoTOLwOTq7tMNqKa
160,"Algo Parecido",Skank,550097,https://open.spotify.com/track/2QkXuBmYljpYwgcyqbA1C2
161,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",548842,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
162,Downtown,Anitta,547840,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
163,"Amor Provisório - Ao Vivo","Bruninho & Davi",545786,https://open.spotify.com/track/44a8Iiss69nVepEPdjuRck
164,"Vou Pegar","Dennis DJ",545141,https://open.spotify.com/track/5Ufele27Idk8xPHYMh85Ra
165,"Havana (feat. Young Thug)","Camila Cabello",537560,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
166,"All I Want for Christmas Is You","Mariah Carey",536353,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
167,"Nossa música",UM44K,535961,https://open.spotify.com/track/4hpcc2wq84pilUgDbIPkDN
168,"Pour Over","Vintage Culture",533551,https://open.spotify.com/track/574kOxVgCcy70oq623rvPE
169,"God's Plan",Drake,533348,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
170,"Problema Seu","Pabllo Vittar",532033,https://open.spotify.com/track/7uTv9wHkOPh5P9HFmkOE28
171,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",529558,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
172,"Dona Maria","Thiago Brava",529543,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
173,Transplante,"Marília Mendonça",527668,https://open.spotify.com/track/6uyMtLQXZ8amkLyv5l7F7O
174,"Cobertor de Orelha - Ao Vivo","Turma do Pagode",527200,https://open.spotify.com/track/1XCKlzIqaehohdUTihetGN
175,"Big Jet Plane",Alok,526866,https://open.spotify.com/track/3lInRGfft6CCsJJPZX3AXq
176,Chacoalhando,"Mc Leléto",526662,https://open.spotify.com/track/0gEqZe7K7dVg7rpe77kB4L
177,"Eu Vou pro Baile da Gaiola","MC Kevin o Chris",526127,https://open.spotify.com/track/7rvW49PvaFKGyfeoxay9Go
178,"MIA (feat. Drake)","Bad Bunny",524455,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
179,"Poesia Acústica #2: Sobre Nós",Delacruz,523176,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD
180,"Pra Você Guardei O Amor","Nando Reis",521432,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
181,"Vai Que Bebereis - Ao Vivo","Henrique & Juliano",520379,https://open.spotify.com/track/4btS3p4qAWhM3fKfZPCQRV
182,"Pra Me Refazer",Sandy,514548,https://open.spotify.com/track/1KIMRoLleFJCwABBrlAOPI
183,"Quero Ser Feliz Também - Ao Vivo",Natiruts,512568,https://open.spotify.com/track/5qLTGDTTIHxxIU835qJWfT
184,"Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Marcos & Belutti",511805,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN
185,"Morador de Rua - Ao Vivo","Zé Neto & Cristiano",508016,https://open.spotify.com/track/4uUoH2xKewbukFqGRGfKXs
186,"Sinceramente (feat. Gusttavo Lima) - Ao Vivo","Solange Almeida",505224,https://open.spotify.com/track/6sCfaHWF2ctJKLBsQg8a1v
187,"Amor À Primeira Esquina - Ao Vivo","Zé Neto & Cristiano",504627,https://open.spotify.com/track/6X9uEsfCfmKYlArji6SASW
188,"Bebo Litro - Ao Vivo","Maiara & Maraisa",503819,https://open.spotify.com/track/5bp0iH4hXKrvwxi64oDGon
189,"Never Let Me Go",Alok,502657,https://open.spotify.com/track/1yzBGun3xDY7WpHOIP9nNp
190,"10 Anos - Ao Vivo","Gusttavo Lima",497559,https://open.spotify.com/track/5ohqhIfOYly0ijyCos7Q6x
191,"Sou Favela","MC Bruninho",497478,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
192,"New Rules","Dua Lipa",497259,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
193,"Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo","Fernando & Sorocaba",496725,https://open.spotify.com/track/5Zha6IxtfsLjqLYndyWcER
194,Plaqtudum,"Recayd Mob",496263,https://open.spotify.com/track/6TLHo63Z3wqHkW6adVeEwZ
195,"In My Feelings",Drake,493133,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
196,"Sou Teu Fã","Dennis DJ",492920,https://open.spotify.com/track/5sjvZiR2SjOGJimYmHXfzd
197,Refém,Dilsinho,492256,https://open.spotify.com/track/4muZ1PUxmss4cVmYnpLrvs
198,imagine,"Ariana Grande",491159,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
199,"4 da manhã",UM44K,489045,https://open.spotify.com/track/5xVJU6DJHnmHnbbKS56yCC
200,"Porque Eu Te Amo",ANAVITÓRIA,486902,https://open.spotify.com/track/3idU6lZVKD6hvGjnpSHde8
