,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ciumeira - Ao Vivo","Marília Mendonça",3463068,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
2,"Atrasadinha - Ao Vivo","Felipe Araújo",3209530,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
3,"O Bebê","MC Kevinho",2976230,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
4,"Zé da Recaída","Gusttavo Lima",2746819,https://open.spotify.com/track/4iGwWeV7XVIWO9Yy5QExOr
5,"Só Pra Castigar","Wesley Safadão",2631170,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
6,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",2560812,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
7,Favela,Alok,2430496,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
8,"Só Você","Dennis DJ",2391892,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
9,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",2369037,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
10,"Parado no Bailão","MC L da Vinte",2363235,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
11,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",2311686,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
12,"Não Fala Não pra Mim","Humberto & Ronaldo",2297244,https://open.spotify.com/track/0PaAB17axL9hn88mHiw8g0
13,"Saudade Nível Hard","Yasmin Santos",2248047,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
14,"Meu Abrigo",Melim,2149742,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
15,"Ao Vivo E A Cores","Matheus & Kauan",2060934,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
16,Sapequinha,Lexa,1983911,https://open.spotify.com/track/7LPR6AdkOQR9WpEixCGNCk
17,"Propaganda - Ao Vivo","Jorge & Mateus",1877764,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
18,Kikadinha,"Jerry Smith",1819517,https://open.spotify.com/track/5TUYLsiIi3tuvR2fCJjZUy
19,"Sofazinho - Ao Vivo","Luan Santana",1777762,https://open.spotify.com/track/2PMLdLt5QeOuOgxfAvx1in
20,"Pouca Pausa",Clau,1745634,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
21,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",1719433,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
22,Devagarinho,"Luísa Sonza",1614885,https://open.spotify.com/track/0aZfIiaO3b2HTNxZ3sv1cg
23,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",1614049,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
24,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",1564383,https://open.spotify.com/track/1fyhyOy6iS9E2NckAzjmTo
25,"Disk Me","Pabllo Vittar",1553645,https://open.spotify.com/track/3xgDQRexKiyS4Eq3oAvLaD
26,Shallow,"Lady Gaga",1549449,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
27,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",1479591,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
28,"Finalidade Era Ficar em Casa","MC Kevin o Chris",1467872,https://open.spotify.com/track/2Y73798F4zbbbvKT02fbtE
29,Fuleragem,"MC WM",1436513,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
30,"Bebida Na Ferida - Ao Vivo","Zé Neto & Cristiano",1435959,https://open.spotify.com/track/3HEb6Y5dv8PgD6JgsIQNac
31,"Romance Com Safadeza","Wesley Safadão",1385502,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
32,Medicina,Anitta,1383358,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
33,"Amor de Verdade","MC Kekel",1343281,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
34,"Novinha Você É uma Flor","MCs Thin e Alexandre",1336982,https://open.spotify.com/track/4kiauw5SBqEsu5GuGD09aM
35,"Pra Inveja É Tchau","Mc Kevin",1330844,https://open.spotify.com/track/4cnNrOojGyU6J3OXqVTPIg
36,"Sou Favela",Ruanzinho,1319543,https://open.spotify.com/track/6VcaTmR9UhOuZD7aNNilOV
37,"Ouvi Dizer",Melim,1273417,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
38,"Bye Bye - Ao Vivo","Marília Mendonça",1266175,https://open.spotify.com/track/0bQWrpOuFcxQlBMiZkfkB2
39,"Deixa (feat. Ana Gabriela)",Lagum,1254419,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
40,"Girls Like You (feat. Cardi B)","Maroon 5",1253638,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
41,"Ai, Amor",ANAVITÓRIA,1232117,https://open.spotify.com/track/3bR8wBqLky6b61ROJlaBEF
42,"O Sol","Vitor Kley",1225141,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
43,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",1219388,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
44,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1203662,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
45,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,1148020,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
46,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",1137280,https://open.spotify.com/track/4CdMz076UN8RyeWGQCdqFZ
47,"Cada um na Sua - Ao Vivo","Fernando & Sorocaba",1127625,https://open.spotify.com/track/5ReZ4aO1vRnzhxINvPiGJD
48,"Pour Over","Vintage Culture",1111566,https://open.spotify.com/track/574kOxVgCcy70oq623rvPE
49,"Siga a Seta (feat. Matheus & Kauan) - Ao Vivo","Marcos & Belutti",1109004,https://open.spotify.com/track/5AQNVgt7BKHKRhrNFFgSPF
50,"Espaçosa Demais - Ao Vivo","Felipe Araújo",1108981,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
51,"Vingança - Ao Vivo","Luan Santana",1090588,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
52,Cobaia,"Lauana Prado",1058864,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
53,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",1057741,https://open.spotify.com/track/0kCqaybZgYcLYxzZymmBoc
54,"Kiss and Make Up","Dua Lipa",1045647,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
55,"In My Mind",Dynoro,1025530,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
56,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1021363,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
57,"Ausência - Ao Vivo | Acústico","Marília Mendonça",984080,https://open.spotify.com/track/37erXXnh4mlWE7mdO6EYOp
58,"Mulher Maravilha - Ao Vivo","Zé Neto & Cristiano",982702,https://open.spotify.com/track/2cbMXc0P5s271VwZOUk1Gb
59,"Mundo de Ilusões - Ao Vivo","Gusttavo Lima",978961,https://open.spotify.com/track/3UxbT06Mz8aTJbHYYIxwkI
60,"Sua Mãe Vai Me Amar","Turma do Pagode",969976,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
61,"Terra Sem CEP - Ao Vivo","Jorge & Mateus",968323,https://open.spotify.com/track/2U94QDSo9N4e1iXrjo7KAB
62,"Jogo do Amor","MC Bruninho",956856,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
63,"Casa da Mãe Joana - Ao Vivo","Marília Mendonça",953477,https://open.spotify.com/track/4y17a6dAJ8P1jeZpd2LCrC
64,"3 Dias Virado","Mc IG",939611,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
65,"Problema Seu","Pabllo Vittar",938199,https://open.spotify.com/track/7uTv9wHkOPh5P9HFmkOE28
66,Happier,Marshmello,931160,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
67,"Quem Me Dera","Márcia Fellipe",925470,https://open.spotify.com/track/29dRTbLTxRaSl63DIzbjvl
68,"Aquela Pessoa - Ao Vivo","Henrique & Juliano",920073,https://open.spotify.com/track/3A1LphuJ5lQD6NjPtxtYFh
69,"Juramento do Dedinho","Mano Walter",901441,https://open.spotify.com/track/0lCmp1Mws7I9K4a0OAgces
70,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",879317,https://open.spotify.com/track/0uwaiApk6k7k9POyFjTKeR
71,"Fica - Bonus Track",ANAVITÓRIA,857793,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
72,"Oi Nego (Não Vai Dar Parte 3)","Jefferson Moraes",854852,https://open.spotify.com/track/5M78WUOq5AjcDfLoj9yi6a
73,"Ta Tum Tum","MC Kevinho",848260,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
74,"Quero Que Tu Vá",Ananda,846168,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
75,"A Distância Tá Maltratando","MC G15",832202,https://open.spotify.com/track/0IQhbmEHBKRkITY5ygyLWB
76,"Anti-Amor - Ao Vivo","Gustavo Mioto",816038,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
77,"Bonita, Lindinha e Sagaz","Mc Davi",808056,https://open.spotify.com/track/1R1HmdunvOnEK4bibKp7q5
78,"Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo","Fernando & Sorocaba",803211,https://open.spotify.com/track/5Zha6IxtfsLjqLYndyWcER
79,"In My Feelings",Drake,801591,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
80,"Pega a Receita","MC Dede",798578,https://open.spotify.com/track/0nlFCC2xIQqUJpuQIVPl7S
