,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Atrasadinha - Ao Vivo","Felipe Araújo",4193494,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
2,Jenifer,"Gabriel Diniz",3640286,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT
3,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",3600348,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
4,"Agora é Tudo Meu","Dennis DJ",3492545,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
5,"Quem Me Dera","Márcia Fellipe",3386497,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
6,"Bebi Liguei - Ao Vivo","Marília Mendonça",3343743,https://open.spotify.com/track/1T7aSWZQIorPMzRT8jTMXc
7,"Parado no Bailão","MC L da Vinte",3111394,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
8,"Qualidade De Vida - Ao Vivo","Simone & Simaria",2943382,https://open.spotify.com/track/5Wmg5LPPJnbMsKA9fthM3l
9,"Só Pra Castigar","Wesley Safadão",2840768,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
10,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",2582975,https://open.spotify.com/track/0kCqaybZgYcLYxzZymmBoc
11,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",2531934,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
12,"Vingança - Ao Vivo","Luan Santana",2482345,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
13,"Ouvi Dizer",Melim,2435067,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
14,"Vamos pra Gaiola","MC Kevin o Chris",2338095,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB
15,"7 rings","Ariana Grande",2263465,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
16,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",2254959,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
17,"Não Fala Não pra Mim","Humberto & Ronaldo",2182022,https://open.spotify.com/track/0PaAB17axL9hn88mHiw8g0
18,"Ciumeira - Ao Vivo","Marília Mendonça",2121448,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
19,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",2094659,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
20,"Estado Decadente - Acústico","Zé Neto & Cristiano",2061230,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
21,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",2023368,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
22,"Traí Sim - Ao Vivo","Maiara & Maraisa",1997777,https://open.spotify.com/track/3o67Yt3Ua1qlSNV22zWUAn
23,"Sem Sal - Ao Vivo","Marília Mendonça",1960495,https://open.spotify.com/track/0E5S49GCejjIo9Bjmo5Q4z
24,"Só Você","Dennis DJ",1952311,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
25,Sapequinha,Lexa,1918472,https://open.spotify.com/track/7LPR6AdkOQR9WpEixCGNCk
26,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",1870262,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
27,"Saudade Nível Hard","Yasmin Santos",1861451,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
28,"Sofazinho - Ao Vivo","Luan Santana",1843685,https://open.spotify.com/track/2PMLdLt5QeOuOgxfAvx1in
29,Infarto,"Diego & Victor Hugo",1752526,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
30,"O Bebê","MC Kevinho",1748089,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
31,"Zé da Recaída - Ao Vivo","Gusttavo Lima",1722424,https://open.spotify.com/track/7uU04pPMnKELpv8mIJ3yLa
32,"Meu Abrigo",Melim,1704655,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
33,Veneno,Anitta,1652686,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
34,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",1646146,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
35,"Dona de mim",IZA,1603985,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
36,"Quer mais?",POCAH,1582033,https://open.spotify.com/track/6zdrUt0j8guhZfcSF6X2Sb
37,"To Gostando Tanto de Você","Mc Don Juan",1542792,https://open.spotify.com/track/4HTrlT5mmxPaZZKs4JSPeI
38,"Péssimo Negócio (Ao Vivo)",Dilsinho,1509085,https://open.spotify.com/track/3FOOdP48VrHCAviC34L84Q
39,"Deixa (feat. Ana Gabriela)",Lagum,1454530,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
40,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",1450260,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
41,"Pouca Pausa",Clau,1419280,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
42,Cobaia,"Lauana Prado",1384501,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
43,"thank u, next","Ariana Grande",1381770,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
44,"Propaganda - Ao Vivo","Jorge & Mateus",1372872,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
45,Shallow,"Lady Gaga",1335382,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
46,Favela,Alok,1315800,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
47,"Ao Vivo E A Cores","Matheus & Kauan",1308344,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
48,"Bebida Na Ferida - Ao Vivo","Zé Neto & Cristiano",1306475,https://open.spotify.com/track/3HEb6Y5dv8PgD6JgsIQNac
49,"Regras - Ao Vivo","Diego & Arnaldo",1260498,https://open.spotify.com/track/67B2zQQTGWplLAnOHMigke
50,Morena,"Vitor Kley",1218578,https://open.spotify.com/track/36UiRg8wGUOFC3E0gdyvFA
51,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,1201929,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
52,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1190341,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
53,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",1140780,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
54,"Sua Mãe Vai Me Amar","Turma do Pagode",1084253,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
55,"Me Desculpa Jay Z","Baco Exu do Blues",1069324,https://open.spotify.com/track/2BF6mQdYAkLmeRQmX7YyPy
56,"Dentro do Carro","MC Kevin o Chris",1062923,https://open.spotify.com/track/6FWMkcaZyKS8I60zR6ro7h
57,"Solteiro Nunca Está Só","MC Kekel",1056167,https://open.spotify.com/track/0qFHLde09T8wwoxQOhGtJQ
58,Provocar,Lexa,1053444,https://open.spotify.com/track/28SWsF1IQxfc9bP5yua35K
59,"Espelho Meu - Ao Vivo","Henrique & Diego",1038074,https://open.spotify.com/track/5vAH9kwRajhfewbqBczqwJ
60,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",1020360,https://open.spotify.com/track/1fyhyOy6iS9E2NckAzjmTo
61,"Praia do Rosa - Acústico",Oriente,1005395,https://open.spotify.com/track/5lYKob6hewwt3dcy5kWMfF
62,"Grupo bom",UM44K,997355,https://open.spotify.com/track/5bQ1HaDRZpOjq2etsPfu3O
63,"Clichê (Participação especial de Felipe Araújo)",Ludmilla,995231,https://open.spotify.com/track/5Yzb3sVRYO4kqHhy0iVs1K
64,"In My Mind",Dynoro,985423,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
65,"Tijolinho por Tijolinho","Enzo Rabelo",980097,https://open.spotify.com/track/1ELXy0IfF2iKYwnsUqbYIQ
66,"Cerveja, Sal E Limão","Matheus & Kauan",979929,https://open.spotify.com/track/0NvJLuAz5qjO6FRegFcjGN
67,"Long Neck - Acústico","Zé Neto & Cristiano",979651,https://open.spotify.com/track/4Lxv5hGnHOUYBVeDgWgcaP
68,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",968961,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
69,"Juramento do Dedinho","Mano Walter",959600,https://open.spotify.com/track/0lCmp1Mws7I9K4a0OAgces
70,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",952062,https://open.spotify.com/track/4CdMz076UN8RyeWGQCdqFZ
71,"Lençol Dobrado",Analaga,935171,https://open.spotify.com/track/5sKnnEybrfzmShFEuvCoBN
72,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",923567,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
73,"Finalidade Era Ficar em Casa","MC Kevin o Chris",917891,https://open.spotify.com/track/2Y73798F4zbbbvKT02fbtE
