,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Largado As Traças - Acústico","Zé Neto & Cristiano",3624340,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
2,"Amor de Verdade","MC Kekel",3478990,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,"Propaganda - Ao Vivo","Jorge & Mateus",3296077,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
4,Fuleragem,"MC WM",3118651,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
5,"Só Quer Vrau","MC MM",2919693,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
6,"Ta Tum Tum","MC Kevinho",2656662,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
7,"no tears left to cry","Ariana Grande",2633136,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
8,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",2484456,https://open.spotify.com/track/6ys0kXJnE7wBQKvGrTg0VQ
9,"Anti-Amor - Ao Vivo","Gustavo Mioto",2447378,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
10,Indecente,Anitta,2444385,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
11,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",2313844,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
12,"Romance Com Safadeza","Wesley Safadão",2308340,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
13,"Apelido Carinhoso","Gusttavo Lima",2137978,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
14,"Amor Da Sua Cama","Felipe Araújo",2097919,https://open.spotify.com/track/2cwFhwT6L2D4Olc25nhyZo
15,"Trincadinho - Ao Vivo","Jorge & Mateus",2071588,https://open.spotify.com/track/5qjMyKkmosPBws5cImS9Zz
16,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,2012833,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
17,"O Sol","Vitor Kley",1863455,https://open.spotify.com/track/3IfctMaf2sfvlSLRa42Cna
18,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",1752733,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
19,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1743760,https://open.spotify.com/track/0Goo8GkDXERy3IFTQ8BYjz
20,"Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo","Fernando & Sorocaba",1659007,https://open.spotify.com/track/5Zha6IxtfsLjqLYndyWcER
21,"Deixe Me Ir - Acústico",1Kilo,1639536,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
22,"Dona Maria","Thiago Brava",1634012,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
23,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",1623250,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
24,"Troféu do Ano","Jerry Smith",1451526,https://open.spotify.com/track/7CtFr21TzdM4ntuBkwzpxg
25,"Amar Amei","Mc Don Juan",1419343,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
26,"God's Plan",Drake,1369114,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
27,"Estranho - Ao Vivo | Acústico","Marília Mendonça",1358818,https://open.spotify.com/track/4NFqlsk3yQn7DULU8OGnfP
28,Transplante,"Marília Mendonça",1351931,https://open.spotify.com/track/6uyMtLQXZ8amkLyv5l7F7O
29,X,"Nicky Jam",1325179,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
30,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",1319431,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
31,"Ritmo Mexicano","Mc Gw",1304358,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
