,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Veneno,Anitta,4464272,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
2,"Atrasadinha - Ao Vivo","Felipe Araújo",4404458,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
3,"Ciumeira - Ao Vivo","Marília Mendonça",3406693,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
4,"Só Pra Castigar","Wesley Safadão",3071849,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
5,"O Bebê","MC Kevinho",3027906,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
6,"Não Fala Não pra Mim","Humberto & Ronaldo",2965022,https://open.spotify.com/track/0PaAB17axL9hn88mHiw8g0
7,"Só Você","Dennis DJ",2600726,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
8,"Sofazinho - Ao Vivo","Luan Santana",2592273,https://open.spotify.com/track/2PMLdLt5QeOuOgxfAvx1in
9,"Parado no Bailão","MC L da Vinte",2497615,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
10,"Saudade Nível Hard","Yasmin Santos",2488119,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
11,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",2451834,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
12,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",2392554,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
13,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",2379702,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
14,"thank u, next","Ariana Grande",2248661,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
15,"Meu Abrigo",Melim,2184198,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
16,"Não perco meu tempo",Anitta,2142001,https://open.spotify.com/track/5zhnwbZWsbfJFNcrdO3LYB
17,Sapequinha,Lexa,2065821,https://open.spotify.com/track/7LPR6AdkOQR9WpEixCGNCk
18,"Ao Vivo E A Cores","Matheus & Kauan",2053853,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
19,"Finalidade Era Ficar em Casa","MC Kevin o Chris",2048869,https://open.spotify.com/track/2Y73798F4zbbbvKT02fbtE
20,"Propaganda - Ao Vivo","Jorge & Mateus",1942019,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
