,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Atrasadinha - Ao Vivo","Felipe Araújo",5517626,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
2,"Parado no Bailão","MC L da Vinte",4439458,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
3,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",4345439,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
4,"Ciumeira - Ao Vivo","Marília Mendonça",4161551,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
5,"Quem Me Dera","Márcia Fellipe",3989150,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
6,"Agora é Tudo Meu","Dennis DJ",3983314,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
7,"Só Pra Castigar","Wesley Safadão",3865219,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
8,Jenifer,"Gabriel Diniz",3409014,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT
9,"Não Fala Não pra Mim","Humberto & Ronaldo",3334513,https://open.spotify.com/track/0PaAB17axL9hn88mHiw8g0
10,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",3220191,https://open.spotify.com/track/0kCqaybZgYcLYxzZymmBoc
11,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",3219011,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
12,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",2991084,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
13,"Só Você","Dennis DJ",2873252,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
14,"O Bebê","MC Kevinho",2677255,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
15,"Saudade Nível Hard","Yasmin Santos",2536616,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
16,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",2521353,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
17,"Vingança - Ao Vivo","Luan Santana",2519282,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
18,"Traí Sim - Ao Vivo","Maiara & Maraisa",2432518,https://open.spotify.com/track/3o67Yt3Ua1qlSNV22zWUAn
19,"Sofazinho - Ao Vivo","Luan Santana",2394842,https://open.spotify.com/track/2PMLdLt5QeOuOgxfAvx1in
20,Sapequinha,Lexa,2360132,https://open.spotify.com/track/7LPR6AdkOQR9WpEixCGNCk
21,"Propaganda - Ao Vivo","Jorge & Mateus",2347688,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
22,Veneno,Anitta,2238012,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
23,"Zé da Recaída - Ao Vivo","Gusttavo Lima",2186859,https://open.spotify.com/track/7uU04pPMnKELpv8mIJ3yLa
24,"Ouvi Dizer",Melim,2177994,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
25,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",2080719,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
26,"Sem Sal - Ao Vivo","Marília Mendonça",2048746,https://open.spotify.com/track/0E5S49GCejjIo9Bjmo5Q4z
27,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",1964970,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
28,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",1957220,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
29,"Ao Vivo E A Cores","Matheus & Kauan",1858109,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
30,Infarto,"Diego & Victor Hugo",1832680,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
31,"Meu Abrigo",Melim,1787715,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
32,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1768522,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
33,"Bebida Na Ferida - Ao Vivo","Zé Neto & Cristiano",1718671,https://open.spotify.com/track/3HEb6Y5dv8PgD6JgsIQNac
34,"Dona de mim",IZA,1663937,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
35,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",1646948,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
36,"Pouca Pausa",Clau,1637617,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
37,Cobaia,"Lauana Prado",1567177,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
38,"Solteiro Nunca Está Só","MC Kekel",1555604,https://open.spotify.com/track/0qFHLde09T8wwoxQOhGtJQ
39,"thank u, next","Ariana Grande",1548661,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
40,"Quer mais?",POCAH,1508772,https://open.spotify.com/track/6zdrUt0j8guhZfcSF6X2Sb
41,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,1498487,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
42,"Sua Mãe Vai Me Amar","Turma do Pagode",1483860,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
43,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",1461859,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
44,Fuleragem,"MC WM",1458324,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
45,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",1435717,https://open.spotify.com/track/1fyhyOy6iS9E2NckAzjmTo
46,"Romance Com Safadeza","Wesley Safadão",1435332,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
47,Favela,Alok,1433701,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
48,Medicina,Anitta,1411049,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
49,"Deixa (feat. Ana Gabriela)",Lagum,1369242,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
50,"Dentro do Carro","MC Kevin o Chris",1362069,https://open.spotify.com/track/6FWMkcaZyKS8I60zR6ro7h
51,"Juramento do Dedinho","Mano Walter",1354416,https://open.spotify.com/track/0lCmp1Mws7I9K4a0OAgces
52,"Pra Inveja É Tchau","Mc Kevin",1304438,https://open.spotify.com/track/4cnNrOojGyU6J3OXqVTPIg
53,"Ta Tum Tum","MC Kevinho",1285817,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
54,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",1278843,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
55,"Péssimo Negócio (Ao Vivo)",Dilsinho,1262259,https://open.spotify.com/track/3FOOdP48VrHCAviC34L84Q
56,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",1258470,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
57,Kikadinha,"Jerry Smith",1210245,https://open.spotify.com/track/5TUYLsiIi3tuvR2fCJjZUy
58,"Sou Favela",Ruanzinho,1200217,https://open.spotify.com/track/6VcaTmR9UhOuZD7aNNilOV
59,"Finalidade Era Ficar em Casa","MC Kevin o Chris",1195784,https://open.spotify.com/track/2Y73798F4zbbbvKT02fbtE
60,"Bebi Liguei - Ao Vivo","Marília Mendonça",1192683,https://open.spotify.com/track/1T7aSWZQIorPMzRT8jTMXc
61,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",1152698,https://open.spotify.com/track/4CdMz076UN8RyeWGQCdqFZ
62,"O Sol","Vitor Kley",1130639,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
63,"Terra Sem CEP - Ao Vivo","Jorge & Mateus",1125082,https://open.spotify.com/track/2U94QDSo9N4e1iXrjo7KAB
64,"Siga a Seta (feat. Matheus & Kauan) - Ao Vivo","Marcos & Belutti",1124080,https://open.spotify.com/track/5vbUG4Vo536Lyy6dwdY6Kg
65,"Tijolinho por Tijolinho","Enzo Rabelo",1117511,https://open.spotify.com/track/1ELXy0IfF2iKYwnsUqbYIQ
66,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",1113098,https://open.spotify.com/track/0uwaiApk6k7k9POyFjTKeR
67,"Me Desculpa Jay Z","Baco Exu do Blues",1111610,https://open.spotify.com/track/2BF6mQdYAkLmeRQmX7YyPy
68,"Cada um na Sua - Ao Vivo","Fernando & Sorocaba",1109377,https://open.spotify.com/track/7j5Bbkg5cHDkf0ETPGf2Uh
69,"Mundo de Ilusões - Ao Vivo","Gusttavo Lima",1105275,https://open.spotify.com/track/3UxbT06Mz8aTJbHYYIxwkI
70,"Oi Nego (Não Vai Dar Parte 3)","Jefferson Moraes",1102065,https://open.spotify.com/track/5M78WUOq5AjcDfLoj9yi6a
71,"Boa Menina","Luísa Sonza",1077329,https://open.spotify.com/track/3eCofNVG97J3lRyNhh0zPP
72,Morena,"Vitor Kley",1072900,https://open.spotify.com/track/36UiRg8wGUOFC3E0gdyvFA
73,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",1071119,https://open.spotify.com/track/3QkKCTSHnJlUag0GG9F1cN
74,"3 Dias Virado","Mc IG",1068777,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
75,"Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo","Fernando & Sorocaba",1064366,https://open.spotify.com/track/7qQV8fo97AFhrL9HPUeAsk
