,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Na Raba Toma Tapão",Niack,4444975,https://open.spotify.com/track/57zQSScHq19ztrMnjWCPBI
2,"Rain On Me (with Ariana Grande)","Lady Gaga",3181433,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
3,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",3088303,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI
4,BRABA,"Luísa Sonza",2909358,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg
5,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",2893197,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
6,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",2787057,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi
7,"Sour Candy (with BLACKPINK)","Lady Gaga",2780709,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
8,"Litrão - Ao Vivo","Matheus & Kauan",2777887,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh
9,Ranking,"Jorge & Mateus",2640201,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS
10,"Tudo Aconteceu","MC Du Black",2568746,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo
11,"Graveto - Ao Vivo","Marília Mendonça",2555560,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o
12,"Te Prometo","Dennis DJ",2362228,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN
13,"Don't Start Now","Dua Lipa",2355189,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
14,"Volta por Baixo - Ao Vivo","Henrique & Juliano",2345149,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul
15,"S de Saudade","Luíza & Maurílio",2330694,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
16,"Saudade Sua","Gusttavo Lima",2321581,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi
17,"Roses - Imanbek Remix","SAINt JHN",2125601,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
18,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",2093744,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0
19,"Despedida - Ao Vivo","Wesley Safadão",2027394,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg
20,"água com açúcar - ao vivo","Luan Santana",1948015,https://open.spotify.com/track/6nI98wtHOJAYSASq22TCYu
21,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",1934998,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
22,"death bed (coffee for your head)",Powfu,1919363,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
23,"Mentira - Ao Vivo","Felipe Araújo",1897789,https://open.spotify.com/track/146Vb458Y5RbqEa0fYFPzm
24,911,"Lady Gaga",1881294,https://open.spotify.com/track/6qI0MU175Dk2DeoUjlrOpy
25,Alice,"Lady Gaga",1875226,https://open.spotify.com/track/41A89rj3GoMG6ktN37L7PG
26,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",1807526,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF
27,SENTADÃO,"Pedro Sampaio",1793361,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
28,"Aí Eu Bebo - Ao Vivo","Maiara & Maraisa",1742477,https://open.spotify.com/track/2Ou6UYuUbNyqwXxRDSeFRf
29,"Cheirosa - Ao Vivo","Jorge & Mateus",1741235,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
30,"Blinding Lights","The Weeknd",1706150,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
31,"Stupid Love","Lady Gaga",1673800,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt
32,"Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","Zé Neto & Cristiano",1628443,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe
33,"Dance Monkey","Tones And I",1627375,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
34,"3 Batidas - Ao Vivo","Guilherme & Benuto",1612317,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k
35,"Supera - Ao Vivo","Marília Mendonça",1605209,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
36,"Libera Ela - Ao Vivo","Maiara & Maraisa",1603815,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql
37,"Briga Feia - Ao Vivo","Henrique & Juliano",1599483,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk
38,"Toosie Slide",Drake,1595962,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
39,"Vira Homem","Marília Mendonça",1589942,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ
40,"menina solta","Giulia Be",1575661,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
