,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ao Vivo E A Cores","Matheus & Kauan",3514230,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
2,"Amor Falso","Aldair Playboy",3415706,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
3,"Propaganda - Ao Vivo","Jorge & Mateus",3300556,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
4,"Amor de Verdade","MC Kekel",3047682,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
5,"Romance Com Safadeza","Wesley Safadão",2968507,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
6,"Só Quer Vrau","MC MM",2927617,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
7,Fuleragem,"MC WM",2638019,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
8,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",2580810,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
9,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",2440470,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
10,Ocean,Alok,2307209,https://open.spotify.com/track/4nraNqonMyfc0U3o8VeXVu
11,"Anti-Amor - Ao Vivo","Gustavo Mioto",2261532,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
12,"Jogo do Amor","MC Bruninho",2199829,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
13,"Ta Tum Tum","MC Kevinho",2166389,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
14,"O Sol","Vitor Kley",2051255,https://open.spotify.com/track/3IfctMaf2sfvlSLRa42Cna
15,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",2011258,https://open.spotify.com/track/0uwaiApk6k7k9POyFjTKeR
16,"Largado As Traças - Acústico","Zé Neto & Cristiano",1939847,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
17,Indecente,Anitta,1939828,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
18,"Amor Da Sua Cama","Felipe Araújo",1932812,https://open.spotify.com/track/2cwFhwT6L2D4Olc25nhyZo
19,"Apelido Carinhoso","Gusttavo Lima",1897442,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
