,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
80,"Raspão (feat. Simone & Simaria) - Ao Vivo","Henrique & Diego",720533,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
81,"Tem Café",Gaab,712375,https://open.spotify.com/track/4lNriuYNZD2YP2OPG6xOte
82,SAD!,XXXTENTACION,700737,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
83,"Pour Over","Vintage Culture",697839,https://open.spotify.com/track/574kOxVgCcy70oq623rvPE
84,"Jogando sujo",Ludmilla,696976,https://open.spotify.com/track/2OUffBn30YvuPbZ0SmBgNs
85,"rockstar (feat. 21 Savage)","Post Malone",696619,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
86,"Fica - Bonus Track",ANAVITÓRIA,694734,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
87,"Poesia Acústica #3: Capricorniana","Pineapple StormTv",693330,https://open.spotify.com/track/1YUWhlQjFv7MQpcbb77zTL
88,"Um Em Um Milhão","Simone & Simaria",688803,https://open.spotify.com/track/2XrQcyrxoJ0oXd4w58Y6H2
89,"Quem Ensinou Fui Eu","Maiara & Maraisa",687677,https://open.spotify.com/track/1mBx8G3GBajrV0eTeYQshc
90,"Solo (feat. Demi Lovato)","Clean Bandit",675516,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
91,"I Like It","Cardi B",664199,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
92,"Poesia Acústica #2: Sobre Nós",Delacruz,658947,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD
93,IDGAF,"Dua Lipa",652036,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
94,"Menina Braba","Jerry Smith",633054,https://open.spotify.com/track/2caWIcrS6CLQDB5WglieeA
95,"Armadura - Ao Vivo","Zé Neto & Cristiano",628449,https://open.spotify.com/track/202ZvROo781eRsyW3Pl9UN
96,"Meu Amor - Ao Vivo","Henrique & Juliano",627395,https://open.spotify.com/track/3X5zRkzlpTiajlkI9QXQUz
97,"Na Conta Da Loucura - Ao Vivo","Bruno & Marrone",627101,https://open.spotify.com/track/2EVaHMfXlWw4ANf6Mb8c5P
98,FRIENDS,Marshmello,624657,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
99,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",624323,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
100,"I Miss U",Alok,622828,https://open.spotify.com/track/0wsflw6A3Qrbrl3YbWK8tx
101,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,621846,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
102,"Troféu do Ano","Jerry Smith",620485,https://open.spotify.com/track/7CtFr21TzdM4ntuBkwzpxg
103,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",617782,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
104,"no tears left to cry","Ariana Grande",616987,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
105,"Ginga (Participação especial de Rincon Sapiência)",IZA,615439,https://open.spotify.com/track/1QqIcxyTz2G7I31wcrnERf
106,"Se é pra Gente Ficar (feat. Wesley Safadão)","Solange Almeida",613753,https://open.spotify.com/track/6X5jBkAFu7HE3jigdoVW3r
107,Thunder,"Imagine Dragons",609126,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
108,"New Rules","Dua Lipa",602904,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
109,"O Corre","Cynthia Luz",602700,https://open.spotify.com/track/3RyyUWNovCdqfHwyDaSPvO
110,Downtown,Anitta,602284,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
111,"Jackie Chan",Tiësto,602198,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
112,"Regime Fechado - Ao Vivo","Simone & Simaria",595949,https://open.spotify.com/track/3laDGpbCmdrGOhjrcYIBYB
113,"Escalada pra Jogar","Henrique & Diego",594198,https://open.spotify.com/track/1m1vw2OQTYHt9AukcIPs8x
114,"Morador de Rua - Ao Vivo","Zé Neto & Cristiano",593144,https://open.spotify.com/track/4uUoH2xKewbukFqGRGfKXs
115,Ladrão,"Naiara Azevedo",592574,https://open.spotify.com/track/2b9irL6QwOdbjJJldQoUOK
116,"Beber Com Emergência - Ao Vivo","Jefferson Moraes",591984,https://open.spotify.com/track/1IcbQvHb9B7MikgQjfJtAl
117,"De Copo Em Copo - Ao Vivo","George Henrique & Rodrigo",589903,https://open.spotify.com/track/6uf6MiMitjd5RMgU8aamcH
118,"Amor Falso","Wesley Safadão",589827,https://open.spotify.com/track/1n36knZX4bQ6FvcNEISVe9
119,Clandestino,Shakira,581663,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
120,"Sem Contraindicação (feat. Bruno & Marrone) - Ao Vivo","Diego & Victor Hugo",578237,https://open.spotify.com/track/0pqyzGaS6qpdHs3bzjVYzb
121,"Rapariga Não - Ao Vivo","João Neto & Frederico",574003,https://open.spotify.com/track/0ihMkv4Usn03EEEF8Rlw22
122,GPS,"Maiara & Maraisa",564444,https://open.spotify.com/track/5fzGdLTzJDgOYeniy7U2fk
123,"Não Se Apaixona","Jerry Smith",559954,https://open.spotify.com/track/0r9tHLACmVGOXxsVRGvA3U
124,"Havana (feat. Young Thug)","Camila Cabello",557589,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
125,"Better Now","Post Malone",557139,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
126,"A Farra Perdeu Pro Amor - Ao Vivo","Zé Neto & Cristiano",550073,https://open.spotify.com/track/59tJVlaTd7lIpnzJcw1ToX
127,"Me Negaram Amor","Cynthia Luz",548469,https://open.spotify.com/track/4oH03lpFiysmcWex1AyddD
128,"4 da manhã",UM44K,547283,https://open.spotify.com/track/5xVJU6DJHnmHnbbKS56yCC
129,"MC Lençol e DJ Travesseiro","Luan Santana",545233,https://open.spotify.com/track/2ozsutWRgcaZKJsQ6DvFFv
130,"Amigo Taxista","Zé Neto & Cristiano",545033,https://open.spotify.com/track/6LEFk0KHRfahO5pOMJlbdV
131,"Vou Pegar","Dennis DJ",538585,https://open.spotify.com/track/5Ufele27Idk8xPHYMh85Ra
132,"Sinto sua falta - Ao vivo",Ferrugem,538378,https://open.spotify.com/track/3eWHUE5D5R19q7BvOX7NSJ
133,"Trevo (Tu)",ANAVITÓRIA,532349,https://open.spotify.com/track/2vRBYKWOyHtFMtiK60qRz7
134,"Cliente Preferencial (Um Modão Atrás Do Outro) - Ao Vivo","George Henrique & Rodrigo",531581,https://open.spotify.com/track/6ujbQPGL1jQs3fAUtKwX0x
135,"Taste (feat. Offset)",Tyga,529941,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
136,"Mais Amor e Menos Drama - Ao Vivo","Henrique & Juliano",529593,https://open.spotify.com/track/2TihKW8ShdEEhKN3PSDEIq
137,Paralisa,"MC Loma e As Gêmeas Lacração",528812,https://open.spotify.com/track/4G1i3FrLYRge4Z2ubJiOW3
138,"Ritmo do Pam Pam","MC Rafa 22",528754,https://open.spotify.com/track/0xLt187K4MEhKIxqiNALNN
139,"Como é Que Faz (feat. Jerry Smith)","Rob Nunes",528283,https://open.spotify.com/track/1ZYD1c1vFMdeyRdNBxJiAr
140,"A Gente Continua - Ao Vivo","Zé Neto & Cristiano",527926,https://open.spotify.com/track/3r9yRbPvDIt33pDZ0w3m6W
141,"Born To Be Yours",Kygo,524261,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
142,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",522545,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
143,"Só Você","Dennis DJ",520402,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
144,"Hear Me Now",Alok,516002,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
145,"Só Vem! - Ao Vivo",Thiaguinho,514956,https://open.spotify.com/track/4bXwQ9ZcMjoN28b4J9bykr
146,"Meu Mundo","WC no Beat",514916,https://open.spotify.com/track/1hw5UuO6s1DRAJmCn4Nc1H
147,"Nossa música",UM44K,514677,https://open.spotify.com/track/4hpcc2wq84pilUgDbIPkDN
148,"Pegada Que Desgrama","Naiara Azevedo",508356,https://open.spotify.com/track/2gl2F5Z6ReNVh0wcyPLCKA
149,"Pesadão (Participação especial Marcelo Falcão)",IZA,507527,https://open.spotify.com/track/2nPYWC7Jtd3gsd1iMQT3Vs
150,"Ritmo Mexicano","Mc Gw",502602,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
151,"Never Let Me Go",Alok,500458,https://open.spotify.com/track/1yzBGun3xDY7WpHOIP9nNp
152,"Com Amor Não Se Brinca - Ao Vivo","Jonas Esticado",499743,https://open.spotify.com/track/0AyCBE9YKWjatl0ukCAhxN
153,"Novela das Nove - Ao Vivo","Zé Neto & Cristiano",499378,https://open.spotify.com/track/4yrAsYnGZ0d6cI9nFUIKsQ
154,"Amar Amei","Mc Don Juan",497984,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
155,"Cante por Nós","Vintage Culture",490331,https://open.spotify.com/track/7q4aClIlFcgyVQDACJQdmG
156,"Grão de Arroz - Ao Vivo","Zé Neto & Cristiano",488112,https://open.spotify.com/track/3Cq4m5Pxoq03ojlrrhD188
157,"Ouvi Dizer",Melim,483652,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
158,Sober,"Demi Lovato",482370,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
159,"Os Opostos Se Atraem","Mc Don Juan",480350,https://open.spotify.com/track/6bcUvUK88KyXHdqHEwefqc
160,"Ocean (feat. Khalid)","Martin Garrix",480259,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
161,"Azul Piscina","Mc Livinho",479755,https://open.spotify.com/track/7ieFtgZBYSC94nGs5yF0Wk
162,"Vidinha de Balada - Ao Vivo","Henrique & Juliano",478467,https://open.spotify.com/track/2g2ZjM1GjY9Lf2Ff0L94Ul
163,Rise,"Jonas Blue",476635,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
164,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",475514,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
165,"Matéria de amor (Participação especial de Matheus & Kauan)","Paula Mattos",474995,https://open.spotify.com/track/1XUAAp2Hs03Yq6E6hWxOh5
166,"Bebida Na Ferida - Acústico","Zé Neto & Cristiano",473663,https://open.spotify.com/track/2ZuG40RDVJQwEaRWQu7Gh4
167,"Apenas Mais uma de Amor","Lulu Santos",471635,https://open.spotify.com/track/6YNCE5qtrTa7YcnAOAEsDQ
168,"Eastside (with Halsey & Khalid)","benny blanco",469665,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
169,"Amor À Primeira Esquina - Ao Vivo","Zé Neto & Cristiano",469469,https://open.spotify.com/track/6X9uEsfCfmKYlArji6SASW
170,"Parece Namoro - Ao Vivo | Acústico","Marília Mendonça",469353,https://open.spotify.com/track/67gLKHTj5FsGwbUCcGQZFm
171,"Psycho (feat. Ty Dolla $ign)","Post Malone",468143,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
172,Sortudo,"Wesley Safadão",467897,https://open.spotify.com/track/76L8k0PT5lGDkjqs0t7tYV
173,"Don’t Matter To Me (with Michael Jackson)",Drake,467388,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
174,"Terra Sem CEP - Ao Vivo","Jorge & Mateus",464487,https://open.spotify.com/track/2U94QDSo9N4e1iXrjo7KAB
175,"Tbt - Ao Vivo","Cleber & Cauan",464369,https://open.spotify.com/track/4RREQkD5lRqgDvhsQ643i7
176,"Bobinha - Ao Vivo","Jorge & Mateus",462094,https://open.spotify.com/track/7nxAHrhpQ31kZtcbzaNMwl
177,Refém,Dilsinho,450731,https://open.spotify.com/track/4muZ1PUxmss4cVmYnpLrvs
178,Faxina,"Fred & Gustavo",448734,https://open.spotify.com/track/5zRAAPn6tn5rn0ssNM7b18
179,"Cobertor de Orelha - Ao Vivo","Turma do Pagode",445474,https://open.spotify.com/track/1XCKlzIqaehohdUTihetGN
180,"Ontem Era Eu - Ao Vivo","Zé Neto & Cristiano",444693,https://open.spotify.com/track/2PJfsqmg6jMBdMtRWwUZ1B
181,"Não Deixo Não","Mano Walter",442093,https://open.spotify.com/track/74i0ocFuhVOLp3f5kNKjeT
182,"Poesia Acústica #4: Todo Mundo Odeia Acústico","Pineapple StormTv",441489,https://open.spotify.com/track/4nwQ1SG9CsAl4XoKuScF0r
183,changes,XXXTENTACION,440918,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
184,"Deixaria Tudo - Deluxe","João Bosco & Vinicius",438372,https://open.spotify.com/track/0m7saYK8Id4X5vPrm9uiCX
185,"Fazer Falta","Mc Livinho",437838,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
186,APESHIT,"The Carters",432857,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
187,"Anos Luz",Matuê,430666,https://open.spotify.com/track/2aRdz1goHRuJ2FkDw3vpVX
188,"Big Jet Plane",Alok,427663,https://open.spotify.com/track/3lInRGfft6CCsJJPZX3AXq
189,"Não encosta",Ludmilla,419786,https://open.spotify.com/track/3TLik0AUo5Ri65DFrEivd4
190,"Quem Manda É a 30",Matuê,413149,https://open.spotify.com/track/18KpzkzNNX4myaqT0ROcVY
191,Moonlight,XXXTENTACION,412474,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
192,"Aquela Pessoa - Ao Vivo","Henrique & Juliano",406967,https://open.spotify.com/track/3A1LphuJ5lQD6NjPtxtYFh
193,"Ponto Fraco - Ao Vivo",Thiaguinho,405104,https://open.spotify.com/track/0KkZFQSvZrTL1zU3cX8Z7e
194,"The Middle",Zedd,404741,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
195,"Sua Mãe Vai Me Amar","Turma do Pagode",402899,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
196,Audio,Sia,402834,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
197,"Você Me Conquistou","MC Bruninho",402158,https://open.spotify.com/track/3CnRlykFGmTQWYH6RyKLz2
198,Flames,"David Guetta",401439,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
199,"Deixa Rolar","MC Kekel",398049,https://open.spotify.com/track/3iVgWdqre5cpMhXMpzw8qi
200,"Oh Quem Voltou","Dani Russo",395610,https://open.spotify.com/track/5d4wIiSKzRqhJwip4co3Wa
