,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Atrasadinha - Ao Vivo","Felipe Araújo",4381180,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
2,"Parado no Bailão","MC L da Vinte",4031539,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
3,"Ciumeira - Ao Vivo","Marília Mendonça",3731853,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
4,"Quem Me Dera","Márcia Fellipe",3372898,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
5,"Só Pra Castigar","Wesley Safadão",3295459,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
6,"Não Fala Não pra Mim","Humberto & Ronaldo",2820899,https://open.spotify.com/track/0PaAB17axL9hn88mHiw8g0
7,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",2769960,https://open.spotify.com/track/0kCqaybZgYcLYxzZymmBoc
8,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",2749794,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
9,"Agora é Tudo Meu","Dennis DJ",2727994,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
10,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",2530956,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
11,"O Bebê","MC Kevinho",2507958,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
12,"Só Você","Dennis DJ",2449895,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
13,Veneno,Anitta,2412682,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
14,"Sofazinho - Ao Vivo","Luan Santana",2289329,https://open.spotify.com/track/2PMLdLt5QeOuOgxfAvx1in
15,"Saudade Nível Hard","Yasmin Santos",2265022,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
16,Sapequinha,Lexa,2122509,https://open.spotify.com/track/7LPR6AdkOQR9WpEixCGNCk
17,"Propaganda - Ao Vivo","Jorge & Mateus",2047316,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
18,"Ouvi Dizer",Melim,2016763,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
19,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",1995558,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
20,"Ao Vivo E A Cores","Matheus & Kauan",1990130,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
21,"thank u, next","Ariana Grande",1975632,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
22,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",1941852,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
23,"Vingança - Ao Vivo","Luan Santana",1889402,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
24,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",1843167,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
25,"Sem Sal - Ao Vivo","Marília Mendonça",1830149,https://open.spotify.com/track/0E5S49GCejjIo9Bjmo5Q4z
26,"Dona de mim",IZA,1769145,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
27,"Zé da Recaída - Ao Vivo","Gusttavo Lima",1758617,https://open.spotify.com/track/7uU04pPMnKELpv8mIJ3yLa
28,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",1712256,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
29,"Meu Abrigo",Melim,1698243,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
30,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",1620779,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
31,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",1598697,https://open.spotify.com/track/1fyhyOy6iS9E2NckAzjmTo
32,"Bebida Na Ferida - Ao Vivo","Zé Neto & Cristiano",1576300,https://open.spotify.com/track/3HEb6Y5dv8PgD6JgsIQNac
33,"Traí Sim - Ao Vivo","Maiara & Maraisa",1576046,https://open.spotify.com/track/3o67Yt3Ua1qlSNV22zWUAn
34,Kikadinha,"Jerry Smith",1571111,https://open.spotify.com/track/5TUYLsiIi3tuvR2fCJjZUy
35,Infarto,"Diego & Victor Hugo",1568421,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
36,"Pouca Pausa",Clau,1540845,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
37,"Deixa (feat. Ana Gabriela)",Lagum,1492515,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
38,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1440048,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
39,"Romance Com Safadeza","Wesley Safadão",1406165,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
40,Favela,Alok,1360842,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
41,Devagarinho,"Luísa Sonza",1350922,https://open.spotify.com/track/0aZfIiaO3b2HTNxZ3sv1cg
42,"Solteiro Nunca Está Só","MC Kekel",1323348,https://open.spotify.com/track/0qFHLde09T8wwoxQOhGtJQ
43,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",1312485,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
44,Jenifer,"Gabriel Diniz",1309318,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT
45,"Me Desculpa Jay Z","Baco Exu do Blues",1302540,https://open.spotify.com/track/2BF6mQdYAkLmeRQmX7YyPy
46,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",1301780,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
47,"Dentro do Carro","MC Kevin o Chris",1268360,https://open.spotify.com/track/6FWMkcaZyKS8I60zR6ro7h
48,Cobaia,"Lauana Prado",1268129,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
49,Medicina,Anitta,1262119,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
50,"Pra Inveja É Tchau","Mc Kevin",1250890,https://open.spotify.com/track/4cnNrOojGyU6J3OXqVTPIg
51,Fuleragem,"MC WM",1208750,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
52,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1172492,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
53,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",1172430,https://open.spotify.com/track/4CdMz076UN8RyeWGQCdqFZ
54,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,1169420,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
55,"Siga a Seta (feat. Matheus & Kauan) - Ao Vivo","Marcos & Belutti",1162389,https://open.spotify.com/track/5vbUG4Vo536Lyy6dwdY6Kg
56,"Sua Mãe Vai Me Amar","Turma do Pagode",1137768,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
57,"Amor de Verdade","MC Kekel",1134864,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
58,"Péssimo Negócio (Ao Vivo)",Dilsinho,1123398,https://open.spotify.com/track/3FOOdP48VrHCAviC34L84Q
59,"In My Mind",Dynoro,1118606,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
60,"Finalidade Era Ficar em Casa","MC Kevin o Chris",1112864,https://open.spotify.com/track/2Y73798F4zbbbvKT02fbtE
61,"Sou Favela",Ruanzinho,1089665,https://open.spotify.com/track/6VcaTmR9UhOuZD7aNNilOV
62,"Juramento do Dedinho","Mano Walter",1063289,https://open.spotify.com/track/0lCmp1Mws7I9K4a0OAgces
63,"Cada um na Sua - Ao Vivo","Fernando & Sorocaba",1038970,https://open.spotify.com/track/7j5Bbkg5cHDkf0ETPGf2Uh
