,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
60,"Amor de Verdade","MC Kekel",964825,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
61,"Girls Like You (feat. Cardi B)","Maroon 5",927701,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
62,"Pour Over","Vintage Culture",920777,https://open.spotify.com/track/574kOxVgCcy70oq623rvPE
63,"Terra Sem CEP - Ao Vivo","Jorge & Mateus",911275,https://open.spotify.com/track/2U94QDSo9N4e1iXrjo7KAB
64,"Juramento do Dedinho","Mano Walter",897240,https://open.spotify.com/track/0lCmp1Mws7I9K4a0OAgces
65,"3 Dias Virado","Mc IG",889490,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
66,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",883666,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
67,"Dona de mim",IZA,879395,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
68,Happier,Marshmello,875473,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
69,"Dentro do Carro","MC Kevin o Chris",872000,https://open.spotify.com/track/6FWMkcaZyKS8I60zR6ro7h
70,"Oi Nego (Não Vai Dar Parte 3)","Jefferson Moraes",870326,https://open.spotify.com/track/5M78WUOq5AjcDfLoj9yi6a
71,"Mulher Maravilha - Ao Vivo","Zé Neto & Cristiano",869370,https://open.spotify.com/track/2cbMXc0P5s271VwZOUk1Gb
72,"Espaçosa Demais - Ao Vivo","Felipe Araújo",857822,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
73,"Ausência - Ao Vivo | Acústico","Marília Mendonça",853831,https://open.spotify.com/track/37erXXnh4mlWE7mdO6EYOp
74,"Ai, Amor",ANAVITÓRIA,842754,https://open.spotify.com/track/3bR8wBqLky6b61ROJlaBEF
75,"Mundo de Ilusões - Ao Vivo","Gusttavo Lima",827210,https://open.spotify.com/track/3UxbT06Mz8aTJbHYYIxwkI
76,"Casa da Mãe Joana - Ao Vivo","Marília Mendonça",826061,https://open.spotify.com/track/4y17a6dAJ8P1jeZpd2LCrC
77,"Pra você acreditar - Ao vivo",Ferrugem,814488,https://open.spotify.com/track/5KNi9XFap48ry4puG7rvqv
78,"Jogo do Amor","MC Bruninho",810980,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
79,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",804207,https://open.spotify.com/track/0uwaiApk6k7k9POyFjTKeR
80,"Bye Bye - Ao Vivo","Marília Mendonça",795149,https://open.spotify.com/track/0bQWrpOuFcxQlBMiZkfkB2
81,Morena,"Vitor Kley",793774,https://open.spotify.com/track/36UiRg8wGUOFC3E0gdyvFA
82,"Bonita, Lindinha e Sagaz","Mc Davi",791589,https://open.spotify.com/track/1R1HmdunvOnEK4bibKp7q5
83,"Ta Tum Tum","MC Kevinho",790629,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
84,"Boa Menina","Luísa Sonza",775146,https://open.spotify.com/track/3eCofNVG97J3lRyNhh0zPP
85,"Troca de Favor - Ao Vivo","Marcos & Belutti",768167,https://open.spotify.com/track/1r62NEaZiAwJllEGCySaIq
86,"Fica - Bonus Track",ANAVITÓRIA,767364,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
87,"Pega a Receita","MC Dede",764844,https://open.spotify.com/track/0nlFCC2xIQqUJpuQIVPl7S
88,"Segue O Plano - Ao Vivo","George Henrique & Rodrigo",752235,https://open.spotify.com/track/4fPT1t2uhxDepW6OFMqvpD
89,"Woman Like Me (feat. Nicki Minaj)","Little Mix",749041,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
90,"Zé da Recaída","Gusttavo Lima",744281,https://open.spotify.com/track/4iGwWeV7XVIWO9Yy5QExOr
91,"Deixe Me Ir - Acústico",1Kilo,743523,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
92,Believer,"Imagine Dragons",741837,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
93,"A Distância Tá Maltratando","MC G15",729707,https://open.spotify.com/track/0IQhbmEHBKRkITY5ygyLWB
94,"Péssimo Negócio (Ao Vivo)",Dilsinho,719142,https://open.spotify.com/track/3FOOdP48VrHCAviC34L84Q
95,"Coração Infectado","Maiara & Maraisa",718531,https://open.spotify.com/track/3buGB7k4NFkMEz4RA8BMYn
96,"Pirata e tesouro - Ao vivo",Ferrugem,704548,https://open.spotify.com/track/3Cabw7y9EoR68v7dBS76HQ
97,"Anti-Amor - Ao Vivo","Gustavo Mioto",698433,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
98,"Carrinho Na Areia - Ao Vivo","Gusttavo Lima",685103,https://open.spotify.com/track/126x7SdXVva2Dqh2is2CEe
99,"Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo","Gabriel Diniz",678981,https://open.spotify.com/track/5hJJOWPZtBq15zVfWWM8lZ
100,"Shape of You","Ed Sheeran",668256,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
101,"Bad Liar","Imagine Dragons",661709,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
102,"Quero Que Tu Vá",Ananda,656844,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
103,"Tijolinho por Tijolinho","Enzo Rabelo",656571,https://open.spotify.com/track/1ELXy0IfF2iKYwnsUqbYIQ
104,"Ainda Sou Tão Seu - Ao Vivo","Felipe Araújo",649850,https://open.spotify.com/track/07PHNpknqZFw6N3GzNQWB8
105,"Another One Bites The Dust - Remastered 2011",Queen,647895,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
106,"Largado As Traças - Acústico","Zé Neto & Cristiano",645797,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
107,"O Impossível","Sorriso Maroto",643625,https://open.spotify.com/track/3RVylAtukXgF7xSXFn2OwA
108,"Anos Luz",Matuê,622766,https://open.spotify.com/track/0g5Bqcm6EcbcUXkiCnHxzk
109,"Beijo Com Trap","Hungria Hip Hop",621388,https://open.spotify.com/track/37LmF3FHmdMQErxJJUQaSd
110,"Pra Me Refazer",Sandy,611462,https://open.spotify.com/track/1NocSraHhZfASkuG2WdE5r
111,"Problema Seu","Pabllo Vittar",610495,https://open.spotify.com/track/7uTv9wHkOPh5P9HFmkOE28
112,"Bilhete 2.0 (feat. Luccas Carlos)",Rashid,604246,https://open.spotify.com/track/23DMhYv6WjRmIRck1Uwjev
113,"Trevo (Tu)",ANAVITÓRIA,603018,https://open.spotify.com/track/2vRBYKWOyHtFMtiK60qRz7
114,"Deus Me Livre Quem Me Dera","Israel & Rodolffo",601914,https://open.spotify.com/track/4b08wlmxdHRHS1jLS4wcmd
115,"Estranho - Ao Vivo | Acústico","Marília Mendonça",601217,https://open.spotify.com/track/0rOYqGZFzJzVGcZyXrN3fO
116,Jenifer,"Gabriel Diniz",597941,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT
117,"Derreter a Aliança - Ao Vivo","Zé Neto & Cristiano",597836,https://open.spotify.com/track/2p8yzBihO2pDFXGPHS3Okh
118,Goals,Anitta,596516,https://open.spotify.com/track/5Oz3TWYhneHj2fo5ttwPu1
119,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,595950,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
120,Infarto,"Diego & Victor Hugo",595869,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
121,Natural,"Imagine Dragons",588675,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
122,"Trincadinho - Ao Vivo","Jorge & Mateus",585226,https://open.spotify.com/track/5qjMyKkmosPBws5cImS9Zz
123,"Without Me",Halsey,585151,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
124,"Under Pressure - Remastered",Queen,579117,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
125,"Rabetão no Chão","Mc Th",578132,https://open.spotify.com/track/4aC48Yffpsw01b7sBJxase
126,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,576910,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
127,Ocean,Alok,573790,https://open.spotify.com/track/4nraNqonMyfc0U3o8VeXVu
128,"Vou Morrer Sozinho",Jão,572909,https://open.spotify.com/track/1XVN2BVHfKUUcMH0jxSRZ5
129,"In My Feelings",Drake,569964,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
130,"Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo","Fernando & Sorocaba",569006,https://open.spotify.com/track/5Zha6IxtfsLjqLYndyWcER
131,Plaqtudum,"Recayd Mob",568308,https://open.spotify.com/track/6TLHo63Z3wqHkW6adVeEwZ
132,"Sinto sua falta - Ao vivo",Ferrugem,568090,https://open.spotify.com/track/3eWHUE5D5R19q7BvOX7NSJ
133,"Amor Da Sua Cama","Felipe Araújo",565348,https://open.spotify.com/track/5rq31V6YJVklhB7HxXn9I8
134,"rockstar (feat. 21 Savage)","Post Malone",564863,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
135,"Quem Ensinou Fui Eu","Maiara & Maraisa",563979,https://open.spotify.com/track/1mBx8G3GBajrV0eTeYQshc
136,Thunder,"Imagine Dragons",563748,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
137,"Cem Mil - Ao Vivo","Gusttavo Lima",551131,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
138,"Apelido Carinhoso","Gusttavo Lima",542374,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
139,"Apenas Mais uma de Amor","Lulu Santos",537445,https://open.spotify.com/track/6YNCE5qtrTa7YcnAOAEsDQ
140,"Poesia Acústica #3: Capricorniana","Pineapple StormTv",535902,https://open.spotify.com/track/1YUWhlQjFv7MQpcbb77zTL
141,"Matéria de amor (Participação especial de Matheus & Kauan)","Paula Mattos",530787,https://open.spotify.com/track/1XUAAp2Hs03Yq6E6hWxOh5
142,"Always Remember Us This Way","Lady Gaga",527502,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
143,Indecente,Anitta,524727,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
144,"Algo Parecido",Skank,524587,https://open.spotify.com/track/2QkXuBmYljpYwgcyqbA1C2
145,"Promises (with Sam Smith)","Calvin Harris",523919,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
146,GPS,"Maiara & Maraisa",523889,https://open.spotify.com/track/5fzGdLTzJDgOYeniy7U2fk
147,"Lençol Dobrado",Analaga,521607,https://open.spotify.com/track/5sKnnEybrfzmShFEuvCoBN
148,"MIA (feat. Drake)","Bad Bunny",521587,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
149,"Eu Vou pro Baile da Gaiola","MC Kevin o Chris",514778,https://open.spotify.com/track/7rvW49PvaFKGyfeoxay9Go
150,"Somebody To Love - 2011 Mix",Queen,514127,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
151,"My Baby","Furacao Love",511865,https://open.spotify.com/track/4I2Asr8QXhpF7lhizSEnwW
152,"Porque Eu Te Amo",ANAVITÓRIA,510234,https://open.spotify.com/track/3idU6lZVKD6hvGjnpSHde8
153,"New Rules","Dua Lipa",507536,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
154,"Vai Que Bebereis - Ao Vivo","Henrique & Juliano",506418,https://open.spotify.com/track/4btS3p4qAWhM3fKfZPCQRV
155,"Eu Te Amo Tanto","Dennis DJ",505853,https://open.spotify.com/track/0B9OGfl5twk1UhYnrZv6QH
156,"Meu Mundo","WC no Beat",501764,https://open.spotify.com/track/1hw5UuO6s1DRAJmCn4Nc1H
157,Downtown,Anitta,501525,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
158,"Coração Bandido","MC Menor Mr",500954,https://open.spotify.com/track/05KtnDxY4V7aMeHxwumTkY
159,"Vou Pegar","Dennis DJ",500591,https://open.spotify.com/track/5Ufele27Idk8xPHYMh85Ra
160,"Cancela o Sentimento (feat. Marília Mendonça)","Marcos & Belutti",500240,https://open.spotify.com/track/0PVjuxjgUJldBATilksYW2
161,"Poesia Acústica #2: Sobre Nós",Delacruz,497441,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD
162,"12 Horas (Ao Vivo)",Dilsinho,497165,https://open.spotify.com/track/7B826fTyDa3DkjnKpOgXFo
163,"Agora vai sentar","MC's Jhowzinho & Kadinho",493781,https://open.spotify.com/track/0MWKXvUVtvOKamfqRpnAdp
164,"Kiss and Make Up","Dua Lipa",493332,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
165,"Respeita o Nosso Fim - Ao Vivo","Gusttavo Lima",489665,https://open.spotify.com/track/1F46LaY3gYpvL2r534FeWs
166,"Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Marcos & Belutti",489411,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN
167,"Desbeijar Minha Boca - Ao Vivo","Henrique & Juliano",487398,https://open.spotify.com/track/2TwXFIHtvm9Pk9w6Byf2Pe
168,Chacoalhando,"Mc Leléto",486898,https://open.spotify.com/track/0gEqZe7K7dVg7rpe77kB4L
169,"Volta Mozão","MC Dede",485275,https://open.spotify.com/track/4ni6UUDQDC5rBCHIJvG3Kn
170,"Pra Você Guardei O Amor","Nando Reis",485249,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
171,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",483129,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
172,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",477247,https://open.spotify.com/track/3QkKCTSHnJlUag0GG9F1cN
173,"Então Vem Cá - Ao Vivo","Mano Walter",477028,https://open.spotify.com/track/0bBiQSsQ7AJsNpU63IpkNA
174,Sortudo,"Wesley Safadão",475899,https://open.spotify.com/track/76L8k0PT5lGDkjqs0t7tYV
175,"when the party's over","Billie Eilish",475880,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
176,"Don't Stop Me Now - 2011 Mix",Queen,475455,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
177,"Beber Com Emergência - Ao Vivo","Jefferson Moraes",473678,https://open.spotify.com/track/1IcbQvHb9B7MikgQjfJtAl
178,"We Will Rock You - Remastered",Queen,471986,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
179,Photograph,"Ed Sheeran",470590,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
180,"God is a woman","Ariana Grande",467975,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
181,"Sujeito - Ao Vivo","Gusttavo Lima",467863,https://open.spotify.com/track/2AuQcbltEHog9kOv9Ms3W3
182,"Sou Favela","MC Bruninho",466387,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
183,"Das 9 às 6","Henrique & Diego",463166,https://open.spotify.com/track/3HxM4lAPdlTxdl60Ecn092
184,"Eu Não Valho Nada",Lagum,462942,https://open.spotify.com/track/1Ko3CMKQkQJs51ubIM61k9
185,"Já convenci - Ao vivo","Thiago Brava",459821,https://open.spotify.com/track/1HgCJymAVcOMKUIkBYLOUF
186,"Amor À Primeira Esquina - Ao Vivo","Zé Neto & Cristiano",456196,https://open.spotify.com/track/6X9uEsfCfmKYlArji6SASW
187,"Tbt - Ao Vivo","Cleber & Cauan",454200,https://open.spotify.com/track/4RREQkD5lRqgDvhsQ643i7
188,"Hear Me Now",Alok,452646,https://open.spotify.com/track/39cmB3ZoTOLwOTq7tMNqKa
189,"Quer mais?",POCAH,447540,https://open.spotify.com/track/6zdrUt0j8guhZfcSF6X2Sb
190,"Fica Tudo Bem (feat. Anitta)",Silva,445559,https://open.spotify.com/track/3gvqZpohrsWFwGH1IoFK5b
191,"Havana (feat. Young Thug)","Camila Cabello",445351,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
192,"Nossa música",UM44K,445112,https://open.spotify.com/track/4hpcc2wq84pilUgDbIPkDN
193,Luxúria,Xamã,444443,https://open.spotify.com/track/5kuUOpHZlZjL8b7HXkxRsm
194,"God's Plan",Drake,441650,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
195,"Amor Falso","Aldair Playboy",441405,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
196,Naked,"James Arthur",438161,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
197,"Tem Café",Gaab,436943,https://open.spotify.com/track/4lNriuYNZD2YP2OPG6xOte
198,"4 da manhã",UM44K,436445,https://open.spotify.com/track/5xVJU6DJHnmHnbbKS56yCC
199,"Morador de Rua - Ao Vivo","Zé Neto & Cristiano",436256,https://open.spotify.com/track/4uUoH2xKewbukFqGRGfKXs
200,"One Kiss (with Dua Lipa)","Calvin Harris",435983,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
