,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Atrasadinha - Ao Vivo","Felipe Araújo",4303213,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
2,"Ciumeira - Ao Vivo","Marília Mendonça",3520186,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
3,"O Bebê","MC Kevinho",3049021,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
4,"Só Pra Castigar","Wesley Safadão",2786825,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
5,"Só Você","Dennis DJ",2645030,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
6,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",2457758,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
7,"Parado no Bailão","MC L da Vinte",2447538,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
8,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",2425094,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
9,"Saudade Nível Hard","Yasmin Santos",2395638,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
10,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",2365339,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
11,"Não Fala Não pra Mim","Humberto & Ronaldo",2339194,https://open.spotify.com/track/0PaAB17axL9hn88mHiw8g0
12,"Meu Abrigo",Melim,2194692,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
13,Sapequinha,Lexa,2059961,https://open.spotify.com/track/7LPR6AdkOQR9WpEixCGNCk
14,"Ao Vivo E A Cores","Matheus & Kauan",2049305,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
15,"Sofazinho - Ao Vivo","Luan Santana",2006840,https://open.spotify.com/track/2PMLdLt5QeOuOgxfAvx1in
16,Kikadinha,"Jerry Smith",1898720,https://open.spotify.com/track/5TUYLsiIi3tuvR2fCJjZUy
17,"Propaganda - Ao Vivo","Jorge & Mateus",1882645,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
18,Favela,Alok,1861472,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
19,"Pouca Pausa",Clau,1852212,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
20,"Finalidade Era Ficar em Casa","MC Kevin o Chris",1842675,https://open.spotify.com/track/2Y73798F4zbbbvKT02fbtE
21,Devagarinho,"Luísa Sonza",1841927,https://open.spotify.com/track/0aZfIiaO3b2HTNxZ3sv1cg
22,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",1710590,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
23,"Zé da Recaída","Gusttavo Lima",1657396,https://open.spotify.com/track/4iGwWeV7XVIWO9Yy5QExOr
24,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",1559778,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
25,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",1518687,https://open.spotify.com/track/1fyhyOy6iS9E2NckAzjmTo
26,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",1501301,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
27,"Sem Sal - Ao Vivo","Marília Mendonça",1493512,https://open.spotify.com/track/0E5S49GCejjIo9Bjmo5Q4z
28,Fuleragem,"MC WM",1463403,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
29,Medicina,Anitta,1456918,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
30,"Disk Me","Pabllo Vittar",1454778,https://open.spotify.com/track/3xgDQRexKiyS4Eq3oAvLaD
31,"Zé da Recaída - Ao Vivo","Gusttavo Lima",1451048,https://open.spotify.com/track/7uU04pPMnKELpv8mIJ3yLa
32,Shallow,"Lady Gaga",1437801,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
33,"Romance Com Safadeza","Wesley Safadão",1425829,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
34,"Sou Favela",Ruanzinho,1421513,https://open.spotify.com/track/6VcaTmR9UhOuZD7aNNilOV
35,"Vingança - Ao Vivo","Luan Santana",1387029,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
36,"Bebida Na Ferida - Ao Vivo","Zé Neto & Cristiano",1386158,https://open.spotify.com/track/3HEb6Y5dv8PgD6JgsIQNac
37,"Amor de Verdade","MC Kekel",1357274,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
38,"Ouvi Dizer",Melim,1319566,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
39,"Novinha Você É uma Flor","MCs Thin e Alexandre",1299790,https://open.spotify.com/track/4kiauw5SBqEsu5GuGD09aM
40,"Pra Inveja É Tchau","Mc Kevin",1249825,https://open.spotify.com/track/4cnNrOojGyU6J3OXqVTPIg
41,"Bye Bye - Ao Vivo","Marília Mendonça",1242840,https://open.spotify.com/track/0bQWrpOuFcxQlBMiZkfkB2
42,"Deixa (feat. Ana Gabriela)",Lagum,1238361,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
43,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1227028,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
44,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,1206852,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
45,"O Sol","Vitor Kley",1203075,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
46,"Ai, Amor",ANAVITÓRIA,1200939,https://open.spotify.com/track/3bR8wBqLky6b61ROJlaBEF
47,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",1186190,https://open.spotify.com/track/4CdMz076UN8RyeWGQCdqFZ
48,"Pour Over","Vintage Culture",1178510,https://open.spotify.com/track/574kOxVgCcy70oq623rvPE
49,"Siga a Seta (feat. Matheus & Kauan) - Ao Vivo","Marcos & Belutti",1139294,https://open.spotify.com/track/5AQNVgt7BKHKRhrNFFgSPF
50,"Girls Like You (feat. Cardi B)","Maroon 5",1136474,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
51,"Cada um na Sua - Ao Vivo","Fernando & Sorocaba",1121806,https://open.spotify.com/track/5ReZ4aO1vRnzhxINvPiGJD
52,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",1116889,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
53,"Sua Mãe Vai Me Amar","Turma do Pagode",1057728,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
54,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1042260,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
55,Cobaia,"Lauana Prado",1028220,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
56,"Juramento do Dedinho","Mano Walter",1003508,https://open.spotify.com/track/0lCmp1Mws7I9K4a0OAgces
57,"Ausência - Ao Vivo | Acústico","Marília Mendonça",995205,https://open.spotify.com/track/37erXXnh4mlWE7mdO6EYOp
58,"Quem Me Dera","Márcia Fellipe",983592,https://open.spotify.com/track/29dRTbLTxRaSl63DIzbjvl
59,"Casa da Mãe Joana - Ao Vivo","Marília Mendonça",977427,https://open.spotify.com/track/4y17a6dAJ8P1jeZpd2LCrC
60,"Jogo do Amor","MC Bruninho",975216,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
61,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",972241,https://open.spotify.com/track/0kCqaybZgYcLYxzZymmBoc
62,"Mulher Maravilha - Ao Vivo","Zé Neto & Cristiano",960016,https://open.spotify.com/track/2cbMXc0P5s271VwZOUk1Gb
63,"Carrinho Na Areia - Ao Vivo","Gusttavo Lima",943810,https://open.spotify.com/track/126x7SdXVva2Dqh2is2CEe
64,"Terra Sem CEP - Ao Vivo","Jorge & Mateus",935995,https://open.spotify.com/track/2U94QDSo9N4e1iXrjo7KAB
65,Happier,Marshmello,922276,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
66,"3 Dias Virado","Mc IG",908811,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
67,"In My Mind",Dynoro,898167,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
68,"Mundo de Ilusões - Ao Vivo","Gusttavo Lima",895721,https://open.spotify.com/track/3UxbT06Mz8aTJbHYYIxwkI
69,"Espaçosa Demais - Ao Vivo","Felipe Araújo",890672,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
70,"Aquela Pessoa - Ao Vivo","Henrique & Juliano",883647,https://open.spotify.com/track/3A1LphuJ5lQD6NjPtxtYFh
71,"Oi Nego (Não Vai Dar Parte 3)","Jefferson Moraes",879838,https://open.spotify.com/track/5M78WUOq5AjcDfLoj9yi6a
72,Morena,"Vitor Kley",833532,https://open.spotify.com/track/36UiRg8wGUOFC3E0gdyvFA
73,"Vou Morrer Sozinho",Jão,831402,https://open.spotify.com/track/1XVN2BVHfKUUcMH0jxSRZ5
74,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",825401,https://open.spotify.com/track/0uwaiApk6k7k9POyFjTKeR
75,"A Distância Tá Maltratando","MC G15",823753,https://open.spotify.com/track/0IQhbmEHBKRkITY5ygyLWB
76,"Ta Tum Tum","MC Kevinho",815871,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
77,"Bonita, Lindinha e Sagaz","Mc Davi",814848,https://open.spotify.com/track/1R1HmdunvOnEK4bibKp7q5
78,"Pega a Receita","MC Dede",811518,https://open.spotify.com/track/0nlFCC2xIQqUJpuQIVPl7S
79,"Problema Seu","Pabllo Vittar",809151,https://open.spotify.com/track/7uTv9wHkOPh5P9HFmkOE28
80,"Pra você acreditar - Ao vivo",Ferrugem,808546,https://open.spotify.com/track/5KNi9XFap48ry4puG7rvqv
81,"Fica - Bonus Track",ANAVITÓRIA,807188,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
82,"Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo","Fernando & Sorocaba",802400,https://open.spotify.com/track/5Zha6IxtfsLjqLYndyWcER
83,"Solteiro Nunca Está Só","MC Kekel",798552,https://open.spotify.com/track/0qFHLde09T8wwoxQOhGtJQ
84,"Quero Que Tu Vá",Ananda,792913,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
85,"Kiss and Make Up","Dua Lipa",783795,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
86,"Segue O Plano - Ao Vivo","George Henrique & Rodrigo",782378,https://open.spotify.com/track/4fPT1t2uhxDepW6OFMqvpD
87,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",780998,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
88,"Woman Like Me (feat. Nicki Minaj)","Little Mix",777175,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
89,Believer,"Imagine Dragons",767460,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
90,"Anti-Amor - Ao Vivo","Gustavo Mioto",767154,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
91,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,760494,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
92,"Troca de Favor - Ao Vivo","Marcos & Belutti",756760,https://open.spotify.com/track/0PJBQEOLyA0Q7xnTzUFcji
93,"Deixe Me Ir - Acústico",1Kilo,743689,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
94,"In My Feelings",Drake,732485,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
95,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",727003,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
96,"Coração Infectado","Maiara & Maraisa",723680,https://open.spotify.com/track/3buGB7k4NFkMEz4RA8BMYn
97,"Algo Parecido",Skank,721296,https://open.spotify.com/track/2QkXuBmYljpYwgcyqbA1C2
98,"Beijo Com Trap","Hungria Hip Hop",705838,https://open.spotify.com/track/37LmF3FHmdMQErxJJUQaSd
99,"Estranho - Ao Vivo | Acústico","Marília Mendonça",703023,https://open.spotify.com/track/0rOYqGZFzJzVGcZyXrN3fO
100,"Pirata e tesouro - Ao vivo",Ferrugem,698168,https://open.spotify.com/track/3Cabw7y9EoR68v7dBS76HQ
