,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
32,"Havana (feat. Young Thug)","Camila Cabello",1386107,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
33,"Anti-Amor - Ao Vivo","Gustavo Mioto",1361478,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
34,"Pode Se Soltar","Jerry Smith",1300486,https://open.spotify.com/track/2mL3B5GilTm4dUT6P8LVpd
35,"A Mala É Falsa - Ao Vivo","Felipe Araújo",1291750,https://open.spotify.com/track/6BPt2sVRvE41rUixcCAHY6
36,"Cê Acredita - Ao Vivo","João Neto & Frederico",1282584,https://open.spotify.com/track/5JZlDZzWPbrYwMHmnOQO3U
37,"Quase - Ao Vivo","Cleber & Cauan",1279189,https://open.spotify.com/track/1504k2wy349EtgioaW78Ht
38,Paraíso,"Lucas Lucco",1271817,https://open.spotify.com/track/7u9maPG2E4cN9qChpe80qm
39,Transplante,"Marília Mendonça",1254457,https://open.spotify.com/track/6uyMtLQXZ8amkLyv5l7F7O
40,"Sorte Que Cê Beija Bem - Ao Vivo","Maiara & Maraisa",1200123,https://open.spotify.com/track/4YV827A7aWVswtyt0eWoWM
41,"De Trás Pra Frente - Ao Vivo","Henrique & Juliano",1191043,https://open.spotify.com/track/2x67AU9q3lf7cfPSzxCDsL
42,"Cara Bacana","MC G15",1186236,https://open.spotify.com/track/4BjPsq3MXBNo4Qxg40igEr
43,"New Rules","Dua Lipa",1162299,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
44,"Eu Vou Te Buscar (Cha La La La La)","Gusttavo Lima",1146999,https://open.spotify.com/track/5aLvtKo9672scTVdEwXPTg
45,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",1136081,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
46,"Ressaca de Saudade - Ao Vivo","Wesley Safadão",1096547,https://open.spotify.com/track/0r0U9AcE4LP0QzJQDUUlXP
47,"Medida Certa","Jorge & Mateus",1071792,https://open.spotify.com/track/44mr3ypWNHa0inr3heiOb2
48,rockstar,"Post Malone",1070619,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
49,"De Copo Em Copo - Ao Vivo","George Henrique & Rodrigo",1064605,https://open.spotify.com/track/1wgD52FywIwdnLdV2Fa8NK
50,Abusadamente,"MC Gustta",1042160,https://open.spotify.com/track/7vgNGxchhqDQWjKjLPTPro
51,IDGAF,"Dua Lipa",992310,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
52,"Shape of You","Ed Sheeran",988312,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
53,"Psiquiatra do Bumbum (Bumbum Endoidado)","Wesley Safadão",978170,https://open.spotify.com/track/5RTlMCZVt96sXsG3L2ideT
54,Machika,"J Balvin",965488,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
55,"Mulherão da Porra","Munhoz & Mariano",951298,https://open.spotify.com/track/26bMmC90QF0FOd1ctDnkeU
56,"Contatinho (feat. Luan Santana)","Nego do Borel",905071,https://open.spotify.com/track/47zBTlbsiXs9ooyPo7Z7VT
57,"Largado As Traças - Acústico","Zé Neto & Cristiano",879988,https://open.spotify.com/track/65CTrkKjcQcZmyv0373syo
58,"Échame La Culpa","Luis Fonsi",873474,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
59,"God's Plan",Drake,842037,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
60,Wolves,"Selena Gomez",841588,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
61,"Se é pra Gente Ficar (feat. Wesley Safadão)","Solange Almeida",837144,https://open.spotify.com/track/6X5jBkAFu7HE3jigdoVW3r
62,"Corpo Sensual (feat. Mateus Carrilho)","Pabllo Vittar",807050,https://open.spotify.com/track/4kkQGhScJDzNIIGavQE9SN
63,"O Grave Bater","MC Kevinho",806135,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
64,"Hear Me Now",Alok,801582,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
65,"Como É Que Faz","Rob Nunes",801504,https://open.spotify.com/track/0wMFQ0UpnqvyZncX4JpVEA
66,"Never Let Me Go",Alok,793199,https://open.spotify.com/track/06ZpMjkNdIDKVf3mK29UiC
67,"Amante Não Tem Lar - Ao Vivo","Marília Mendonça",792477,https://open.spotify.com/track/6P8v1a8jyfwG5kc7Si1kUp
68,"Na Conta Da Loucura - Ao Vivo","Bruno & Marrone",781497,https://open.spotify.com/track/1hnGRSqLdeLB7x7kdDuizq
69,"Vai Embrazando","Mc Zaac",778953,https://open.spotify.com/track/1zhfU6YXa2pXUAQdG1NvBZ
70,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",744807,https://open.spotify.com/track/1BLjmMShWtNFu6nqqoIokC
71,"Rapariga Não - Ao Vivo","João Neto & Frederico",742462,https://open.spotify.com/track/0ihMkv4Usn03EEEF8Rlw22
72,"Te Assumi Pro Brasil - Ao Vivo","Matheus & Kauan",740146,https://open.spotify.com/track/2d3TbSkAscvT3QRQalq6uT
73,"Olha a Explosão","MC Kevinho",731473,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
74,K.O.,"Pabllo Vittar",711611,https://open.spotify.com/track/5zSiXA70xM4kuSt6qim6jl
75,Mine,Bazzi,708604,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
76,"Paredes - Ao Vivo","Jorge & Mateus",698001,https://open.spotify.com/track/2GfxgssRHvY1azHtaRqKoK
77,"What Lovers Do (feat. SZA)","Maroon 5",683335,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
78,"Pegada Que Desgrama","Naiara Azevedo",682989,https://open.spotify.com/track/2gl2F5Z6ReNVh0wcyPLCKA
79,"Se Eu Tiver Solteiro","Mc Don Juan",679737,https://open.spotify.com/track/4KXdwfri1NIQCImLQr3Wli
80,"All The Stars (with SZA)","Kendrick Lamar",676823,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
81,"De Quem É a Culpa? - Ao Vivo","Marília Mendonça",675985,https://open.spotify.com/track/4YhPcVIxIAJrLhFVPGbJkE
82,"Never Be the Same","Camila Cabello",664390,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
83,"Escalada pra Jogar","Henrique & Diego",662120,https://open.spotify.com/track/1m1vw2OQTYHt9AukcIPs8x
84,"Solta a batida",Ludmilla,660241,https://open.spotify.com/track/4yjljBusKH0hgsIzHlF85T
85,"Mandella É Meu Nome","MC Kekel",655944,https://open.spotify.com/track/6zp6PbBzByRcPTQtXLQV9x
86,"Tic Tac (feat. MC Lan)","Lucas Lucco",646606,https://open.spotify.com/track/3SdYnX1212sx5X0N4Lj3Vb
87,"Acordando o Prédio","Luan Santana",637053,https://open.spotify.com/track/40bK2uosUmAS92c17n98xd
88,"Fica - Bonus Track",ANAVITÓRIA,626100,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
89,"Meu Amor - Ao Vivo","Henrique & Juliano",625783,https://open.spotify.com/track/3X5zRkzlpTiajlkI9QXQUz
90,"Qual Bumbum Mais Bate","MC WM",618263,https://open.spotify.com/track/2AUvXXgYuNFJMCPdhxONfa
91,"Sem Contraindicação (feat. Bruno & Marrone) - Ao Vivo","Diego & Victor Hugo",609258,https://open.spotify.com/track/0pqyzGaS6qpdHs3bzjVYzb
92,"Terapinga - Ao Vivo","Fernando & Sorocaba",608129,https://open.spotify.com/track/2YCTACQ3QfMr9QtlGI2tQE
93,"Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo","Gabriel Diniz",604791,https://open.spotify.com/track/7krl54SfiKf4fMlM7lGlWc
94,Paradinha,Anitta,596914,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
95,"Bum Bum Tam Tam","MC Fioti",596498,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
96,"Era uma Vez","Kell Smith",586205,https://open.spotify.com/track/57AmbM2loMyozAU1kjW308
97,"4 da manhã",UM44K,574278,https://open.spotify.com/track/5xVJU6DJHnmHnbbKS56yCC
98,"Tic Nervoso (Participação Especial Anitta)","Harmonia Do Samba",574187,https://open.spotify.com/track/6wLsDD4wXkypWRM9fn1ZZ0
99,Thunder,"Imagine Dragons",572579,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
100,"Joga Bunda","Aretuza Lovi",567510,https://open.spotify.com/track/6h78dT41teS3xbyVwKBLV7
101,"Um Brinde (feat. Marília Mendonça & Maiara & Maraisa)","Dennis DJ",567205,https://open.spotify.com/track/6aIrHPvM3l16MeS7iOQRYO
102,"Oh Nanana","Bonde R300",561735,https://open.spotify.com/track/3ao5U0ksMLvgSoJqOpsgmv
103,"Mentalmente - Ao Vivo","Naiara Azevedo",559586,https://open.spotify.com/track/6EbWh7j1nLYNd2Gqlqvrc3
104,"Então Vai (Get By) (feat. Diplo)","Pabllo Vittar",552866,https://open.spotify.com/track/5SOxxG6ju1Oq2hpoa6wARV
105,Perfect,"Ed Sheeran",550940,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
106,"Aquela Pessoa - Ao Vivo","Henrique & Juliano",548498,https://open.spotify.com/track/3A1LphuJ5lQD6NjPtxtYFh
107,"A Gente Brigou","Mc Don Juan",542863,https://open.spotify.com/track/3j7FDNUqIMWKaji6PK5SyF
108,"Você Não Vale Nada","Zé Felipe",541823,https://open.spotify.com/track/6EFIK4B0jrvLO096QYEhnX
109,"Com Amor Não Se Brinca - Ao Vivo","Jonas Esticado",529923,https://open.spotify.com/track/0AyCBE9YKWjatl0ukCAhxN
110,"Something Just Like This","The Chainsmokers",522026,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
111,"Cheguei Pra Te Amar","Ivete Sangalo",521220,https://open.spotify.com/track/0PTKuTbIRUkwfdv4FRpiC8
112,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",518811,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
113,"Is That for Me",Alesso,512056,https://open.spotify.com/track/2KwojFDebQV4J2b0JMRR5Q
114,"Você Partiu Meu Coração (feat. Anitta & Wesley Safadão)","Nego do Borel",511562,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
115,Bailando,Rouge,500609,https://open.spotify.com/track/4EAC71z33CGSIlAyEnKaGb
116,Believer,"Imagine Dragons",500514,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
117,"Too Good At Goodbyes","Sam Smith",498005,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
118,Loka,"Simone & Simaria",488017,https://open.spotify.com/track/12bMDI4NKm0arLS3PKv6Fo
119,"Villamix (Suave)",Alok,487787,https://open.spotify.com/track/2JnvMToHG03X15PR6Z9DeA
120,"Nessas Horas - Ao Vivo","Matheus & Kauan",486446,https://open.spotify.com/track/5LVWGCl4mjGFXDIvQbOGvr
121,"Elas Gostam (Popa da Bunda) - Ao Vivo",Psirico,485299,https://open.spotify.com/track/4zaH0JKo9qeA1lWulFgt3J
122,"Poesia Acústica #3: Capricorniana","Pineapple StormTv",481030,https://open.spotify.com/track/1YUWhlQjFv7MQpcbb77zTL
123,"Mi Gente","J Balvin",480919,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
124,Silence,Marshmello,479631,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
125,"Saudade do Caramba - Ao Vivo","João Neto & Frederico",479366,https://open.spotify.com/track/7knOtdRwbbvP55B6KB2xvv
126,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",476468,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
127,"Esqueci Como Namora (feat. Maiara & Maraisa)","Nego do Borel",476443,https://open.spotify.com/track/6zZw7RPIs3IxDghP4UvWcY
128,Fuego,Alok,472179,https://open.spotify.com/track/30pVSKdzBpZ9Np4Y2bJbFM
129,"Ninguém É de Ferro","Wesley Safadão",461890,https://open.spotify.com/track/1e315r3zQjsng2z952ePQ1
130,"Bumbum de Ouro","Gloria Groove",455292,https://open.spotify.com/track/1DgHVOq15mmso5RY0YQy6l
131,"Não Deixo Não","Mano Walter",454839,https://open.spotify.com/track/2hgsL5UcOToRWUnNg9Jxfi
132,"Noites Frustradas - Ao Vivo","Jads & Jadson",454463,https://open.spotify.com/track/4cn0Y9VlOUQ1CcdqTz0ROp
133,"Trevo (Tu)",ANAVITÓRIA,453646,https://open.spotify.com/track/6bgQIw80xWC3MPZX4kVYGw
134,"Pray For Me (with Kendrick Lamar)","The Weeknd",452052,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
135,"Avisa Que Eu Cheguei - Ao Vivo","Naiara Azevedo",449668,https://open.spotify.com/track/39vJqbfolMyPJtJuyoj1EM
136,"There's Nothing Holdin' Me Back","Shawn Mendes",447124,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
137,"Dusk Till Dawn - Radio Edit",ZAYN,444773,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
138,"River (feat. Ed Sheeran)",Eminem,444645,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
139,"Finesse - Remix; feat. Cardi B","Bruno Mars",443590,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
140,"Duro Igual Concreto",1Kilo,437794,https://open.spotify.com/track/1BuSbqff6EcL8gkdkjaB63
141,Linda,Projota,435367,https://open.spotify.com/track/7vxMtIwEn1bUKTqPKEMzJJ
142,"Harry porra","Mc Maha",431798,https://open.spotify.com/track/0BxCStBKNEeV8vXvWLOJXQ
143,"Joga O Bum Bum Tam Tam","MC Fioti",427953,https://open.spotify.com/track/58tUwXG7xKE7gzNOp6Msca
144,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",417769,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
145,Automaticamente,"Dennis DJ",413804,https://open.spotify.com/track/6AaoEX192rJ6o3UFwG43sV
146,"Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo","Fernando & Sorocaba",408953,https://open.spotify.com/track/5Zha6IxtfsLjqLYndyWcER
147,Attention,"Charlie Puth",408760,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
148,Congratulations,"Post Malone",404405,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
149,"Minha Ex Tá Bem","Israel Novaes",403715,https://open.spotify.com/track/7ozozCaLTXDY0ctHFLFlmK
150,"Aquecimento das Potrancas","MC WM",399630,https://open.spotify.com/track/76Fc23n9Nrs4wULSY58LPc
151,"Felices los 4",Maluma,399043,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
152,"Baldin de Gelo","Claudia Leitte",398298,https://open.spotify.com/track/6LnGwyHtgWPiogv6tB9TqI
153,"Sonhei Que Tava Me Casando - Ao Vivo","Wesley Safadão",397076,https://open.spotify.com/track/6PEdCE0cepdEqbUmAiyFUN
154,"The Middle",Zedd,394557,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
155,"Nossa Que Absurdo","Jerry Smith",394378,https://open.spotify.com/track/4s75aDCVs0lm1ubPpw9cf8
156,"Esse Dom","Mc Livinho",393987,https://open.spotify.com/track/6gxcySGdwlisjOUGYmJmB8
157,"Mordida, Beijo e Tapa","Naiara Azevedo",393962,https://open.spotify.com/track/5mR5GuercvLXgx4TPnGl9k
158,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",388536,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
159,"Sorry Not Sorry","Demi Lovato",385918,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
160,"Cadeira de Aço - Ao Vivo","Zé Neto & Cristiano",385918,https://open.spotify.com/track/2jq2SaLa7BeUtU6Lx9bxGU
161,"More Than You Know","Axwell /\ Ingrosso",384272,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
162,"Mais Amor e Menos Drama - Ao Vivo","Henrique & Juliano",382893,https://open.spotify.com/track/2TihKW8ShdEEhKN3PSDEIq
163,"Sick Boy","The Chainsmokers",381541,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
164,"Cobertor de Orelha - Ao Vivo","Turma do Pagode",380791,https://open.spotify.com/track/1XCKlzIqaehohdUTihetGN
165,"No Groove (Pega, Pega, Pega)","Ivete Sangalo",378660,https://open.spotify.com/track/2FcFpTpLMCZknrLOZpgU0V
166,Rabetão,"MC Lan",378435,https://open.spotify.com/track/2evRcqkyzWqaD9DJtP2oaU
167,"Vai Dar Pt","Leo Santana",378079,https://open.spotify.com/track/5yraOKvNuFWP4waSl6ey8Q
168,"Chave Cópia - Ao Vivo","Felipe Araújo",376369,https://open.spotify.com/track/0YK4RDyccDYO5aWQGKMZ2h
169,Road,"Bruno Martini",374354,https://open.spotify.com/track/4C6IBSWdeKpiEChXGhZaRs
170,"Sua Amiga Vou Pegar","MC WM",370775,https://open.spotify.com/track/04uZ473b5Y7syygehiQU7G
171,"That's What I Like","Bruno Mars",370071,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
172,"Movimento da sanfoninha - Ao vivo",Anitta,369556,https://open.spotify.com/track/2loApP0kPaim0BTDVP9F26
173,"Sun Goes Down","Bruno Martini",367743,https://open.spotify.com/track/5knrAEjUMh6T2kDCN7YD2b
174,"XO Tour Llif3","Lil Uzi Vert",367273,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
175,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",365525,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
176,"Lei do Retorno","Mc Don Juan",364782,https://open.spotify.com/track/2wc8HF4fqX4oPBuZnadO8t
177,Photograph,"Ed Sheeran",364337,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
178,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",363593,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
179,"Mel de Marte - Ao Vivo","Gustavo Mioto",362894,https://open.spotify.com/track/39OrWG2wKOnRlbYUmIdTuW
180,"Tô Apaixonado Nessa Mina","MC Kevinho",361659,https://open.spotify.com/track/4F6wWmmWUG7MxMp0Yva7Qk
181,"Tell Me You Love Me","Demi Lovato",360340,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
182,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",358374,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
183,"Reggaetón Lento (Remix)",CNCO,352465,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
184,"Como Faz Com Ela - Ao Vivo","Marília Mendonça",351491,https://open.spotify.com/track/2Gvn46nwyQhUnQiFhlP7WX
185,FRIENDS,Marshmello,350733,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
186,"She Loves Control","Camila Cabello",350296,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
187,"Let You Down",NF,344827,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
188,Imaturo,Jão,340026,https://open.spotify.com/track/3pGTULhIlK8hYLD7ZQzijS
189,"Pra Sempre Com Você - Ao Vivo","Jorge & Mateus",335864,https://open.spotify.com/track/2KGv51jgAz8OTjNPyRryfq
190,Closer,"The Chainsmokers",333891,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
191,"Coração de Aço","Hungria Hip Hop",332375,https://open.spotify.com/track/6waLZw9qNP36DtHFPeyTz6
192,"Exclusividade - Ao Vivo","Matheus & Kauan",330125,https://open.spotify.com/track/1Bq86AS6wf5a5cEB8CM6dZ
193,"Não Era Você","João Bosco & Vinicius",326752,https://open.spotify.com/track/6YdjKSjVCnaG4Snrkxmv9a
194,"Beber Com Emergência - Ao Vivo","Jefferson Moraes",326046,https://open.spotify.com/track/1IcbQvHb9B7MikgQjfJtAl
195,"Pirata e tesouro - Ao vivo",Ferrugem,324534,https://open.spotify.com/track/4gOgVYsfTUNp8GifD8GI7e
196,"Poesia Acústica #2: Sobre Nós",Delacruz,323092,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD
197,"Várias Novinhas","Leo Santana",322446,https://open.spotify.com/track/779I9FojBtIvVPtQe1DSRI
198,"Se o Amor Tiver Lugar","Jorge & Mateus",321183,https://open.spotify.com/track/4sFVdIwmVj2y87qqOWwSU3
199,"Medo Bobo - Ao Vivo","Maiara & Maraisa",320455,https://open.spotify.com/track/2CW04trIoYMbroZWDzPAjs
200,"E Essa Boca Aí? - Ao Vivo","Bruninho & Davi",319594,https://open.spotify.com/track/6vve9WKW5I7fQzkU8dNsUE
