,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",3021262,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
2,"Só Você","Dennis DJ",2954736,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
3,"Ao Vivo E A Cores","Matheus & Kauan",2941709,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
4,"Ciumeira - Ao Vivo","Marília Mendonça",2771601,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
5,"Meu Abrigo",Melim,2640197,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
6,"Propaganda - Ao Vivo","Jorge & Mateus",2446371,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
7,Medicina,Anitta,2399282,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
8,"Quero Que Tu Vá",Ananda,2382122,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
9,"Pouca Pausa",Clau,2285654,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
10,"Romance Com Safadeza","Wesley Safadão",2094169,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
11,Favela,Alok,1976122,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
12,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",1947351,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
13,Fuleragem,"MC WM",1892774,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
14,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",1840511,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
15,"Amor de Verdade","MC Kekel",1825649,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
16,"Jogo do Amor","MC Bruninho",1748168,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
17,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",1741118,https://open.spotify.com/track/1fyhyOy6iS9E2NckAzjmTo
18,"In My Feelings",Drake,1695531,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
19,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",1673182,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
20,"Novinha Você É uma Flor","MCs Thin e Alexandre",1653185,https://open.spotify.com/track/4kiauw5SBqEsu5GuGD09aM
21,"Amor Falso","Aldair Playboy",1607379,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
22,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",1578338,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
