,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",3389377,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Largado As Traças - Acústico","Zé Neto & Cristiano",3342083,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
3,"Propaganda - Ao Vivo","Jorge & Mateus",2881564,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
4,Indecente,Anitta,2628491,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
5,"Ta Tum Tum","MC Kevinho",2614639,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
6,Fuleragem,"MC WM",2556649,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
7,"Anti-Amor - Ao Vivo","Gustavo Mioto",2282035,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
8,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",2258547,https://open.spotify.com/track/6ys0kXJnE7wBQKvGrTg0VQ
9,"Trincadinho - Ao Vivo","Jorge & Mateus",2240874,https://open.spotify.com/track/5qjMyKkmosPBws5cImS9Zz
10,"Apelido Carinhoso","Gusttavo Lima",2158683,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
11,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",2093323,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
12,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,2087186,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
13,"Amor Da Sua Cama","Felipe Araújo",1984348,https://open.spotify.com/track/2cwFhwT6L2D4Olc25nhyZo
14,"Dona Maria","Thiago Brava",1716143,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
15,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1670727,https://open.spotify.com/track/0Goo8GkDXERy3IFTQ8BYjz
16,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",1639879,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
17,"Deixe Me Ir - Acústico",1Kilo,1635961,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
18,"Círculo - Ao Vivo","Matheus & Kauan",1551025,https://open.spotify.com/track/75AtrLBAWdyTXs2TDAAIN3
19,"A Culpa É Dele","Marília Mendonça",1512364,https://open.spotify.com/track/01TYBVirOZoaY5Uw2kLGwp
20,"Amar Amei","Mc Don Juan",1496147,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
21,"God's Plan",Drake,1476365,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
22,"Troféu do Ano","Jerry Smith",1399444,https://open.spotify.com/track/7CtFr21TzdM4ntuBkwzpxg
23,"O Sol","Vitor Kley",1332765,https://open.spotify.com/track/3IfctMaf2sfvlSLRa42Cna
24,Estranho,"Marília Mendonça",1307401,https://open.spotify.com/track/7m3ciRxLcU3xJbWEDBoThG
25,Transplante,"Marília Mendonça",1297763,https://open.spotify.com/track/6uyMtLQXZ8amkLyv5l7F7O
26,Rabiola,"MC Kevinho",1287233,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
27,X,"Nicky Jam",1252184,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
28,"Ritmo Mexicano","Mc Gw",1240252,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
29,"Tem Café",Gaab,1188581,https://open.spotify.com/track/4lNriuYNZD2YP2OPG6xOte
30,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",1186759,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
31,"Quase - Ao Vivo","Cleber & Cauan",1184117,https://open.spotify.com/track/1504k2wy349EtgioaW78Ht
32,"Big Jet Plane",Alok,1180100,https://open.spotify.com/track/3lInRGfft6CCsJJPZX3AXq
33,"One Kiss (with Dua Lipa)","Calvin Harris",1166706,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
34,"Pesadão (Participação especial Marcelo Falcão)",IZA,1165936,https://open.spotify.com/track/1BkyiAw1L0BOHYckwpRX4V
35,"Regime Fechado - Ao Vivo","Simone & Simaria",1160646,https://open.spotify.com/track/6UZJOc2HBrTp9DYfir9N8n
36,FRIENDS,Marshmello,1160156,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
37,"Permanecer (feat. MC G15)","Lucas Lucco",1149983,https://open.spotify.com/track/3sIMCkwUZbQbWeNOTG3ET4
38,"A Mala É Falsa - Ao Vivo","Felipe Araújo",1141701,https://open.spotify.com/track/6BPt2sVRvE41rUixcCAHY6
39,IDGAF,"Dua Lipa",1140262,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
40,"Azul Piscina","Mc Livinho",1135031,https://open.spotify.com/track/7ieFtgZBYSC94nGs5yF0Wk
41,"Solta a batida",Ludmilla,1128278,https://open.spotify.com/track/4yjljBusKH0hgsIzHlF85T
42,"Amigo Taxista","Zé Neto & Cristiano",1123000,https://open.spotify.com/track/6LEFk0KHRfahO5pOMJlbdV
43,"De Trás Pra Frente - Ao Vivo","Henrique & Juliano",1121738,https://open.spotify.com/track/2x67AU9q3lf7cfPSzxCDsL
44,"Raspão (feat. Simone & Simaria) - Ao Vivo","Henrique & Diego",1089843,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
45,"De Copo Em Copo - Ao Vivo","George Henrique & Rodrigo",1054019,https://open.spotify.com/track/1wgD52FywIwdnLdV2Fa8NK
46,"Call Out My Name","The Weeknd",1043226,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
47,"A Gente Continua - Acústico","Zé Neto & Cristiano",1030134,https://open.spotify.com/track/0OuShHz7Oi531jev235a5d
48,Contrário,"Jonas Esticado",1024648,https://open.spotify.com/track/76NzI3TmJCAvw28nB3EGk2
49,"Havana (feat. Young Thug)","Camila Cabello",1022824,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
50,rockstar,"Post Malone",973374,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
51,Downtown,Anitta,935813,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
52,2050,"Luan Santana",916035,https://open.spotify.com/track/5ogJPWcPBkIcWSXMUSdU4A
53,"Pirata e tesouro - Ao vivo",Ferrugem,905756,https://open.spotify.com/track/3Cabw7y9EoR68v7dBS76HQ
54,"Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo","Fernando & Sorocaba",901130,https://open.spotify.com/track/5Zha6IxtfsLjqLYndyWcER
55,Envolvimento,"MC Loma e As Gêmeas Lacração",896886,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE
56,"Cê Acredita - Ao Vivo","João Neto & Frederico",892222,https://open.spotify.com/track/5JZlDZzWPbrYwMHmnOQO3U
57,"New Rules","Dua Lipa",891336,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
58,"Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo","Gabriel Diniz",833209,https://open.spotify.com/track/66wtCJjGr2mE6lLaLwkj6i
59,"Shape of You","Ed Sheeran",828551,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
60,"Quem Ensinou Fui Eu","Maiara & Maraisa",816552,https://open.spotify.com/track/1mBx8G3GBajrV0eTeYQshc
61,"3 Dias Virado","Mc IG",810035,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
62,"Ginga (Participação especial de Rincon Sapiência)",IZA,804725,https://open.spotify.com/track/3RHhNmN9eFeutAzyJ6SqnY
63,"Pode Se Soltar","Jerry Smith",800293,https://open.spotify.com/track/2mL3B5GilTm4dUT6P8LVpd
64,"In My Blood","Shawn Mendes",798849,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
65,Rebeca,"Mc Livinho",786932,https://open.spotify.com/track/4fPUiN5BT02UXJkGlphfNs
66,"Bonita, Lindinha e Sagaz","Mc Davi",774377,https://open.spotify.com/track/1R1HmdunvOnEK4bibKp7q5
67,"Love Lies (with Normani)",Khalid,768766,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
68,"Das 9 às 6","Henrique & Diego",764374,https://open.spotify.com/track/3HxM4lAPdlTxdl60Ecn092
69,Believer,"Imagine Dragons",764248,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
70,Ausência,"Marília Mendonça",748495,https://open.spotify.com/track/2UILpaI5fj9x7VoDC13eK0
