,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
58,Devagarinho,"Luísa Sonza",928849,https://open.spotify.com/track/0aZfIiaO3b2HTNxZ3sv1cg
59,"Largado As Traças - Acústico","Zé Neto & Cristiano",925254,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
60,"3 Dias Virado","Mc IG",918803,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
61,"Juramento do Dedinho","Mano Walter",909734,https://open.spotify.com/track/0lCmp1Mws7I9K4a0OAgces
62,"Fica Tudo Bem (feat. Anitta)",Silva,901530,https://open.spotify.com/track/3gvqZpohrsWFwGH1IoFK5b
63,"Promises (with Sam Smith)","Calvin Harris",897757,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
64,Indecente,Anitta,893441,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
65,"Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo","Fernando & Sorocaba",891590,https://open.spotify.com/track/5Zha6IxtfsLjqLYndyWcER
66,"Beijo Com Trap","Hungria Hip Hop",878331,https://open.spotify.com/track/37LmF3FHmdMQErxJJUQaSd
67,"Cancela o Sentimento (feat. Marília Mendonça)","Marcos & Belutti",866835,https://open.spotify.com/track/0PVjuxjgUJldBATilksYW2
68,"Deixe Me Ir - Acústico",1Kilo,859916,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
69,"Pega a Receita","MC Dede",858681,https://open.spotify.com/track/0nlFCC2xIQqUJpuQIVPl7S
70,"Zé da Recaída","Gusttavo Lima",858404,https://open.spotify.com/track/4iGwWeV7XVIWO9Yy5QExOr
71,"Bonita, Lindinha e Sagaz","Mc Davi",850690,https://open.spotify.com/track/1R1HmdunvOnEK4bibKp7q5
72,"Já convenci - Ao vivo","Thiago Brava",848245,https://open.spotify.com/track/7xCe2DkTYlkfwhhGAU6FbO
73,Happier,Marshmello,840980,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
74,"Ouvi Dizer",Melim,838061,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
75,"Estranho - Ao Vivo | Acústico","Marília Mendonça",833095,https://open.spotify.com/track/0rOYqGZFzJzVGcZyXrN3fO
76,"No Brainer","DJ Khaled",832514,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
77,Ocean,Alok,821562,https://open.spotify.com/track/4nraNqonMyfc0U3o8VeXVu
78,"Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo","Gabriel Diniz",819664,https://open.spotify.com/track/5hJJOWPZtBq15zVfWWM8lZ
79,"Derreter a Aliança - Ao Vivo","Zé Neto & Cristiano",816114,https://open.spotify.com/track/2p8yzBihO2pDFXGPHS3Okh
80,"Pra você acreditar - Ao vivo",Ferrugem,815288,https://open.spotify.com/track/5KNi9XFap48ry4puG7rvqv
81,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,808695,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
82,"Oi Nego (Não Vai Dar Parte 3)","Jefferson Moraes",797067,https://open.spotify.com/track/5M78WUOq5AjcDfLoj9yi6a
83,"12 Horas (Ao Vivo)",Dilsinho,787330,https://open.spotify.com/track/7B826fTyDa3DkjnKpOgXFo
84,Papum,"MC Kevinho",778834,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
85,Believer,"Imagine Dragons",778124,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
86,"Meu Mundo","WC no Beat",777960,https://open.spotify.com/track/1hw5UuO6s1DRAJmCn4Nc1H
87,"Bilhete 2.0 (feat. Luccas Carlos)",Rashid,751025,https://open.spotify.com/track/23DMhYv6WjRmIRck1Uwjev
88,"God's Plan",Drake,749826,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
89,"Ainda Sou Tão Seu - Ao Vivo","Felipe Araújo",737429,https://open.spotify.com/track/07PHNpknqZFw6N3GzNQWB8
90,"Só Quer Vrau","MC MM",732245,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
91,"I Miss U",Alok,722949,https://open.spotify.com/track/0wsflw6A3Qrbrl3YbWK8tx
92,"Anos Luz",Matuê,715886,https://open.spotify.com/track/2aRdz1goHRuJ2FkDw3vpVX
93,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",715635,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
94,"Fica - Bonus Track",ANAVITÓRIA,709328,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
95,"Shape of You","Ed Sheeran",703195,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
96,Transplante,"Marília Mendonça",695214,https://open.spotify.com/track/6uyMtLQXZ8amkLyv5l7F7O
97,"A Distância Tá Maltratando","MC G15",674768,https://open.spotify.com/track/0IQhbmEHBKRkITY5ygyLWB
98,"no tears left to cry","Ariana Grande",672923,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
99,"rockstar (feat. 21 Savage)","Post Malone",671495,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
100,"Você Não Vale Nada","Zé Felipe",669377,https://open.spotify.com/track/6EFIK4B0jrvLO096QYEhnX
101,Sortudo,"Wesley Safadão",667233,https://open.spotify.com/track/76L8k0PT5lGDkjqs0t7tYV
102,"One Kiss (with Dua Lipa)","Calvin Harris",666185,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
103,"Tem Café",Gaab,663682,https://open.spotify.com/track/4lNriuYNZD2YP2OPG6xOte
104,"Poesia Acústica #3: Capricorniana","Pineapple StormTv",653750,https://open.spotify.com/track/1YUWhlQjFv7MQpcbb77zTL
105,Youngblood,"5 Seconds of Summer",646608,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
106,"Eastside (with Halsey & Khalid)","benny blanco",643192,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
107,"Das 9 às 6","Henrique & Diego",642699,https://open.spotify.com/track/3HxM4lAPdlTxdl60Ecn092
108,Morena,"Vitor Kley",639598,https://open.spotify.com/track/1tKSESuh7Rdpwe3bqxiWOH
109,Contrário,"Jonas Esticado",638864,https://open.spotify.com/track/76NzI3TmJCAvw28nB3EGk2
110,Thunder,"Imagine Dragons",636778,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
111,"Terra Sem CEP - Ao Vivo","Jorge & Mateus",612456,https://open.spotify.com/track/2U94QDSo9N4e1iXrjo7KAB
112,"Dona Maria","Thiago Brava",608791,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
113,"Poesia Acústica #2: Sobre Nós",Delacruz,606888,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD
114,"Na Conta Da Loucura - Ao Vivo","Bruno & Marrone",601909,https://open.spotify.com/track/2EVaHMfXlWw4ANf6Mb8c5P
115,"Um Em Um Milhão","Simone & Simaria",600252,https://open.spotify.com/track/2XrQcyrxoJ0oXd4w58Y6H2
116,"Amor Provisório - Ao Vivo","Bruninho & Davi",598583,https://open.spotify.com/track/44a8Iiss69nVepEPdjuRck
117,"Menina Braba","Jerry Smith",594680,https://open.spotify.com/track/2caWIcrS6CLQDB5WglieeA
118,"Quem Ensinou Fui Eu","Maiara & Maraisa",593454,https://open.spotify.com/track/1mBx8G3GBajrV0eTeYQshc
119,IDGAF,"Dua Lipa",586167,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
120,Natural,"Imagine Dragons",579300,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
121,"Me Negaram Amor","Cynthia Luz",575176,https://open.spotify.com/track/4oH03lpFiysmcWex1AyddD
122,"Apenas Mais uma de Amor","Lulu Santos",568684,https://open.spotify.com/track/6YNCE5qtrTa7YcnAOAEsDQ
123,"Morador de Rua - Ao Vivo","Zé Neto & Cristiano",567406,https://open.spotify.com/track/4uUoH2xKewbukFqGRGfKXs
124,"Armadura - Ao Vivo","Zé Neto & Cristiano",567119,https://open.spotify.com/track/202ZvROo781eRsyW3Pl9UN
125,"New Rules","Dua Lipa",566948,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
126,"Trevo (Tu)",ANAVITÓRIA,564537,https://open.spotify.com/track/2vRBYKWOyHtFMtiK60qRz7
127,"4 da manhã",UM44K,553728,https://open.spotify.com/track/5xVJU6DJHnmHnbbKS56yCC
128,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",552961,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
129,X,"Nicky Jam",548747,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
130,"De Trás Pra Frente - Ao Vivo","Henrique & Juliano",547815,https://open.spotify.com/track/2x67AU9q3lf7cfPSzxCDsL
131,"Solo (feat. Demi Lovato)","Clean Bandit",546407,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
132,"Mais Amor e Menos Drama - Ao Vivo","Henrique & Juliano",542180,https://open.spotify.com/track/2TihKW8ShdEEhKN3PSDEIq
133,"Tbt - Ao Vivo","Cleber & Cauan",540368,https://open.spotify.com/track/4RREQkD5lRqgDvhsQ643i7
134,"Sinto sua falta - Ao vivo",Ferrugem,538690,https://open.spotify.com/track/3eWHUE5D5R19q7BvOX7NSJ
135,Clandestino,Shakira,537816,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
136,IDOL,BTS,537714,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
137,SAD!,XXXTENTACION,533545,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
138,"Ontem Era Eu - Ao Vivo","Zé Neto & Cristiano",528857,https://open.spotify.com/track/2PJfsqmg6jMBdMtRWwUZ1B
139,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",527303,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
140,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,526968,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
141,Ladrão,"Naiara Azevedo",525897,https://open.spotify.com/track/2b9irL6QwOdbjJJldQoUOK
142,FRIENDS,Marshmello,523817,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
143,"Havana (feat. Young Thug)","Camila Cabello",520653,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
144,"Sem Contraindicação (feat. Bruno & Marrone) - Ao Vivo","Diego & Victor Hugo",518234,https://open.spotify.com/track/0pqyzGaS6qpdHs3bzjVYzb
145,"Nossa música",UM44K,517487,https://open.spotify.com/track/4hpcc2wq84pilUgDbIPkDN
146,"Beber Com Emergência - Ao Vivo","Jefferson Moraes",516744,https://open.spotify.com/track/1IcbQvHb9B7MikgQjfJtAl
147,"Vou Pegar","Dennis DJ",515682,https://open.spotify.com/track/5Ufele27Idk8xPHYMh85Ra
148,"Escalada pra Jogar","Henrique & Diego",514671,https://open.spotify.com/track/1m1vw2OQTYHt9AukcIPs8x
149,"Sua Mãe Vai Me Amar","Turma do Pagode",514296,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
150,"A Farra Perdeu Pro Amor - Ao Vivo","Zé Neto & Cristiano",513892,https://open.spotify.com/track/59tJVlaTd7lIpnzJcw1ToX
151,"Parece Namoro - Ao Vivo | Acústico","Marília Mendonça",507492,https://open.spotify.com/track/67gLKHTj5FsGwbUCcGQZFm
152,"Como é Que Faz (feat. Jerry Smith)","Rob Nunes",504870,https://open.spotify.com/track/1ZYD1c1vFMdeyRdNBxJiAr
153,"Hear Me Now",Alok,502873,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
154,"Jackie Chan",Tiësto,501560,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
155,"Vidinha de Balada - Ao Vivo","Henrique & Juliano",497224,https://open.spotify.com/track/2g2ZjM1GjY9Lf2Ff0L94Ul
156,Downtown,Anitta,497055,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
157,"A Gente Continua - Ao Vivo","Zé Neto & Cristiano",496953,https://open.spotify.com/track/3r9yRbPvDIt33pDZ0w3m6W
158,"Amor À Primeira Esquina - Ao Vivo","Zé Neto & Cristiano",495166,https://open.spotify.com/track/6X9uEsfCfmKYlArji6SASW
159,"SICKO MODE","Travis Scott",495100,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
160,"Pour Over","Vintage Culture",494206,https://open.spotify.com/track/574kOxVgCcy70oq623rvPE
161,IDOL,BTS,489610,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
162,"I Like It","Cardi B",486797,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
163,"Amor Falso","Wesley Safadão",482861,https://open.spotify.com/track/1n36knZX4bQ6FvcNEISVe9
164,"Favela Vive 3",ADL,482432,https://open.spotify.com/track/3cvKOM4MNrGaXmeTw3XdNN
165,"Never Let Me Go",Alok,478877,https://open.spotify.com/track/1yzBGun3xDY7WpHOIP9nNp
166,"Cliente Preferencial (Um Modão Atrás Do Outro) - Ao Vivo","George Henrique & Rodrigo",475531,https://open.spotify.com/track/6ujbQPGL1jQs3fAUtKwX0x
167,"Novela das Nove - Ao Vivo","Zé Neto & Cristiano",472911,https://open.spotify.com/track/4yrAsYnGZ0d6cI9nFUIKsQ
168,"Ritmo Mexicano","Mc Gw",467781,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
169,"Ritmo do Pam Pam","MC Rafa 22",462173,https://open.spotify.com/track/0xLt187K4MEhKIxqiNALNN
170,"Amigo Taxista","Zé Neto & Cristiano",460687,https://open.spotify.com/track/6LEFk0KHRfahO5pOMJlbdV
171,"Não Se Apaixona","Jerry Smith",458915,https://open.spotify.com/track/0r9tHLACmVGOXxsVRGvA3U
172,"Meu Amor - Ao Vivo","Henrique & Juliano",458490,https://open.spotify.com/track/3X5zRkzlpTiajlkI9QXQUz
173,"Porque Eu Te Amo",ANAVITÓRIA,454245,https://open.spotify.com/track/3idU6lZVKD6hvGjnpSHde8
174,"Cobertor de Orelha - Ao Vivo","Turma do Pagode",448556,https://open.spotify.com/track/1XCKlzIqaehohdUTihetGN
175,"Pegada Que Desgrama","Naiara Azevedo",448157,https://open.spotify.com/track/2gl2F5Z6ReNVh0wcyPLCKA
176,Refém,Dilsinho,447752,https://open.spotify.com/track/4muZ1PUxmss4cVmYnpLrvs
177,"Os Opostos Se Atraem","Mc Don Juan",446993,https://open.spotify.com/track/6bcUvUK88KyXHdqHEwefqc
178,Paralisa,"MC Loma e As Gêmeas Lacração",446314,https://open.spotify.com/track/4G1i3FrLYRge4Z2ubJiOW3
179,"Better Now","Post Malone",445525,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
180,"Beautiful (feat. Camila Cabello)",Bazzi,444380,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
181,3am,"Luccas Carlos",443670,https://open.spotify.com/track/0iJkUGVnog3bSJVbicIEZe
182,"Poesia Acústica #5: Teu Popô - Remix","Pineapple StormTv",442826,https://open.spotify.com/track/0b369xoVhUFJOH56pYq4KB
183,"Body (feat. brando)","Loud Luxury",442752,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
184,"Com Amor Não Se Brinca - Ao Vivo","Jonas Esticado",440859,https://open.spotify.com/track/0AyCBE9YKWjatl0ukCAhxN
185,"Pesadão (Participação especial Marcelo Falcão)",IZA,437556,https://open.spotify.com/track/2nPYWC7Jtd3gsd1iMQT3Vs
186,"Grão de Arroz - Ao Vivo","Zé Neto & Cristiano",437057,https://open.spotify.com/track/3Cq4m5Pxoq03ojlrrhD188
187,"Cante por Nós","Vintage Culture",435910,https://open.spotify.com/track/7q4aClIlFcgyVQDACJQdmG
188,"Coração Mal Assombrado - Ao Vivo | Acústico","Marília Mendonça",425928,https://open.spotify.com/track/0CL59AhCHJaR8L3I7sra8g
189,"Pra Você Guardei O Amor","Nando Reis",424324,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
190,"Ponto Fraco - Ao Vivo",Thiaguinho,420763,https://open.spotify.com/track/0KkZFQSvZrTL1zU3cX8Z7e
191,"Matéria de amor (Participação especial de Matheus & Kauan)","Paula Mattos",418816,https://open.spotify.com/track/1XUAAp2Hs03Yq6E6hWxOh5
192,Thunderclouds,Sia,418496,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
193,"Psycho (feat. Ty Dolla $ign)","Post Malone",418399,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
194,"Não Deixo Não","Mano Walter",415195,https://open.spotify.com/track/74i0ocFuhVOLp3f5kNKjeT
195,"Raspão (feat. Simone & Simaria) - Ao Vivo","Henrique & Diego",411383,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
196,"Taste (feat. Offset)",Tyga,408180,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
197,"Born To Be Yours",Kygo,407479,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
198,"Troca de Favor - Ao Vivo","Marcos & Belutti",406739,https://open.spotify.com/track/0PJBQEOLyA0Q7xnTzUFcji
199,"Big Jet Plane",Alok,406307,https://open.spotify.com/track/3lInRGfft6CCsJJPZX3AXq
200,Areia,Sandy,406131,https://open.spotify.com/track/3kXOMpUjIGkRHyZiAp7eMS
