,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ao Vivo E A Cores","Matheus & Kauan",4246087,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
2,"Propaganda - Ao Vivo","Jorge & Mateus",3547514,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
3,"Jogo do Amor","MC Bruninho",3424942,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
4,"Amor Falso","Aldair Playboy",3411210,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
5,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,3137132,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
6,"Romance Com Safadeza","Wesley Safadão",3117247,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
7,"Amor de Verdade","MC Kekel",2975639,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
8,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",2878489,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
9,"Só Quer Vrau","MC MM",2596241,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
10,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",2548877,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
11,Fuleragem,"MC WM",2431749,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
12,"O Sol","Vitor Kley",2337767,https://open.spotify.com/track/3IfctMaf2sfvlSLRa42Cna
13,"Ta Tum Tum","MC Kevinho",2277348,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
14,"Anti-Amor - Ao Vivo","Gustavo Mioto",2141308,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
15,Ocean,Alok,2014711,https://open.spotify.com/track/4nraNqonMyfc0U3o8VeXVu
16,"Amor Da Sua Cama","Felipe Araújo",1999342,https://open.spotify.com/track/2cwFhwT6L2D4Olc25nhyZo
17,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",1984977,https://open.spotify.com/track/0uwaiApk6k7k9POyFjTKeR
