,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",3521480,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
2,"Ela É do Tipo","MC Kevin o Chris",3133324,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
3,"Cem Mil - Ao Vivo","Gusttavo Lima",3031031,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
4,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",2969317,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
5,"Lençol Dobrado","João Gustavo e Murilo",2937657,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk
6,Shallow,"Lady Gaga",2726230,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,Evoluiu,"MC Kevin o Chris",2477686,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK
8,"Bebaça - Ao Vivo","Marília Mendonça",2469877,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
9,"Bebi Liguei - Ao Vivo","Marília Mendonça",2433699,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
10,"Dá preferência pra mim (Participação especial de Gusttavo Lima)","Thiago Brava",2198113,https://open.spotify.com/track/3bdjxhq0PqcxNwswCOX6w1
11,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",2115639,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
12,"Estado Decadente - Acústico","Zé Neto & Cristiano",1989808,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
13,"Quando a vontade bater (Participação especial de PK Delas)",Pk,1963588,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
14,"Onda diferente (feat. Papatinho)",Anitta,1949598,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
15,"I Don't Care (with Justin Bieber)","Ed Sheeran",1933379,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
16,Cobaia,"Lauana Prado",1933096,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
17,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",1837032,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
18,Infarto,"Diego & Victor Hugo",1780927,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
19,"Old Town Road","Lil Nas X",1777982,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
20,"Vingança - Ao Vivo","Luan Santana",1761059,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
21,"Péssimo Negócio (Ao Vivo)",Dilsinho,1748358,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
22,"Bola Rebola",Tropkillaz,1721096,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
23,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",1679427,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
24,"Atrasadinha - Ao Vivo","Felipe Araújo",1629577,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
25,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",1621327,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
26,"Sem Sal - Ao Vivo","Marília Mendonça",1613532,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX
