,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ciumeira - Ao Vivo","Marília Mendonça",3883417,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
2,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",2866289,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE
3,"O Bebê","MC Kevinho",2782846,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
4,"Só Você","Dennis DJ",2745329,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
5,Medicina,Anitta,2631578,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
6,"Ao Vivo E A Cores","Matheus & Kauan",2614689,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
7,"Meu Abrigo",Melim,2495207,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
8,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",2283704,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
9,"Pouca Pausa",Clau,2209390,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
10,Favela,Alok,2179786,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
11,"Propaganda - Ao Vivo","Jorge & Mateus",2172943,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
12,"Quero Que Tu Vá",Ananda,1904783,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
13,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",1860868,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
14,"Sofazinho - Ao Vivo","Luan Santana",1855880,https://open.spotify.com/track/2PMLdLt5QeOuOgxfAvx1in
15,"Romance Com Safadeza","Wesley Safadão",1791633,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
16,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",1757677,https://open.spotify.com/track/1fyhyOy6iS9E2NckAzjmTo
17,"A Culpa É Dele - Ao Vivo | Acústico","Marília Mendonça",1671622,https://open.spotify.com/track/6yxYagNp6Gapd7jXmWzgVc
18,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",1670140,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
19,"Zé da Recaída","Gusttavo Lima",1669205,https://open.spotify.com/track/4iGwWeV7XVIWO9Yy5QExOr
20,Kikadinha,"Jerry Smith",1643501,https://open.spotify.com/track/5TUYLsiIi3tuvR2fCJjZUy
21,Fuleragem,"MC WM",1634210,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
22,"Pra Inveja É Tchau","Mc Kevin",1607654,https://open.spotify.com/track/4cnNrOojGyU6J3OXqVTPIg
23,"Novinha Você É uma Flor","MCs Thin e Alexandre",1592173,https://open.spotify.com/track/4kiauw5SBqEsu5GuGD09aM
24,"Amor de Verdade","MC Kekel",1556556,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
25,"Jogo do Amor","MC Bruninho",1457021,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
26,"Bebida Na Ferida - Ao Vivo","Zé Neto & Cristiano",1427675,https://open.spotify.com/track/3HEb6Y5dv8PgD6JgsIQNac
27,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",1399226,https://open.spotify.com/track/4CdMz076UN8RyeWGQCdqFZ
28,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",1394091,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
29,"Amor Falso","Aldair Playboy",1361908,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
30,"In My Feelings",Drake,1338704,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
31,"Saudade Nível Hard","Yasmin Santos",1335805,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
32,"Cada um na Sua - Ao Vivo","Fernando & Sorocaba",1328140,https://open.spotify.com/track/5ReZ4aO1vRnzhxINvPiGJD
33,"O Sol","Vitor Kley",1312918,https://open.spotify.com/track/3IfctMaf2sfvlSLRa42Cna
34,"Mundo de Ilusões - Ao Vivo","Gusttavo Lima",1311403,https://open.spotify.com/track/3UxbT06Mz8aTJbHYYIxwkI
35,"Siga a Seta (feat. Matheus & Kauan) - Ao Vivo","Marcos & Belutti",1301647,https://open.spotify.com/track/5AQNVgt7BKHKRhrNFFgSPF
36,"Mulher Maravilha - Ao Vivo","Zé Neto & Cristiano",1292647,https://open.spotify.com/track/2cbMXc0P5s271VwZOUk1Gb
37,"Deixa (feat. Ana Gabriela)",Lagum,1267333,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
38,"In My Mind",Dynoro,1249804,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
39,"Problema Seu","Pabllo Vittar",1247319,https://open.spotify.com/track/0sMgOV0KurBXvZ4G5AJj4X
40,"Oi Nego (Não Vai Dar Parte 3)","Jefferson Moraes",1240353,https://open.spotify.com/track/5M78WUOq5AjcDfLoj9yi6a
41,"Anti-Amor - Ao Vivo","Gustavo Mioto",1232894,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
42,"Casa da Mãe Joana - Ao Vivo","Marília Mendonça",1232659,https://open.spotify.com/track/4y17a6dAJ8P1jeZpd2LCrC
43,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,1221528,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
44,"Terra Sem CEP - Ao Vivo","Jorge & Mateus",1190895,https://open.spotify.com/track/2U94QDSo9N4e1iXrjo7KAB
45,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",1185049,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
46,"Ausência - Ao Vivo | Acústico","Marília Mendonça",1170458,https://open.spotify.com/track/37erXXnh4mlWE7mdO6EYOp
47,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,1158935,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
48,"Não Fala Não pra Mim","Humberto & Ronaldo",1128246,https://open.spotify.com/track/0PaAB17axL9hn88mHiw8g0
49,"Aquela Pessoa - Ao Vivo","Henrique & Juliano",1085394,https://open.spotify.com/track/3A1LphuJ5lQD6NjPtxtYFh
50,"Electricity (with Dua Lipa)","Silk City",1001692,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
51,"Apelido Carinhoso","Gusttavo Lima",996471,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
52,"Vou Morrer Sozinho",Jão,983638,https://open.spotify.com/track/1XVN2BVHfKUUcMH0jxSRZ5
53,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",983056,https://open.spotify.com/track/0kCqaybZgYcLYxzZymmBoc
54,"Troca de Favor - Ao Vivo","Marcos & Belutti",981371,https://open.spotify.com/track/0PJBQEOLyA0Q7xnTzUFcji
55,"Ouvi Dizer",Melim,977757,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
56,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",969515,https://open.spotify.com/track/0uwaiApk6k7k9POyFjTKeR
57,"Bonita, Lindinha e Sagaz","Mc Davi",927643,https://open.spotify.com/track/1R1HmdunvOnEK4bibKp7q5
58,"Ta Tum Tum","MC Kevinho",920492,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
59,"3 Dias Virado","Mc IG",914066,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
60,"Me Solta","Nego do Borel",898528,https://open.spotify.com/track/5nqehpNGoRAz4wUFK3wT9k
