,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",3669068,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
2,"Tijolão - Ao Vivo","Jorge & Mateus",3579092,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
3,"Lençol Dobrado","João Gustavo e Murilo",3472416,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk
4,"quando a bad bater - ao vivo","Luan Santana",3289651,https://open.spotify.com/track/1nVIlX3h3Ds9bH6JMQopIU
5,"Uma nora pra cada dia","MC Kevinho",2839233,https://open.spotify.com/track/2bbFhnxYjeb9jYEX2MDKLQ
6,"Sentou e Gostou","MC JottaPê",2822673,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr
7,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",2817093,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
8,"Hit Contagiante","Felipe Original",2781844,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi
9,Milu,"Gusttavo Lima",2651004,https://open.spotify.com/track/1nqaSoiLuqevDes4S18sO7
10,"Quando a vontade bater (Participação especial de PK Delas)",Pk,2614976,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
11,Evoluiu,"MC Kevin o Chris",2521338,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK
12,Cobaia,"Lauana Prado",2481458,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
13,Señorita,"Shawn Mendes",2358428,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,"Quarta Cadeira - Ao Vivo","Matheus & Kauan",2282679,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn
15,"Ferida Curada","Zé Neto & Cristiano",2204035,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR
16,"Bebi Liguei - Ao Vivo","Marília Mendonça",2086461,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
17,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",2011654,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd
