,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",4181069,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
2,Evoluiu,"MC Kevin o Chris",3514997,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK
3,"Lençol Dobrado","João Gustavo e Murilo",3461772,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk
4,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",3075950,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
5,Garupa,"Luísa Sonza",2854670,https://open.spotify.com/track/1HEr5uCRyuuLlVCOB1RiTE
6,"Tijolão - Ao Vivo","Jorge & Mateus",2757935,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
7,"Bebi Liguei - Ao Vivo","Marília Mendonça",2671177,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
8,"Faz Gostoso (feat. Anitta)",Madonna,2619169,https://open.spotify.com/track/2SC14LGDbRWRlyLg9Wupa0
9,"Ela É do Tipo","MC Kevin o Chris",2580779,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
10,"Cem Mil - Ao Vivo","Gusttavo Lima",2380952,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
11,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",2341268,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
12,"Estado Decadente - Acústico","Zé Neto & Cristiano",2322672,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
13,Cobaia,"Lauana Prado",2300254,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
14,"Bebaça - Ao Vivo","Marília Mendonça",2243057,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
15,"Não Abro Mão - Ao Vivo","Maiara & Maraisa",2217537,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ
16,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",2012995,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
17,"Onda diferente (feat. Papatinho)",Anitta,1932096,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
18,Infarto,"Diego & Victor Hugo",1883482,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
19,"Não sou obrigada",POCAH,1882718,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
20,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",1847546,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
21,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",1829264,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
22,"Quando a vontade bater (Participação especial de PK Delas)",Pk,1810747,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
23,"Péssimo Negócio (Ao Vivo)",Dilsinho,1789705,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
24,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",1741081,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd
25,"Um Pedido","Hungria Hip Hop",1717358,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
26,"Quarta Cadeira - Ao Vivo","Matheus & Kauan",1715886,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn
27,"Sem Sal - Ao Vivo","Marília Mendonça",1704130,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX
28,"Bola Rebola",Tropkillaz,1654810,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
29,YoYo,"Gloria Groove",1651959,https://open.spotify.com/track/161tk6AjNHvS8LC7Y4MHur
30,"Atrasadinha - Ao Vivo","Felipe Araújo",1645958,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
31,"Old Town Road","Lil Nas X",1622737,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
32,"Vai menina","Pedro Sampaio",1588993,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua
33,"Fingindo Maturidade - Ao Vivo","Mano Walter",1566219,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33
34,"Senta braba","MC WM",1482745,https://open.spotify.com/track/2SgVsDXzET5EU8VngMh9dv
35,"I Don't Care (with Justin Bieber)","Ed Sheeran",1451986,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
36,"Vamos pra Gaiola","MC Kevin o Chris",1445536,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB
37,"You Need To Calm Down","Taylor Swift",1399130,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
38,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",1388643,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
39,Shallow,"Lady Gaga",1388465,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
40,"Ciumeira - Ao Vivo","Marília Mendonça",1359671,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
41,"Ouvi Dizer",Melim,1353532,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
42,"Agora é Tudo Meu","Dennis DJ",1259426,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
43,"Então Vou Avisar - Ao Vivo","Yasmin Santos",1255184,https://open.spotify.com/track/1idjI8gtxgHjy8KyZamY6o
44,"Quem Tem o Dom","Jerry Smith",1251649,https://open.spotify.com/track/2mJOngYlqgfdLMBSxPcJL3
45,"Long Neck - Acústico","Zé Neto & Cristiano",1240686,https://open.spotify.com/track/4Lxv5hGnHOUYBVeDgWgcaP
46,Facilita,"MC Kevinho",1222662,https://open.spotify.com/track/3wB81eGupHVv9W4mF9IsHh
47,"Favela chegou - Ao vivo",Ludmilla,1220812,https://open.spotify.com/track/3X4vxzjSiCtmZY2QRumOKW
48,"Então Vem Cá - Ao Vivo","Mano Walter",1209591,https://open.spotify.com/track/1FIaoiLn0E5ilfE5T0P9xx
49,"Quem Me Dera","Márcia Fellipe",1196629,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
50,"Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Diego & Victor Hugo",1172475,https://open.spotify.com/track/6NgwHmEgfQVIYQBq8QcWMi
51,"Algo Mais (Amante) - Ao Vivo","Xand Avião",1160267,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P
52,Malemolência,"Dynho Alves",1147723,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1
53,"Conselho - Ao Vivo","Israel & Rodolffo",1124057,https://open.spotify.com/track/7o6mPqSSF4AqyoljLLfYz6
54,"Espelho Meu - Ao Vivo","Henrique & Diego",1118448,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ
55,"Melhor Saída - Ao Vivo","Lauana Prado",1118221,https://open.spotify.com/track/704li4NOyKCQY6qNdoEW5n
56,"Meu Abrigo",Melim,1116472,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
57,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",1107025,https://open.spotify.com/track/4UANYptjv2kpV6IY7IjXoJ
58,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",1103816,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
59,"bad guy","Billie Eilish",1089400,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
60,"Serenata - Ao Vivo","Marília Mendonça",1066100,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop
61,"Traí Sim - Ao Vivo","Maiara & Maraisa",1049010,https://open.spotify.com/track/1NG3zBjoV0TtKcr5znJ6n3
62,"Bye Bye","Mc Don Juan",1032689,https://open.spotify.com/track/3NpRkAnxexTh4TklAZNjag
63,"Flor Que Se Cheira - Ao Vivo","Guilherme & Benuto",1004866,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG
64,"Cerveja, Sal E Limão - Ao Vivo","Matheus & Kauan",996660,https://open.spotify.com/track/7nJJKm0R90xM1nGlxTHTme
65,"Espaçosa Demais - Ao Vivo","Felipe Araújo",980819,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
66,"Mágica - Ao Vivo","Matheus & Kauan",977881,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
67,"Garupa, Pt. 2","Dj Henrique de Ferraz",977723,https://open.spotify.com/track/6d9GEfxIyQiEtuG1EVBF5m
68,"Sei Lá",Projota,963516,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
69,"Praia do Rosa - Acústico",Oriente,961934,https://open.spotify.com/track/5lYKob6hewwt3dcy5kWMfF
70,"Dois Enganados","Murilo Huff",953439,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2
71,"Não Atende Não","Wesley Safadão",946714,https://open.spotify.com/track/7E5cJjrgYLHo13pI0hpmWw
72,Brisa,IZA,942345,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
73,Café,Vitão,940141,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
74,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",926656,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
75,"All The Lies",Alok,919968,https://open.spotify.com/track/6PqUdUGS4h5aGY7YyEGXr8
76,"Santo Forte (Ao Vivo) (feat. Luan Santana)",Dilsinho,918003,https://open.spotify.com/track/1ekX8JX7LF3AyxI0nyOzvB
77,"Pro Nosso Bem - Ao Vivo","Gustavo Mioto",904137,https://open.spotify.com/track/5JZufG8AcnMvCOeFoMFExv
78,"Obrigado por Estragar Tudo - Ao Vivo","Marília Mendonça",896341,https://open.spotify.com/track/4a5GPCo8oX4vvaRkciKlih
79,"Dona de mim",IZA,888006,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
80,"Aperte O Play - Ao Vivo","Simone & Simaria",882362,https://open.spotify.com/track/5M8qHiAV6b0jo3phlyhxcR
81,"Vingança - Ao Vivo","Luan Santana",870473,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
82,"Rabetão no Chão","Mc Th",866731,https://open.spotify.com/track/4aC48Yffpsw01b7sBJxase
83,"Deixa (feat. Ana Gabriela)",Lagum,858029,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
84,"7 rings","Ariana Grande",851331,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
85,"Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Marcos & Belutti",844596,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN
86,"50 Vezes - Ao Vivo","Sorriso Maroto",844360,https://open.spotify.com/track/01wavOnjFBNgdMWBFYIAP4
87,"Parado no Bailão","MC L da Vinte",827750,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
88,"Passa Mal - Ao Vivo","Marília Mendonça",825716,https://open.spotify.com/track/7Cpd4UGXnTrloIgZpSs46e
89,Happier,Marshmello,819552,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
90,Balão,Orochi,817912,https://open.spotify.com/track/6nc3d5wRTTzkZo29kZRr5r
91,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",816586,https://open.spotify.com/track/64ePZsgVWO1zRVpHxY2VYC
92,"Zé da Recaída - Ao Vivo","Gusttavo Lima",812674,https://open.spotify.com/track/7uU04pPMnKELpv8mIJ3yLa
93,"Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019","George Henrique & Rodrigo",806327,https://open.spotify.com/track/33g4LmRrWddOvMLnynSktj
94,"Igual Ela Só Uma","Wesley Safadão",799929,https://open.spotify.com/track/6XGhqvxCMCcBy5XiqG7SWV
95,"Never Really Over","Katy Perry",796385,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
96,"Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo","Turma do Pagode",794326,https://open.spotify.com/track/1xg3EbmhAr1cfNOA55pvKH
97,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",788517,https://open.spotify.com/track/2jxfsaODfcVQhKMZPuYK2j
98,"Dá preferência pra mim (Participação especial de Gusttavo Lima)","Thiago Brava",785141,https://open.spotify.com/track/3bdjxhq0PqcxNwswCOX6w1
99,"Bye Bye - Ao Vivo","Marília Mendonça",784549,https://open.spotify.com/track/055TcJ0BdCrW7qE8Yq5KRM
