,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
66,Gelo,Melim,1148381,https://open.spotify.com/track/0J6cINt02c8UQqDG7vLShY
67,"Bomba Relógio","Luísa Sonza",1146219,https://open.spotify.com/track/0HocIafyaS4C7rDGTJXYnj
68,"Meu Abrigo",Melim,1145774,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
69,"Para não","MC WM",1135946,https://open.spotify.com/track/23GNCotvXa7WPvgYuruJjE
70,"3 Batidas - Ao Vivo","Guilherme & Benuto",1134408,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k
71,"Maldita de Ex","Mc Leozin",1121014,https://open.spotify.com/track/6Diq6oBnDVzsrNcRllXRbM
72,"Dois Lados","Wesley Safadão",1065764,https://open.spotify.com/track/3vSXPjfcebTt5mB8DXHWM6
73,"Sentou e Gostou","MC JottaPê",1065262,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr
74,"Um Pedido","Hungria Hip Hop",1049933,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
75,"Mágica - Ao Vivo","Matheus & Kauan",1039710,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
76,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",1037332,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
77,"Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo","Turma do Pagode",1036834,https://open.spotify.com/track/1xg3EbmhAr1cfNOA55pvKH
78,"I Don't Care (with Justin Bieber)","Ed Sheeran",1036239,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
79,"Onda diferente (feat. Papatinho)",Anitta,1034494,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
80,"Piece Of Your Heart",MEDUZA,1033377,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
81,"Outro Dia","A Banca Records",1029019,https://open.spotify.com/track/1lTsRXDMWFbsFjQGkbL5TX
82,"Resenha lá em casa","MC Kevin o Chris",1028578,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl
83,Oi,Lagum,1018069,https://open.spotify.com/track/78kar2tZk7655xZMibzXO3
84,Believer,"Imagine Dragons",1005047,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
85,"Ouvi Dizer",Melim,995198,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
86,"bad guy","Billie Eilish",993031,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
87,"Dois Enganados","Murilo Huff",986663,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2
88,"Trip do Boyzinho","Boyzinho o Rei da Bregadeira",975659,https://open.spotify.com/track/41GMwa6sCB3iA2aS5T30iE
89,"Ciumeira - Ao Vivo","Marília Mendonça",967424,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
90,"Tiro Certo - Ao Vivo","Zé Felipe",957077,https://open.spotify.com/track/5MArTXEVyKBwoodjdy04fk
91,Circles,"Post Malone",953927,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
92,"Apaixonadinha - Ao Vivo","Marília Mendonça",953296,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
93,"Deixa (feat. Ana Gabriela)",Lagum,949080,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
94,"Meu talismã",IZA,944452,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
95,"Irmão DQbrada!","Costa Gold",938268,https://open.spotify.com/track/4CPhkF6SboNZoZfjgaEYME
96,"Credo que delícia","MC Kevinho",936741,https://open.spotify.com/track/4H9vyrlKZpzd1FW3oupnzD
97,"Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Diego & Victor Hugo",936548,https://open.spotify.com/track/7sl95MXCpM8WWsaH1BqvR3
98,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",912163,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
99,"Atrasadinha - Ao Vivo","Felipe Araújo",906435,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
100,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",901774,https://open.spotify.com/track/64ePZsgVWO1zRVpHxY2VYC
101,"Bebaça - Ao Vivo","Marília Mendonça",900692,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
102,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",885190,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
103,"Conselho - Ao Vivo","Israel & Rodolffo",877191,https://open.spotify.com/track/03Ih0yoTF85crrHUtLUoHF
104,"Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Yasmin Santos",873135,https://open.spotify.com/track/4pnlRYoaaGu24SuC3et5Pv
105,"Cem Mil - Ao Vivo","Gusttavo Lima",872493,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
106,Embrasa,Vitão,856307,https://open.spotify.com/track/4iANxSIDT3kGekiquMSAgT
107,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",851813,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
108,"Long Neck - Acústico","Zé Neto & Cristiano",844087,https://open.spotify.com/track/4Lxv5hGnHOUYBVeDgWgcaP
109,"Não sou obrigada",POCAH,835717,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
110,"Bola Rebola",Tropkillaz,835287,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
111,Edredom,Vitão,833598,https://open.spotify.com/track/0wryAFpQqHTvhteQx7ZNp2
112,"Fica à vontade","Pedro Sampaio",832351,https://open.spotify.com/track/0h1mVA8gOPR71lxSeY67uT
113,"Sem Sal - Ao Vivo","Marília Mendonça",832167,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX
114,"Show De Recaída - Ao Vivo Em Uberlândia / 2018","Bruno & Marrone",823787,https://open.spotify.com/track/2M53M7wYGFjUMlHIXhJoqW
115,"Dona de mim",IZA,813530,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
116,"Obrigado por Estragar Tudo - Ao Vivo","Marília Mendonça",809074,https://open.spotify.com/track/4a5GPCo8oX4vvaRkciKlih
117,"Acende o Isqueiro",Orochi,807171,https://open.spotify.com/track/1DdEU9f7uXklMx6Dm0Mdwq
118,"Enquanto Me Beija",Jão,795574,https://open.spotify.com/track/0EsftWIxQKCoCz5HZtlpkW
119,"Melhor Saída - Ao Vivo","Lauana Prado",793716,https://open.spotify.com/track/704li4NOyKCQY6qNdoEW5n
120,"7 rings","Ariana Grande",788828,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
121,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",785330,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
122,"Someone You Loved","Lewis Capaldi",785003,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
123,"How Do You Sleep?","Sam Smith",779967,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
124,"Dois Corações",Melim,774145,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul
125,"Eu Vou pra Igreja - Ao Vivo","Gusttavo Lima",764311,https://open.spotify.com/track/3gWIsIhg966ojnMbgumkW9
126,"Intenção - Ao Vivo","Marília Mendonça",754234,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
127,"Piece Of Your Heart - Alok Remix",MEDUZA,751707,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
128,"Caquinho - Ao Vivo","Gusttavo Lima",750665,https://open.spotify.com/track/0VKlekNsxAGFjimD9MPeOq
129,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",746845,https://open.spotify.com/track/4UANYptjv2kpV6IY7IjXoJ
130,Boato,"Thaeme & Thiago",745514,https://open.spotify.com/track/1KfUO0suYEsjcJxo8on4B8
131,"Namorada Reserva - Ao Vivo","Hugo & Guilherme",743906,https://open.spotify.com/track/5GHA824FwkHeBl5u1T6kLj
132,Shallow,"Lady Gaga",743298,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
133,"Lo Que Tú y Yo Vivimos (feat. Gente de Zona) - Ao Vivo","Gusttavo Lima",735092,https://open.spotify.com/track/6poj56vC9JUu1yHTsv92WA
134,"Casa mais feliz da rua - Ao vivo","João Gustavo e Murilo",734822,https://open.spotify.com/track/2fvxmRWpeqZN8xatpB66pC
135,"Não Planeje Nada","Marcos & Belutti",733512,https://open.spotify.com/track/0FOe9rYciemlYvjQNpUHRL
136,"Senta braba","MC WM",732405,https://open.spotify.com/track/2SgVsDXzET5EU8VngMh9dv
137,"Vamos pra Gaiola","MC Kevin o Chris",731485,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB
138,"Espelho Meu - Ao Vivo","Henrique & Diego",730123,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ
139,"Goodbyes (Feat. Young Thug)","Post Malone",725214,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
140,"Então Vem Cá - Ao Vivo","Mano Walter",724006,https://open.spotify.com/track/1FIaoiLn0E5ilfE5T0P9xx
141,Infarto,"Diego & Victor Hugo",709064,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
142,Happier,Marshmello,703223,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
143,Thunder,"Imagine Dragons",701992,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
144,"Favela chegou - Ao vivo",Ludmilla,698060,https://open.spotify.com/track/3X4vxzjSiCtmZY2QRumOKW
145,"Nem Tchum - Ao Vivo","Maiara & Maraisa",698044,https://open.spotify.com/track/4oRI9c4EmcKo9kbgVM8zWP
146,"Bohemian Rhapsody - 2011 Mix",Queen,683051,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
147,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",681933,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
148,"Dance Monkey","Tones And I",681180,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
149,"Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)",Dilsinho,678438,https://open.spotify.com/track/2lm3Ric7MeBk8hLfsiVokr
150,"Aperte O Play - Ao Vivo","Simone & Simaria",673856,https://open.spotify.com/track/5M8qHiAV6b0jo3phlyhxcR
151,"10,000 Hours (with Justin Bieber)","Dan + Shay",664268,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
152,"Pedaço Meu - Ao Vivo","Cleber & Cauan",660700,https://open.spotify.com/track/3umEJoDv6XsoBKlmi7eGRg
153,"Beautiful People (feat. Khalid)","Ed Sheeran",660105,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
154,"Bye Bye","Mc Don Juan",649372,https://open.spotify.com/track/3NpRkAnxexTh4TklAZNjag
155,Conspiração,"Tribo da Periferia",649176,https://open.spotify.com/track/6RtBJYQuduBYuDmX5ww6rW
156,"Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Marcos & Belutti",644471,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN
157,"Garupa 2","Mcs Nando and Luanzinho",641394,https://open.spotify.com/track/2ZWCFtbgpxCgb6qR0yHAkh
158,"O Que É O Que É?","Simone & Simaria",638794,https://open.spotify.com/track/430umKhe4mL3R8BYQvefB8
159,"Pra Você Guardei O Amor","Nando Reis",636796,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
160,Panini,"Lil Nas X",635878,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
161,"Old Town Road","Lil Nas X",635161,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
162,Balão,Orochi,634801,https://open.spotify.com/track/2vHshN6rsDYqoiZlMhfRpo
163,Liar,"Camila Cabello",633463,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
164,Online,"Gusttavo Lima",631505,https://open.spotify.com/track/4NLfKIsRhP1cve1kcrYg40
165,Surtada,"Neo Beats",630807,https://open.spotify.com/track/61vDGoB9k3ximR5YNzjmBc
166,"Praia do Rosa - Acústico",Oriente,627517,https://open.spotify.com/track/5lYKob6hewwt3dcy5kWMfF
167,"Morena Cor do Pecado","MC Kevin o Chris",624564,https://open.spotify.com/track/3N6isgIE6SAFbRfRIbQ3sd
168,"Pro Nosso Bem - Ao Vivo","Gustavo Mioto",624239,https://open.spotify.com/track/5JZufG8AcnMvCOeFoMFExv
169,"Ai, Amor",ANAVITÓRIA,621912,https://open.spotify.com/track/3bR8wBqLky6b61ROJlaBEF
170,"Indomável (Participação especial de Belo)",Pk,619643,https://open.spotify.com/track/4YbZBChhX5SkLhNJcvvhuD
171,"Rabetão no Chão","Mc Th",617807,https://open.spotify.com/track/212vnqZwMwICoaG7GG8oWG
172,"It's You","Ali Gatie",617689,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
173,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",617370,https://open.spotify.com/track/371Up3WP7OqJNFPf0BiyUe
174,"Sofro Onde Eu Quiser","Yasmin Santos",613250,https://open.spotify.com/track/2Xr33epIjw1fbwOhrng4Pd
175,"Calma - Remix","Pedro Capó",611764,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
176,"Fica - Bonus Track",ANAVITÓRIA,609539,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
177,"Cry for Me","Camila Cabello",605396,https://open.spotify.com/track/40nPimvmG05WYS7983bawZ
178,"Anos Luz",Matuê,605178,https://open.spotify.com/track/6J8UJNZrIwvcpsWHvSkwXn
179,"Nem de Graça",Pixote,599809,https://open.spotify.com/track/11Y1IGMIThaxu4ijcXRNYs
180,"Regras - Ao Vivo","Diego & Arnaldo",599256,https://open.spotify.com/track/11DkUDkBt9kaha1QRnuCMU
181,"menina solta","Giulia Be",598983,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
182,Banco,Matuê,597751,https://open.spotify.com/track/7MPQNyAX02uIEQCRsC4sgc
183,"Namorar Não Dá","MC Kevin o Chris",595494,https://open.spotify.com/track/3TvRRQj7qg8GOD612X9hKT
184,Morena,"Vitor Kley",594260,https://open.spotify.com/track/235BOGYon3gz23rKrtNwle
185,"Eu Me Acostumei - Ao Vivo Em Goiânia / 2019","PH e Michel",592791,https://open.spotify.com/track/484HHqXBpNz93sc5gajE8v
186,Dizeres,Orgânico,583238,https://open.spotify.com/track/3Vc8vnid3noqupe9PvUKxP
187,"O Sol","Vitor Kley",581247,https://open.spotify.com/track/6MhQepBa5fq6GAeOKBlUd2
188,"Trevo (Tu)",ANAVITÓRIA,580070,https://open.spotify.com/track/2vRBYKWOyHtFMtiK60qRz7
189,"Nave Espacial - Radio Edit",Liu,576614,https://open.spotify.com/track/709F4UQ2uKplKvcD88xffa
190,"Love À Queima Roupa - Ao Vivo","Marília Mendonça",576008,https://open.spotify.com/track/0aUGXSCmdJz9I9kdY9e9kk
191,"Deixe Me Ir - Acústico",1Kilo,571231,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
192,"Apenas Mais uma de Amor","Lulu Santos",570840,https://open.spotify.com/track/6YNCE5qtrTa7YcnAOAEsDQ
193,"Shape of You","Ed Sheeran",570764,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
194,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",569286,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
195,"Passa Mal - Ao Vivo","Marília Mendonça",568704,https://open.spotify.com/track/7Cpd4UGXnTrloIgZpSs46e
196,"Parado no Bailão","MC L da Vinte",565297,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
197,"Vingança - Ao Vivo","Luan Santana",564894,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
198,"Deixa Eu Te Chamar de Meu Amor","Breno & Caio Cesar",562180,https://open.spotify.com/track/0EyxB6uQOUC4ex2tbJuu6m
199,"Respeita o Nosso Fim - Ao Vivo","Gusttavo Lima",555169,https://open.spotify.com/track/1F46LaY3gYpvL2r534FeWs
200,"Mandona - Acústico",Oriente,554156,https://open.spotify.com/track/0R4dwzW253KTxchGryT1H6
