,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
115,"Sofro Onde Eu Quiser","Yasmin Santos",695562,https://open.spotify.com/track/2Xr33epIjw1fbwOhrng4Pd
116,"Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Marcos & Belutti",692005,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN
117,Morena,"Vitor Kley",691454,https://open.spotify.com/track/36UiRg8wGUOFC3E0gdyvFA
118,"Passa Mal - Ao Vivo","Marília Mendonça",690459,https://open.spotify.com/track/7Cpd4UGXnTrloIgZpSs46e
119,"Quem Me Dera","Márcia Fellipe",685244,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
120,"O Pai Tá Livre","Jerry Smith",668873,https://open.spotify.com/track/5UozeQwsAUQ2D0o3dchDeS
121,"Love À Queima Roupa - Ao Vivo","Marília Mendonça",667815,https://open.spotify.com/track/0aUGXSCmdJz9I9kdY9e9kk
122,"Dona de mim",IZA,666326,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
123,Embrasa,Vitão,662828,https://open.spotify.com/track/4iANxSIDT3kGekiquMSAgT
124,"Igual Ela Só Uma","Wesley Safadão",657131,https://open.spotify.com/track/6XGhqvxCMCcBy5XiqG7SWV
125,"Regras - Ao Vivo","Diego & Arnaldo",650012,https://open.spotify.com/track/11DkUDkBt9kaha1QRnuCMU
126,Believer,"Imagine Dragons",647848,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
127,"Ela Vem","MC G15",632170,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
128,"Teste da Mãozinha - Ao Vivo","Hugo & Guilherme",624795,https://open.spotify.com/track/0wshnPflQAjMVaCDIraSWk
129,"Supera - Ao Vivo",Péricles,624735,https://open.spotify.com/track/0h9xMQP3ctuibd4Ce2037O
130,Sapequinha,Lexa,621409,https://open.spotify.com/track/7LPR6AdkOQR9WpEixCGNCk
131,"Fake News - Ao Vivo","Gustavo Mioto",620888,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
132,"Agora é Tudo Meu","Dennis DJ",615092,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
133,"Muito Calor",Ozuna,611985,https://open.spotify.com/track/5uVgsAzjO6eJR06VPrqUga
134,"Parado no Bailão","MC L da Vinte",609979,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
135,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",608930,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
136,"Dancing With A Stranger (with Normani)","Sam Smith",607955,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
137,"Bye Bye - Ao Vivo","Marília Mendonça",605815,https://open.spotify.com/track/055TcJ0BdCrW7qE8Yq5KRM
138,"Só Pra Castigar","Wesley Safadão",603421,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
139,"O Sol","Vitor Kley",603170,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
140,Favela,Alok,599132,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
141,"Enchendo e Derramando","Zé Neto & Cristiano",591168,https://open.spotify.com/track/4ABwmZSNZPHqH2cXPhKgfH
142,"Deixa Eu Te Chamar de Meu Amor","Breno & Caio Cesar",590286,https://open.spotify.com/track/0EyxB6uQOUC4ex2tbJuu6m
143,"Casal Raiz - Ao Vivo","Xand Avião",589623,https://open.spotify.com/track/37Xnka0c1qea5wagV91UIl
144,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",582757,https://open.spotify.com/track/2jxfsaODfcVQhKMZPuYK2j
145,"Pra Você Guardei O Amor","Nando Reis",581651,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
146,"Surto De Amor - Ao Vivo Em Uberlândia / 2018","Bruno & Marrone",576178,https://open.spotify.com/track/5mFn4teAi2HMi7kRHliyFL
147,"Fica - Bonus Track",ANAVITÓRIA,576117,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
148,"Shape of You","Ed Sheeran",573319,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
149,"SPIRIT - From Disney's ""The Lion King""",Beyoncé,570097,https://open.spotify.com/track/6ucmgsair6pvRYfwgvI6e0
150,"Ai, Amor",ANAVITÓRIA,569868,https://open.spotify.com/track/3bR8wBqLky6b61ROJlaBEF
151,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",569866,https://open.spotify.com/track/371Up3WP7OqJNFPf0BiyUe
152,"Propaganda - Ao Vivo","Jorge & Mateus",569168,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
153,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",567895,https://open.spotify.com/track/43tDjfz9Inw7Soy0jzxowN
154,"Pouca Pausa",Clau,566479,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
155,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",566442,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
156,Dizeres,Orgânico,566158,https://open.spotify.com/track/3Vc8vnid3noqupe9PvUKxP
157,"Você Não Ama Ninguém","Pineapple StormTv",564203,https://open.spotify.com/track/5e0CF6LhfPARWyiu4eFohr
158,"Deixe Me Ir - Acústico",1Kilo,560569,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
159,"Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)",Dilsinho,558028,https://open.spotify.com/track/2lm3Ric7MeBk8hLfsiVokr
160,"Nem Tchum - Ao Vivo","Maiara & Maraisa",556086,https://open.spotify.com/track/4oRI9c4EmcKo9kbgVM8zWP
161,"Bebo Litro - Ao Vivo","Maiara & Maraisa",554883,https://open.spotify.com/track/0GSHXM7PZ75f6ZwpekBq83
162,"Apenas Mais uma de Amor","Lulu Santos",551158,https://open.spotify.com/track/6YNCE5qtrTa7YcnAOAEsDQ
163,"Respeita o Nosso Fim - Ao Vivo","Gusttavo Lima",545268,https://open.spotify.com/track/1F46LaY3gYpvL2r534FeWs
164,"Eu Não Iria - Ao Vivo","Gusttavo Lima",545199,https://open.spotify.com/track/09Q3su74ehVmR87tA3msB9
165,"Namorar Não Dá","MC Kevin o Chris",543476,https://open.spotify.com/track/3TvRRQj7qg8GOD612X9hKT
166,"You Need To Calm Down","Taylor Swift",543242,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
167,"Ausência - Ao Vivo | Acústico","Marília Mendonça",534244,https://open.spotify.com/track/37erXXnh4mlWE7mdO6EYOp
168,"Saudade Nível Hard","Yasmin Santos",534193,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
169,"If I Can't Have You","Shawn Mendes",532588,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
170,"In My Mind",Dynoro,531828,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
171,"Mandona - Acústico",Oriente,530403,https://open.spotify.com/track/0R4dwzW253KTxchGryT1H6
172,"Girls Like You (feat. Cardi B)","Maroon 5",530163,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
173,"A Casa É Sua","Casa Worship",529048,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
174,Terremoto,Anitta,528069,https://open.spotify.com/track/7G2XZhDNHo7SSDWSVxC0UT
175,"Bohemian Rhapsody - 2011 Mix",Queen,526776,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
176,"Poesia Acústica #2: Sobre Nós",Delacruz,523693,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD
177,"Poesia Acústica #3: Capricorniana","Pineapple StormTv",521608,https://open.spotify.com/track/1YUWhlQjFv7MQpcbb77zTL
178,"Trevo (Tu)",ANAVITÓRIA,521397,https://open.spotify.com/track/2vRBYKWOyHtFMtiK60qRz7
179,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",518974,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
180,"To Gostando Tanto de Você","Mc Don Juan",518929,https://open.spotify.com/track/4HTrlT5mmxPaZZKs4JSPeI
181,"Até que enfim - Ao vivo",Ferrugem,518706,https://open.spotify.com/track/1zI3RU0boCVsAXChjCvESu
182,"rockstar (feat. 21 Savage)","Post Malone",508725,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
183,Cida,"Agnes Nunes",501903,https://open.spotify.com/track/7FXjPI4dE1Eian6Exy6VEa
184,"thank u, next","Ariana Grande",501058,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
185,"Without Me",Halsey,500596,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
186,"Every Breath You Take","The Police",499236,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
187,Ocean,Alok,499144,https://open.spotify.com/track/4nraNqonMyfc0U3o8VeXVu
188,"Amigo Emprestado - Ao Vivo","Marília Mendonça",497634,https://open.spotify.com/track/6nn9utEXmkfR5iBxerXtB5
189,Sucker,"Jonas Brothers",494554,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
190,"Loco Contigo","DJ Snake",490874,https://open.spotify.com/track/1fBXSMOusjaj7GjzErHmUI
191,"Truth Hurts",Lizzo,486117,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
192,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",481690,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
193,"Anti-Amor - Ao Vivo","Gustavo Mioto",481128,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
194,Thunder,"Imagine Dragons",481067,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
195,Online,"Gusttavo Lima",480839,https://open.spotify.com/track/4NLfKIsRhP1cve1kcrYg40
196,"Casa da Mãe Joana - Ao Vivo","Marília Mendonça",480372,https://open.spotify.com/track/5zweis4XXFug8uxTRnqH1W
197,"Sua Mãe Vai Me Amar","Turma do Pagode",479850,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
198,"Tempo Perdido","Legião Urbana",479071,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB
199,"Me Desculpa Jay Z","Baco Exu do Blues",477648,https://open.spotify.com/track/2BF6mQdYAkLmeRQmX7YyPy
200,Rockstar,"Jovem Dex",477468,https://open.spotify.com/track/2pkiYFWrja3oTlTwDaTypd
