,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
100,"Fake News - Ao Vivo","Gustavo Mioto",706656,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
101,Circles,"Post Malone",705793,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
102,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",695285,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
103,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",683888,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
104,"Libera Ela - Ao Vivo","Maiara & Maraisa",683295,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql
105,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,680734,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
106,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",677005,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd
107,"Contatinho - Ao Vivo","Leo Santana",676004,https://open.spotify.com/track/4RC2nzqaQygxoVQOVv3XlT
108,"Bateria Externa - Ao Vivo","Henrique & Juliano",675689,https://open.spotify.com/track/6YT14agPpTVtmhfJBXWlPS
109,"Hit Contagiante","Felipe Original",673701,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi
110,"Sunday Best",Surfaces,672885,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
111,Memories,"Maroon 5",668498,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
112,"Intenção - Ao Vivo","Marília Mendonça",666231,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
113,"Poesia Acústica - Paris","Pineapple StormTv",665160,https://open.spotify.com/track/5JKaHAt4atuNoLqpyDgbyK
114,"Tá Rocheda","Os Barões Da Pisadinha",660897,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
115,"Boss Bitch","Doja Cat",651372,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
116,"Meu talismã",IZA,650525,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
117,"Deixa (feat. Ana Gabriela)",Lagum,650059,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
118,"Intentions (feat. Quavo)","Justin Bieber",649505,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
119,Gelo,Melim,646627,https://open.spotify.com/track/2DsZ6pXK1AG6emFugTeYW3
120,ROXANNE,"Arizona Zervas",646201,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
121,"Ouvi Dizer",Melim,645374,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
122,"Adore You","Harry Styles",642861,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
123,"Eterno Replay - Ao Vivo","Henrique & Juliano",635425,https://open.spotify.com/track/13frX77GWi63BYKwHeTNXi
124,"boa memória - ao vivo","Luan Santana",629578,https://open.spotify.com/track/79BHjj4YkvbpOlMvG6wf3n
125,"Perrengue - Ao Vivo","Gusttavo Lima",625348,https://open.spotify.com/track/6mdU8glNHYdBBj5DuKSL1B
126,"Bebi Liguei - Ao Vivo","Marília Mendonça",623490,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
127,"bad guy","Billie Eilish",620654,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
128,"Ela Vem","MC G15",620135,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
129,Supalonely,BENEE,617500,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
130,"Nem de Graça / Saudade Arregaça - Ao Vivo",Pixote,615475,https://open.spotify.com/track/3rDAHk73LZmgJIyGZstWQ0
131,"Blueberry Faygo","Lil Mosey",612893,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
132,"Apaixonadinha - Ao Vivo","Marília Mendonça",608759,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
133,Glockada,"NGC Daddy",608155,https://open.spotify.com/track/4f3e6HRUIu5Ub2mcwu8god
134,Tímida,"Pabllo Vittar",606137,https://open.spotify.com/track/5NjAC05c8mPOQPdIZtl8Rr
135,Cobaia,"Lauana Prado",603447,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
136,"Péssimo Negócio (Ao Vivo)",Dilsinho,601013,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
137,"Sei Lá",Projota,596810,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
138,Yummy,"Justin Bieber",595959,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
139,Verdinha,Ludmilla,591436,https://open.spotify.com/track/2RMOwSvOGQyy985Vx4VSGQ
140,"Vai Luan, Rainha dos Faixa Preta","Mc Brunyn",587454,https://open.spotify.com/track/2epD7jzjNfrQYxdSaODCvF
141,"Amor difícil",Ludmilla,585363,https://open.spotify.com/track/59997R2RsMZBXJmXh9d13n
142,"I Don't Care (with Justin Bieber)","Ed Sheeran",580873,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
143,"Hoje Eu Beberei - Ao Vivo","Felipe Araújo",580104,https://open.spotify.com/track/4rnI4obabjGCPI2CCCs5VR
144,"Decisão Errada - Ao Vivo","Diego & Arnaldo",579723,https://open.spotify.com/track/1IGARc5YhGUSomhIk9DRDI
145,Believer,"Imagine Dragons",577785,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
146,"Resenha lá em casa","MC Kevin o Chris",574354,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl
147,"Onze e Pouquinho",Dilsinho,565558,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT
148,"Table For 2",Alok,557704,https://open.spotify.com/track/11xOwUHV7P1q7UpEQuMIrx
149,"Sentou e Gostou","MC JottaPê",557243,https://open.spotify.com/track/6AQHdnPnoNoSpCJIO23KsX
150,"Ciumeira - Ao Vivo","Marília Mendonça",557039,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
151,"Se Prepara 2","Mc Livinho",554172,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL
152,"Hear Me Now",Alok,553445,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
153,"A Casa É Sua","Casa Worship",552675,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
154,"Deixa pra Amanhã - Ao Vivo",Dilsinho,550484,https://open.spotify.com/track/6hqJJY6rwAUS2zl9FsCQQH
155,"Ride It",Regard,540703,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
156,"Quando a vontade bater (Participação especial de PK Delas)",Pk,539937,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
157,"Bebe e Vem Me Procurar","Raí Saia Rodada",539741,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
158,"Tudo de bom",Pk,535878,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7
159,"Bate Palma","MC JottaPê",533885,https://open.spotify.com/track/7offICpl9kla5kC61uUAs9
160,"To Voando Alto","Mc Poze do Rodo",533516,https://open.spotify.com/track/7HLU2aJTAQfSIgJ2dMASsP
161,"A boba fui eu - Recorded At Mosh Studios, São Paulo",Ludmilla,530698,https://open.spotify.com/track/4Y7ay3naWoluoOM3xIj1UZ
162,"quando a bad bater - ao vivo","Luan Santana",526265,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ
163,"Be Kind (with Halsey)",Marshmello,524291,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
164,"Teu Segredo - Ao Vivo","Vou pro Sereno",518456,https://open.spotify.com/track/15DHt4fP4FARWLvWkIxdAx
165,"Life Is Good (feat. Drake)",Future,513945,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
166,Brisa,IZA,513631,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
167,"lovely (with Khalid)","Billie Eilish",510594,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
168,"Free My Mind",Alok,509495,https://open.spotify.com/track/0zzvDzEAaIXUYG97UO9iVB
169,Café,Vitão,509344,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
170,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",508635,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
171,"Isso Que é Vida","Dennis DJ",507871,https://open.spotify.com/track/1dKYlw6v9wofuqb7EXSvPn
172,"Amor Atual - Ao Vivo","Henrique & Juliano",505473,https://open.spotify.com/track/3nsKjzNGp8ForQahgMo2JV
173,"RITMO (Bad Boys For Life)","Black Eyed Peas",504182,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
174,"Poesia Acústica #7: Céu Azul","Pineapple StormTv",503000,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
175,"Pra Você Guardei O Amor","Nando Reis",502626,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
176,"Dona de mim",IZA,499151,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
177,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",498506,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC
178,"Piece Of Your Heart",MEDUZA,497931,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
179,"Casos Pendentes - Acústico","Diego & Arnaldo",497433,https://open.spotify.com/track/24YUl9cgjcEvgJTr2WIT1q
180,"Poesia Acústica #8: Amor e Samba","Pineapple StormTv",494978,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
181,"Dois Corações",Melim,494487,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul
182,Shallow,"Lady Gaga",493674,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
183,"Muito Cedo","Turma do Pagode",490414,https://open.spotify.com/track/7N0Py2msno86enR6JPNlpV
184,Parabéns,"Pabllo Vittar",489554,https://open.spotify.com/track/3mikf8qZaNp6wrrWxHgawH
185,"Alô Bebê - Ao Vivo","Henrique & Juliano",485032,https://open.spotify.com/track/2I1bHdlKar6igsep1R6H46
186,"Não Me Sinto Mal Mais",Sidoka,483060,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK
187,"In Your Eyes","The Weeknd",483002,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
188,"Deixa Tudo Como Tá - Ao Vivo",Thiaguinho,482867,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r
189,"(não) era amor","Giulia Be",480981,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi
190,Balão,Orochi,477867,https://open.spotify.com/track/4QFzCjkQl2c7wrzVrOu2sz
191,"All The Lies",Alok,477642,https://open.spotify.com/track/6PqUdUGS4h5aGY7YyEGXr8
192,Chupadinha,"Os Barões Da Pisadinha",472422,https://open.spotify.com/track/0BVRi6cizWdDrLRmKI0qsw
193,Perdição,L7NNON,472071,https://open.spotify.com/track/7FikD4RFpmSZIvoP3rRwsS
194,"Não Gosto Eu Amo - Ao Vivo","Henrique & Juliano",470210,https://open.spotify.com/track/6mnySl4xEnPy0ZBBWSAHc9
195,"Não sou obrigada",POCAH,469976,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
196,"Every Breath You Take","The Police",463939,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
197,Mitsubishi,Orochi,463314,https://open.spotify.com/track/3zXIfbjxSzPMNP6JDZsQsi
198,"Sou Vitorioso","Mc Lele JP",462939,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
199,"Shape of You","Ed Sheeran",457087,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
200,Lalala,Y2K,456417,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
