,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,BRABA,"Luísa Sonza",2196007,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg
22,"Sogra - Ao Vivo",Dilsinho,2161961,https://open.spotify.com/track/4x8XaoLvpo6kd51PZD16RK
23,"S de Saudade","Luíza & Maurílio",2116583,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
24,"Nem Doeu - Ao Vivo","Matheus & Kauan",2061634,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl
25,"Viva Voz - Ao Vivo","Lauana Prado",2038826,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj
26,"Desejando Eu (Ao Vivo)","Murilo Huff",1939108,https://open.spotify.com/track/3056x1XkmICnQmji68rrft
27,cardigan,"Taylor Swift",1899831,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
28,"Não Vai Embora",Dilsinho,1886185,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd
29,"Libera Ela - Ao Vivo","Maiara & Maraisa",1863817,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql
30,"Despedida - Ao Vivo","Wesley Safadão",1824453,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg
31,"Roses - Imanbek Remix","SAINt JHN",1807936,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
32,"Watermelon Sugar","Harry Styles",1769480,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
33,"Mentira - Ao Vivo","Felipe Araújo",1753222,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1
34,"Saudade Sua","Gusttavo Lima",1737128,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi
35,"menina solta","Giulia Be",1712006,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
36,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",1676235,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil
37,"Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer (Ao Vivo)","Grupo Menos É Mais",1670608,https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59
38,"Don't Start Now","Dua Lipa",1658233,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
39,"Não Valeu","Wesley Safadão",1608832,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud
40,"Briga Feia - Ao Vivo","Henrique & Juliano",1602045,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk
41,"Cheirosa - Ao Vivo","Jorge & Mateus",1567210,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
42,"Vira Homem","Marília Mendonça",1559806,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ
43,"Blinding Lights","The Weeknd",1558471,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
44,"Pipa Voada (feat. Emicida)",Rashid,1551855,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi
45,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",1500355,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF
46,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix","Dj W-Beatz",1496238,https://open.spotify.com/track/59CnMc5PR9GdDFEVOpHSg9
47,"Amor de Fim de Noite",Orochi,1471984,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J
48,"Tá Rocheda","Os Barões Da Pisadinha",1470872,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
49,"Supera - Ao Vivo","Marília Mendonça",1399575,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
50,"exile (feat. Bon Iver)","Taylor Swift",1321725,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
51,"3 Batidas - Ao Vivo","Guilherme & Benuto",1293190,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k
52,Talarica,"Rennan da Penha",1280750,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2
53,"Aí Eu Bebo - Ao Vivo","Maiara & Maraisa",1268918,https://open.spotify.com/track/2Ou6UYuUbNyqwXxRDSeFRf
54,"Recairei - Ao Vivo","Os Barões Da Pisadinha",1265854,https://open.spotify.com/track/71FrGl0XcpL3VId65tB5mg
55,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",1262632,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0
56,"Dance Monkey","Tones And I",1252408,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
57,SENTADÃO,"Pedro Sampaio",1220474,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
58,"death bed (coffee for your head)",Powfu,1218878,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
59,"the 1","Taylor Swift",1201886,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
60,BALANÇA,"WC no Beat",1201777,https://open.spotify.com/track/4p8pEdPYOQLzJUKYrLOacy
61,"SEM LIMITES","WC no Beat",1161652,https://open.spotify.com/track/0DWUfq7vSAArkz82XHnuGm
62,"How You Like That",BLACKPINK,1141977,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
63,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",1131828,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
64,"Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","Zé Neto & Cristiano",1111869,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe
65,"(não) era amor","Giulia Be",1085793,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi
66,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1084871,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
67,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",1049700,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
68,"Então Toma - Ao Vivo","Matheus & Kauan",1015718,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j
69,ASAS,"Luan Santana",1012908,https://open.spotify.com/track/0j1tGcJJfq1nIs4i5GoHXv
70,"Serenata - Ao Vivo","Marília Mendonça",995572,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop
71,"Toosie Slide",Drake,995165,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
72,"the last great american dynasty","Taylor Swift",988492,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt
73,"Break My Heart","Dua Lipa",973792,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
74,"my tears ricochet","Taylor Swift",973662,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC
75,"Savage Love (Laxed - Siren Beat)","Jawsh 685",968628,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
76,"Manda Áudio","Di Propósito",964282,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84
77,"Te gusta","MC Kevinho",950818,https://open.spotify.com/track/0h5iRD8nlDtcn4rwbZzNgg
78,"Relógio Parado (Ao Vivo)","Diego & Arnaldo",930102,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw
79,"Pode Sumir","Luíza & Maurílio",921011,https://open.spotify.com/track/5OzvtpasMB3aPWpfVr0PsA
80,"Vem Me Satisfazer","MC Ingryd",919656,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY
81,"Quem Traiu Levou - Ao Vivo","Gusttavo Lima",909126,https://open.spotify.com/track/17Ryox5vWKp92IDW87C5PI
82,"Rain On Me (with Ariana Grande)","Lady Gaga",908842,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
83,"Cobra Venenosa (feat. DJ Will22)",Ludmilla,893775,https://open.spotify.com/track/15kdyHRNcHSCTRjvHvmqrs
84,"Basta Você Me Ligar (feat. Xand Avião) - Ao Vivo","Os Barões Da Pisadinha",885306,https://open.spotify.com/track/3AV1KI22k1jGMz792lDrj1
85,"Someone You Loved","Lewis Capaldi",882831,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
86,"10 de Setembro","Marília Mendonça",881431,https://open.spotify.com/track/3GDnVUfriizmbSEOLieKP8
87,"Textão - Ao Vivo","Zé Neto & Cristiano",879782,https://open.spotify.com/track/2uhBCMHwS3SATOHIgM2KPF
88,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",869714,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
89,"se essa vida fosse um filme","Giulia Be",868784,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0
90,Tentativas,"Marília Mendonça",845553,https://open.spotify.com/track/5STHFaWYO1KeyITjvB4hR8
91,Pupila,ANAVITÓRIA,837163,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
92,Girassol,"Priscilla Alcantara",831738,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
93,"Certo e Duvidoso (feat. Gaab) - Ao Vivo","Marcos & Belutti",829442,https://open.spotify.com/track/7ArNH109yIfwIquJ535fsi
94,august,"Taylor Swift",829055,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
95,"Vergonha pra Midia","Salvador Da Rima",824259,https://open.spotify.com/track/5JsxHA8NttHWThpTCToK1J
96,"Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Yasmin Santos",821323,https://open.spotify.com/track/3ZROq16fQ1o2dWEGkHPHkJ
97,seven,"Taylor Swift",819705,https://open.spotify.com/track/6KJqZcs9XDgVck7Lg9QOTC
98,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",819264,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf
99,"Tijolão - Ao Vivo","Jorge & Mateus",816340,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
100,mirrorball,"Taylor Swift",815241,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP
101,"Eterna Sacanagem","MC JottaPê",803474,https://open.spotify.com/track/1AfNdxHdE4OLcnQUyC6j3i
102,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",801161,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC
103,"Meu Abrigo",Melim,797949,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
104,"Qual é a do amor (feat. Atitude 67) - Ao vivo","João Gustavo e Murilo",797647,https://open.spotify.com/track/3rfPuNpqMHQKXIPoEF5iFB
105,"água com açúcar - ao vivo","Luan Santana",795345,https://open.spotify.com/track/6nI98wtHOJAYSASq22TCYu
106,"Para, Pensa e Volta (feat. Marília Mendonça) - Ao Vivo","Yasmin Santos",790348,https://open.spotify.com/track/2rRA0VNb8RcaUMAmgWFoCL
107,"Amor de Que","Pabllo Vittar",771045,https://open.spotify.com/track/7vpGKEUPrA4UEsS4o4W1tP
108,"Lençol Dobrado","João Gustavo e Murilo",765974,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY
109,"Cidade Inteira","Eric Land",761831,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF
110,"Kenny G",Matuê,754818,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
111,"ily (i love you baby) (feat. Emilee)","Surf Mesa",752764,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
112,"Algo Mais (Amante) - Ao Vivo","Xand Avião",749781,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P
113,"Erro Antigo - Ao Vivo","Diego & Victor Hugo",749598,https://open.spotify.com/track/7qpXCkcr3Zj4LDvdiWryns
114,"Figurinha - Ao Vivo","Douglas & Vinicius",748395,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
115,Señorita,"Shawn Mendes",741442,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
116,"Poesia Acústica - Paris","Pineapple StormTv",737775,https://open.spotify.com/track/5JKaHAt4atuNoLqpyDgbyK
117,"Bebe e Vem Me Procurar","Raí Saia Rodada",731518,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
118,"Dois Enganados","Murilo Huff",730791,https://open.spotify.com/track/7McCAKExE8KsI2q4Y8wx4U
119,"Deixa (feat. Ana Gabriela)",Lagum,727362,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
120,"Tiro Certo - Ao Vivo","Zé Felipe",724363,https://open.spotify.com/track/5MArTXEVyKBwoodjdy04fk
121,"Ferida Curada","Zé Neto & Cristiano",716137,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR
122,"Carreira Solo - Ao Vivo","Gusttavo Lima",716064,https://open.spotify.com/track/1MmS7UIy3J1BTxfGCRvVqN
123,"Hear Me Tonight",Alok,715825,https://open.spotify.com/track/0v8OKUrqZGoEbgEUXScRSQ
124,"this is me trying","Taylor Swift",710116,https://open.spotify.com/track/7kt9e9LFSpN1zQtYEl19o1
125,"Tócame (feat. Arcangel & De La Ghetto)",Anitta,706541,https://open.spotify.com/track/4cno0k9jDEFpLAQyHNjqVx
126,"Xereca de Mel","Shevchenko e Elloco",697997,https://open.spotify.com/track/3csAhPJlNeCDnvuTdT8RQw
127,"Ouvi Dizer",Melim,692376,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
128,"Lose Control",MEDUZA,690487,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
129,"Pode Jogar","MC Kevin o Chris",687538,https://open.spotify.com/track/6YClJMtJDyyJ2iaUf5npyC
130,"Intenção - Ao Vivo","Marília Mendonça",686201,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
131,"Breaking Me",Topic,685907,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
132,"Some que ele vem atrás",Anitta,683794,https://open.spotify.com/track/2qD7VoDYcrAPY0cVEfpsR5
133,"Meu talismã",IZA,678985,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
134,"Gaiola É o Troco","MC Du Black",678781,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
135,Chupadinha,"Os Barões Da Pisadinha",677841,https://open.spotify.com/track/0BVRi6cizWdDrLRmKI0qsw
136,"invisible string","Taylor Swift",675753,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV
137,"illicit affairs","Taylor Swift",674342,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf
138,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",672630,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
139,Amoreco,"Simone & Simaria",672466,https://open.spotify.com/track/32qETd0e2eKMs2BiMocPc0
140,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",669292,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
141,Gelo,Melim,664801,https://open.spotify.com/track/2DsZ6pXK1AG6emFugTeYW3
142,goosebumps,"Travis Scott",660304,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
143,Complicado,Vitão,657991,https://open.spotify.com/track/6toDZSoqG5QUitFsoxavRy
144,"Sou Vitorioso","Mc Lele JP",654821,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
145,"Cabeça Voando","Os Barões Da Pisadinha",652197,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol
146,"Tão Linda","Atitude 67",652013,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
147,"Bebi Liguei - Ao Vivo","Marília Mendonça",645540,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
148,"Adore You","Harry Styles",644848,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
149,Cabaré,"Mc Pierre",639961,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D
150,"Muito Cedo","Turma do Pagode",637991,https://open.spotify.com/track/7N0Py2msno86enR6JPNlpV
151,"Poesia Acústica #8: Amor e Samba","Pineapple StormTv",634762,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
152,"Quarta Cadeira - Ao Vivo","Matheus & Kauan",634318,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn
153,"On & On",Alok,632326,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
154,"Tudo de bom",Pk,632010,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7
155,"Pontos de Exclamação - Vintage Culture & Future Class Remix","Jovem Dionisio",630991,https://open.spotify.com/track/25usEf5iGk9HL0LM9VTxue
156,"Chama Ela (feat. Pedro Sampaio)",Lexa,628700,https://open.spotify.com/track/14kRWkCWBYfQqILflEcpSJ
157,Believer,"Imagine Dragons",625572,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
158,Memories,"Maroon 5",625293,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
159,Cobaia,"Lauana Prado",624435,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
160,"Combatchy (feat. MC Rebecca)",Anitta,623073,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
161,Perdição,L7NNON,619861,https://open.spotify.com/track/7FikD4RFpmSZIvoP3rRwsS
162,"Hit Contagiante","Felipe Original",614677,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi
163,"Sei Lá",Projota,613602,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
164,"Stuck with U (with Justin Bieber)","Ariana Grande",610732,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
165,"A Casa É Sua","Casa Worship",610462,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
166,"The Box","Roddy Ricch",600188,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
167,"Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix",Dayvi,599391,https://open.spotify.com/track/7M6D0ACikinC39ZtuEwMPo
168,"Pra Você Guardei O Amor","Nando Reis",598897,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
169,betty,"Taylor Swift",596265,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi
170,"Dona de mim",IZA,595118,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
171,"Apaixonadinha - Ao Vivo","Marília Mendonça",589492,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
172,"Piece Of Your Heart - Alok Remix",MEDUZA,587285,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
173,"Tempo Perdido","Legião Urbana",586223,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB
174,"I Don't Care (with Justin Bieber)","Ed Sheeran",584273,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
175,"Fatalmente / Separação / Temporal (Ao Vivo)","Grupo Menos É Mais",582657,https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO
176,"mad woman","Taylor Swift",581548,https://open.spotify.com/track/2QDyYdZyhlP2fp79KZX8Bi
177,"Poesia Acústica #7: Céu Azul","Pineapple StormTv",580090,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
178,"Onze e Pouquinho",Dilsinho,577988,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT
179,"E Nós Tem um Charme Que É da Hora","Mc Dricka",575345,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS
180,"Amor Atual - Ao Vivo","Henrique & Juliano",575235,https://open.spotify.com/track/3T1POGWalxKOyn204Q3ngk
181,"Rave de Favela (feat. BEAM)","Major Lazer",574642,https://open.spotify.com/track/1K7WzjKDcDdVbKNGrB0gej
182,"Vai Lá","Wesley Safadão",572087,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263
183,"50 Tons","MC Du Black",568921,https://open.spotify.com/track/330oIFOtslgdc4TBVApQuY
184,"Isso Que é Vida","Dennis DJ",566245,https://open.spotify.com/track/1dKYlw6v9wofuqb7EXSvPn
185,"Já que me ensinou a beber","Thiago Brava",563386,https://open.spotify.com/track/4aajF8YX6i8guXdLaW82eS
186,"Péssimo Negócio (Ao Vivo)",Dilsinho,558698,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
187,"Um Pedido","Hungria Hip Hop",554168,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
188,Reincidente,"Felipe Araújo",554078,https://open.spotify.com/track/3XG1frltSxibGuYLPucxl8
189,Shallow,"Lady Gaga",551274,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
190,"O Amor Que Tu Perdeu",Mila,550307,https://open.spotify.com/track/3VQF7gLCASQQ3lQkOnFBhz
191,"Eu Feat. Você",Melim,550174,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui
192,"Não Me Sinto Mal Mais",Sidoka,546414,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK
193,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",544988,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
194,Circles,"Post Malone",544457,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
195,epiphany,"Taylor Swift",541639,https://open.spotify.com/track/08fa9LFcFBTcilB3iq2e2A
196,"Surtada - Remix Brega Funk","Dadá Boladão",540279,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r
197,Tusa,"KAROL G",540113,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
198,"Mlks de Sp","Recayd Mob",538593,https://open.spotify.com/track/2cWCwWJTozhsGxmvrJJaXn
199,"Se Prepara 2","Mc Livinho",536182,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL
200,"Mulher Cativante","MC Paulin da Capital",535452,https://open.spotify.com/track/0ItBgjbN1F82yX73rwTIg0
