,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
62,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",947682,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD
63,"Lose Control",MEDUZA,940506,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
64,"Dois Lados","Wesley Safadão",940013,https://open.spotify.com/track/3vSXPjfcebTt5mB8DXHWM6
65,"Mil Anos - Recorded At Mosh Studios, São Paulo","Jorge & Mateus",909927,https://open.spotify.com/track/4UUtssVRs2aQTLQCAAtZg1
66,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",907160,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil
67,"Erro Antigo - Ao Vivo","Diego & Victor Hugo",907070,https://open.spotify.com/track/7qpXCkcr3Zj4LDvdiWryns
68,"Certo e Duvidoso (feat. Gaab) - Ao Vivo","Marcos & Belutti",899698,https://open.spotify.com/track/7ArNH109yIfwIquJ535fsi
69,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",896595,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf
70,"Pipa Voada (feat. Emicida)",Rashid,893238,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi
71,Paredão,"MC Kevinho",893020,https://open.spotify.com/track/5FFpRbsH9WDYNoLauRAHpj
72,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",891020,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0
73,"Intenção - Ao Vivo","Marília Mendonça",885095,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
74,"choque térmico - ao vivo","Luan Santana",879540,https://open.spotify.com/track/159ntSAEWJ9zIMOSXmQ530
75,Girassol,"Priscilla Alcantara",865086,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
76,"Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Yasmin Santos",861541,https://open.spotify.com/track/4pnlRYoaaGu24SuC3et5Pv
77,"Então Toma - Ao Vivo","Matheus & Kauan",860676,https://open.spotify.com/track/600Byp0tUwr2aDLm361rG1
78,"Some que ele vem atrás",Anitta,856695,https://open.spotify.com/track/2qD7VoDYcrAPY0cVEfpsR5
79,Señorita,"Shawn Mendes",840272,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
80,Complicado,Vitão,839912,https://open.spotify.com/track/6toDZSoqG5QUitFsoxavRy
81,Tusa,"KAROL G",836260,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
82,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",831448,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
83,"Kenny G",Matuê,829902,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
84,"Someone You Loved","Lewis Capaldi",810589,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
85,"Viva Voz - Ao Vivo","Lauana Prado",805570,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj
86,Pupila,ANAVITÓRIA,803712,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
87,"Sunday Best",Surfaces,785218,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
88,Verdinha,Ludmilla,782868,https://open.spotify.com/track/2RMOwSvOGQyy985Vx4VSGQ
89,"Bebi Liguei - Ao Vivo","Marília Mendonça",781670,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
90,"Tudo Aconteceu","MC Du Black",779453,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo
91,Glockada,"NGC Daddy",775441,https://open.spotify.com/track/4f3e6HRUIu5Ub2mcwu8god
92,"Algo Mais (Amante) - Ao Vivo","Xand Avião",773906,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P
93,"On & On",Alok,767891,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
94,"Contatinho - Ao Vivo","Leo Santana",766958,https://open.spotify.com/track/4RC2nzqaQygxoVQOVv3XlT
95,"A boba fui eu - Recorded At Mosh Studios, São Paulo",Ludmilla,756977,https://open.spotify.com/track/4Y7ay3naWoluoOM3xIj1UZ
96,"Fake News - Ao Vivo","Gustavo Mioto",755452,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
97,"Intentions (feat. Quavo)","Justin Bieber",750943,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
98,"Hit Contagiante","Felipe Original",750622,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi
99,"Dois Enganados","Murilo Huff",746239,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2
100,"Tão Linda","Atitude 67",739203,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
101,"Perrengue - Ao Vivo","Gusttavo Lima",736122,https://open.spotify.com/track/6mdU8glNHYdBBj5DuKSL1B
102,ROXANNE,"Arizona Zervas",731738,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
103,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,724868,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
104,Yummy,"Justin Bieber",722112,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
105,"Meu Abrigo",Melim,717356,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
106,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",713631,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd
107,Circles,"Post Malone",704128,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
108,Memories,"Maroon 5",690059,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
109,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",688656,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
110,"Mágica - Ao Vivo","Matheus & Kauan",684921,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
111,"Ela Vem","MC G15",679993,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
112,"bad guy","Billie Eilish",674729,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
113,"Ciumeira - Ao Vivo","Marília Mendonça",673534,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
114,"Apaixonadinha - Ao Vivo","Marília Mendonça",670446,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
115,"Adore You","Harry Styles",659165,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
116,"Nem de Graça / Saudade Arregaça - Ao Vivo",Pixote,647272,https://open.spotify.com/track/3rDAHk73LZmgJIyGZstWQ0
117,"Meu talismã",IZA,644454,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
118,Gelo,Melim,638753,https://open.spotify.com/track/0J6cINt02c8UQqDG7vLShY
119,"Ouvi Dizer",Melim,637491,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
120,"Poesia Acústica #8: Amor e Samba","Pineapple StormTv",621550,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
121,"Bate Palma","MC JottaPê",620721,https://open.spotify.com/track/7offICpl9kla5kC61uUAs9
122,"Sei Lá",Projota,620368,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
123,"Deixa (feat. Ana Gabriela)",Lagum,614820,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
124,"Blueberry Faygo","Lil Mosey",611917,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
125,"Péssimo Negócio (Ao Vivo)",Dilsinho,609287,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
126,"Tá Rocheda","Os Barões Da Pisadinha",605823,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
127,"To Voando Alto","Mc Poze do Rodo",603464,https://open.spotify.com/track/7HLU2aJTAQfSIgJ2dMASsP
128,"Pagou De Superada","Mc Anônimo",603282,https://open.spotify.com/track/3GSGW5pQhHKBmmQLebX3vx
129,"Vai Luan, Rainha dos Faixa Preta","Mc Brunyn",601923,https://open.spotify.com/track/2epD7jzjNfrQYxdSaODCvF
130,"Boss Bitch","Doja Cat",600456,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
131,"Hoje Eu Beberei - Ao Vivo","Felipe Araújo",596823,https://open.spotify.com/track/4rnI4obabjGCPI2CCCs5VR
132,Boyfriend,"Selena Gomez",596566,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M
133,"Sentou e Gostou","MC JottaPê",596471,https://open.spotify.com/track/6AQHdnPnoNoSpCJIO23KsX
134,"A Casa É Sua","Casa Worship",594219,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
135,"Se Prepara 2","Mc Livinho",590067,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL
136,"Quando a vontade bater (Participação especial de PK Delas)",Pk,589681,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
137,"Resenha lá em casa","MC Kevin o Chris",589494,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl
138,"Sou Vitorioso","Mc Lele JP",587347,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
139,Cobaia,"Lauana Prado",586799,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
140,"I Don't Care (with Justin Bieber)","Ed Sheeran",583868,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
141,"In Your Eyes","The Weeknd",574142,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
142,Believer,"Imagine Dragons",571670,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
143,"Flor Que Se Cheira - Ao Vivo","Guilherme & Benuto",571160,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG
144,"Tudo de bom",Pk,568130,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7
145,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",567550,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
146,"Amor Atual - Ao Vivo","Henrique & Juliano",566320,https://open.spotify.com/track/3nsKjzNGp8ForQahgMo2JV
147,Parabéns,"Pabllo Vittar",565031,https://open.spotify.com/track/3mikf8qZaNp6wrrWxHgawH
148,"Muito Cedo","Turma do Pagode",560714,https://open.spotify.com/track/7N0Py2msno86enR6JPNlpV
149,"Mentiroso Eu - Ao Vivo","Henrique & Juliano",555951,https://open.spotify.com/track/2hP2u3a5vwlHmEb1VRrrTS
150,"Poesia Acústica - Paris","Pineapple StormTv",552064,https://open.spotify.com/track/5JKaHAt4atuNoLqpyDgbyK
151,"Online - Ao Vivo","Henrique & Juliano",547612,https://open.spotify.com/track/42ynW96YtyRkp1nx2vE4g9
152,"RITMO (Bad Boys For Life)","Black Eyed Peas",546237,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
153,"Não Me Sinto Mal Mais",Sidoka,543944,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK
154,Supalonely,BENEE,540209,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
155,"Onze e Pouquinho",Dilsinho,536711,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT
156,"Bebaça - Ao Vivo","Marília Mendonça",534575,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
157,"Level of Concern","Twenty One Pilots",531394,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
158,Balão,Orochi,530965,https://open.spotify.com/track/4QFzCjkQl2c7wrzVrOu2sz
159,"Não sou obrigada",POCAH,530898,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
160,"Ride It",Regard,526455,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
161,"Isso Que é Vida","Dennis DJ",523131,https://open.spotify.com/track/1dKYlw6v9wofuqb7EXSvPn
162,Brisa,IZA,522949,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
163,"Teu Segredo - Ao Vivo","Vou pro Sereno",522813,https://open.spotify.com/track/15DHt4fP4FARWLvWkIxdAx
164,"Dona de mim",IZA,522478,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
165,"Sem Sal - Ao Vivo","Marília Mendonça",522209,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX
166,"lovely (with Khalid)","Billie Eilish",521012,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
167,Rajadão,"Pabllo Vittar",516098,https://open.spotify.com/track/1DmSaQjZkuwFi57KPv20oB
168,Café,Vitão,515435,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
169,"Casos Pendentes - Acústico","Diego & Arnaldo",512269,https://open.spotify.com/track/24YUl9cgjcEvgJTr2WIT1q
170,"boa memória - ao vivo","Luan Santana",511899,https://open.spotify.com/track/79BHjj4YkvbpOlMvG6wf3n
171,"Chora Até Perder a Fala - Ao Vivo","Gusttavo Lima",510287,https://open.spotify.com/track/3ZkTtSBN1wcSw35F8GDRmr
172,"Invocada (Participação especial de Léo Santana) - Ao vivo",Ludmilla,509011,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S
173,"Bebe e Vem Me Procurar","Raí Saia Rodada",508698,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
174,"quando a bad bater - ao vivo","Luan Santana",507869,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ
175,Lalala,Y2K,506835,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
176,"Poesia Acústica #7: Céu Azul","Pineapple StormTv",503356,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
177,"Piece Of Your Heart",MEDUZA,498370,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
178,"Rave Jogando o L","Mc Gw",493834,https://open.spotify.com/track/0AVDN1LiDn0abh39xqDRtQ
179,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",492172,https://open.spotify.com/track/4UANYptjv2kpV6IY7IjXoJ
180,Shallow,"Lady Gaga",488481,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
181,"Vidrado Em Você","Dj Guuga",486100,https://open.spotify.com/track/2kOmW169C7UV4SZDN9u0YO
182,"Life Is Good (feat. Drake)",Future,485103,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
183,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",484290,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC
184,"Made In Favela","Hungria Hip Hop",484234,https://open.spotify.com/track/1SzgRuTjQJVMGDmI4FjU7A
185,"Piece Of Your Heart - Alok Remix",MEDUZA,482893,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
186,"Deixa Tudo Como Tá - Ao Vivo",Thiaguinho,482136,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r
187,Mitsubishi,Orochi,481173,https://open.spotify.com/track/3zXIfbjxSzPMNP6JDZsQsi
188,"Alô Bebê - Ao Vivo","Henrique & Juliano",479254,https://open.spotify.com/track/2I1bHdlKar6igsep1R6H46
189,"Maldita de Ex","Mc Leozin",477887,https://open.spotify.com/track/6Diq6oBnDVzsrNcRllXRbM
190,"50 Vezes - Ao Vivo","Sorriso Maroto",473957,https://open.spotify.com/track/01wavOnjFBNgdMWBFYIAP4
191,"Não Gosto Eu Amo - Ao Vivo","Henrique & Juliano",473630,https://open.spotify.com/track/6mnySl4xEnPy0ZBBWSAHc9
192,"Até que enfim - Ao vivo",Ferrugem,466556,https://open.spotify.com/track/1zI3RU0boCVsAXChjCvESu
193,"Romance Proibido - Ao Vivo","MC Kevin o Chris",465236,https://open.spotify.com/track/69Si1G3kLuCQLqQF1EbL25
194,"Fica à vontade","Pedro Sampaio",463036,https://open.spotify.com/track/0h1mVA8gOPR71lxSeY67uT
195,"Quase Sem Querer - Recorded At Mosh Studios, São Paulo","Jorge & Mateus",462675,https://open.spotify.com/track/7x2PPGgAptvKQI2Aw8XIY0
196,Virgem,"MC Lya",462566,https://open.spotify.com/track/0DwzQguiWvB8jJonQ5ewJu
197,"Aquecimento da Lexa",Lexa,462271,https://open.spotify.com/track/67JokRnfWFJ93mA5HLIw6q
198,"Stupid Love","Lady Gaga",462151,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
199,"Nem de Graça",Pixote,462113,https://open.spotify.com/track/11Y1IGMIThaxu4ijcXRNYs
200,Milu,"Gusttavo Lima",461364,https://open.spotify.com/track/1nqaSoiLuqevDes4S18sO7
