,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
49,"Blinding Lights","The Weeknd",1343243,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
50,"Contatinho - Ao Vivo","Leo Santana",1337149,https://open.spotify.com/track/4RC2nzqaQygxoVQOVv3XlT
51,"Perrengue - Ao Vivo","Gusttavo Lima",1286450,https://open.spotify.com/track/6mdU8glNHYdBBj5DuKSL1B
52,Tusa,"KAROL G",1274826,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
53,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",1236821,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf
54,Pupila,ANAVITÓRIA,1199600,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
55,"choque térmico - ao vivo","Luan Santana",1168606,https://open.spotify.com/track/159ntSAEWJ9zIMOSXmQ530
56,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",1142646,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD
57,"Erro Antigo - Ao Vivo","Diego & Victor Hugo",1140900,https://open.spotify.com/track/7qpXCkcr3Zj4LDvdiWryns
58,"Kenny G",Matuê,1136150,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
59,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",1135053,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
60,Señorita,"Shawn Mendes",1119625,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
61,"Certo e Duvidoso (feat. Gaab) - Ao Vivo","Marcos & Belutti",1106307,https://open.spotify.com/track/7ArNH109yIfwIquJ535fsi
62,"Amor de Fim de Noite",Orochi,1099925,https://open.spotify.com/track/0nDnvGagGAQP5vpgCyS5yH
63,"Some que ele vem atrás",Anitta,1082977,https://open.spotify.com/track/2qD7VoDYcrAPY0cVEfpsR5
64,Complicado,Vitão,1081802,https://open.spotify.com/track/6toDZSoqG5QUitFsoxavRy
65,"Say So","Doja Cat",1081788,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
66,"Quando a vontade bater (Participação especial de PK Delas)",Pk,1078677,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH
67,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,1052611,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
68,Yummy,"Justin Bieber",1052133,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
69,"Algo Mais (Amante) - Ao Vivo","Xand Avião",1038315,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P
70,Falling,"Trevor Daniel",1036134,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
71,Tentativas,"Marília Mendonça",1031362,https://open.spotify.com/track/5STHFaWYO1KeyITjvB4hR8
72,"Chora Até Perder a Fala - Ao Vivo","Gusttavo Lima",1018854,https://open.spotify.com/track/3ZkTtSBN1wcSw35F8GDRmr
73,"Intentions (feat. Quavo)","Justin Bieber",1002894,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
74,"Ela Vem","MC G15",1002359,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
75,"To Voando Alto","Mc Poze do Rodo",988401,https://open.spotify.com/track/7HLU2aJTAQfSIgJ2dMASsP
76,"Espaçosa Demais - Ao Vivo","Felipe Araújo",977184,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
77,"Tão Linda","Atitude 67",976550,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
78,"Stupid Love","Lady Gaga",970363,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
79,"Bate Palma","MC JottaPê",965239,https://open.spotify.com/track/7offICpl9kla5kC61uUAs9
80,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",963500,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil
81,Girassol,"Priscilla Alcantara",963303,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
82,"quando a bad bater - ao vivo","Luan Santana",960540,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ
83,"Ligação Covarde - Ao Vivo","Henrique & Juliano",954810,https://open.spotify.com/track/5IVTQjCXlC2R4Yb8IhkLRr
84,"On & On",Alok,952580,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
85,"Lose Control",MEDUZA,938909,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
86,"Invocada (Participação especial de Léo Santana) - Ao vivo",Ludmilla,937027,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S
87,"Fake News - Ao Vivo","Gustavo Mioto",935869,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
88,"Nem de Graça / Saudade Arregaça - Ao Vivo",Pixote,934478,https://open.spotify.com/track/3rDAHk73LZmgJIyGZstWQ0
89,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",926060,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
90,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",924610,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd
91,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",916760,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
92,"Roses - Imanbek Remix","SAINt JHN",914085,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
93,Circles,"Post Malone",905962,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
94,"Someone You Loved","Lewis Capaldi",904795,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
95,ROXANNE,"Arizona Zervas",900774,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
96,"Meu Abrigo",Melim,897547,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
97,"Se Prepara 2","Mc Livinho",897495,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL
98,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",883075,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
99,Physical,"Dua Lipa",873527,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
100,"Resenha lá em casa","MC Kevin o Chris",870030,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl
101,"RITMO (Bad Boys For Life)","Black Eyed Peas",866205,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
102,"bad guy","Billie Eilish",855208,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
103,"Poesia Acústica #8: Amor e Samba","Pineapple StormTv",839192,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
104,Gelo,Melim,833269,https://open.spotify.com/track/0J6cINt02c8UQqDG7vLShY
105,"Ouvi Dizer",Melim,833208,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
106,"death bed (coffee for your head)",Powfu,829339,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
107,"Sei Lá",Projota,827049,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
108,"Dois Enganados","Murilo Huff",825083,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2
109,Cobaia,"Lauana Prado",822607,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
110,"Fingindo Maturidade - Ao Vivo","Mano Walter",815780,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33
111,"Pagou De Superada","Mc Anônimo",808474,https://open.spotify.com/track/3GSGW5pQhHKBmmQLebX3vx
112,"Péssimo Negócio (Ao Vivo)",Dilsinho,800571,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
113,"Teu Segredo - Ao Vivo","Vou pro Sereno",795644,https://open.spotify.com/track/15DHt4fP4FARWLvWkIxdAx
114,"Não sou obrigada",POCAH,793297,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
115,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",790814,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0
116,"I Don't Care (with Justin Bieber)","Ed Sheeran",789020,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
117,Memories,"Maroon 5",781707,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
118,"Vai menina","Pedro Sampaio",771961,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua
119,"Adore You","Harry Styles",764333,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
120,"Hoje Eu Beberei - Ao Vivo","Felipe Araújo",764219,https://open.spotify.com/track/4rnI4obabjGCPI2CCCs5VR
121,"Sou Vitorioso","Mc Lele JP",756622,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
122,"Aquecimento da Lexa",Lexa,755423,https://open.spotify.com/track/67JokRnfWFJ93mA5HLIw6q
123,"Sentou e Gostou","MC JottaPê",751138,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr
124,"Onze e Pouquinho",Dilsinho,747114,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT
125,Parabéns,"Pabllo Vittar",746229,https://open.spotify.com/track/6X0XdIcgwfVa9orJnDMQB0
126,"Mágica - Ao Vivo","Matheus & Kauan",745170,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
127,"Não Gosto Eu Amo - Ao Vivo","Henrique & Juliano",744573,https://open.spotify.com/track/6mnySl4xEnPy0ZBBWSAHc9
128,"Carnaval Chegando","Rennan da Penha",743456,https://open.spotify.com/track/4A8LKlysJXq8swPVDPd0xH
129,"Bebi Liguei - Ao Vivo","Marília Mendonça",737705,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
130,"Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Diego & Victor Hugo",733685,https://open.spotify.com/track/7sl95MXCpM8WWsaH1BqvR3
131,"Não Me Sinto Mal Mais",Sidoka,731707,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK
132,Brisa,IZA,725958,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
133,"Flor Que Se Cheira - Ao Vivo","Guilherme & Benuto",725712,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG
134,"Intenção - Ao Vivo","Marília Mendonça",719999,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
135,"Vidrado Em Você","Dj Guuga",719858,https://open.spotify.com/track/2kOmW169C7UV4SZDN9u0YO
136,"Deixa (feat. Ana Gabriela)",Lagum,719800,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
137,"Rave Jogando o L","Mc Gw",719569,https://open.spotify.com/track/0AVDN1LiDn0abh39xqDRtQ
138,"Meu talismã",IZA,719134,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
139,"Alô Bebê - Ao Vivo","Henrique & Juliano",711384,https://open.spotify.com/track/34b3EBDqiWqj2rL61YwzUQ
140,"Pipa Voada (feat. Emicida)",Rashid,699990,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi
141,"Maldita de Ex","Mc Leozin",698212,https://open.spotify.com/track/6Diq6oBnDVzsrNcRllXRbM
142,"Casos Pendentes - Acústico","Diego & Arnaldo",696856,https://open.spotify.com/track/24YUl9cgjcEvgJTr2WIT1q
143,"Poesia Acústica #7: Céu Azul","Pineapple StormTv",690971,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
144,"Textão - Ao Vivo","Zé Neto & Cristiano",690573,https://open.spotify.com/track/3yOuQI8yjJaApfdo4hdkVW
145,"(não) era amor","Giulia Be",689587,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi
146,"Até que enfim - Ao vivo",Ferrugem,680494,https://open.spotify.com/track/1zI3RU0boCVsAXChjCvESu
147,"Mais uma Dose de Você - Ao Vivo","Zé Neto & Cristiano",680261,https://open.spotify.com/track/0xnJMe159M24KsNWgTde3D
148,Virgem,"MC Lya",677431,https://open.spotify.com/track/0DwzQguiWvB8jJonQ5ewJu
149,"Apaixonadinha - Ao Vivo","Marília Mendonça",675352,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
150,"Muito Cedo","Turma do Pagode",674078,https://open.spotify.com/track/7N0Py2msno86enR6JPNlpV
151,"50 Vezes - Ao Vivo","Sorriso Maroto",673983,https://open.spotify.com/track/01wavOnjFBNgdMWBFYIAP4
152,Believer,"Imagine Dragons",665919,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
153,Café,Vitão,663779,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
154,"Piece Of Your Heart",MEDUZA,663763,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
155,Lalala,Y2K,662591,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
156,"Ciumeira - Ao Vivo","Marília Mendonça",653864,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
157,"Dona de mim",IZA,643735,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
158,"Bebe e Vem Me Procurar","Raí Saia Rodada",638587,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
159,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",638307,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC
160,"Godzilla (feat. Juice WRLD)",Eminem,638142,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
161,"Romance Proibido - Ao Vivo","MC Kevin o Chris",637916,https://open.spotify.com/track/69Si1G3kLuCQLqQF1EbL25
162,"Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Yasmin Santos",632180,https://open.spotify.com/track/4pnlRYoaaGu24SuC3et5Pv
163,"I Love Me","Demi Lovato",630719,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA
164,"Até o céu",Anitta,620511,https://open.spotify.com/track/0NRP5OIrTcgGvttJlSLO0n
165,"Como É Que Vamos Fazer?",Jey,619431,https://open.spotify.com/track/00ikK805fq2xrYmlCsbTQi
166,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",614638,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
167,"Dois Corações",Melim,612862,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul
168,"Fica à vontade","Pedro Sampaio",606229,https://open.spotify.com/track/0h1mVA8gOPR71lxSeY67uT
169,"Tudo de bom",Pk,604813,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7
170,"Namorada Reserva - Ao Vivo","Hugo & Guilherme",600145,https://open.spotify.com/track/5GHA824FwkHeBl5u1T6kLj
171,Balão,Orochi,599004,https://open.spotify.com/track/2vHshN6rsDYqoiZlMhfRpo
172,"Piece Of Your Heart - Alok Remix",MEDUZA,594691,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
173,"Deixa Tudo Como Tá - Ao Vivo",Thiaguinho,592224,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r
174,"A Casa É Sua","Casa Worship",589879,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
175,"Tá Rocheda","Os Barões Da Pisadinha",585509,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
176,"Sem Rede - Ao Vivo","Henrique & Juliano",583637,https://open.spotify.com/track/5J6b8IqTDgrEfQj4YanxLI
177,"Nem de Graça",Pixote,583085,https://open.spotify.com/track/11Y1IGMIThaxu4ijcXRNYs
178,"everything i wanted","Billie Eilish",578608,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
179,"A Fila Anda - Ao Vivo",Thiaguinho,576005,https://open.spotify.com/track/4pl0csAczZemDLdyNYOmxT
180,"My Oh My (feat. DaBaby)","Camila Cabello",575341,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
181,"Atrasadinha - Ao Vivo","Felipe Araújo",575272,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
182,"Acende o Isqueiro",Orochi,572006,https://open.spotify.com/track/1DdEU9f7uXklMx6Dm0Mdwq
183,Malemolência,"Dynho Alves",570208,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1
184,"água com açúcar - ao vivo","Luan Santana",568372,https://open.spotify.com/track/6nI98wtHOJAYSASq22TCYu
185,Happier,Marshmello,567149,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
186,"O Cara de Óculos (prod. Coyote Beatz)",Djonga,563215,https://open.spotify.com/track/1chg0t03u3PDcYwABCYWKG
187,Shallow,"Lady Gaga",562842,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
188,"Na Cama Que Eu Paguei - Ao Vivo","Wesley Safadão",558569,https://open.spotify.com/track/6hqQPoB1yYKcLfByfxO8he
189,"Viva Voz - Ao Vivo","Lauana Prado",555598,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj
190,"Pra Você Guardei O Amor","Nando Reis",555351,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
191,"Gelo (prod. Coyote Beatz)",Djonga,555170,https://open.spotify.com/track/3yB4oIcmoYavZsq8oG3mPA
192,"Joga Sua Potranca","Dj Gabriel do Borel",552080,https://open.spotify.com/track/1gsWgGZvy4waIfWPuctvRU
193,"Indomável (Participação especial de Belo)",Pk,550593,https://open.spotify.com/track/4YbZBChhX5SkLhNJcvvhuD
194,"lovely (with Khalid)","Billie Eilish",549629,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
195,"Sunday Best",Surfaces,546431,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
196,Bambolê,"Camila Loures",546314,https://open.spotify.com/track/1mXgYpwge3J5qFkRAHQFZ9
197,"Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)",Dilsinho,545983,https://open.spotify.com/track/2lm3Ric7MeBk8hLfsiVokr
198,"Um Pedido","Hungria Hip Hop",545575,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
199,"Aquecimento do Pedro Sampaio","Pedro Sampaio",543745,https://open.spotify.com/track/7wAQTVTggrFQ4bceY6e3GE
200,"Procuro Alguém (prod. Coyote Beatz)",Djonga,542021,https://open.spotify.com/track/0iCOIAN5PaXnATuKkzTVNx
