,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,bad guy,Billie Eilish,9412805,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,194088,Alternative
1,2,2,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,9266731,6u7jPi22kF8CTQ3rb9DHE7,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,4,157067,Country
2,3,3,The London (feat. J. Cole & Travis Scott),Young Thug,9024672,7DcvwMAiqKJQD1rrdfxSDx,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,4,200107,Hip-Hop/Rap
3,4,4,EARFQUAKE,"Tyler, The Creator",8565532,5hVghJ4KaYES3BFUATCYn0,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,4,190067,Hip-Hop/Rap
4,5,5,Suge,DaBaby,7990575,2gwkD6igEhQbDQegRCcdoB,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,4,163320,Hip-Hop/Rap
5,6,6,Truth Hurts,Lizzo,7896829,5qmq61DAAOUaW8AUo8xKhh,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,4,173325,Dance
6,7,7,I Don't Care (with Justin Bieber),Ed Sheeran,7890922,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,4,219947,Pop
7,8,8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,7181059,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,4,158040,Hip-Hop/Rap
8,9,9,Pop Out (feat. Lil Tjay),Polo G,6788920,5AjINjwKyRvQJhSe2zpPHi,0.861,0.621,1,-7.106,1,0.362,0.121,0.0,0.0689,0.254,83.976,4,166640,Hip-Hop/Rap
9,10,10,Never Really Over,Katy Perry,6106377,5PYQUBXc7NYeI1obMKSJK0,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,4,223523,Pop
10,11,11,If I Can't Have You,Shawn Mendes,5921845,6LsAAHotRLMOHfCsSfYCsz,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,4,190800,Pop
11,12,12,Talk (feat. Disclosure),Khalid,5766724,6TqXcAFInzjp0bODyvrWEq,0.901,0.4,0,-8.575,1,0.126,0.051,0.0,0.0599,0.346,135.984,4,197573,R&B/Soul
12,13,13,Mother's Daughter,Miley Cyrus,5536451,2WyRfGeHo97VC5mP1BBSzr,0.681,0.865,1,-4.132,0,0.0594,0.00464,0.00169,0.149,0.528,91.017,4,219080,Pop
13,14,14,MIDDLE CHILD,J. Cole,5491007,2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984,4,213594,Hip-Hop/Rap
14,15,15,Press,Cardi B,5438395,6dPyzkyZwoj9LqjQXOFdVv,0.888,0.525,1,-5.665,1,0.305,0.029,5.68e-06,0.137,0.243,133.983,4,143792,Hip-Hop/Rap
15,16,16,Old Town Road,Lil Nas X,5238638,53CJANUxooaqGOtdsBTh7O,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,4,113013,Country
16,17,17,Wow.,Post Malone,5104794,6MWtB6iiXyIwun0YzU6DFP,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,4,149520,Hip-Hop/Rap
17,18,18,"Go Loko (feat. Tyga, Jon Z)",YG,5079924,1kK6DwzyXJSp58u5HYWwuD,0.88,0.67,2,-5.177,1,0.0468,0.325,4.17e-06,0.0662,0.131,101.008,4,299227,Hip-Hop/Rap
18,19,19,Sanguine Paradise,Lil Uzi Vert,4798653,3XiNC94b4Tq1xwv70sQJGN,0.729,0.603,6,-6.736,0,0.0666,0.0948,0.0,0.113,0.207,134.972,4,243976,Hip-Hop/Rap
19,20,20,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,4788136,1wJRveJZLSb1rjhnUHQiv6,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,4,189487,Hip-Hop/Rap
20,21,21,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,4561318,543bCW2ruMPmxUBWirQ3MR,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,4,206187,Pop
21,22,22,Sucker,Jonas Brothers,4381364,4y3OI86AEP6PQoDE6olYhO,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,4,181040,Pop
22,23,23,7 rings,Ariana Grande,4238290,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,178627,Pop
23,24,24,Isis,Joyner Lucas,4219877,36TO60sxDduIsO3xH8IcUh,0.918,0.837,1,-6.792,1,0.255,0.234,0.0,0.227,0.855,120.017,4,236000,Hip-Hop
24,25,25,Pure Water (with Migos),Mustard,4111083,63cd4JkwGgYJrbOizbfmsp,0.68,0.559,0,-5.545,1,0.129,0.172,0.0,0.318,0.137,202.006,4,194520,Hip-Hop/Rap
25,26,26,Easier,5 Seconds of Summer,4109512,4tNXntkAzQ5A2dfYRYGIIQ,0.505,0.428,5,-5.604,1,0.221,0.489,0.0,0.0977,0.618,175.813,4,157493,Pop
26,27,27,Going Bad (feat. Drake),Meek Mill,4061296,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,4,180522,Hip-Hop/Rap
27,28,28,Call You Mine,The Chainsmokers,4031618,05CwHjIk71RXVU40boRMnR,0.591,0.702,7,-5.59,1,0.0289,0.225,0.0,0.414,0.501,104.003,4,217653,Dance
28,29,29,when the party's over,Billie Eilish,4030620,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,4,196077,Alternative
29,30,30,Envy Me,Calboy,3969271,7rvyVWja33WG9R97oeJAjx,0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,4,120133,Hip-Hop/Rap
30,31,31,Murder On My Mind,YNW Melly,3920681,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,4,268434,Hip-Hop/Rap
31,32,32,Paradise,Bazzi,3886775,7njKgVl3AnLflRad38o7AG,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,4,169038,Pop
32,33,33,Robbery,Juice WRLD,3871551,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,2,-5.122,1,0.0457,0.328,0.0,0.153,0.578,159.966,5,240051,Hip-Hop/Rap
33,34,34,Someone You Loved,Lewis Capaldi,3786030,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4,182161,Alternative
34,35,35,Homicide (feat. Eminem),Logic,3719619,2MuMD298IpYqKF367wegUd,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,4,245387,Hip-Hop/Rap
35,36,36,Find U Again (feat. Camila Cabello),Mark Ronson,3685702,1HpzOCZbNWzxvvXfSGtSrX,0.605,0.664,8,-7.162,1,0.0316,0.00548,3e-06,0.204,0.164,103.997,4,176417,Pop
36,37,37,bury a friend,Billie Eilish,3678192,4SSnFejRGlZikf02HLewEF,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,4,193143,Alternative
37,38,38,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,3671898,7Feaw9WAEREY0DUOSXJLOM,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,4,163805,Dance
38,39,39,Nightmare,Halsey,3526015,340UVheS8z3ncW9TTUhAbc,0.611,0.622,9,-5.075,0,0.0734,0.0188,0.0,0.359,0.538,146.11,4,231999,Alternative
39,40,40,Under Enemy Arms,Trippie Redd,3510540,1NF9EkR5OpMaoVWbsllcm9,0.751,0.776,9,-5.266,0,0.0357,0.223,0.0,0.0507,0.603,129.987,4,162462,Hip-Hop/Rap
