,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Liberdade Provisória,Henrique & Juliano,6454895,1vG3YuKRYqPwTmNmYgqkpg,0.668,0.684,1,-5.937,1,0.0527,0.627,0,0.923,0.7,108.138,4,187986,Pop Latino
1,2,2,Combatchy (feat. MC Rebecca),Anitta,4792426,2bPtwnrpFNEe8N7Q85kLHw,0.826,0.73,1,-3.032,1,0.0809,0.383,0.000374,0.0197,0.605,150.134,4,157600,Brazilian
2,3,3,SENTADÃO,Pedro Sampaio,4790485,4lKuzrdZrJuCAedbIslF3A,0.68,0.869,6,-1.94,1,0.0589,0.178,0,0.223,0.924,173.997,4,143448,Brazilian
3,4,4,Cheirosa - Ao Vivo,Jorge & Mateus,4613769,2PWjKmjyTZeDpmOUa3a5da,0.528,0.87,11,-3.123,1,0.0851,0.24,0,0.333,0.714,152.37,4,181930,Electronic
4,5,5,Supera - Ao Vivo,Marília Mendonça,4600155,3GmJxfnUDrIs1iCfKUELFz,0.665,0.743,4,-4.434,1,0.0567,0.0604,0,0.959,0.658,131.573,4,147748,Sertanejo
5,6,6,Surtada - Remix Brega Funk,Dadá Boladão,4295539,5F8ffc8KWKNawllr5WsW0r,0.832,0.55,5,-7.026,0,0.0587,0.249,8.17e-06,0.182,0.881,154.064,4,152784,Baile Funk
6,7,7,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto & Cristiano,3943196,2Q9TaUXNM4mNSCgJjbmsJe,0.39,0.903,0,-3.846,1,0.409,0.445,0,0.911,0.47,195.62,4,181670,Brazilian
7,8,8,Some que ele vem atrás,Anitta,3780302,2qD7VoDYcrAPY0cVEfpsR5,0.648,0.795,0,-5.536,0,0.17,0.0748,0,0.38,0.598,180.043,4,194771,Brazilian
8,9,9,3 Batidas - Ao Vivo,Guilherme & Benuto,3601336,1uryupl9hqVZYurJwH4G9k,0.552,0.709,8,-5.435,1,0.129,0.611,0,0.763,0.528,117.582,4,157186,Sertanejo
9,10,10,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,3378906,3tv697PZNnaQN0Mn2zGhS5,0.793,0.937,8,-2.44,0,0.0336,0.366,4.27e-06,0.962,0.827,134.012,4,237517,Sertanejo
10,11,11,Tijolão - Ao Vivo,Jorge & Mateus,3348514,6QwFUcPc5nhsqZuhXUYtV7,0.637,0.877,4,-3.68,0,0.198,0.469,0,0.343,0.691,118.889,4,175219,Electronic
11,12,12,Verdinha,Ludmilla,3284989,2RMOwSvOGQyy985Vx4VSGQ,0.845,0.954,8,-3.656,0,0.124,0.345,5.21e-05,0.115,0.63,137.995,4,160396,Brazilian
12,13,13,Hit Contagiante,Felipe Original,3176347,5dKesZwp6deuhEeW8F1UEi,0.819,0.684,6,-7.169,0,0.119,0.132,0,0.0942,0.959,170.187,4,137125,Baile Funk
13,14,14,Gaiola É o Troco,MC Du Black,3158647,3Uq45ipGutypFPmETfaoaH,0.722,0.84,10,-3.24,0,0.0785,0.42,0,0.112,0.851,150.108,4,187246,Baile Funk
14,15,15,Lençol Dobrado,João Gustavo e Murilo,3040290,72xB2J9ZeBl0Rzxq2XmzdY,0.707,0.664,2,-5.042,1,0.0382,0.361,0,0.331,0.674,124.991,4,179165,Brazilian
15,16,16,Chama Ela (feat. Pedro Sampaio),Lexa,2947364,14kRWkCWBYfQqILflEcpSJ,0.888,0.841,6,-1.933,1,0.147,0.46,9.12e-05,0.0568,0.964,149.994,4,120200,Brazilian
16,17,17,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,2929070,2BU6XXSG8SqiptRuj6EiLA,0.605,0.72,7,-3.616,0,0.0481,0.159,0,0.956,0.296,141.954,4,201856,Sertanejo
17,18,18,Ferida Curada,Zé Neto & Cristiano,2878394,1U3tv41tFRgOfbytpuYQrR,0.49,0.845,2,-3.359,1,0.0973,0.49,0,0.213,0.548,146.105,4,159164,Brazilian
18,19,19,S de Saudade,Luíza & Maurílio,2820752,3J5Pu25BODMex4Jpy4l6FL,0.714,0.712,11,-4.403,1,0.0545,0.621,0,0.127,0.789,123.804,4,174863,Jazz
19,20,20,Tiro Certo - Ao Vivo,Zé Felipe,2808419,5MArTXEVyKBwoodjdy04fk,0.71,0.905,5,-5.146,1,0.0716,0.557,1.31e-06,0.709,0.688,130.046,4,179065,Sertanejo
20,21,21,Contatinho - Ao Vivo,Leo Santana,2797877,4RC2nzqaQygxoVQOVv3XlT,0.787,0.934,10,-5.136,0,0.0773,0.223,1.87e-05,0.951,0.813,152.018,4,173230,Axé
21,22,22,Aí Eu Bebo - Ao Vivo,Maiara & Maraisa,2678819,6lK3nCiigk34SGqEjpQoqO,0.827,0.683,11,-5.113,0,0.0719,0.479,0,0.409,0.85,135.944,4,173892,Society & Culture
22,23,23,Quarta Cadeira - Ao Vivo,Matheus & Kauan,2631065,5q0NlM6Pm8Pp3orq7zGiRn,0.565,0.82,5,-5.031,0,0.243,0.589,0,0.621,0.604,76.471,4,224002,Pop
