,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4539695,3tv697PZNnaQN0Mn2zGhS5,0.794,0.937,8,-2.44,0,0.0336,0.366,4.15e-06,0.962,0.826,134.012,4,237517,Sertanejo
1,2,2,BRABA,Luísa Sonza,4306377,2WlZuBDgLfT7Kc0admhFdg,0.811,0.689,0,-5.113,0,0.0615,0.181,2.55e-05,0.0784,0.663,144.015,4,129782,Baile Funk
2,3,3,Liberdade Provisória - Ao Vivo,Henrique & Juliano,3831349,3Ghyp3X5Ua9ypHnBIgOObI,0.668,0.684,1,-5.937,1,0.0527,0.627,0.0,0.923,0.7,108.138,4,187986,Pop Latino
3,4,4,Rave de Favela (feat. BEAM),Major Lazer,3299384,1K7WzjKDcDdVbKNGrB0gej,0.891,0.894,4,-4.595,0,0.145,0.0466,0.000244,0.161,0.671,130.045,4,154154,Brazilian
4,5,5,Don't Start Now,Dua Lipa,3230569,3PfIrDoz19wz7qK7tYeu62,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,4,183290,Pop
5,6,6,Graveto - Ao Vivo,Marília Mendonça,3230563,3tc8Z4lGzOIwmIVftsxO6o,0.714,0.632,9,-5.1,1,0.0312,0.292,0.0,0.812,0.402,93.052,4,170877,Sertanejo
6,7,7,Litrão - Ao Vivo,Matheus & Kauan,2886353,5W1kqz2l1lDX77DXBMeXZg,0.48,0.807,1,-7.402,1,0.195,0.356,0.0,0.626,0.537,153.61,4,170197,Pop
7,8,8,Cheirosa - Ao Vivo,Jorge & Mateus,2805228,2PWjKmjyTZeDpmOUa3a5da,0.528,0.87,11,-3.123,1,0.0851,0.24,0.0,0.333,0.714,152.37,4,181930,Electronic
8,9,9,S de Saudade,Luíza & Maurílio,2697952,3J5Pu25BODMex4Jpy4l6FL,0.714,0.712,11,-4.403,1,0.0545,0.621,0.0,0.127,0.789,123.804,4,174863,Jazz
9,10,10,Ranking,Jorge & Mateus,2608309,0RaIjuKU5hudMteEXwr4RS,0.666,0.846,1,-3.654,1,0.174,0.0883,0.0,0.084,0.782,144.479,4,166388,Electronic
10,11,11,SENTADÃO,Pedro Sampaio,2409638,4lKuzrdZrJuCAedbIslF3A,0.68,0.869,6,-1.94,1,0.0589,0.178,0.0,0.223,0.924,173.997,4,143448,Brazilian
11,12,12,Dance Monkey,Tones And I,2370646,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,4,209755,Alternative
12,13,13,Te Prometo,Dennis DJ,2368640,7Ac3BmqTQoLdAt7HtZyfgN,0.818,0.645,9,-5.325,0,0.274,0.0917,0.0,0.0992,0.868,174.038,4,161653,Baile Funk
13,14,14,Supera - Ao Vivo,Marília Mendonça,2355073,3GmJxfnUDrIs1iCfKUELFz,0.665,0.743,4,-4.434,1,0.0567,0.0604,0.0,0.959,0.658,131.573,4,147748,Sertanejo
14,15,15,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto & Cristiano,2329737,2Q9TaUXNM4mNSCgJjbmsJe,0.39,0.903,0,-3.846,1,0.409,0.445,0.0,0.911,0.47,195.62,4,181670,Brazilian
15,16,16,Tudo no Sigilo (Vytinho NG e Bianca),Vytinho NG,2319953,60wF0XnX7A0jVpDNA5v8vi,0.662,0.7,5,-5.148,0,0.0479,0.591,0.00238,0.0709,0.705,176.953,4,156996,Baile Funk
16,17,17,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,2260399,5L8ZEyIdZ2KE4Wf51SsuOF,0.605,0.72,7,-3.616,0,0.0481,0.159,0.0,0.956,0.296,141.954,4,201856,Sertanejo
17,18,18,BALANÇA,WC no Beat,2235717,4p8pEdPYOQLzJUKYrLOacy,0.696,0.716,1,-4.854,1,0.0958,0.0601,0.00013,0.242,0.469,145.97,4,126379,Baile Funk
18,19,19,Vem Me Satisfazer,MC Ingryd,2165807,63SHcJzckFykS8faA5zojY,0.862,0.561,8,-5.703,1,0.335,0.596,0.0,0.108,0.541,99.864,3,188388,Baile Funk
19,20,20,Tijolão - Ao Vivo,Jorge & Mateus,2137428,6QwFUcPc5nhsqZuhXUYtV7,0.637,0.877,4,-3.68,0,0.198,0.469,0.0,0.343,0.691,118.889,4,175219,Electronic
20,21,21,3 Batidas - Ao Vivo,Guilherme & Benuto,2100736,1uryupl9hqVZYurJwH4G9k,0.552,0.709,8,-5.435,1,0.129,0.611,0.0,0.763,0.528,117.582,4,157186,Sertanejo
