,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,3429193,4E6RdcCWMiHTu7zy1VTNDo,0.621,0.743,3,-3.864,1,0.0738,0.281,0,0.411,0.581,111.454,4,154661,Sertanejo
1,2,2,Tijolão - Ao Vivo,Jorge & Mateus,3423686,6QwFUcPc5nhsqZuhXUYtV7,0.637,0.877,4,-3.68,0,0.198,0.469,0,0.343,0.691,118.889,4,175219,Electronic
2,3,3,Lençol Dobrado,João Gustavo e Murilo,3284137,5pRGXCDY0eT6R1QicAn7Uk,0.707,0.664,2,-5.042,1,0.0382,0.361,0,0.331,0.674,124.991,4,179165,Brazilian
3,4,4,quando a bad bater - ao vivo,Luan Santana,3048158,1nVIlX3h3Ds9bH6JMQopIU,0.647,0.787,1,-4.767,1,0.0413,0.307,0,0.532,0.535,128.121,4,179722,Sertanejo
4,5,5,Uma nora pra cada dia,MC Kevinho,2858680,2bbFhnxYjeb9jYEX2MDKLQ,0.888,0.528,9,-8.751,0,0.192,0.0394,0,0.0964,0.924,150.181,4,131200,Brazilian
5,6,6,Evoluiu,MC Kevin o Chris,2723874,0WhDotK0QXigmsrlw0DxKK,0.776,0.465,7,-6.368,0,0.434,0.466,0,0.363,0.694,149.829,4,179644,Baile Funk
6,7,7,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,2704636,6sRLrSetyIwIKhW1eMlUNP,0.505,0.721,1,-5.86,1,0.061,0.768,0,0.869,0.421,106.248,4,189059,Pop
7,8,8,Milu,Gusttavo Lima,2573572,1nqaSoiLuqevDes4S18sO7,0.845,0.787,2,-2.683,1,0.0374,0.261,3.43e-06,0.102,0.882,124.983,4,224997,Sertanejo
8,9,9,Quando a vontade bater (Participação especial de PK Delas),Pk,2528270,26WpOBpHiIMoBuMEIwtOCH,0.621,0.7,8,-5.502,1,0.247,0.539,0,0.152,0.704,149.902,4,166400,Hip-Hop/Rap
9,10,10,Sentou e Gostou,MC JottaPê,2462288,6V43u5SCjkfMpxMAXRPifr,0.702,0.672,7,-3.308,1,0.397,0.261,0.000988,0.0916,0.722,131.453,4,163253,Brazilian
10,11,11,Cobaia,Lauana Prado,2422246,1xyVMQx51Kab6eLVtE6twx,0.751,0.709,8,-4.216,1,0.0382,0.125,0,0.807,0.515,114.094,4,219442,Sertanejo
11,12,12,Señorita,Shawn Mendes,2366242,6v3KW9xbzN5yKLt9YKDYA2,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,4,190800,Pop
12,13,13,Quarta Cadeira - Ao Vivo,Matheus & Kauan,2154540,5q0NlM6Pm8Pp3orq7zGiRn,0.565,0.82,5,-5.031,0,0.243,0.589,0,0.621,0.604,76.471,4,224002,Pop
13,14,14,Algo Mais (Amante) - Ao Vivo,Xand Avião,2086400,4jGzR5Vri06Y5T9SxM7m5P,0.697,0.844,9,-3.076,1,0.0575,0.285,0,0.753,0.665,139.993,4,231680,Forró
14,15,15,Ferida Curada,Zé Neto & Cristiano,2067847,1U3tv41tFRgOfbytpuYQrR,0.49,0.845,2,-3.359,1,0.0973,0.49,0,0.213,0.548,146.105,4,159164,Brazilian
15,16,16,Bebi Liguei - Ao Vivo,Marília Mendonça,2019624,3RbXsVQr4jeTxvT35Hssq3,0.603,0.804,0,-4.253,1,0.198,0.362,0,0.743,0.682,153.883,4,159780,Sertanejo
16,17,17,Hit Contagiante,Felipe Original,1973698,5dKesZwp6deuhEeW8F1UEi,0.819,0.684,6,-7.169,0,0.119,0.132,0,0.0942,0.959,170.187,4,137125,Baile Funk
17,18,18,Estado Decadente - Acústico,Zé Neto & Cristiano,1917771,4eB8rsNNm5791m3uvEBNLR,0.757,0.687,1,-4.78,1,0.0658,0.586,0,0.111,0.583,117.927,4,173831,Brazilian
