,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Surtada - Remix Brega Funk,Dadá Boladão,4659131,5F8ffc8KWKNawllr5WsW0r,0.832,0.55,5,-7.026,0,0.0587,0.249,8.17e-06,0.182,0.881,154.064,4,152784,Baile Funk
1,2,2,Some que ele vem atrás,Anitta,4042910,2qD7VoDYcrAPY0cVEfpsR5,0.648,0.795,0,-5.536,0,0.17,0.0748,0.0,0.38,0.598,180.043,4,194771,Brazilian
2,3,3,Supera - Ao Vivo,Marília Mendonça,3909285,3GmJxfnUDrIs1iCfKUELFz,0.665,0.743,4,-4.434,1,0.0567,0.0604,0.0,0.959,0.658,131.573,4,147748,Sertanejo
3,4,4,Gaiola É o Troco,MC Du Black,3823902,3Uq45ipGutypFPmETfaoaH,0.722,0.84,10,-3.24,0,0.0785,0.42,0.0,0.112,0.851,150.108,4,187246,Baile Funk
4,5,5,Cheirosa - Ao Vivo,Jorge & Mateus,3475177,2PWjKmjyTZeDpmOUa3a5da,0.528,0.87,11,-3.123,1,0.0851,0.24,0.0,0.333,0.714,152.37,4,181930,Electronic
5,6,6,Hit Contagiante - Remix,Felipe Original,3450672,5bHx1IT5vfbM067r9p0S0P,0.823,0.692,6,-7.005,0,0.0863,0.123,0.0,0.0444,0.908,170.07,4,138182,none
6,7,7,quando a bad bater - ao vivo,Luan Santana,3330824,5gvrBqNFFEWcxYPt3mamvJ,0.648,0.789,1,-4.767,1,0.0414,0.304,0.0,0.532,0.53,128.124,4,179722,Sertanejo
7,8,8,Chama Ela (feat. Pedro Sampaio),Lexa,3325935,14kRWkCWBYfQqILflEcpSJ,0.888,0.841,6,-1.933,1,0.147,0.46,9.12e-05,0.0568,0.964,149.994,4,120200,Brazilian
8,9,9,Tijolão - Ao Vivo,Jorge & Mateus,2945767,6QwFUcPc5nhsqZuhXUYtV7,0.637,0.877,4,-3.68,0,0.198,0.469,0.0,0.343,0.691,118.889,4,175219,Electronic
9,10,10,Ferida Curada,Zé Neto & Cristiano,2931820,1U3tv41tFRgOfbytpuYQrR,0.49,0.845,2,-3.359,1,0.0973,0.49,0.0,0.213,0.548,146.105,4,159164,Brazilian
10,11,11,Contatinho - Ao Vivo,Leo Santana,2909529,4RC2nzqaQygxoVQOVv3XlT,0.787,0.934,10,-5.136,0,0.0773,0.223,1.87e-05,0.951,0.813,152.018,4,173230,Axé
11,12,12,Lençol Dobrado,João Gustavo e Murilo,2888383,72xB2J9ZeBl0Rzxq2XmzdY,0.707,0.664,2,-5.042,1,0.0382,0.361,0.0,0.331,0.674,124.991,4,179165,Brazilian
12,13,13,Invocada (Participação especial de Léo Santana) - Ao vivo,Ludmilla,2788141,4k20Ie47EcWtS4wMBn8w8S,0.776,0.864,1,-4.281,1,0.0517,0.478,0.0,0.932,0.701,134.992,4,157494,Brazilian
13,14,14,Quando a vontade bater (Participação especial de PK Delas),Pk,2607837,26WpOBpHiIMoBuMEIwtOCH,0.621,0.7,8,-5.502,1,0.247,0.539,0.0,0.152,0.704,149.902,4,166400,Hip-Hop/Rap
14,15,15,Quarta Cadeira - Ao Vivo,Matheus & Kauan,2596538,5q0NlM6Pm8Pp3orq7zGiRn,0.565,0.82,5,-5.031,0,0.243,0.589,0.0,0.621,0.604,76.471,4,224002,Pop
15,16,16,Sentou e Gostou,MC JottaPê,2537335,6V43u5SCjkfMpxMAXRPifr,0.702,0.672,7,-3.308,1,0.397,0.261,0.000988,0.0916,0.722,131.453,4,163253,Brazilian
16,17,17,Complicado,Vitão,2456708,52vPpP2gEYaBROIS77J38P,0.734,0.484,7,-7.486,0,0.13,0.57,0.0,0.224,0.499,130.05,4,179339,R&B/Soul
17,18,18,Kenny G,Matuê,2452075,3MkdA6vwF0ifRl86yzTlJW,0.417,0.767,9,-3.31,1,0.194,0.0778,0.0,0.113,0.152,72.573,3,189600,Rap
18,19,19,Serenata - Ao Vivo,Marília Mendonça,2359041,5fY9bVl1Wj4PIM3wnduWop,0.711,0.711,4,-5.691,1,0.0896,0.103,0.0,0.971,0.743,131.813,4,156371,Sertanejo
19,20,20,Fake News - Ao Vivo,Gustavo Mioto,2297756,1G60NjxeOS7veR1EXuKPaW,0.804,0.637,11,-3.187,1,0.0542,0.47,0.0,0.969,0.732,113.979,4,175205,Sertanejo
20,21,21,Quem Traiu Levou - Ao Vivo,Gusttavo Lima,2153604,1owErGXMkNVCgCmCjI1vRL,0.583,0.958,11,-2.395,1,0.0849,0.325,1.98e-06,0.322,0.826,173.937,4,154183,Sertanejo
21,22,22,Ela Vem,MC G15,2111212,31yFXM26dazFnWI2eoOM5R,0.616,0.634,11,-7.389,1,0.546,0.619,0.0,0.0732,0.586,185.186,5,196800,Brazilian
22,23,23,Pupila,ANAVITÓRIA,2099616,7Gk5OrMYaMRtT2JmgJVAfk,0.716,0.426,10,-9.576,1,0.128,0.401,0.0,0.11,0.434,88.794,4,202288,Pop
23,24,24,Algo Mais (Amante) - Ao Vivo,Xand Avião,2086123,4jGzR5Vri06Y5T9SxM7m5P,0.697,0.844,9,-3.076,1,0.0575,0.285,0.0,0.753,0.665,139.993,4,231680,Forró
24,25,25,Ela É do Tipo (feat. Drake) - Remix,MC Kevin o Chris,2044569,7qLnSuxwLNlcapat8OCWZp,0.576,0.524,6,-5.428,1,0.24,0.89,0.0,0.108,0.715,99.387,3,212433,Baile Funk
25,26,26,menina solta,Giulia Be,2002756,2MOq63fxuFLYQM3CsDcFs1,0.632,0.559,11,-6.74,0,0.0794,0.331,0.0,0.16,0.674,91.81,4,150026,Electronic
26,27,27,Espaçosa Demais - Ao Vivo,Felipe Araújo,1962689,4lEw9Id7kLDSJ6KRdaenM9,0.676,0.888,10,-3.658,1,0.0783,0.375,0.0,0.231,0.711,160.034,4,179100,Sertanejo
27,28,28,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,1944520,4E6RdcCWMiHTu7zy1VTNDo,0.621,0.743,3,-3.864,1,0.0738,0.281,0.0,0.411,0.581,111.454,4,154661,Sertanejo
28,29,29,Bebi Liguei - Ao Vivo,Marília Mendonça,1880469,3RbXsVQr4jeTxvT35Hssq3,0.603,0.804,0,-4.253,1,0.198,0.362,0.0,0.743,0.682,153.883,4,159780,Sertanejo
29,30,30,Vidrado Em Você,Dj Guuga,1872673,2kOmW169C7UV4SZDN9u0YO,0.843,0.925,2,0.302,1,0.0997,0.139,7.65e-06,0.109,0.59,159.926,4,134769,Brazilian
30,31,31,3 Batidas - Ao Vivo,Guilherme & Benuto,1869731,1uryupl9hqVZYurJwH4G9k,0.552,0.709,8,-5.435,1,0.129,0.611,0.0,0.763,0.528,117.582,4,157186,Sertanejo
31,32,32,Resenha lá em casa,MC Kevin o Chris,1787039,3NnW2EqJxvHYrRy3upaznl,0.674,0.447,5,-3.761,1,0.493,0.688,0.0,0.182,0.824,150.237,4,236852,Brazilian
32,33,33,Parabéns,Pabllo Vittar,1771814,6X0XdIcgwfVa9orJnDMQB0,0.723,0.856,1,-5.596,1,0.0562,0.00687,2.48e-06,0.397,0.688,170.106,4,136844,Pop
33,34,34,choque térmico - ao vivo,Luan Santana,1748362,159ntSAEWJ9zIMOSXmQ530,0.737,0.758,2,-5.508,1,0.0402,0.342,0.0,0.834,0.734,126.978,4,180001,Sertanejo
34,35,35,"Para, Pensa e Volta - Ao Vivo",Yasmin Santos,1725543,2KyXyTrp3kp1Fsg7B1osYD,0.611,0.791,2,-3.095,1,0.0436,0.245,0.0,0.237,0.572,111.928,4,174179,Sertanejo
35,36,36,Cobaia,Lauana Prado,1717955,1xyVMQx51Kab6eLVtE6twx,0.751,0.709,8,-4.216,1,0.0382,0.125,0.0,0.807,0.515,114.094,4,219442,Sertanejo
36,37,37,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,1685705,6sRLrSetyIwIKhW1eMlUNP,0.505,0.721,1,-5.86,1,0.061,0.768,0.0,0.869,0.421,106.248,4,189059,Pop
37,38,38,Gelo,Melim,1657144,0J6cINt02c8UQqDG7vLShY,0.542,0.563,0,-7.446,1,0.0958,0.242,0.0,0.109,0.897,169.909,4,149728,Pop
38,39,39,A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Diego & Victor Hugo,1645977,4gDvg62vG96w0qJaF6wzcd,0.542,0.876,6,-3.378,1,0.0972,0.724,0.0,0.925,0.634,118.777,4,182735,Kids & Family
39,40,40,Baile da Colômbia (Brega Funk) - Remix,MC Ysa,1636875,2qiqXQ2Suc253bR7k9AKVD,0.838,0.568,5,-5.555,0,0.111,0.419,0.0,0.0617,0.939,170.015,4,124000,Baile Funk
40,41,41,Tão Linda,Atitude 67,1623951,59WWulo1LM0njpIkcduCMn,0.877,0.557,9,-9.074,1,0.0911,0.169,0.0,0.265,0.829,152.874,4,147843,Pagode
41,42,42,Te Amo Sem Compromisso,MC Doni,1618238,4mkagJJ8AM1hzeyrgAJc3x,0.94,0.71,3,-3.975,1,0.192,0.00375,0.000115,0.0765,0.69,130.0,4,132923,Soundtrack
42,43,43,Café,Vitão,1584480,6i9ToXS6CAfjpp8veBklg1,0.776,0.5,11,-4.788,1,0.0979,0.0537,0.0,0.344,0.491,92.027,4,190435,Pop
43,44,44,Señorita,Shawn Mendes,1580718,6v3KW9xbzN5yKLt9YKDYA2,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,4,190800,Pop
44,45,45,Perrengue - Ao Vivo,Gusttavo Lima,1471524,5pddmkNwatcLOEqDqj7xEp,0.826,0.866,0,-1.517,1,0.0355,0.332,0.0,0.665,0.909,123.11,4,211483,Sertanejo
45,46,46,Dance Monkey,Tones And I,1469655,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,4,209755,Alternative
46,47,47,Don't Start Now,Dua Lipa,1423612,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,4,183290,Electronic
47,48,48,Brisa,IZA,1403429,5rNNZ6fVYxkhwqUfImVhU1,0.693,0.822,8,-2.478,1,0.259,0.459,0.0,0.261,0.791,159.663,4,151500,Brazilian
48,49,49,Evoluiu,MC Kevin o Chris,1400069,0WhDotK0QXigmsrlw0DxKK,0.776,0.465,7,-6.368,0,0.434,0.466,0.0,0.363,0.694,149.829,4,179644,Baile Funk
49,50,50,Também Sei Fazer Falta - Ao Vivo,Israel & Rodolffo,1393368,6hrV6KYL9zM8vFAbOSxFHY,0.715,0.761,0,-5.539,1,0.0683,0.523,0.0,0.684,0.783,151.932,4,156838,Israeli
50,51,51,Eterna Sacanagem,MC JottaPê,1388287,1AfNdxHdE4OLcnQUyC6j3i,0.558,0.675,8,-4.564,1,0.484,0.501,0.0,0.106,0.769,92.678,5,168800,Brazilian
51,52,52,Áudio - Ao Vivo em Brasília,Diego & Victor Hugo,1358957,2PqPSf3gtTED79rWGwVtYg,0.605,0.812,11,-4.699,1,0.0403,0.515,0.0,0.419,0.451,110.081,4,190245,Kids & Family
52,53,53,Tiro Certo - Ao Vivo,Zé Felipe,1349311,5MArTXEVyKBwoodjdy04fk,0.71,0.905,5,-5.146,1,0.0716,0.557,1.31e-06,0.709,0.688,130.046,4,179065,Sertanejo
53,54,54,Sei Lá,Projota,1347053,6l1PdE7lQbodewVQh16GCM,0.661,0.43,6,-8.738,1,0.0422,0.519,0.0,0.111,0.962,151.955,3,190364,Hip-Hop/Rap
54,55,55,Aí Eu Bebo - Ao Vivo,Maiara & Maraisa,1310371,6lK3nCiigk34SGqEjpQoqO,0.827,0.683,11,-5.113,0,0.0719,0.479,0.0,0.409,0.85,135.944,4,173892,Society & Culture
55,56,56,Relógio Parado (Ao Vivo),Diego & Arnaldo,1306375,5n8Y78Pl5q8lqS7sJP61qw,0.741,0.943,1,-1.401,1,0.0456,0.0486,0.0,0.965,0.725,124.984,4,180736,Kids & Family
56,57,57,Lalala,Y2K,1304468,51Fjme0JiitpyXKuyQiCDo,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,4,160627,Hip-Hop/Rap
57,58,58,Intenção - Ao Vivo,Marília Mendonça,1286902,1qy7aOHnfnOMJoT1fhoLYG,0.613,0.611,6,-6.587,0,0.0843,0.376,0.0,0.91,0.628,139.474,4,202767,Sertanejo
58,59,59,Nem de Graça / Saudade Arregaça - Ao Vivo,Pixote,1260341,141xCZ6pvh4ymCsQkOFX80,0.477,0.813,10,-5.919,1,0.0743,0.605,0.0,0.467,0.75,97.888,4,342622,Pagode
59,60,60,Malemolência,Dynho Alves,1259376,5rwdmpN5eMWIIwK4R96vv1,0.829,0.64,6,-5.537,0,0.231,0.553,0.000214,0.131,0.848,160.025,4,135053,Brazilian
60,61,61,Se Prepara 2,Mc Livinho,1255520,0CgMeXQiNYJxPVQ2EMJxdL,0.648,0.453,8,-8.969,0,0.522,0.106,3.78e-06,0.106,0.359,130.199,4,147336,Brazilian
61,62,62,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,1254661,7oEr56KG6odStlQH0nvdyr,0.493,0.832,10,-3.42,1,0.201,0.483,0.0,0.956,0.599,157.964,4,187349,Sertanejo
62,63,63,Estado Decadente - Acústico,Zé Neto & Cristiano,1251083,4eB8rsNNm5791m3uvEBNLR,0.757,0.687,1,-4.78,1,0.0658,0.586,0.0,0.111,0.583,117.927,4,173831,Brazilian
63,64,64,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,1242347,3tA0vALUwrzkTgHcm9j6oJ,0.398,0.838,8,-4.734,0,0.13,0.778,0.0,0.189,0.206,156.008,3,182341,Brazilian
64,65,65,Maldita de Ex,Mc Leozin,1221803,6Diq6oBnDVzsrNcRllXRbM,0.811,0.583,6,-0.969,0,0.0306,0.194,0.000256,0.0685,0.673,133.054,4,164258,Baile Funk
65,66,66,Amor de Que,Pabllo Vittar,1220943,29caulxU0jxucdVIyhSJTc,0.737,0.819,11,-5.056,0,0.0446,0.0726,0.0,0.36,0.904,139.988,4,157929,Pop
66,67,67,Evapora,IZA,1212726,1HBrxfreCZDstJMYVzgRPM,0.69,0.707,11,-4.783,1,0.276,0.125,3.36e-06,0.237,0.681,103.909,4,127076,Brazilian
67,68,68,Carreira Solo - Ao Vivo,Gusttavo Lima,1202609,6ZWkf3FDQQmyeel23ECpIP,0.806,0.933,2,-1.152,1,0.0376,0.409,0.0,0.871,0.916,126.957,4,215767,Sertanejo
68,69,69,Meu Abrigo,Melim,1201137,5U28PY9MekLyCBYtLHGQpe,0.658,0.572,3,-7.527,1,0.0304,0.214,0.0,0.125,0.741,92.011,4,231474,Pop
69,70,70,Não Abro Mão - Ao Vivo,Maiara & Maraisa,1188986,3L2uyIJoJPjYkSETVNSPBQ,0.615,0.499,1,-3.182,0,0.0378,0.892,0.0,0.945,0.588,94.798,4,180629,Society & Culture
70,71,71,Lose You To Love Me,Selena Gomez,1181361,1HfMVBKM75vxSfsQ5VefZ5,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,4,206459,Pop
71,72,72,Na Cama Que Eu Paguei - Ao Vivo,Wesley Safadão,1180111,6hqQPoB1yYKcLfByfxO8he,0.548,0.846,6,-4.256,1,0.0741,0.0708,0.0,0.199,0.811,126.219,4,208155,Sertanejo
72,73,73,Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto),Dilsinho,1179396,2lm3Ric7MeBk8hLfsiVokr,0.485,0.648,2,-6.465,1,0.0362,0.862,0.0,0.864,0.692,148.052,4,196831,Pagode
73,74,74,Para não,MC WM,1170546,23GNCotvXa7WPvgYuruJjE,0.775,0.929,11,-3.049,0,0.154,0.467,0.0,0.358,0.911,150.068,4,164800,Brazilian
74,75,75,Bebe e Vem Me Procurar,Raí Saia Rodada,1162804,3tu0GkIZwwkmILoD4HemBq,0.571,0.941,5,-6.712,0,0.0334,0.415,6.51e-06,0.299,0.969,169.95,4,154291,Forró
75,76,76,Do jeito que tu gosta,Pk,1155648,34D0w6kVzuQ35vyHIFrWTC,0.639,0.534,9,-7.264,0,0.365,0.815,0.0,0.127,0.655,96.855,3,143246,Brazilian
76,77,77,Milu,Gusttavo Lima,1145838,1nqaSoiLuqevDes4S18sO7,0.845,0.787,2,-2.683,1,0.0374,0.261,3.43e-06,0.102,0.882,124.983,4,224997,Sertanejo
77,78,78,Dois Enganados,Murilo Huff,1129462,72N0CRIAqjETbhghrkCUW2,0.711,0.56,1,-4.098,1,0.0355,0.699,0.0,0.857,0.504,105.05,4,172751,Sertanejo
78,79,79,Fingindo Maturidade - Ao Vivo,Mano Walter,1102369,3tU3UAasaDA9OixXGC3O33,0.577,0.919,5,-3.194,1,0.0982,0.286,0.0,0.943,0.736,166.059,4,189003,Sertanejo
79,80,80,Ouvi Dizer,Melim,1100372,1qCLx3nX25NuhfPjM5E1qV,0.641,0.614,7,-7.847,1,0.0532,0.0745,0.0,0.093,0.727,81.011,4,210889,Brazilian
80,81,81,Dois Lados,Wesley Safadão,1093986,3vSXPjfcebTt5mB8DXHWM6,0.664,0.852,1,-4.059,1,0.0534,0.417,0.0,0.101,0.934,160.035,4,147187,Sertanejo
81,82,82,Onda diferente (feat. Papatinho),Anitta,1090076,2H8ETIUEoN9YMf56X66bxd,0.705,0.721,1,-5.545,0,0.514,0.333,0.0,0.101,0.574,75.132,4,160900,Latino
82,83,83,Péssimo Negócio (Ao Vivo),Dilsinho,1077897,5MMrkwK6AgNAsgHVdC7daZ,0.538,0.651,10,-5.805,1,0.0336,0.801,0.0,0.948,0.544,148.03,4,201378,Pagode
83,84,84,Mantém,WIU,1069908,17rF54WvGGqPVxDheq8PP8,0.754,0.765,10,-5.354,0,0.0777,0.38,0.0,0.113,0.53,129.983,4,195692,Rap
84,85,85,Flor Que Se Cheira - Ao Vivo,Guilherme & Benuto,1068224,49pu85144Xir6PgWjeyJhG,0.68,0.759,2,-5.254,0,0.144,0.637,0.0,0.556,0.797,117.827,4,161375,Sertanejo
85,86,86,In The Dark,Vintage Culture,1066348,3K16ZsnNjOTY1Esnrx0rQg,0.56,0.888,6,-5.131,0,0.0511,0.00216,0.0386,0.104,0.162,124.05,4,207265,Dance
86,87,87,Mágica - Ao Vivo,Matheus & Kauan,1045386,5cN5ZOVcYBl4Lnq50Zeqsx,0.568,0.698,1,-5.438,1,0.0727,0.629,0.0,0.0999,0.534,121.663,4,161598,Pop
87,88,88,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,1036576,13Rf6RaZT13TW4xLQR3MQr,0.518,0.575,5,-10.454,0,0.0524,0.427,0.0,0.153,0.577,93.885,4,577819,none
88,89,89,Vai menina,Pedro Sampaio,1027141,1oQppEGTHYN53xfEaTz4ua,0.795,0.878,1,-3.261,0,0.278,0.413,0.0,0.0968,0.963,149.971,4,122435,Pop
89,90,90,Ela É do Tipo,MC Kevin o Chris,1021485,2x8TNY9KwNvD19gVGs4WOP,0.632,0.398,6,-6.615,1,0.373,0.945,0.0,0.228,0.633,90.695,4,204931,Baile Funk
90,91,91,Maturidade (feat. Matheus & Kauan),Avine Vinny,1020256,64ePZsgVWO1zRVpHxY2VYC,0.602,0.865,7,-3.866,0,0.0512,0.543,0.0,0.704,0.76,148.018,4,193525,Forró
91,92,92,Poesia Acústica #7: Céu Azul,Pineapple StormTv,1006691,2FGhB10Gon36GgFcOTMQEW,0.795,0.697,9,-4.276,0,0.31,0.0873,0.0,0.0997,0.542,102.756,4,572039,none
92,93,93,Acende o Isqueiro,Orochi,982586,1DdEU9f7uXklMx6Dm0Mdwq,0.48,0.565,8,-9.954,0,0.375,0.38,0.0,0.096,0.806,112.988,5,207529,Hip-Hop/Rap
93,94,94,Apaixonadinha - Ao Vivo,Marília Mendonça,980406,0rUL7vUZmCKxB0gS83W3aM,0.663,0.771,0,-4.665,1,0.206,0.216,0.0,0.713,0.778,166.026,4,180921,Sertanejo
94,95,95,I Don't Care (with Justin Bieber),Ed Sheeran,979592,0hVXuCcriWRGvwMV1r5Yn9,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,219947,Pop
95,96,96,Hoje Eu Beberei - Ao Vivo,Felipe Araújo,974782,4rnI4obabjGCPI2CCCs5VR,0.709,0.905,2,-2.91,1,0.0461,0.353,0.0,0.955,0.808,125.013,4,149696,Sertanejo
96,97,97,Credo que delícia,MC Kevinho,972624,4H9vyrlKZpzd1FW3oupnzD,0.779,0.861,3,-3.958,0,0.124,0.24,0.0,0.161,0.911,146.062,4,123288,none
97,98,98,HIGHEST IN THE ROOM,Travis Scott,961253,3eekarcy7kvN4yt5ZFzltW,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,4,175721,Hip-Hop/Rap
98,99,99,Meu talismã,IZA,956804,5aayWOEE7u7bxZ3r7dwIrX,0.665,0.805,6,-1.938,1,0.0879,0.186,0.0,0.289,0.667,85.1,4,165176,Brazilian
99,100,100,Someone You Loved,Lewis Capaldi,950013,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4,182161,Alternative
100,101,101,Deixa (feat. Ana Gabriela),Lagum,945842,3fLqmaO4vvZpFZSZy52VMp,0.498,0.326,0,-8.223,1,0.0631,0.821,0.0,0.193,0.323,81.457,4,176025,Pop
101,102,102,Circles,Post Malone,944082,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,4,215280,House
